relative_abundance
0.00031624319609041605
0.030349122443332655
0.0
0.06827168539869154
0.052810016641993425
0.060035656972908795
3.0521530261308673e-06
2.9511226995169263e-05
0.0029011634979977646
0.021361303558986626
4.330402480941624e-05
0.00015647027038753308
1.0926301127020736e-05
0.008465772276084511
0.004314454217766877
0.0021157919452520135
7.030583667767702e-05
0.2258479282918639
0.005625620769198765
4.816561393567608e-05
2.0583097382714064e-05
1.752204561527358e-05
4.328354531943689e-06
0.00018923879921650124
0.003042778400568122
0.0009134605864458995
0.00036225631193571807
0.00012786931140635442
0.00027712825130640263
5.0453900911311935e-05
1.3013143545653153e-05
0.00013973671983557218
0.001979032299943177
0.00026833489543531304
0.0004994086477136514
4.62342948170762e-05
0.17885288225368323
0.04657005793964491
9.559480353007042e-05
4.6281206390489474e-07
0.0011417479993050298
2.4767175578542284e-05
1.4906330142569776e-06
0.0
0.0001003212569089828
0.0
0.0009689834509331534
2.5897225692896454e-06
0.004823733634766881
0.005855588661003156
0.023745968155016294
0.0020773993064993027
5.103631509037028e-05
0.00019114220067039127
0.0
0.00011084187501714178
7.742464161236309e-05
0.0070441584090345745
0.0015079767739919793
2.0319406905641607e-08
0.0005153935923873619
0.0001771747129543942
0.00012429584060038974
0.0
5.235475279898717e-05
4.584965184343161e-06
0.009788722280243236
0.08572884786989876
0.008592512657982885
0.0016074505733831316
0.003424292975479984
0.0
0.0004092024663809848
0.0032195522828497966
0.00033954381045742495
0.0100723848369034
8.28506213112622e-06
0.0007892961310683573
0.022878898998653776
5.435490734003759e-05
0.0
2.4718591068304994e-06
0.032565730744849294
1.7190385618141684e-07
9.456966558529014e-07
0.004560775378755672
1.4977089581900304e-05
0.00175346147364707
2.021139657815864e-05
0.0015160159886901561
5.619098530696575e-07
0.0027171784268708752
0.0029959800037687983
0.0006706539099535922
0.005081747174358421
0.0003132566457663303
0.0005020366899458938
8.604379786645203e-06
0.0015366651809151058
0.0010027189070636359
0.00013845106296810045
0.0006618221417122815
0.00022790794962068603
0.2670370960697977
0.0027558894273720822
0.001722651475203695
0.0004527863699831783
4.267275223472986e-05
4.267275223472986e-05
0.0001332921451721572
0.004168075194135181
0.005037425787326701
9.305429484353847e-05
0.001412540788820838
5.482526800550818e-07
7.41366964695427e-07
0.0003116092388418664
0.006972482233845895
0.0001895497633544676
0.00014138232288220845
0.003263786852485296
0.001468926862802182
0.0033085237077023475
0.012080486727200903
0.004649422570265452
2.2861133168549877e-05
2.574091873414851e-05
8.718382074629093e-05
0.0
0.0006842051369641418
0.0009611012400200793
0.00026833489543531304
6.083653555115155e-05
0.0
3.6089896831397605e-06
0.02846742951138656
0.004960239810478901
0.017728994467350205
0.0
0.0005788126237935958
0.00010631190263219652
4.0252337965379295e-05
0.0
0.00019986383086681927
0.0002361961951517941
3.3706475852146603e-06
0.017234460095928942
0.003917962321362964
0.000491377133467424
0.05868867885751402
0.0008954855818596399
0.00030117850248077653
0.0002649590880181961
0.004876818750715137
0.0006698169133084635
0.032053797306647126
1.7891442999847257e-07
0.10475273331883334
0.0006104551433790213
0.009122241251284548
0.01936871963219603
0.0018489510715742213
7.655159801491482e-07
5.306361762261176e-05
0.005292147350683254
0.5477747789338624
0.0035452099925749
0.0006328657693275175
2.607174560849548e-05
3.74604257559387e-05
0.0012274654265160018
0.0
0.00010653051177234842
0.0
0.02294093953687501
0.00161765635573309
0.00010221073425994835
0.03398037303097984
0.00023132026045365154
0.0
0.0
0.0011999344127960846
0.00023510582086676545
5.388734002185236e-05
0.31368759851444034
0.00015069061032536155
0.000508641238784207
0.00022898718910323136
0.0020667418191566986
0.0015436384822682511
0.00011435221154416351
0.008783735892180967
0.00019204900609360153
5.7892300813412354e-05
0.002305148595549311
0.11081428737839867
3.7215975950098624e-06
0.003155200230035958
0.00040019692547088706
9.047901555859849e-06
0.00010202258692641908
1.15013347072001e-05
2.806690339477466e-05
0.0
3.495328069813576e-05
0.00013246294244682657
0.0001286570259091363
0.00013050764566137956
0.0009057011079961198
0.0016607010088564365
0.0023749813384019943
2.4220643149352895e-05
0.002372663891785462
0.07720910988783808
2.3126801827193166e-07
0.008921684337486043
2.0406126401915367e-06
0.00045105317883533573
0.00017693521214906353
0.0031803328522982104
0.0023793763247194773
0.0
0.0002882137952013876
1.8971139321887437e-05
4.3809846752053226e-05
2.90512187408585e-05
0.07879091224617926
