Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Fort Lauderdale,FLL,00:04,2023-12-27,['NK616'],['Spirit Airlines'],B,Landed - Delayed [+],20:45,2023-12-26,22:01,2023-12-26,actual,00:04,2023-12-27,01:01,2023-12-27,actual,Airbus A320neo
Orlando,MCO,00:09,2023-12-27,"['B62052', 'AD7670', 'HA2348']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:05,2023-12-26,00:43,2023-12-27,actual,00:09,2023-12-27,03:17,2023-12-27,actual,Airbus A321
Minneapolis,MSP,00:17,2023-12-27,['B6836'],['JetBlue Airways'],C,Landed - On-time [+],20:30,2023-12-26,20:25,2023-12-26,actual,00:17,2023-12-27,00:09,2023-12-27,actual,Airbus A220-300 Passenger
Fort Lauderdale,FLL,00:21,2023-12-27,"['B62180', 'AD7621', 'FI7986', 'HA2428', 'JL5863']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines', 'JAL']",C,Landed - Delayed [+],21:10,2023-12-26,23:34,2023-12-26,actual,00:21,2023-12-27,02:33,2023-12-27,actual,Airbus A321
Chicago,MDW,00:25,2023-12-27,['WN2330'],['Southwest Airlines'],B,Landed - On-time [+],21:15,2023-12-26,21:09,2023-12-26,actual,00:25,2023-12-27,00:18,2023-12-27,actual,Boeing 737 Passenger
Salt Lake City,SLC,00:26,2023-12-27,"['DL702', 'KL5758', 'VS4254']","['Delta Air Lines', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],17:50,2023-12-26,17:46,2023-12-26,actual,00:26,2023-12-27,00:26,2023-12-27,actual,Airbus A321neo
Miami,MIA,00:27,2023-12-27,"['AA1054', 'G36162']",['American Airlines'],B,Landed - On-time [+],21:07,2023-12-26,21:07,2023-12-26,actual,00:27,2023-12-27,00:30,2023-12-27,actual,Airbus A321
Charlotte,CLT,00:34,2023-12-27,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:28,2023-12-26,22:40,2023-12-26,actual,00:34,2023-12-27,00:40,2023-12-27,actual,Boeing 737-800 Passenger
Chicago,ORD,00:44,2023-12-27,"['UA1564', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:25,2023-12-26,21:30,2023-12-26,actual,00:44,2023-12-27,00:43,2023-12-27,actual,Airbus A320
Denver,DEN,00:55,2023-12-27,['WN782'],['Southwest Airlines'],B,Landed - Delayed [+],19:15,2023-12-26,19:25,2023-12-26,actual,00:55,2023-12-27,01:17,2023-12-27,actual,Boeing 737 Passenger
Miami,MIA,00:58,2023-12-27,"['B62018', 'FI7964', 'QR3899', 'TP4510']","['JetBlue Airways', 'Icelandair', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],21:45,2023-12-26,22:45,2023-12-26,actual,00:58,2023-12-27,02:02,2023-12-27,actual,Embraer 190
New York,JFK,00:59,2023-12-27,"['B61618', 'EI5014', 'LO5703', 'QR3855']","['JetBlue Airways', 'Aer Lingus', 'Qatar Airways']",C,Landed - Delayed [+],23:47,2023-12-26,02:45,2023-12-27,actual,00:59,2023-12-27,03:45,2023-12-27,actual,Embraer 190
Tampa,TPA,00:59,2023-12-27,"['B6886', 'FI7850', 'HA2486']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],22:00,2023-12-26,23:03,2023-12-26,actual,00:59,2023-12-27,01:35,2023-12-27,actual,Airbus A220-300 Passenger
Atlanta,ATL,01:03,2023-12-27,"['DL865', 'AM4188', 'KE3682', 'KL6648', 'LA6261', 'VS4256', 'WS6383']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],22:30,2023-12-26,23:00,2023-12-26,actual,01:03,2023-12-27,01:40,2023-12-27,actual,Airbus A321
Tampa,TPA,01:36,2023-12-27,['NK3583'],['Spirit Airlines'],B,Landed - On-time [+],22:31,2023-12-26,22:43,2023-12-26,actual,01:36,2023-12-27,01:12,2023-12-27,actual,Airbus A320neo
Orlando,MCO,01:38,2023-12-27,"['B61952', 'AD7669', 'HA2442']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],22:39,2023-12-26,02:50,2023-12-27,actual,01:38,2023-12-27,05:18,2023-12-27,actual,Airbus A321
Tampa,TPA,03:22,2023-12-27,['B68462'],['JetBlue Airways'],,Landed - On-time [+],00:45,2023-12-27,00:46,2023-12-27,actual,03:22,2023-12-27,03:12,2023-12-27,actual,Airbus A220-300 Passenger
Philadelphia,PHL,04:16,2023-12-27,['5X1018'],['UPS'],,Landed - Delayed [+],03:25,2023-12-27,03:50,2023-12-27,actual,04:16,2023-12-27,04:34,2023-12-27,actual,Boeing 767-300 Passenger
Louisville,SDF,04:20,2023-12-27,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-12-27,02:47,2023-12-27,actual,04:20,2023-12-27,04:27,2023-12-27,actual,Boeing 767-300 Passenger
Denver,DEN,04:41,2023-12-27,['B6894'],['JetBlue Airways'],C,Landed - On-time [+],22:49,2023-12-26,22:49,2023-12-26,actual,04:41,2023-12-27,04:35,2023-12-27,actual,Airbus A220-300 Passenger
Newark,EWR,04:55,2023-12-27,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-12-27,04:07,2023-12-27,actual,04:55,2023-12-27,04:41,2023-12-27,actual,Airbus A300-600 Passenger
Phoenix,PHX,05:19,2023-12-27,['B61302'],['JetBlue Airways'],C,Landed - On-time [+],22:45,2023-12-26,22:41,2023-12-26,actual,05:19,2023-12-27,05:25,2023-12-27,actual,Airbus A320
San Diego,SAN,05:20,2023-12-27,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL']",C,Landed - On-time [+],20:59,2023-12-26,20:54,2023-12-26,actual,05:20,2023-12-27,05:18,2023-12-27,actual,Airbus A321
Phoenix,PHX,05:23,2023-12-27,['AA2701'],['American Airlines'],B,Landed - Delayed [+],22:40,2023-12-26,22:48,2023-12-26,actual,05:23,2023-12-27,05:38,2023-12-27,actual,Boeing 737MAX 8 Passenger
Louisville,SDF,05:39,2023-12-27,['5X1014'],['UPS'],,Landed - On-time [+],03:54,2023-12-27,04:08,2023-12-27,actual,05:39,2023-12-27,05:47,2023-12-27,actual,Boeing 767-300 Passenger
Seattle,SEA,05:45,2023-12-27,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:20,2023-12-26,21:19,2023-12-26,actual,05:45,2023-12-27,05:43,2023-12-27,actual,Boeing 737MAX 9 Passenger
Denver,DEN,05:50,2023-12-27,['UA1532'],['United Airlines'],B,Landed - Delayed [+],23:59,2023-12-26,00:14,2023-12-27,actual,05:50,2023-12-27,06:23,2023-12-27,actual,Boeing 737-900 Passenger
Greensboro/High Point,GSO,05:53,2023-12-27,['FX1060'],['FedEx'],,Landed - On-time [+],04:15,2023-12-27,04:15,2023-12-27,actual,05:53,2023-12-27,05:42,2023-12-27,actual,Boeing 757-200 Passenger
Rockford,RFD,05:56,2023-12-27,['5X1012'],['UPS'],,Landed - On-time [+],03:04,2023-12-27,03:06,2023-12-27,actual,05:56,2023-12-27,05:54,2023-12-27,actual,Boeing 757-200 Passenger
Memphis,MEM,06:01,2023-12-27,['FX1406'],['FedEx'],,Landed - On-time [+],02:36,2023-12-27,02:49,2023-12-27,actual,06:01,2023-12-27,05:58,2023-12-27,actual,Boeing 767-300 Passenger
San Diego,SAN,06:02,2023-12-27,['DL890'],['Delta Air Lines'],A,Landed - On-time [+],21:25,2023-12-26,21:19,2023-12-26,actual,06:02,2023-12-27,05:47,2023-12-27,actual,Airbus A321neo
Indianapolis,IND,06:04,2023-12-27,['FX1710'],['FedEx'],,Landed - On-time [+],04:15,2023-12-27,04:25,2023-12-27,actual,06:04,2023-12-27,06:02,2023-12-27,actual,Boeing 767-300 Passenger
Salt Lake City,SLC,06:15,2023-12-27,"['DL999', 'AM4677', 'KE3999', 'LA6156', 'VS4266']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],23:24,2023-12-26,23:16,2023-12-26,actual,06:15,2023-12-27,05:48,2023-12-27,actual,Airbus A321neo
Salt Lake City,SLC,06:21,2023-12-27,"['B6648', 'TP4434']","['JetBlue Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-12-26,01:07,2023-12-27,actual,06:21,2023-12-27,07:39,2023-12-27,actual,Airbus A320
Los Angeles,LAX,06:25,2023-12-27,"['AA2453', 'JL7525', 'QF3013', 'TN1140']","['American Airlines', 'JAL']",B,Landed - On-time [+],22:00,2023-12-26,21:55,2023-12-26,actual,06:25,2023-12-27,06:21,2023-12-27,actual,Airbus A321
Las Vegas,LAS,06:30,2023-12-27,"['B6778', 'EI5165', 'HA2178', 'TP4318']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],22:32,2023-12-26,22:44,2023-12-26,actual,06:30,2023-12-27,06:39,2023-12-27,actual,Airbus A321
Las Vegas,LAS,06:30,2023-12-27,['DL408'],['Delta Air Lines'],A,Landed - On-time [+],22:26,2023-12-26,22:13,2023-12-26,actual,06:30,2023-12-27,06:32,2023-12-27,actual,Airbus A321neo
Memphis,MEM,06:37,2023-12-27,['FX1473'],['FedEx'],,Landed - On-time [+],03:12,2023-12-27,03:25,2023-12-27,actual,06:37,2023-12-27,06:30,2023-12-27,actual,Boeing 767-300 Passenger
Sao Paulo,GRU,06:40,2023-12-27,"['LA8164', 'DL6074', 'JL5561']","['LATAM Airlines', 'Delta Air Lines', 'JAL']",E,Landed - Delayed [+],22:50,2023-12-26,23:12,2023-12-26,actual,06:40,2023-12-27,07:07,2023-12-27,actual,Boeing 787-9
Phoenix,PHX,06:45,2023-12-27,['DL769'],['Delta Air Lines'],A,Landed - Delayed [+],23:48,2023-12-26,00:34,2023-12-27,actual,06:45,2023-12-27,07:15,2023-12-27,actual,Boeing 737-900 Passenger
Las Vegas,LAS,06:50,2023-12-27,['NK3737'],['Spirit Airlines'],B,Landed - On-time [+],22:43,2023-12-26,22:37,2023-12-26,actual,06:50,2023-12-27,06:42,2023-12-27,actual,Airbus A320neo
San Francisco,SFO,07:03,2023-12-27,"['B634', 'FI7830', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines', 'JAL', 'TAP Air Portugal']",C,Landed - On-time [+],22:25,2023-12-26,22:15,2023-12-26,actual,07:03,2023-12-27,06:52,2023-12-27,actual,Airbus A321neo
Sao Paulo,GRU,07:08,2023-12-27,['JJ8164'],['LATAM Airlines Brasil'],,Landed - On-time [+],22:59,2023-12-26,22:28,2023-12-26,actual,07:08,2023-12-27,07:08,2023-12-27,actual,Boeing 787-9
Seattle,SEA,07:09,2023-12-27,"['DL833', 'KE3143', 'LA8947', 'MU8687', 'VS3541']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],22:46,2023-12-26,22:51,2023-12-26,actual,07:09,2023-12-27,07:29,2023-12-27,actual,Airbus A321neo
