Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Miami,MIA,00:00,2023-09-05,['AAL1054'],['American Airlines'],,Landed - Delayed [+],21:00,2023-09-04,21:24,2023-09-04,actual,00:00,2023-09-05,00:16,2023-09-05,actual,
Salt Lake City,SLC,00:09,2023-09-05,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],17:28,2023-09-04,17:26,2023-09-04,actual,00:09,2023-09-05,23:59,2023-09-04,actual,
Charlotte,CLT,00:14,2023-09-05,['AAL1937'],['American Airlines'],,Landed - On-time [+],22:29,2023-09-04,22:40,2023-09-04,actual,00:14,2023-09-05,00:25,2023-09-05,actual,
Miami,MIA,00:19,2023-09-05,"['AA1054', 'B64059']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],21:00,2023-09-04,20:58,2023-09-04,actual,00:19,2023-09-05,00:20,2023-09-05,actual,Boeing 737MAX 8 Passenger
Minneapolis,MSP,00:21,2023-09-05,"['DL1246', 'KE3993', 'KL5800', 'WS7864']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],20:25,2023-09-04,20:27,2023-09-04,actual,00:21,2023-09-05,00:06,2023-09-05,actual,
Chicago,MDW,00:25,2023-09-05,['WN2802'],['Southwest Airlines'],B,Landed - On-time [+],21:15,2023-09-04,21:15,2023-09-04,actual,00:25,2023-09-05,00:29,2023-09-05,actual,
Seattle,SEA,00:29,2023-09-05,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-09-04,15:48,2023-09-04,actual,00:29,2023-09-05,00:11,2023-09-05,actual,
Fort Lauderdale,FLL,00:34,2023-09-05,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:20,2023-09-04,22:16,2023-09-04,actual,00:34,2023-09-05,01:35,2023-09-05,actual,
Charlotte,CLT,00:39,2023-09-05,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:29,2023-09-04,22:26,2023-09-04,actual,00:39,2023-09-05,00:30,2023-09-05,actual,Airbus A321
Detroit,DTW,00:59,2023-09-05,"['DL1279', 'AM3429', 'CZ1051', 'MU4540', 'VS3112', 'WS7061']","['Delta Air Lines', 'Aeromexico', 'China Southern Airlines', 'China Eastern Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],23:00,2023-09-04,23:00,2023-09-04,actual,00:59,2023-09-05,00:49,2023-09-05,actual,
Chicago,ORD,00:59,2023-09-05,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:26,2023-09-04,21:21,2023-09-04,actual,00:59,2023-09-05,00:37,2023-09-05,actual,
San Francisco,SFO,01:04,2023-09-05,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - Delayed [+],16:15,2023-09-04,16:46,2023-09-04,actual,01:04,2023-09-05,01:21,2023-09-05,actual,
Atlanta,ATL,01:22,2023-09-05,"['DL865', 'AM4188', 'KE3682', 'KL5111', 'LA8956', 'VS4220', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:41,2023-09-04,22:51,2023-09-04,actual,01:22,2023-09-05,01:23,2023-09-05,actual,
Saint Louis,STL,01:39,2023-09-05,['ENY3707'],['Envoy Air'],,Landed - On-time [+],22:10,2023-09-04,22:23,2023-09-04,actual,01:39,2023-09-05,01:40,2023-09-05,actual,
Portsmouth,PSM,04:01,2023-09-05,['CNS613'],['PlaneSense'],,Landed - On-time [+],03:40,2023-09-05,03:52,2023-09-05,actual,04:01,2023-09-05,04:07,2023-09-05,actual,
Phoenix,PHX,04:38,2023-09-05,['AAL2701'],['American Airlines'],,Landed - On-time [+],20:55,2023-09-04,21:04,2023-09-04,actual,04:38,2023-09-05,04:28,2023-09-05,actual,
San Diego,SAN,04:39,2023-09-05,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - Delayed [+],20:10,2023-09-04,19:57,2023-09-04,actual,04:39,2023-09-05,05:02,2023-09-05,actual,
Phoenix,PHX,05:00,2023-09-05,['AA2701'],['American Airlines'],B,Landed - On-time [+],20:55,2023-09-04,20:50,2023-09-04,actual,05:00,2023-09-05,04:34,2023-09-05,actual,Airbus A321neo
Salt Lake City,SLC,05:00,2023-09-05,['B6348'],['JetBlue Airways'],C,Landed - Delayed [+],22:31,2023-09-04,23:08,2023-09-04,actual,05:00,2023-09-05,05:45,2023-09-05,actual,
Denver,DEN,05:02,2023-09-05,['B6594'],['JetBlue Airways'],C,Landed - Delayed [+],23:10,2023-09-04,23:36,2023-09-04,actual,05:02,2023-09-05,05:26,2023-09-05,actual,
San Francisco,SFO,05:02,2023-09-05,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:20,2023-09-04,20:14,2023-09-04,actual,05:02,2023-09-05,04:51,2023-09-05,actual,
Los Angeles,LAX,05:20,2023-09-05,"['B6388', 'AA9152', 'FI7866', 'HA2184']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],20:45,2023-09-04,20:40,2023-09-04,actual,05:20,2023-09-05,05:07,2023-09-05,actual,
Seattle,SEA,05:23,2023-09-05,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:10,2023-09-04,23:19,2023-09-04,actual,05:23,2023-09-05,08:05,2023-09-05,actual,
Los Angeles,LAX,05:45,2023-09-05,"['DL729', 'KE7395', 'LA6266', 'VS2204']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:00,2023-09-04,20:54,2023-09-04,actual,05:45,2023-09-05,05:31,2023-09-05,actual,
Louisville,SDF,05:45,2023-09-05,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2023-09-05,04:19,2023-09-05,actual,05:45,2023-09-05,06:10,2023-09-05,actual,
Tel Aviv-Yafo,TLV,05:45,2023-09-05,"['LY15', 'B66465']","['El Al Israel Airlines', 'JetBlue Airways']",E,Landed - On-time [+],01:05,2023-09-05,01:11,2023-09-05,actual,05:45,2023-09-05,04:56,2023-09-05,actual,
Honolulu,HNL,05:47,2023-09-05,['HAL90'],['Hawaiian Airlines'],,Landed - On-time [+],14:15,2023-09-04,14:45,2023-09-04,actual,05:47,2023-09-05,05:59,2023-09-05,actual,
Seattle,SEA,05:49,2023-09-05,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:25,2023-09-04,21:22,2023-09-04,actual,05:49,2023-09-05,05:56,2023-09-05,actual,
San Francisco,SFO,05:49,2023-09-05,"['AS458', 'AA7499', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],21:00,2023-09-04,20:55,2023-09-04,actual,05:49,2023-09-05,05:22,2023-09-05,actual,
Sacramento,SMF,05:53,2023-09-05,['B6916'],['JetBlue Airways'],C,Landed - On-time [+],21:22,2023-09-04,21:17,2023-09-04,actual,05:53,2023-09-05,05:44,2023-09-05,actual,
Denver,DEN,06:00,2023-09-05,['UA541'],['United Airlines'],B,Landed - On-time [+],23:59,2023-09-04,00:00,2023-09-05,actual,06:00,2023-09-05,05:52,2023-09-05,actual,
Honolulu,HNL,06:00,2023-09-05,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - On-time [+],14:15,2023-09-04,14:26,2023-09-04,actual,06:00,2023-09-05,06:12,2023-09-05,actual,Airbus A330-200
