Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Dallas,DFW,00:15,2024-02-23,['DL315'],['Delta Air Lines'],A,Landed - On-time [+],19:41,"February 22, 2024",19:37,"February 22, 2024",actual,00:15,"February 23, 2024",23:55,2024-02-22,actual,Airbus A220-100 Passenger
Miami,MIA,00:26,2024-02-23,['1I457'],['NetJets Aviation'],,Landed - Delayed [+],21:30,"February 22, 2024",22:26,"February 22, 2024",actual,00:26,"February 23, 2024",01:19,"February 23, 2024",actual,Embraer EMB-505 Phenom 300
Miami,MIA,00:27,2024-02-23,['AA1054'],['American Airlines'],B,Landed - Delayed [+],21:08,"February 22, 2024",21:26,"February 22, 2024",actual,00:27,"February 23, 2024",00:58,"February 23, 2024",actual,Boeing 737MAX 8 Passenger
Orlando,MCO,00:36,2024-02-23,['B6652'],['JetBlue Airways'],C,Landed - On-time [+],21:35,"February 22, 2024",21:26,"February 22, 2024",actual,00:36,"February 23, 2024",00:19,"February 23, 2024",actual,Airbus A321
Charlotte,CLT,00:44,2024-02-23,['AA1937'],['American Airlines'],B,Landed - Delayed [+],22:35,"February 22, 2024",22:49,"February 22, 2024",actual,00:44,"February 23, 2024",01:00,"February 23, 2024",actual,Boeing 737-800 Passenger
Atlanta,ATL,00:57,2024-02-23,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,"February 22, 2024",22:33,"February 22, 2024",actual,00:57,"February 23, 2024",00:50,"February 23, 2024",actual,Airbus A321neo
Huntington,HTS,01:59,2024-02-23,['YEL82'],['Summit Aviation'],,En Route [+],00:05,"February 23, 2024",00:05,"February 23, 2024",scheduled,01:59,"February 23, 2024",01:59,"February 23, 2024",scheduled,Embraer EMB-505 Phenom 300
Philadelphia,PHL,04:16,2024-02-23,['5X1018'],['UPS'],,Landed - On-time [+],03:25,"February 23, 2024",03:19,"February 23, 2024",actual,04:16,"February 23, 2024",04:03,"February 23, 2024",actual,Boeing 767-300 Passenger
Louisville,SDF,04:20,2024-02-23,['5X1016'],['UPS'],,Landed - On-time [+],02:35,"February 23, 2024",02:31,"February 23, 2024",actual,04:20,"February 23, 2024",04:14,"February 23, 2024",actual,Boeing 767-300 Passenger
Salt Lake City,SLC,04:50,2024-02-23,['B6648'],['JetBlue Airways'],C,Landed - On-time [+],22:28,"February 22, 2024",22:33,"February 22, 2024",actual,04:50,"February 23, 2024",04:54,"February 23, 2024",actual,Airbus A320
Newark,EWR,04:54,2024-02-23,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,"February 23, 2024",03:51,"February 23, 2024",actual,04:54,"February 23, 2024",04:26,"February 23, 2024",actual,Boeing 757-200 Passenger
San Diego,SAN,05:00,2024-02-23,['B62120'],['JetBlue Airways'],C,Landed - On-time [+],20:39,"February 22, 2024",20:27,"February 22, 2024",actual,05:00,"February 23, 2024",04:23,"February 23, 2024",actual,Airbus A321
