Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Phoenix,PHX,00:06,2023-10-06,['AA2058'],['American Airlines'],B,Landed - On-time [+],16:13,2023-10-05,16:19,2023-10-05,actual,00:06,2023-10-06,00:11,2023-10-06,actual,
New York,JFK,00:15,2023-10-06,"['B61318', 'AA9347', 'AT9510', 'EI5018', 'EY8258', 'HA2002', 'JU8515', 'LY8609', 'QR3825', 'SQ1452', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'Air Serbia', 'El Al Israel Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],22:59,2023-10-05,23:07,2023-10-05,actual,00:15,2023-10-06,00:26,2023-10-06,actual,
Miami,MIA,00:20,2023-10-06,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:00,2023-10-05,21:00,2023-10-05,actual,00:20,2023-10-06,00:12,2023-10-06,actual,
Seattle,SEA,00:26,2023-10-06,"['DL770', 'KE3009', 'MU4546', 'VS1732']","['Delta Air Lines', 'Korean Air', 'China Eastern Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-10-05,16:26,2023-10-05,actual,00:26,2023-10-06,00:32,2023-10-06,actual,
Denver,DEN,00:30,2023-10-06,['WN2036'],['Southwest Airlines'],B,Landed - On-time [+],18:40,2023-10-05,18:43,2023-10-05,actual,00:30,2023-10-06,00:09,2023-10-06,actual,
Chicago,ORD,00:32,2023-10-06,"['UA1478', 'NH7478', 'NZ2091']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand']",B,Landed - On-time [+],21:05,2023-10-05,21:19,2023-10-05,actual,00:32,2023-10-06,00:26,2023-10-06,actual,
Charlotte,CLT,00:35,2023-10-06,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:26,2023-10-05,22:39,2023-10-05,actual,00:35,2023-10-06,00:40,2023-10-06,actual,
Fort Lauderdale,FLL,00:45,2023-10-06,"['B6170', 'AD7411', 'FI7986', 'HA2426']","['JetBlue Airways', 'Azul', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],21:40,2023-10-05,21:42,2023-10-05,actual,00:45,2023-10-06,00:57,2023-10-06,actual,
Detroit,DTW,00:48,2023-10-06,"['DL1622', 'AM3586', 'AZ5297', 'VS4208', 'WS7492']","['Delta Air Lines', 'Aeromexico', 'ITA Airways', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:59,2023-10-05,23:22,2023-10-05,actual,00:48,2023-10-06,01:01,2023-10-06,actual,
Chicago,MDW,00:55,2023-10-06,['WN341'],['Southwest Airlines'],B,Landed - Delayed [+],21:45,2023-10-05,22:25,2023-10-05,actual,00:55,2023-10-06,01:36,2023-10-06,actual,
San Francisco,SFO,00:57,2023-10-06,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-10-05,16:18,2023-10-05,actual,00:57,2023-10-06,00:44,2023-10-06,actual,
Atlanta,ATL,00:59,2023-10-06,"['DL865', 'AM4188', 'KE3682', 'KL5111', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],22:28,2023-10-05,22:27,2023-10-05,actual,00:59,2023-10-06,01:00,2023-10-06,actual,
Philadelphia,PHL,04:18,2023-10-06,['5X1018'],['UPS'],,Landed - Delayed [+],03:25,2023-10-06,04:09,2023-10-06,actual,04:18,2023-10-06,04:48,2023-10-06,actual,
