Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Minneapolis,MSP,00:11,2024-01-28,['DL802'],['Delta Air Lines'],A,Landed - Delayed [+],20:21,2024-01-27,21:22,2024-01-27,actual,00:11,2024-01-28,00:59,2024-01-28,actual,Airbus A220-100 Passenger
Dallas,DFW,00:15,2024-01-28,['DL315'],['Delta Air Lines'],A,Landed - Delayed [+],19:41,2024-01-27,22:16,2024-01-27,actual,00:15,2024-01-28,02:35,2024-01-28,actual,Airbus A220-100 Passenger
Miami,MIA,00:20,2024-01-28,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:00,2024-01-27,21:17,2024-01-27,actual,00:20,2024-01-28,00:27,2024-01-28,actual,Boeing 737-800 Passenger
Minneapolis,MSP,00:27,2024-01-28,['B6836'],['JetBlue Airways'],C,Landed - Delayed [+],20:40,2024-01-27,22:30,2024-01-27,actual,00:27,2024-01-28,01:52,2024-01-28,actual,Airbus A220-300 Passenger
Fort Lauderdale,FLL,00:35,2024-01-28,['B6170'],['JetBlue Airways'],C,Landed - On-time [+],21:26,2024-01-27,21:21,2024-01-27,actual,00:35,2024-01-28,00:15,2024-01-28,actual,Airbus A320
Charlotte,CLT,00:55,2024-01-28,['AA1937'],['American Airlines'],B,Landed - Delayed [+],22:47,2024-01-27,23:17,2024-01-27,actual,00:55,2024-01-28,01:16,2024-01-28,actual,Airbus A321
Atlanta,ATL,00:58,2024-01-28,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,2024-01-27,22:25,2024-01-27,actual,00:58,2024-01-28,00:37,2024-01-28,actual,Airbus A321
Tampa,TPA,01:12,2024-01-28,['NK3583'],['Spirit Airlines'],B,Landed - On-time [+],22:17,2024-01-27,22:07,2024-01-27,actual,01:12,2024-01-28,00:41,2024-01-28,actual,Airbus A320
Milwaukee,MKE,01:36,2024-01-28,['DL8934'],['Delta Air Lines'],,Landed - Delayed [+],22:45,2024-01-27,23:54,2024-01-27,actual,01:36,2024-01-28,02:37,2024-01-28,actual,Boeing 757-200 Passenger
Salt Lake City,SLC,04:32,2024-01-28,['B6648'],['JetBlue Airways'],C,Landed - On-time [+],22:10,2024-01-27,22:07,2024-01-27,actual,04:32,2024-01-28,04:40,2024-01-28,actual,Airbus A320
San Diego,SAN,04:49,2024-01-28,['B62120'],['JetBlue Airways'],C,Landed - On-time [+],20:25,2024-01-27,20:12,2024-01-27,actual,04:49,2024-01-28,04:44,2024-01-28,actual,Airbus A321
Phoenix,PHX,05:00,2024-01-28,['B61302'],['JetBlue Airways'],C,Landed - On-time [+],22:25,2024-01-27,22:13,2024-01-27,actual,05:00,2024-01-28,04:51,2024-01-28,actual,Airbus A320
Tel Aviv-Yafo,TLV,05:45,2024-01-28,['LY15'],['El Al Israel Airlines'],E,Landed - On-time [+],01:05,2024-01-28,01:03,2024-01-28,actual,05:45,2024-01-28,05:39,2024-01-28,actual,Boeing 787-8
Phoenix,PHX,05:48,2024-01-28,['AA2701'],['American Airlines'],B,Landed - On-time [+],23:01,2024-01-27,22:52,2024-01-27,actual,05:48,2024-01-28,05:48,2024-01-28,actual,Airbus A321neo
Las Vegas,LAS,05:51,2024-01-28,['DL484'],['Delta Air Lines'],A,Landed - Delayed [+],21:45,2024-01-27,21:42,2024-01-27,actual,05:51,2024-01-28,06:19,2024-01-28,actual,Airbus A321neo
Phoenix,PHX,05:52,2024-01-28,['DL979'],['Delta Air Lines'],A,Landed - On-time [+],23:08,2024-01-27,22:59,2024-01-27,actual,05:52,2024-01-28,05:58,2024-01-28,actual,Airbus A321neo
Seattle,SEA,06:18,2024-01-28,['B6498'],['JetBlue Airways'],C,Landed - On-time [+],22:06,2024-01-27,22:09,2024-01-27,actual,06:18,2024-01-28,06:20,2024-01-28,actual,Airbus A321neo
Los Angeles,LAX,06:20,2024-01-28,['DL568'],['Delta Air Lines'],A,Landed - Delayed [+],21:45,2024-01-27,21:41,2024-01-27,actual,06:20,2024-01-28,06:36,2024-01-28,actual,Boeing 757-200 Passenger
Seattle,SEA,06:29,2024-01-28,['DL2733'],['Delta Air Lines'],A,Landed - On-time [+],22:00,2024-01-27,21:54,2024-01-27,actual,06:29,2024-01-28,06:17,2024-01-28,actual,Airbus A321neo
San Diego,SAN,06:39,2024-01-28,['DL486'],['Delta Air Lines'],A,Landed - On-time [+],22:10,2024-01-27,22:01,2024-01-27,actual,06:39,2024-01-28,06:34,2024-01-28,actual,Airbus A321neo
Newark,EWR,06:59,2024-01-28,['DL5832'],['Delta Air Lines'],A,Landed - On-time [+],05:38,2024-01-28,05:31,2024-01-28,actual,06:59,2024-01-28,06:55,2024-01-28,actual,Embraer 175
San Francisco,SFO,06:59,2024-01-28,['DL475'],['Delta Air Lines'],A,Landed - On-time [+],22:15,2024-01-27,22:00,2024-01-27,actual,06:59,2024-01-28,06:49,2024-01-28,actual,Airbus A321neo
Syracuse,SYR,07:00,2024-01-28,['B6374'],['JetBlue Airways'],C,Landed - On-time [+],05:45,2024-01-28,05:38,2024-01-28,actual,07:00,2024-01-28,06:37,2024-01-28,actual,Embraer 190
Los Angeles,LAX,07:15,2024-01-28,['UA2106'],['United Airlines'],B,Landed - On-time [+],22:45,2024-01-27,22:38,2024-01-27,actual,07:15,2024-01-28,07:01,2024-01-28,actual,Boeing 757-200 Passenger
Middletown,MDT,07:15,2024-01-28,['AA5937'],['American Airlines'],B,Landed - On-time [+],05:44,2024-01-28,05:57,2024-01-28,actual,07:15,2024-01-28,07:20,2024-01-28,actual,
New York,JFK,07:16,2024-01-28,['DL5653'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2024-01-28,05:56,2024-01-28,actual,07:16,2024-01-28,07:13,2024-01-28,actual,Embraer 175
Los Angeles,LAX,07:20,2024-01-28,['B6988'],['JetBlue Airways'],C,Landed - On-time [+],22:49,2024-01-27,22:44,2024-01-27,actual,07:20,2024-01-28,07:16,2024-01-28,actual,Airbus A321
Philadelphia,PHL,07:20,2024-01-28,['B6560'],['JetBlue Airways'],C,Landed - On-time [+],06:00,2024-01-28,05:51,2024-01-28,actual,07:20,2024-01-28,07:03,2024-01-28,actual,Embraer 190
Bar Harbor,BHB,07:25,2024-01-28,['9K1830'],['Cape Air'],C,Canceled [+],06:00,2024-01-28,06:00,2024-01-28,scheduled,07:25,2024-01-28,07:25,2024-01-28,scheduled,Cessna (Light aircraft)
Santo Domingo,SDQ,07:34,2024-01-28,['B61830'],['JetBlue Airways'],E,Landed - On-time [+],04:19,2024-01-28,04:18,2024-01-28,actual,07:34,2024-01-28,07:06,2024-01-28,actual,Airbus A320
Las Vegas,LAS,07:53,2024-01-28,['B6178'],['JetBlue Airways'],C,Landed - On-time [+],23:55,2024-01-27,23:51,2024-01-27,actual,07:53,2024-01-28,07:51,2024-01-28,actual,Airbus A321
Buffalo,BUF,07:55,2024-01-28,['B6716'],['JetBlue Airways'],C,Landed - On-time [+],06:29,2024-01-28,06:20,2024-01-28,actual,07:55,2024-01-28,07:48,2024-01-28,actual,Embraer 190
Baltimore,BWI,07:55,2024-01-28,['WN156'],['Southwest Airlines'],B,Landed - On-time [+],06:20,2024-01-28,06:16,2024-01-28,actual,07:55,2024-01-28,07:55,2024-01-28,actual,Boeing 737 Passenger
Pittsburgh,PIT,07:55,2024-01-28,['B61486'],['JetBlue Airways'],C,Landed - On-time [+],06:00,2024-01-28,05:43,2024-01-28,actual,07:55,2024-01-28,07:12,2024-01-28,actual,Embraer 190
New York,JFK,07:58,2024-01-28,['B6518'],['JetBlue Airways'],C,Landed - On-time [+],06:46,2024-01-28,06:46,2024-01-28,actual,07:58,2024-01-28,07:45,2024-01-28,actual,Embraer 190
Cleveland,CLE,08:00,2024-01-28,['DL5743'],['Delta Air Lines'],A,Landed - On-time [+],06:05,2024-01-28,05:59,2024-01-28,actual,08:00,2024-01-28,07:44,2024-01-28,actual,Embraer 175
