Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Middletown,MDT,06:45,2024-03-05,['AA5716'],['American Airlines'],B,Landed - On-time [+],05:13,"March 05, 2024",05:00,"March 05, 2024",actual,06:45,"March 05, 2024",06:26,"March 05, 2024",actual,
Newark,EWR,06:58,2024-03-05,['DL5832'],['Delta Air Lines'],A,Landed - On-time [+],05:38,"March 05, 2024",05:25,"March 05, 2024",actual,06:58,"March 05, 2024",07:00,"March 05, 2024",actual,Embraer 175
San Francisco,SFO,06:59,2024-03-05,['DL475'],['Delta Air Lines'],A,Landed - Delayed [+],22:20,"March 04, 2024",22:52,"March 04, 2024",actual,06:59,"March 05, 2024",07:39,"March 05, 2024",actual,Airbus A321neo
New York,LGA,07:10,2024-03-05,['DL5605'],['Delta Air Lines'],A,Landed - On-time [+],06:00,"March 05, 2024",05:53,"March 05, 2024",actual,07:10,"March 05, 2024",07:20,"March 05, 2024",actual,Embraer 175
Los Angeles,LAX,07:12,2024-03-05,['UA2106'],['United Airlines'],B,Landed - On-time [+],22:48,"March 04, 2024",22:42,"March 04, 2024",actual,07:12,"March 05, 2024",06:54,"March 05, 2024",actual,Boeing 757-200 Passenger
New York,JFK,07:20,2024-03-05,['DL5653'],['Delta Air Lines'],A,Landed - On-time [+],06:00,"March 05, 2024",05:54,"March 05, 2024",actual,07:20,"March 05, 2024",07:21,"March 05, 2024",actual,Embraer 175
Philadelphia,PHL,07:22,2024-03-05,['F92168'],['Frontier Airlines'],E,Landed - On-time [+],06:00,"March 05, 2024",05:52,"March 05, 2024",actual,07:22,"March 05, 2024",07:07,"March 05, 2024",actual,Airbus A320neo
Bar Harbor,BHB,07:25,2024-03-05,['9K1830'],['Cape Air'],C,Landed - On-time [+],06:00,"March 05, 2024",06:00,"March 05, 2024",actual,07:25,"March 05, 2024",07:35,"March 05, 2024",actual,Cessna (Light aircraft)
Philadelphia,PHL,07:25,2024-03-05,['B61560'],['JetBlue'],C,Landed - On-time [+],06:05,"March 05, 2024",06:01,"March 05, 2024",actual,07:25,"March 05, 2024",07:04,"March 05, 2024",actual,Embraer 190
Buffalo,BUF,07:29,2024-03-05,['B6716'],['JetBlue'],C,Landed - On-time [+],06:00,"March 05, 2024",05:50,"March 05, 2024",actual,07:29,"March 05, 2024",07:06,"March 05, 2024",actual,Embraer 190
Philadelphia,PHL,07:30,2024-03-05,['DL5801'],['Delta Air Lines'],A,Landed - On-time [+],06:05,"March 05, 2024",06:19,"March 05, 2024",actual,07:30,"March 05, 2024",07:34,"March 05, 2024",actual,Embraer 175
Richmond,RIC,07:35,2024-03-05,['B62482'],['JetBlue'],C,Landed - On-time [+],06:00,"March 05, 2024",05:48,"March 05, 2024",actual,07:35,"March 05, 2024",07:12,"March 05, 2024",actual,Embraer 190
Pittsburgh,PIT,07:42,2024-03-05,['B62186'],['JetBlue'],C,Landed - On-time [+],05:55,"March 05, 2024",05:49,"March 05, 2024",actual,07:42,"March 05, 2024",07:26,"March 05, 2024",actual,Embraer 190
Syracuse,SYR,07:45,2024-03-05,['B6374'],['JetBlue'],C,Landed - On-time [+],06:30,"March 05, 2024",06:15,"March 05, 2024",actual,07:45,"March 05, 2024",07:19,"March 05, 2024",actual,Embraer 190
Nantucket,ACK,07:48,2024-03-05,['9K5001'],['Cape Air'],C,Landed - Delayed [+],07:00,"March 05, 2024",08:00,"March 05, 2024",actual,07:48,"March 05, 2024",08:55,"March 05, 2024",actual,Cessna (Light aircraft)
Santo Domingo,SDQ,07:49,2024-03-05,['B61930'],['JetBlue'],E,Landed - On-time [+],04:35,"March 05, 2024",04:51,"March 05, 2024",actual,07:49,"March 05, 2024",07:38,"March 05, 2024",actual,Airbus A321
Las Vegas,LAS,07:50,2024-03-05,['B6778'],['JetBlue'],C,Landed - On-time [+],23:55,"March 04, 2024",23:47,"March 04, 2024",actual,07:50,"March 05, 2024",07:52,"March 05, 2024",actual,Airbus A321
Lebanon,LEB,07:55,2024-03-05,['9K1870'],['Cape Air'],C,Landed - On-time [+],07:00,"March 05, 2024",07:00,"March 05, 2024",actual,07:55,"March 05, 2024",08:05,"March 05, 2024",actual,Tecnam P2012 Traveler
Cleveland,CLE,07:59,2024-03-05,['DL5743'],['Delta Air Lines'],A,Landed - On-time [+],06:02,"March 05, 2024",05:57,"March 05, 2024",actual,07:59,"March 05, 2024",07:41,"March 05, 2024",actual,Embraer 175
Pittsburgh,PIT,07:59,2024-03-05,['DL5800'],['Delta Air Lines'],A,Landed - On-time [+],06:09,"March 05, 2024",06:00,"March 05, 2024",actual,07:59,"March 05, 2024",07:42,"March 05, 2024",actual,Embraer 175
Richmond,RIC,07:59,2024-03-05,['DL5758'],['Delta Air Lines'],A,Landed - On-time [+],06:22,"March 05, 2024",06:12,"March 05, 2024",actual,07:59,"March 05, 2024",07:49,"March 05, 2024",actual,Embraer 175
Baltimore,BWI,08:05,2024-03-05,['WN159'],['Southwest Airlines'],B,Landed - On-time [+],06:40,"March 05, 2024",06:34,"March 05, 2024",actual,08:05,"March 05, 2024",07:46,"March 05, 2024",actual,Boeing 737-800 Passenger
Provincetown,PVC,08:05,2024-03-05,['9K4201'],['Cape Air'],C,Landed - On-time [+],07:35,"March 05, 2024",07:17,"March 05, 2024",actual,08:05,"March 05, 2024",07:50,"March 05, 2024",actual,Cessna (Light aircraft)
Washington,DCA,08:06,2024-03-05,['B6254'],['JetBlue'],C,Landed - On-time [+],06:35,"March 05, 2024",06:24,"March 05, 2024",actual,08:06,"March 05, 2024",07:42,"March 05, 2024",actual,Embraer 190
San Francisco,SFO,08:06,2024-03-05,['UA1665'],['United Airlines'],B,Landed - On-time [+],23:25,"March 04, 2024",23:39,"March 04, 2024",actual,08:06,"March 05, 2024",08:01,"March 05, 2024",actual,Boeing 757-200 Passenger
Columbus,CMH,08:09,2024-03-05,['DL5691'],['Delta Air Lines'],A,Landed - On-time [+],06:10,"March 05, 2024",06:05,"March 05, 2024",actual,08:09,"March 05, 2024",07:55,"March 05, 2024",actual,Embraer 175
Columbus,CMH,08:10,2024-03-05,['AA3727'],['American Airlines'],B,Landed - On-time [+],06:18,"March 05, 2024",06:20,"March 05, 2024",actual,08:10,"March 05, 2024",08:16,"March 05, 2024",actual,
Washington,DCA,08:10,2024-03-05,['DL5751'],['Delta Air Lines'],A,Landed - On-time [+],06:30,"March 05, 2024",06:49,"March 05, 2024",actual,08:10,"March 05, 2024",08:17,"March 05, 2024",actual,Embraer 175
Santiago,STI,08:12,2024-03-05,['B61924'],['JetBlue'],E,Landed - Delayed [+],05:07,"March 05, 2024",05:42,"March 05, 2024",actual,08:12,"March 05, 2024",08:27,"March 05, 2024",actual,Airbus A321
New York,LGA,08:15,2024-03-05,['DL5775'],['Delta Air Lines'],A,Landed - Delayed [+],07:00,"March 05, 2024",06:58,"March 05, 2024",actual,08:15,"March 05, 2024",08:31,"March 05, 2024",actual,Embraer 175
Charlotte,CLT,08:21,2024-03-05,['DL5784'],['Delta Air Lines'],A,Landed - On-time [+],06:00,"March 05, 2024",05:52,"March 05, 2024",actual,08:21,"March 05, 2024",08:04,"March 05, 2024",actual,Embraer 175
Orlando,MCO,08:21,2024-03-05,['B61652'],['JetBlue'],C,Landed - On-time [+],05:25,"March 05, 2024",05:15,"March 05, 2024",actual,08:21,"March 05, 2024",07:57,"March 05, 2024",actual,Airbus A320
Raleigh/Durham,RDU,08:25,2024-03-05,['DL2388'],['Delta Air Lines'],A,Landed - On-time [+],06:30,"March 05, 2024",06:28,"March 05, 2024",actual,08:25,"March 05, 2024",08:11,"March 05, 2024",actual,Airbus A320
Augusta,AUG,08:27,2024-03-05,['9K1000'],['Cape Air'],C,Landed - DIVERTED [+],07:10,"March 05, 2024",07:05,"March 05, 2024",actual,08:27,"March 05, 2024",07:20,"March 05, 2024",actual,Tecnam P2012 Traveler
Cincinnati,CVG,08:28,2024-03-05,['GB588'],['ABX Air'],,Landed - Delayed [+],06:32,"March 05, 2024",07:01,"March 05, 2024",actual,08:28,"March 05, 2024",08:44,"March 05, 2024",actual,Boeing 767-200 Passenger
New York,LGA,08:29,2024-03-05,['B62832'],['JetBlue'],C,Landed - On-time [+],07:15,"March 05, 2024",07:08,"March 05, 2024",actual,08:29,"March 05, 2024",08:12,"March 05, 2024",actual,Embraer 190
Baltimore,BWI,08:36,2024-03-05,['DL5788'],['Delta Air Lines'],A,Landed - On-time [+],07:05,"March 05, 2024",06:59,"March 05, 2024",actual,08:36,"March 05, 2024",08:30,"March 05, 2024",actual,Embraer 175
Indianapolis,IND,08:36,2024-03-05,['DL5662'],['Delta Air Lines'],A,Landed - On-time [+],06:15,"March 05, 2024",06:10,"March 05, 2024",actual,08:36,"March 05, 2024",08:19,"March 05, 2024",actual,Embraer 175
Oxford,OXC,08:37,2024-03-05,['ECJ71'],['East Coast Jets'],,En Route [+],08:00,"March 05, 2024",08:00,"March 05, 2024",scheduled,08:37,"March 05, 2024",08:37,"March 05, 2024",scheduled,Learjet
Rutland,RUT,08:38,2024-03-05,['9K52'],['Cape Air'],C,Landed - Delayed [+],07:20,"March 05, 2024",07:37,"March 05, 2024",actual,08:38,"March 05, 2024",09:05,"March 05, 2024",actual,Tecnam P2012 Traveler
West Palm Beach,PBI,08:43,2024-03-05,['B6322'],['JetBlue'],C,Landed - On-time [+],05:38,"March 05, 2024",05:37,"March 05, 2024",actual,08:43,"March 05, 2024",08:35,"March 05, 2024",actual,Airbus A220-300 Passenger
Martha's Vineyard,MVY,08:45,2024-03-05,['9K3201'],['Cape Air'],C,Landed - On-time [+],08:05,"March 05, 2024",08:05,"March 05, 2024",actual,08:45,"March 05, 2024",08:43,"March 05, 2024",actual,Cessna (Light aircraft)
Newark,EWR,08:51,2024-03-05,['UA1413'],['United Airlines'],B,Landed - On-time [+],07:35,"March 05, 2024",07:32,"March 05, 2024",actual,08:51,"March 05, 2024",08:32,"March 05, 2024",actual,Boeing 737MAX 8 Passenger
Rockland,RKD,08:55,2024-03-05,['9K1850'],['Cape Air'],C,Landed - On-time [+],07:35,"March 05, 2024",07:25,"March 05, 2024",actual,08:55,"March 05, 2024",09:02,"March 05, 2024",actual,Tecnam P2012 Traveler
Saranac Lake,SLK,08:59,2024-03-05,['9K1026'],['Cape Air'],C,Landed - On-time [+],07:25,"March 05, 2024",07:25,"March 05, 2024",actual,08:59,"March 05, 2024",09:00,"March 05, 2024",actual,Tecnam P2012 Traveler
Seoul,ICN,09:00,2024-03-05,['KE91'],['Korean Air'],E,Landed - On-time [+],09:30,"March 05, 2024",09:29,"March 05, 2024",actual,09:00,"March 05, 2024",09:12,"March 05, 2024",actual,Boeing 787-9
Washington,DCA,09:03,2024-03-05,['B61554'],['JetBlue'],C,Landed - On-time [+],07:35,"March 05, 2024",07:36,"March 05, 2024",actual,09:03,"March 05, 2024",08:54,"March 05, 2024",actual,Embraer 190
Orlando,MCO,09:03,2024-03-05,['F93348'],['Frontier Airlines'],E,Landed - On-time [+],05:55,"March 05, 2024",05:53,"March 05, 2024",actual,09:03,"March 05, 2024",08:48,"March 05, 2024",actual,Airbus A321neo
Tampa,TPA,09:03,2024-03-05,['B6592'],['JetBlue'],C,Landed - On-time [+],06:00,"March 05, 2024",05:54,"March 05, 2024",actual,09:03,"March 05, 2024",08:45,"March 05, 2024",actual,Airbus A320
Cincinnati,CVG,09:05,2024-03-05,['DL5671'],['Delta Air Lines'],A,Landed - On-time [+],06:50,"March 05, 2024",06:59,"March 05, 2024",actual,09:05,"March 05, 2024",09:04,"March 05, 2024",actual,Embraer 175
Tampa,TPA,09:07,2024-03-05,['NK3583'],['Spirit Airlines'],B,Landed - On-time [+],06:00,"March 05, 2024",05:53,"March 05, 2024",actual,09:07,"March 05, 2024",08:40,"March 05, 2024",actual,Airbus A320
Detroit,DTW,09:09,2024-03-05,['DL5681'],['Delta Air Lines'],A,Landed - Delayed [+],07:00,"March 05, 2024",08:11,"March 05, 2024",actual,09:09,"March 05, 2024",10:02,"March 05, 2024",actual,Embraer 175
West Palm Beach,PBI,09:11,2024-03-05,['1I667'],['NetJets'],,Landed - Delayed [+],06:15,"March 05, 2024",08:00,"March 05, 2024",actual,09:11,"March 05, 2024",10:45,"March 05, 2024",actual,CESSNA 680A Citation Latitude
Fort Myers,RSW,09:13,2024-03-05,['B6266'],['JetBlue'],C,Landed - On-time [+],06:00,"March 05, 2024",05:50,"March 05, 2024",actual,09:13,"March 05, 2024",08:48,"March 05, 2024",actual,Airbus A320
Montreal,YUL,09:13,2024-03-05,['AC7684'],['Air Canada'],B,Landed - Delayed [+],08:15,"March 05, 2024",08:15,"March 05, 2024",actual,09:13,"March 05, 2024",09:37,"March 05, 2024",actual,
Washington,DCA,09:18,2024-03-05,['AA4366'],['American Airlines'],B,Landed - On-time [+],07:40,"March 05, 2024",07:31,"March 05, 2024",actual,09:18,"March 05, 2024",09:02,"March 05, 2024",actual,Embraer 175 (Enhanced Winglets)
New York,LGA,09:18,2024-03-05,['DL5781'],['Delta Air Lines'],A,Landed - On-time [+],08:00,"March 05, 2024",07:57,"March 05, 2024",actual,09:18,"March 05, 2024",08:55,"March 05, 2024",actual,Embraer 175
New York,JFK,09:20,2024-03-05,['B62718'],['JetBlue'],C,Landed - Delayed [+],08:05,"March 05, 2024",08:37,"March 05, 2024",actual,09:20,"March 05, 2024",09:54,"March 05, 2024",actual,Embraer 190
Orlando,MCO,09:21,2024-03-05,['B6552'],['JetBlue'],C,Landed - On-time [+],06:15,"March 05, 2024",06:06,"March 05, 2024",actual,09:21,"March 05, 2024",08:57,"March 05, 2024",actual,Airbus A220-300 Passenger
Los Angeles,LAX,09:22,2024-03-05,['B61988'],['JetBlue'],C,Landed - On-time [+],00:59,"March 05, 2024",00:51,"March 05, 2024",actual,09:22,"March 05, 2024",09:30,"March 05, 2024",actual,Airbus A321
Charlotte,CLT,09:23,2024-03-05,['AA1449'],['American Airlines'],B,Landed - Delayed [+],07:17,"March 05, 2024",07:48,"March 05, 2024",actual,09:23,"March 05, 2024",10:27,"March 05, 2024",actual,Boeing 737-800 Passenger
Orlando,MCO,09:27,2024-03-05,['NK2060'],['Spirit Airlines'],B,Landed - On-time [+],06:25,"March 05, 2024",06:24,"March 05, 2024",actual,09:27,"March 05, 2024",09:18,"March 05, 2024",actual,Airbus A320
New York,LGA,09:31,2024-03-05,['AA1585'],['American Airlines'],B,Landed - Delayed [+],08:20,"March 05, 2024",09:23,"March 05, 2024",actual,09:31,"March 05, 2024",10:37,"March 05, 2024",actual,Airbus A319
Baltimore,BWI,09:40,2024-03-05,['B6726'],['JetBlue'],C,Landed - On-time [+],08:17,"March 05, 2024",08:02,"March 05, 2024",actual,09:40,"March 05, 2024",09:19,"March 05, 2024",actual,Embraer 190
Chicago,ORD,09:41,2024-03-05,['DL5649'],['Delta Air Lines'],A,Landed - On-time [+],06:15,"March 05, 2024",06:11,"March 05, 2024",actual,09:41,"March 05, 2024",09:29,"March 05, 2024",actual,Embraer 175
Jacksonville,JAX,09:42,2024-03-05,['DL2359'],['Delta Air Lines'],A,Landed - On-time [+],07:00,"March 05, 2024",06:58,"March 05, 2024",actual,09:42,"March 05, 2024",09:32,"March 05, 2024",actual,Airbus A220-100 Passenger
Syracuse,SYR,09:43,2024-03-05,['CNS1320'],['PlaneSense'],,Landed - On-time [+],08:35,"March 05, 2024",08:42,"March 05, 2024",actual,09:43,"March 05, 2024",09:48,"March 05, 2024",actual,Pilatus PC-12
Newark,EWR,09:45,2024-03-05,['MTN8310'],['Mountain Air Cargo'],,Landed - Delayed [+],08:30,"March 05, 2024",09:32,"March 05, 2024",actual,09:45,"March 05, 2024",10:39,"March 05, 2024",actual,Cessna (Light aircraft-single piston engine)
Montreal,YUL,09:46,2024-03-05,['AC748'],['Air Canada'],B,Canceled [+],08:15,"March 05, 2024",08:15,"March 05, 2024",scheduled,09:46,"March 05, 2024",09:46,"March 05, 2024",scheduled,Boeing 737MAX 8 Passenger
Massena,MSS,09:50,2024-03-05,['4B861'],['Boutique Air'],B,Landed - On-time [+],08:30,"March 05, 2024",08:33,"March 05, 2024",actual,09:50,"March 05, 2024",09:57,"March 05, 2024",actual,Pilatus PC-12
Hartford,BDL,09:57,2024-03-05,['ECJ71'],['East Coast Jets'],,Landed - On-time [+],08:00,"March 05, 2024",08:00,"March 05, 2024",scheduled,08:37,"March 05, 2024",08:37,"March 05, 2024",scheduled,Learjet
Orlando,MCO,10:03,2024-03-05,['DL2308'],['Delta Air Lines'],A,Landed - On-time [+],07:05,"March 05, 2024",06:59,"March 05, 2024",actual,10:03,"March 05, 2024",09:47,"March 05, 2024",actual,Airbus A321
Washington,DCA,10:05,2024-03-05,['B61854'],['JetBlue'],C,Landed - On-time [+],08:35,"March 05, 2024",08:31,"March 05, 2024",actual,10:05,"March 05, 2024",09:57,"March 05, 2024",actual,Embraer 190
Fort Lauderdale,FLL,10:11,2024-03-05,['DL2313'],['Delta Air Lines'],A,Landed - On-time [+],07:00,"March 05, 2024",07:00,"March 05, 2024",actual,10:11,"March 05, 2024",10:12,"March 05, 2024",actual,Boeing 737-800 Passenger
San Juan,SJU,10:17,2024-03-05,['NK2325'],['Spirit Airlines'],B,Landed - On-time [+],06:52,"March 05, 2024",06:55,"March 05, 2024",actual,10:17,"March 05, 2024",09:58,"March 05, 2024",actual,Airbus A320
Memphis,MEM,10:24,2024-03-05,['DL5608'],['Delta Air Lines'],A,Landed - On-time [+],06:30,"March 05, 2024",06:26,"March 05, 2024",actual,10:24,"March 05, 2024",10:06,"March 05, 2024",actual,Embraer 175
Baltimore,BWI,10:25,2024-03-05,['WN154'],['Southwest Airlines'],B,Landed - On-time [+],08:55,"March 05, 2024",08:53,"March 05, 2024",actual,10:25,"March 05, 2024",10:13,"March 05, 2024",actual,Boeing 737MAX 8 Passenger
Washington,DCA,10:25,2024-03-05,['DL5642'],['Delta Air Lines'],A,Landed - On-time [+],08:45,"March 05, 2024",08:37,"March 05, 2024",actual,10:25,"March 05, 2024",10:01,"March 05, 2024",actual,Embraer 175
Newark,EWR,10:25,2024-03-05,['UA1297'],['United Airlines'],B,Landed - On-time [+],09:09,"March 05, 2024",09:05,"March 05, 2024",actual,10:25,"March 05, 2024",10:08,"March 05, 2024",actual,Boeing 737MAX 8 Passenger
New York,LGA,10:27,2024-03-05,['B62432'],['JetBlue'],C,Landed - Delayed [+],09:15,"March 05, 2024",09:45,"March 05, 2024",actual,10:27,"March 05, 2024",11:01,"March 05, 2024",actual,Embraer 190
Richmond,RIC,10:29,2024-03-05,['B61182'],['JetBlue'],C,Landed - On-time [+],08:42,"March 05, 2024",08:29,"March 05, 2024",actual,10:29,"March 05, 2024",09:57,"March 05, 2024",actual,Airbus A220-300 Passenger
Cleveland,CLE,10:32,2024-03-05,['B62040'],['JetBlue'],C,Landed - DIVERTED [+],08:48,"March 05, 2024",08:36,"March 05, 2024",actual,10:32,"March 05, 2024",13:09,"March 05, 2024",estimated,Embraer 190
Philadelphia,PHL,10:32,2024-03-05,['F92170'],['Frontier Airlines'],E,Landed - On-time [+],09:10,"March 05, 2024",09:03,"March 05, 2024",actual,10:32,"March 05, 2024",10:24,"March 05, 2024",actual,Airbus A321neo
Dulles,IAD,10:33,2024-03-05,['UA641'],['United Airlines'],B,Landed - On-time [+],09:00,"March 05, 2024",09:00,"March 05, 2024",actual,10:33,"March 05, 2024",10:31,"March 05, 2024",actual,Boeing 737MAX 9 Passenger
