Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Baltimore,BWI,00:05,2024-03-15,['WN3431'],['Southwest Airlines'],B,Landed - On-time [+],22:40,"March 14, 2024",22:56,"March 14, 2024",actual,00:05,"March 15, 2024",00:06,"March 15, 2024",actual,Boeing 737MAX 8 Passenger
Salt Lake City,SLC,00:08,2024-03-15,['DL702'],['Delta Air Lines'],A,Landed - Delayed [+],17:29,"March 14, 2024",21:12,"March 14, 2024",actual,00:08,"March 15, 2024",03:26,"March 15, 2024",actual,Airbus A321neo
Orlando,MCO,00:12,2024-03-15,['B61952'],['JetBlue'],C,Landed - Delayed [+],21:10,"March 14, 2024",22:13,"March 14, 2024",actual,00:12,"March 15, 2024",01:06,"March 15, 2024",actual,Airbus A321
Nashville,BNA,00:20,2024-03-15,['WN5476'],['Southwest Airlines'],B,Landed - Delayed [+],20:55,"March 14, 2024",21:30,"March 14, 2024",actual,00:20,"March 15, 2024",00:39,"March 15, 2024",actual,Boeing 737 Passenger
New York,JFK,00:22,2024-03-15,['B6318'],['JetBlue'],C,Landed - On-time [+],22:59,"March 14, 2024",22:56,"March 14, 2024",actual,00:22,"March 15, 2024",23:58,2024-03-14,actual,Embraer 190
Tampa,TPA,00:29,2024-03-15,['B6792'],['JetBlue'],C,Landed - On-time [+],21:30,"March 14, 2024",21:23,"March 14, 2024",actual,00:29,"March 15, 2024",00:08,"March 15, 2024",actual,Airbus A320
Charlotte,CLT,00:36,2024-03-15,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:29,"March 14, 2024",22:35,"March 14, 2024",actual,00:36,"March 15, 2024",00:30,"March 15, 2024",actual,Boeing 737-800 Passenger
Denver,DEN,00:45,2024-03-15,['WN1354'],['Southwest Airlines'],B,Landed - Delayed [+],19:00,"March 14, 2024",20:06,"March 14, 2024",actual,00:45,"March 15, 2024",01:59,"March 15, 2024",actual,Boeing 737MAX 8 Passenger
Miami,MIA,00:46,2024-03-15,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:08,"March 14, 2024",21:07,"March 14, 2024",actual,00:46,"March 15, 2024",00:13,"March 15, 2024",actual,Boeing 737MAX 8 Passenger
Chicago,ORD,00:49,2024-03-15,['UA2627'],['United Airlines'],B,Landed - Delayed [+],21:32,"March 14, 2024",22:06,"March 14, 2024",actual,00:49,"March 15, 2024",01:09,"March 15, 2024",actual,Boeing 737MAX 9 Passenger
Atlanta,ATL,00:57,2024-03-15,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,"March 14, 2024",22:31,"March 14, 2024",actual,00:57,"March 15, 2024",00:58,"March 15, 2024",actual,Airbus A321
San Francisco,SFO,01:01,2024-03-15,['ABP931'],['ABS Jets'],,Landed - On-time [+],17:00,"March 14, 2024",17:03,"March 14, 2024",actual,01:01,"March 15, 2024",01:01,"March 15, 2024",actual,Gulfstream Aerospace V (G500/G550)
San Juan,SJU,01:26,2024-03-15,['B6262'],['JetBlue'],C,Landed - On-time [+],21:10,"March 14, 2024",21:03,"March 14, 2024",actual,01:26,"March 15, 2024",01:10,"March 15, 2024",actual,Airbus A321
Philadelphia,PHL,04:16,2024-03-15,['5X1018'],['UPS'],,Landed - On-time [+],03:25,"March 15, 2024",03:18,"March 15, 2024",actual,04:16,"March 15, 2024",04:04,"March 15, 2024",actual,Boeing 767-300 Passenger
Louisville,SDF,04:20,2024-03-15,['5X1016'],['UPS'],,Landed - Delayed [+],02:35,"March 15, 2024",03:28,"March 15, 2024",actual,04:20,"March 15, 2024",05:07,"March 15, 2024",actual,Boeing 767-300 Passenger
San Diego,SAN,04:48,2024-03-15,['B62120'],['JetBlue'],C,Landed - On-time [+],20:20,"March 14, 2024",20:18,"March 14, 2024",actual,04:48,"March 15, 2024",04:35,"March 15, 2024",actual,Airbus A321
Newark,EWR,04:54,2024-03-15,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,"March 15, 2024",04:02,"March 15, 2024",actual,04:54,"March 15, 2024",04:35,"March 15, 2024",actual,Boeing 757-200 Passenger
San Francisco,SFO,05:00,2024-03-15,['B6334'],['JetBlue'],C,Landed - On-time [+],20:23,"March 14, 2024",20:09,"March 14, 2024",actual,05:00,"March 15, 2024",04:37,"March 15, 2024",actual,Airbus A321
Salt Lake City,SLC,05:06,2024-03-15,['B6648'],['JetBlue'],C,Landed - On-time [+],22:40,"March 14, 2024",22:35,"March 14, 2024",actual,05:06,"March 15, 2024",04:53,"March 15, 2024",actual,Airbus A320
Denver,DEN,05:39,2024-03-15,['B6394'],['JetBlue'],C,Landed - Delayed [+],23:54,"March 14, 2024",00:49,2024-03-15,actual,05:39,"March 15, 2024",06:34,"March 15, 2024",actual,Airbus A320
Seattle,SEA,05:45,2024-03-15,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:26,"March 14, 2024",21:27,"March 14, 2024",actual,05:45,"March 15, 2024",05:42,"March 15, 2024",actual,Boeing 737-800 Passenger
Denver,DEN,05:49,2024-03-15,['UA589'],['United Airlines'],B,Landed - Delayed [+],23:59,"March 14, 2024",23:59,"March 14, 2024",actual,05:49,"March 15, 2024",06:08,"March 15, 2024",actual,Boeing 737MAX 8 Passenger
Phoenix,PHX,05:52,2024-03-15,['AA2701'],['American Airlines'],B,Landed - On-time [+],22:00,"March 14, 2024",21:59,"March 14, 2024",actual,05:52,"March 15, 2024",05:38,"March 15, 2024",actual,Airbus A321neo
Memphis,MEM,05:58,2024-03-15,['FX1406'],['FedEx'],,Landed - Delayed [+],02:36,"March 15, 2024",05:03,"March 15, 2024",actual,05:58,"March 15, 2024",08:10,"March 15, 2024",actual,Boeing 767-300 Passenger
Indianapolis,IND,06:01,2024-03-15,['FX1710'],['FedEx'],,Landed - On-time [+],04:15,"March 15, 2024",04:40,"March 15, 2024",actual,06:01,"March 15, 2024",06:13,"March 15, 2024",actual,Boeing 767-300 Passenger
San Juan,SJU,06:04,2024-03-15,['B6562'],['JetBlue'],C,Landed - DIVERTED [+],01:47,"March 15, 2024",01:46,"March 15, 2024",actual,06:04,"March 15, 2024",07:51,"March 15, 2024",estimated,Airbus A321
Las Vegas,LAS,06:05,2024-03-15,['DL994'],['Delta Air Lines'],A,Landed - On-time [+],22:00,"March 14, 2024",21:51,"March 14, 2024",actual,06:05,"March 15, 2024",05:39,"March 15, 2024",actual,Airbus A321neo
Louisville,SDF,06:15,2024-03-15,['5X1014'],['UPS'],,Landed - Delayed [+],04:30,"March 15, 2024",05:06,"March 15, 2024",actual,06:15,"March 15, 2024",06:42,"March 15, 2024",actual,Boeing 767-300 Passenger
Los Angeles,LAX,06:17,2024-03-15,['DL507'],['Delta Air Lines'],A,Landed - On-time [+],21:45,"March 14, 2024",21:43,"March 14, 2024",actual,06:17,"March 15, 2024",05:57,"March 15, 2024",actual,Boeing 757-200 Passenger
Phoenix,PHX,06:20,2024-03-15,['DL689'],['Delta Air Lines'],A,Landed - On-time [+],22:35,"March 14, 2024",22:30,"March 14, 2024",actual,06:20,"March 15, 2024",06:14,"March 15, 2024",actual,Airbus A321neo
San Diego,SAN,06:20,2024-03-15,['DL527'],['Delta Air Lines'],A,Landed - On-time [+],21:58,"March 14, 2024",22:03,"March 14, 2024",actual,06:20,"March 15, 2024",06:12,"March 15, 2024",actual,Airbus A321neo
Phoenix,PHX,06:23,2024-03-15,['B61302'],['JetBlue'],C,Landed - On-time [+],22:48,"March 14, 2024",22:46,"March 14, 2024",actual,06:23,"March 15, 2024",06:15,"March 15, 2024",actual,Airbus A320
Los Angeles,LAX,06:28,2024-03-15,['AA2453'],['American Airlines'],B,Landed - On-time [+],22:00,"March 14, 2024",22:12,"March 14, 2024",actual,06:28,"March 15, 2024",06:27,"March 15, 2024",actual,Airbus A321
Salt Lake City,SLC,06:32,2024-03-15,['DL506'],['Delta Air Lines'],A,Landed - On-time [+],23:50,"March 14, 2024",23:50,"March 14, 2024",actual,06:32,"March 15, 2024",06:17,"March 15, 2024",actual,Airbus A321neo
Seattle,SEA,06:36,2024-03-15,['B6498'],['JetBlue'],C,Landed - On-time [+],22:20,"March 14, 2024",22:10,"March 14, 2024",actual,06:36,"March 15, 2024",06:15,"March 15, 2024",actual,Airbus A321
San Francisco,SFO,06:55,2024-03-15,['DL475'],['Delta Air Lines'],A,Landed - On-time [+],22:20,"March 14, 2024",22:20,"March 14, 2024",actual,06:55,"March 15, 2024",07:08,"March 15, 2024",actual,Airbus A321neo
Los Angeles,LAX,07:12,2024-03-15,['UA2106'],['United Airlines'],B,Landed - On-time [+],22:48,"March 14, 2024",22:41,"March 14, 2024",actual,07:12,"March 15, 2024",06:40,"March 15, 2024",actual,Boeing 757-200 Passenger
Syracuse,SYR,07:15,2024-03-15,['B6374'],['JetBlue'],C,Landed - On-time [+],06:00,"March 15, 2024",05:50,"March 15, 2024",actual,07:15,"March 15, 2024",06:57,"March 15, 2024",actual,Embraer 190
Middletown,MDT,07:17,2024-03-15,['AA5716'],['American Airlines'],B,Landed - On-time [+],05:44,"March 15, 2024",05:34,"March 15, 2024",actual,07:17,"March 15, 2024",06:58,"March 15, 2024",actual,
New York,JFK,07:20,2024-03-15,['DL5653'],['Delta Air Lines'],A,Landed - On-time [+],06:03,"March 15, 2024",06:00,"March 15, 2024",actual,07:20,"March 15, 2024",07:12,"March 15, 2024",actual,Embraer 175
New York,LGA,07:20,2024-03-15,['DL5605'],['Delta Air Lines'],A,Landed - On-time [+],06:00,"March 15, 2024",05:54,"March 15, 2024",actual,07:20,"March 15, 2024",06:53,"March 15, 2024",actual,Embraer 175
Seattle,SEA,07:20,2024-03-15,['DL770'],['Delta Air Lines'],A,Landed - On-time [+],22:55,"March 14, 2024",22:55,"March 14, 2024",actual,07:20,"March 15, 2024",07:09,"March 15, 2024",actual,Airbus A321neo
Bar Harbor,BHB,07:25,2024-03-15,['9K1830'],['Cape Air'],C,Landed - On-time [+],06:00,"March 15, 2024",06:05,"March 15, 2024",actual,07:25,"March 15, 2024",07:35,"March 15, 2024",actual,Cessna (Light aircraft)
Philadelphia,PHL,07:25,2024-03-15,['DL5672'],['Delta Air Lines'],A,Landed - On-time [+],06:00,"March 15, 2024",05:52,"March 15, 2024",actual,07:25,"March 15, 2024",07:10,"March 15, 2024",actual,Embraer 175
Philadelphia,PHL,07:25,2024-03-15,['B61560'],['JetBlue'],C,Landed - On-time [+],06:05,"March 15, 2024",05:59,"March 15, 2024",actual,07:25,"March 15, 2024",07:04,"March 15, 2024",actual,Embraer 190
Sao Paulo,GRU,07:26,2024-03-15,['JJ8164'],['LATAM Airlines Brasil'],,Landed - Delayed [+],23:04,"March 14, 2024",23:16,"March 14, 2024",actual,07:26,"March 15, 2024",08:45,"March 15, 2024",actual,Boeing 787-9
San Francisco,SFO,07:29,2024-03-15,['AS319'],['Alaska Airlines'],B,Landed - On-time [+],22:40,"March 14, 2024",22:33,"March 14, 2024",actual,07:29,"March 15, 2024",07:25,"March 15, 2024",actual,Boeing 737-900 Passenger
Philadelphia,PHL,07:31,2024-03-15,['F92168'],['Frontier Airlines'],E,Landed - On-time [+],06:00,"March 15, 2024",05:55,"March 15, 2024",actual,07:31,"March 15, 2024",07:04,"March 15, 2024",actual,Airbus A320neo
Washington,DCA,07:35,2024-03-15,['DL5700'],['Delta Air Lines'],A,Landed - On-time [+],06:00,"March 15, 2024",05:55,"March 15, 2024",actual,07:35,"March 15, 2024",07:33,"March 15, 2024",actual,Embraer 175
Richmond,RIC,07:39,2024-03-15,['DL5803'],['Delta Air Lines'],A,Landed - On-time [+],06:00,"March 15, 2024",05:55,"March 15, 2024",actual,07:39,"March 15, 2024",07:39,"March 15, 2024",actual,Embraer 175
Sao Paulo,GRU,07:40,2024-03-15,['LA8164'],['LATAM Airlines'],E,Landed - Delayed [+],22:50,"March 14, 2024",00:34,2024-03-15,actual,07:40,"March 15, 2024",08:53,"March 15, 2024",actual,Boeing 787-9
Santo Domingo,SDQ,07:40,2024-03-15,['B61930'],['JetBlue'],E,Landed - Delayed [+],03:25,"March 15, 2024",04:53,"March 15, 2024",actual,07:40,"March 15, 2024",08:42,"March 15, 2024",actual,Airbus A321
Buffalo,BUF,07:43,2024-03-15,['B6716'],['JetBlue'],C,Landed - On-time [+],06:15,"March 15, 2024",06:06,"March 15, 2024",actual,07:43,"March 15, 2024",07:21,"March 15, 2024",actual,Embraer 190
Pittsburgh,PIT,07:50,2024-03-15,['B62186'],['JetBlue'],C,Landed - On-time [+],06:00,"March 15, 2024",05:56,"March 15, 2024",actual,07:50,"March 15, 2024",07:27,"March 15, 2024",actual,Embraer 190
Las Vegas,LAS,07:54,2024-03-15,['B6778'],['JetBlue'],C,Landed - Delayed [+],23:55,"March 14, 2024",01:18,2024-03-15,actual,07:54,"March 15, 2024",09:22,"March 15, 2024",actual,Airbus A321
Lebanon,LEB,07:55,2024-03-15,['9K1870'],['Cape Air'],C,Landed - On-time [+],07:00,"March 15, 2024",06:57,"March 15, 2024",actual,07:55,"March 15, 2024",08:00,"March 15, 2024",actual,Tecnam P2012 Traveler
Santiago,STI,07:56,2024-03-15,['B61924'],['JetBlue'],E,Landed - Delayed [+],03:42,"March 15, 2024",04:48,"March 15, 2024",actual,07:56,"March 15, 2024",08:38,"March 15, 2024",actual,Airbus A321
Pittsburgh,PIT,07:58,2024-03-15,['DL5673'],['Delta Air Lines'],A,Landed - On-time [+],06:08,"March 15, 2024",06:03,"March 15, 2024",actual,07:58,"March 15, 2024",07:36,"March 15, 2024",actual,Embraer 175
Cleveland,CLE,07:59,2024-03-15,['DL5660'],['Delta Air Lines'],A,Landed - Delayed [+],06:05,"March 15, 2024",05:55,"March 15, 2024",actual,07:59,"March 15, 2024",08:20,"March 15, 2024",actual,Embraer 175
Martha's Vineyard,MVY,08:00,2024-03-15,['9K3201'],['Cape Air'],C,Landed - On-time [+],07:20,"March 15, 2024",07:17,"March 15, 2024",actual,08:00,"March 15, 2024",07:54,"March 15, 2024",actual,Cessna (Light aircraft)
Cincinnati,CVG,08:03,2024-03-15,['GB588'],['ABX Air'],,Landed - Delayed [+],06:15,"March 15, 2024",07:38,"March 15, 2024",actual,08:03,"March 15, 2024",09:11,"March 15, 2024",actual,Boeing 767-200 Passenger
Baltimore,BWI,08:05,2024-03-15,['WN5477'],['Southwest Airlines'],B,Landed - On-time [+],06:40,"March 15, 2024",06:39,"March 15, 2024",actual,08:05,"March 15, 2024",07:51,"March 15, 2024",actual,Boeing 737 Passenger
Provincetown,PVC,08:05,2024-03-15,['9K4201'],['Cape Air'],C,Landed - On-time [+],07:35,"March 15, 2024",07:17,"March 15, 2024",actual,08:05,"March 15, 2024",08:00,"March 15, 2024",actual,Cessna (Light aircraft)
Washington,DCA,08:06,2024-03-15,['B6254'],['JetBlue'],C,Landed - On-time [+],06:35,"March 15, 2024",06:26,"March 15, 2024",actual,08:06,"March 15, 2024",07:42,"March 15, 2024",actual,Embraer 190
San Francisco,SFO,08:06,2024-03-15,['UA1665'],['United Airlines'],B,Landed - On-time [+],23:25,"March 14, 2024",23:13,"March 14, 2024",actual,08:06,"March 15, 2024",07:46,"March 15, 2024",actual,Boeing 757-200 Passenger
Columbus,CMH,08:08,2024-03-15,['DL5643'],['Delta Air Lines'],A,Landed - Delayed [+],06:08,"March 15, 2024",08:35,"March 15, 2024",actual,08:08,"March 15, 2024",10:17,"March 15, 2024",actual,Embraer 175
