,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
22,Denver,DEN,05:58,2023-05-19,['UA541'],['United Airlines'],B,Landed - On-time [+],23:59,2023-05-18,00:06,2023-05-19,05:58,2023-05-19,05:38,2023-05-19,
23,Seattle,SEA,06:00,2023-05-19,"['AS536', 'JL6356']","['Alaska Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],21:40,2023-05-18,21:38,2023-05-18,06:00,2023-05-19,06:09,2023-05-19,
24,Memphis,MEM,06:05,2023-05-19,['FX1406'],['FedEx'],,Landed - Delayed [+],02:36,2023-05-19,03:13,2023-05-19,06:05,2023-05-19,06:31,2023-05-19,
25,Phoenix,PHX,06:07,2023-05-19,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:18,2023-05-18,23:16,2023-05-19,06:07,2023-05-19,06:52,2023-05-20,
26,San Jose,SJC,06:13,2023-05-19,"['B6972', 'EI5275', 'HA2192', 'TP4430']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],21:39,2023-05-18,21:53,2023-05-19,06:13,2023-05-19,06:27,2023-05-20,
27,Indianapolis,IND,06:17,2023-05-19,['FX1710'],['FedEx'],,Landed - Delayed [+],04:25,2023-05-19,05:09,2023-05-19,06:17,2023-05-19,06:48,2023-05-19,
28,Salt Lake City,SLC,06:22,2023-05-19,"['DL999', 'KE3999', 'VS4266']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],23:45,2023-05-18,23:47,2023-05-18,06:22,2023-05-19,06:03,2023-05-19,
29,Las Vegas,LAS,06:23,2023-05-19,"['B6778', 'EI5165', 'HA2178', 'TP4318']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:23,2023-05-18,22:45,2023-05-19,06:23,2023-05-19,06:34,2023-05-20,
30,Seattle,SEA,06:23,2023-05-19,"['B6498', 'AA9217', 'EI5271', 'HA2114', 'TP4386']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:10,2023-05-18,22:08,2023-05-19,06:23,2023-05-19,06:15,2023-05-20,
31,Los Angeles,LAX,06:24,2023-05-19,"['DL675', 'KE7395', 'LA6326', 'VS3062']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:45,2023-05-18,21:54,2023-05-18,06:24,2023-05-19,06:20,2023-05-19,
32,Los Angeles,LAX,06:30,2023-05-19,"['B6622', 'AA9131', 'FI7866', 'HA2184', 'TP4418']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:05,2023-05-18,22:31,2023-05-19,06:30,2023-05-19,06:50,2023-05-20,
33,Buffalo,BUF,06:40,2023-05-19,"['DL1211', 'KE6735']","['Delta Air Lines', 'Korean Air']",A,Canceled [+],05:08,2023-05-19,,,06:40,2023-05-19,,,Airbus A220-100 Passenger
34,Rochester,ROC,06:40,2023-05-19,['DL5836'],['Delta Air Lines'],A,Landed - On-time [+],05:08,2023-05-19,05:03,2023-05-19,06:40,2023-05-19,06:34,2023-05-19,
35,Memphis,MEM,06:41,2023-05-19,['FX1473'],['FedEx'],,Landed - Delayed [+],03:12,2023-05-19,03:55,2023-05-19,06:41,2023-05-19,07:13,2023-05-19,
36,San Francisco,SFO,06:44,2023-05-19,"['DL926', 'LA6535', 'VS2372', 'WS7424']","['Delta Air Lines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],21:55,2023-05-18,21:53,2023-05-18,06:44,2023-05-19,06:37,2023-05-19,
37,San Diego,SAN,06:45,2023-05-19,['DL316'],['Delta Air Lines'],A,Landed - On-time [+],22:00,2023-05-18,21:47,2023-05-18,06:45,2023-05-19,06:15,2023-05-19,
38,Westchester County,HPN,06:55,2023-05-19,['LXJ418'],['Flexjet'],,Landed - Delayed [+],06:17,2023-05-19,08:07,2023-05-19,06:55,2023-05-19,08:37,2023-05-19,
39,Portland,PDX,06:57,2023-05-19,"['B696', 'EI5195', 'TP4432']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:38,2023-05-18,01:11,2023-05-20,06:57,2023-05-19,09:46,2023-05-20,
40,New York,LGA,07:10,2023-05-19,['DL1632'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-05-19,05:59,2023-05-19,07:10,2023-05-19,07:02,2023-05-19,
41,Newark,EWR,07:12,2023-05-19,"['B62180', 'AA9152', 'FI7992', 'HA2084', 'JL5479']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines']",C,Landed - On-time [+],06:00,2023-05-19,05:52,2023-05-19,07:12,2023-05-19,07:06,2023-05-19,
42,San Francisco,SFO,07:14,2023-05-19,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - Delayed [+],22:35,2023-05-18,23:15,2023-05-18,07:14,2023-05-19,08:02,2023-05-19,
43,Provincetown,PVC,07:15,2023-05-19,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-19,06:40,2023-05-19,07:15,2023-05-19,07:15,2023-05-19,Cessna (Light aircraft)
44,Cincinnati,CVG,07:18,2023-05-19,['M6588'],['Amerijet International'],,Landed - On-time [+],05:25,2023-05-19,05:42,2023-05-19,07:18,2023-05-19,07:20,2023-05-19,
45,Rochester,ROC,07:18,2023-05-19,"['B6712', 'TP4275']","['JetBlue Airways', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-19,05:56,2023-05-19,07:18,2023-05-19,07:11,2023-05-19,
46,New York,JFK,07:20,2023-05-19,"['DL5853', 'KE3954', 'KL6729', 'VS4302']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-05-19,05:57,2023-05-19,07:20,2023-05-19,07:17,2023-05-19,
47,Philadelphia,PHL,07:22,2023-05-19,"['B6960', 'EI5203', 'HA2208', 'TP4352']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:05,2023-05-19,05:59,2023-05-19,07:22,2023-05-19,07:17,2023-05-19,
48,Bar Harbor,BHB,07:25,2023-05-19,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],06:00,2023-05-19,09:06,2023-05-19,07:25,2023-05-19,10:35,2023-05-19,Cessna (Light aircraft)
49,Philadelphia,PHL,07:25,2023-05-19,"['DL5620', 'KE3318']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:03,2023-05-19,05:59,2023-05-19,07:25,2023-05-19,07:39,2023-05-19,
50,Los Angeles,LAX,07:26,2023-05-19,"['UA2424', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - On-time [+],22:51,2023-05-18,22:41,2023-05-18,07:26,2023-05-19,07:02,2023-05-19,
51,Pittsburgh,PIT,07:32,2023-05-19,"['B61486', 'AA9365', 'EI5223', 'FI7836', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-19,05:59,2023-05-19,07:32,2023-05-19,07:38,2023-05-19,
52,Washington,DCA,07:37,2023-05-19,['DL5837'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-05-19,05:56,2023-05-19,07:37,2023-05-19,07:24,2023-05-19,
53,Richmond,RIC,07:37,2023-05-19,"['B6382', 'AA9191', 'EI5239', 'JL5879', 'TP4366']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-19,05:56,2023-05-19,07:37,2023-05-19,07:27,2023-05-19,
54,New York,JFK,07:41,2023-05-19,"['B6518', 'AA9370', 'EI5014', 'HA2002', 'SQ1452', 'TP4302']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:30,2023-05-19,06:32,2023-05-19,07:41,2023-05-19,07:37,2023-05-19,
55,Washington,DCA,07:42,2023-05-19,"['AA2153', 'B64297']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-19,05:52,2023-05-19,07:42,2023-05-19,07:16,2023-05-19,
56,Baltimore,BWI,07:45,2023-05-19,['WN1655'],['Southwest Airlines'],B,Landed - On-time [+],06:20,2023-05-19,06:25,2023-05-19,07:45,2023-05-19,07:52,2023-05-19,
57,Phoenix,PHX,07:45,2023-05-19,['DL667'],['Delta Air Lines'],A,Landed - On-time [+],23:39,2023-05-18,23:39,2023-05-18,07:45,2023-05-19,07:18,2023-05-19,
58,Pittsburgh,PIT,07:48,2023-05-19,"['DL5753', 'KE3310']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-19,05:55,2023-05-19,07:48,2023-05-19,07:47,2023-05-19,
59,Detroit,DTW,07:52,2023-05-19,"['B61336', 'AA9349', 'EI5307', 'FI7844', 'HA2148', 'JL5895', 'TP4284']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-19,05:56,2023-05-19,07:52,2023-05-19,07:38,2023-05-19,
60,Rochester,ROC,07:53,2023-05-19,['JIT177'],['Jet It'],,Landed - On-time [+],06:40,2023-05-19,06:44,2023-05-19,07:53,2023-05-19,07:39,2023-05-19,
61,Lebanon,LEB,07:55,2023-05-19,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-05-19,06:45,2023-05-19,07:55,2023-05-19,07:55,2023-05-19,Tecnam P2012 Traveler
62,San Francisco,SFO,07:56,2023-05-19,"['B634', 'AA9324', 'FI7830', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:08,2023-05-18,23:02,2023-05-19,07:56,2023-05-19,07:43,2023-05-20,
63,Washington,DCA,07:58,2023-05-19,"['B6254', 'AA9467', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:30,2023-05-19,06:25,2023-05-19,07:58,2023-05-19,07:45,2023-05-19,
64,Newark,EWR,07:59,2023-05-19,['UA1367'],['United Airlines'],B,Landed - DIVERTED [+],06:45,2023-05-19,09:44,2023-05-19,07:59,2023-05-19,10:57,2023-05-19,
65,Cleveland,CLE,08:00,2023-05-19,"['B6540', 'AA9358', 'EI5365', 'FI7822', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:19,2023-05-19,06:08,2023-05-19,08:00,2023-05-19,07:45,2023-05-19,
66,Martha's Vineyard,MVY,08:00,2023-05-19,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-05-19,07:15,2023-05-19,08:00,2023-05-19,08:05,2023-05-19,Cessna (Light aircraft)
67,Raleigh/Durham,RDU,08:00,2023-05-19,"['DL2999', 'KE3997']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-19,05:55,2023-05-19,08:00,2023-05-19,07:43,2023-05-19,
68,Seattle,SEA,08:00,2023-05-19,"['DL810', 'KE3143', 'VS3753']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],23:35,2023-05-18,23:39,2023-05-18,08:00,2023-05-19,07:58,2023-05-19,
69,Richmond,RIC,08:01,2023-05-19,"['DL5730', 'AZ3413', 'KE3998']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - On-time [+],06:15,2023-05-19,06:27,2023-05-19,08:01,2023-05-19,08:03,2023-05-19,
70,Pittsburgh,PIT,08:02,2023-05-19,['1I907'],['NetJets Aviation'],,Landed - On-time [+],06:30,2023-05-19,07:02,2023-05-19,08:02,2023-05-19,08:11,2023-05-19,
71,Cleveland,CLE,08:05,2023-05-19,"['DL5682', 'KE3302']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:10,2023-05-19,06:05,2023-05-19,08:05,2023-05-19,07:53,2023-05-19,
72,Raleigh/Durham,RDU,08:05,2023-05-19,"['B6184', 'AA9456', 'EI5231', 'FI7876', 'HA2470', 'JL5841']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines']",C,Landed - On-time [+],06:10,2023-05-19,06:06,2023-05-19,08:05,2023-05-19,07:57,2023-05-19,
73,Augusta,AUG,08:10,2023-05-19,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-05-19,06:45,2023-05-19,08:10,2023-05-19,07:55,2023-05-19,Tecnam P2012 Traveler
74,Massena,MSS,08:10,2023-05-19,['4B861'],['Boutique Air'],B,Landed - On-time [+],07:00,2023-05-19,07:04,2023-05-19,08:10,2023-05-19,08:12,2023-05-19,
75,Chicago,MDW,08:15,2023-05-19,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],05:05,2023-05-19,05:13,2023-05-19,08:15,2023-05-19,08:12,2023-05-19,
76,Newark,EWR,08:16,2023-05-19,"['DL5712', 'KE3306']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-05-19,06:55,2023-05-19,08:16,2023-05-19,08:12,2023-05-19,
77,Columbus,CMH,08:19,2023-05-19,"['DL5693', 'KE3984']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:10,2023-05-19,06:06,2023-05-19,08:19,2023-05-19,07:49,2023-05-19,
78,Westchester County,HPN,08:19,2023-05-19,['LXJ651'],['Flexjet'],,Landed - Delayed [+],07:43,2023-05-19,08:32,2023-05-19,08:19,2023-05-19,09:11,2023-05-19,
79,Louisville,SDF,08:20,2023-05-19,"['AA4564', 'B64503']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-19,05:57,2023-05-19,08:20,2023-05-19,08:19,2023-05-19,
80,New York,LGA,08:23,2023-05-19,['DL5590'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-05-19,06:55,2023-05-19,08:23,2023-05-19,08:07,2023-05-19,
81,Rutland,RUT,08:25,2023-05-19,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-05-19,07:15,2023-05-19,08:25,2023-05-19,08:25,2023-05-19,Tecnam P2012 Traveler
82,New York,LGA,08:27,2023-05-19,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:15,2023-05-19,07:15,2023-05-19,08:27,2023-05-19,08:37,2023-05-19,
83,Los Angeles,LAX,08:30,2023-05-19,"['B6988', 'AA9259', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-05-18,23:52,2023-05-19,08:30,2023-05-19,08:29,2023-05-20,
84,Atlanta,ATL,08:31,2023-05-19,"['B6996', 'AA9303', 'FI7900', 'HA2164', 'JL5491']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines']",C,Landed - On-time [+],06:00,2023-05-19,05:57,2023-05-19,08:31,2023-05-19,08:19,2023-05-19,
85,Nantucket,ACK,08:33,2023-05-19,"['9K5021', 'B65352']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:45,2023-05-19,07:45,2023-05-19,08:33,2023-05-19,08:32,2023-05-19,Cessna (Light aircraft)
86,Baltimore,BWI,08:35,2023-05-19,['WN1183'],['Southwest Airlines'],B,Landed - On-time [+],07:10,2023-05-19,07:09,2023-05-19,08:35,2023-05-19,08:29,2023-05-19,
87,Philadelphia,PHL,08:37,2023-05-19,"['AA1440', 'JL7527']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:20,2023-05-19,07:16,2023-05-19,08:37,2023-05-19,08:28,2023-05-19,
88,Rockland,RKD,08:40,2023-05-19,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:30,2023-05-19,07:36,2023-05-19,08:40,2023-05-19,08:58,2023-05-19,Tecnam P2012 Traveler
89,Washington,DCA,08:44,2023-05-19,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],07:00,2023-05-19,06:51,2023-05-19,08:44,2023-05-19,08:18,2023-05-19,
90,Rochester,ROC,08:48,2023-05-19,"['AA6042', 'JL7617']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-05-19,07:24,2023-05-19,08:48,2023-05-19,08:37,2023-05-19,
91,Saranac Lake,SLK,08:51,2023-05-19,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:25,2023-05-19,07:25,2023-05-19,08:51,2023-05-19,09:05,2023-05-19,Tecnam P2012 Traveler
92,Syracuse,SYR,08:52,2023-05-19,"['B6846', 'HA2190', 'TP4388']","['JetBlue Airways', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:45,2023-05-19,08:02,2023-05-19,08:52,2023-05-19,09:03,2023-05-19,
93,Bedford/Hanscom,BED,08:56,2023-05-19,['1I604'],['NetJets Aviation'],,En Route [+],08:30,2023-05-19,,,08:56,2023-05-19,,,
94,Washington,DCA,08:59,2023-05-19,"['B61554', 'AA9542', 'HA2410']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],07:30,2023-05-19,07:23,2023-05-19,08:59,2023-05-19,08:51,2023-05-19,
95,Santiago,STI,09:00,2023-05-19,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],05:05,2023-05-19,04:41,2023-05-19,09:00,2023-05-19,08:21,2023-05-19,
96,West Palm Beach,PBI,09:03,2023-05-19,"['B6222', 'EI5191', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-19,05:55,2023-05-19,09:03,2023-05-19,09:02,2023-05-19,
97,Tampa,TPA,09:04,2023-05-19,"['B6392', 'EI5293', 'FI7850', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-19,05:50,2023-05-19,09:04,2023-05-19,08:45,2023-05-19,
98,Charlotte,CLT,09:05,2023-05-19,['DL5654'],['Delta Air Lines'],A,Landed - On-time [+],06:45,2023-05-19,06:42,2023-05-19,09:05,2023-05-19,08:45,2023-05-19,
99,Detroit,DTW,09:06,2023-05-19,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:06,2023-05-19,07:05,2023-05-19,09:06,2023-05-19,08:52,2023-05-19,
100,Indianapolis,IND,09:10,2023-05-19,"['DL5813', 'KE3316']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:44,2023-05-19,06:43,2023-05-19,09:10,2023-05-19,08:51,2023-05-19,
101,Toronto,YYZ,09:11,2023-05-19,"['AC766', 'UA8528']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],07:40,2023-05-19,07:40,2023-05-19,09:11,2023-05-19,09:13,2023-05-19,
102,Newark,EWR,09:14,2023-05-19,['WIG8310'],['Wiggins Airways'],,En Route [+],08:04,2023-05-19,,,09:14,2023-05-19,,,
103,Fort Lauderdale,FLL,09:14,2023-05-19,"['B670', 'AD7410', 'EI5143', 'FI7932', 'HA2168', 'JL5863', 'TP4288']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-19,06:01,2023-05-19,09:14,2023-05-19,09:19,2023-05-19,
104,Chicago,ORD,09:16,2023-05-19,"['AA1489', 'AS4204', 'B64153']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-19,05:57,2023-05-19,09:16,2023-05-19,08:56,2023-05-19,
105,Asheville,AVL,09:17,2023-05-19,['G4234'],['Allegiant Air'],E,Landed - On-time [+],07:00,2023-05-19,07:00,2023-05-19,09:17,2023-05-19,08:50,2023-05-19,
106,San Juan,SJU,09:20,2023-05-19,"['B6562', 'EI5287', 'FI7988', 'HA2290', 'JL5481', 'TP4396']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],05:01,2023-05-19,04:54,2023-05-19,09:20,2023-05-19,09:07,2023-05-19,
107,Charlotte,CLT,09:23,2023-05-19,['1I695'],['NetJets Aviation'],,Landed - Delayed [+],07:15,2023-05-19,08:00,2023-05-19,09:23,2023-05-19,09:50,2023-05-19,
108,Newark,EWR,09:28,2023-05-19,"['UA606', 'AD7044']","['United Airlines', 'Azul']",B,Canceled - DIVERTED [+],07:59,2023-05-19,,,09:28,2023-05-19,,,
