Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Phoenix,PHX,00:05,2023-08-28,['AAL2058'],['American Airlines'],,Landed - Delayed [+],16:26,2023-08-27,17:49,2023-08-27,actual,00:05,2023-08-28,01:03,2023-08-28,actual,
Salt Lake City,SLC,00:09,2023-08-28,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],17:28,2023-08-27,17:56,2023-08-27,actual,00:09,2023-08-28,00:14,2023-08-28,actual,
Charlotte,CLT,00:14,2023-08-28,['AAL1937'],['American Airlines'],,Landed - Delayed [+],22:29,2023-08-27,23:07,2023-08-27,actual,00:14,2023-08-28,00:49,2023-08-28,actual,
Miami,MIA,00:19,2023-08-28,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:00,2023-08-27,21:04,2023-08-27,actual,00:19,2023-08-28,00:24,2023-08-28,actual,Boeing 737MAX 8 Passenger
Minneapolis,MSP,00:21,2023-08-28,"['DL1246', 'KE3993', 'KL5800', 'WS7864']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],20:25,2023-08-27,20:21,2023-08-27,actual,00:21,2023-08-28,23:56,2023-08-27,actual,
Miami,MIA,00:23,2023-08-28,['NK1171'],['Spirit Airlines'],B,Landed - On-time [+],20:55,2023-08-27,20:40,2023-08-27,actual,00:23,2023-08-28,23:43,2023-08-27,actual,
Chicago,MDW,00:25,2023-08-28,['WN2802'],['Southwest Airlines'],B,Landed - Delayed [+],21:15,2023-08-27,21:40,2023-08-27,actual,00:25,2023-08-28,00:47,2023-08-28,actual,
Seattle,SEA,00:29,2023-08-28,"['DL770', 'KE3009', 'MU4546', 'VS1732']","['Delta Air Lines', 'Korean Air', 'China Eastern Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-08-27,15:55,2023-08-27,actual,00:29,2023-08-28,00:00,2023-08-28,actual,
Fort Lauderdale,FLL,00:34,2023-08-28,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - On-time [+],21:20,2023-08-27,21:12,2023-08-27,actual,00:34,2023-08-28,00:08,2023-08-28,actual,
Charlotte,CLT,00:39,2023-08-28,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:29,2023-08-27,22:44,2023-08-27,actual,00:39,2023-08-28,00:53,2023-08-28,actual,Airbus A321
Detroit,DTW,00:59,2023-08-28,"['DL1279', 'AM3304', 'VS3112', 'WS7224']","['Delta Air Lines', 'Aeromexico', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],23:01,2023-08-27,23:05,2023-08-27,actual,00:59,2023-08-28,02:38,2023-08-28,actual,
Chicago,ORD,00:59,2023-08-28,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:26,2023-08-27,21:25,2023-08-27,actual,00:59,2023-08-28,00:37,2023-08-28,actual,
San Francisco,SFO,01:04,2023-08-28,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-08-27,16:12,2023-08-27,actual,01:04,2023-08-28,00:34,2023-08-28,actual,
Atlanta,ATL,01:22,2023-08-28,"['DL865', 'AM4188', 'KE3682', 'KL5111', 'LA5060', 'VS2377', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:41,2023-08-27,22:39,2023-08-27,actual,01:22,2023-08-28,00:53,2023-08-28,actual,
