Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
West Palm Beach,PBI,00:03,2023-11-04,"['B61922', 'HA2452']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],20:55,2023-11-03,20:42,2023-11-03,actual,00:03,2023-11-04,23:47,2023-11-03,actual,Airbus A320
Miami,MIA,00:20,2023-11-04,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:00,2023-11-03,21:14,2023-11-03,actual,00:20,2023-11-04,00:19,2023-11-04,actual,Boeing 737MAX 8 Passenger
Denver,DEN,00:30,2023-11-04,['WN2036'],['Southwest Airlines'],B,Landed - On-time [+],18:40,2023-11-03,18:58,2023-11-03,actual,00:30,2023-11-04,00:27,2023-11-04,actual,Boeing 737 Passenger
Charlotte,CLT,00:35,2023-11-04,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:26,2023-11-03,22:18,2023-11-03,actual,00:35,2023-11-04,00:21,2023-11-04,actual,Airbus A321
Dallas,DFW,00:39,2023-11-04,['DL1347'],['Delta Air Lines'],A,Landed - On-time [+],19:56,2023-11-03,19:38,2023-11-03,actual,00:39,2023-11-04,00:10,2023-11-04,actual,Airbus A220-300 Passenger
Chicago,MDW,00:40,2023-11-04,['WN3052'],['Southwest Airlines'],B,Landed - On-time [+],21:30,2023-11-03,21:42,2023-11-03,actual,00:40,2023-11-04,00:37,2023-11-04,actual,Boeing 737-800 Passenger
Fort Lauderdale,FLL,00:44,2023-11-04,"['B6170', 'AD7411', 'FI7986', 'HA2426']","['JetBlue Airways', 'Azul', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:39,2023-11-03,22:32,2023-11-03,actual,00:44,2023-11-04,01:31,2023-11-04,actual,Airbus A220-300 Passenger
Orlando,MCO,00:47,2023-11-04,"['B61952', 'AD7669', 'HA2442']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - On-time [+],21:55,2023-11-03,21:43,2023-11-03,actual,00:47,2023-11-04,00:30,2023-11-04,actual,Airbus A320
New York,JFK,00:54,2023-11-04,"['B61618', 'AT9508', 'EI5014', 'EY8258', 'HA2000', 'QR3899']","['JetBlue Airways', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'Qatar Airways']",C,Landed - On-time [+],23:40,2023-11-03,23:49,2023-11-03,actual,00:54,2023-11-04,00:52,2023-11-04,actual,Airbus A321neo
Atlanta,ATL,01:06,2023-11-04,"['DL865', 'AM4188', 'KE3682', 'KL6648', 'LA8473', 'VS4220', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:35,2023-11-03,22:53,2023-11-03,actual,01:06,2023-11-04,01:30,2023-11-04,actual,Airbus A319
Las Vegas,LAS,01:07,2023-11-04,"['B6178', 'HA2332']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],17:00,2023-11-03,18:17,2023-11-03,actual,01:07,2023-11-04,02:03,2023-11-04,actual,Airbus A220-300 Passenger
Syracuse,SYR,01:19,2023-11-04,['DL8894'],['Delta Air Lines'],,Landed - On-time [+],00:30,2023-11-04,00:41,2023-11-04,actual,01:19,2023-11-04,01:19,2023-11-04,actual,Boeing 737-900 Passenger
San Diego,SAN,04:18,2023-11-04,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL']",C,Landed - Delayed [+],20:03,2023-11-03,20:21,2023-11-03,actual,04:18,2023-11-04,04:37,2023-11-04,actual,Airbus A321
Phoenix,PHX,05:00,2023-11-04,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:05,2023-11-03,20:59,2023-11-03,actual,05:00,2023-11-04,04:27,2023-11-04,actual,Airbus A321
San Francisco,SFO,05:01,2023-11-04,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:25,2023-11-03,20:18,2023-11-03,actual,05:01,2023-11-04,04:40,2023-11-04,actual,Boeing 757-200 Passenger
Las Vegas,LAS,05:19,2023-11-04,"['B6778', 'HA2178']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],21:14,2023-11-03,20:56,2023-11-03,actual,05:19,2023-11-04,04:29,2023-11-04,actual,Airbus A321
Phoenix,PHX,05:42,2023-11-04,['B61302'],['JetBlue Airways'],C,Landed - On-time [+],22:06,2023-11-03,21:54,2023-11-03,actual,05:42,2023-11-04,05:22,2023-11-04,actual,Airbus A320
Seattle,SEA,05:45,2023-11-04,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:27,2023-11-03,21:19,2023-11-03,actual,05:45,2023-11-04,05:20,2023-11-04,actual,Boeing 737-900 Passenger
Honolulu,HNL,06:00,2023-11-04,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - On-time [+],14:15,2023-11-03,14:14,2023-11-03,actual,06:00,2023-11-04,05:55,2023-11-04,actual,Airbus A330-200
Salt Lake City,SLC,06:00,2023-11-04,['B6648'],['JetBlue Airways'],C,Landed - Delayed [+],23:34,2023-11-03,00:08,2023-11-04,actual,06:00,2023-11-04,06:19,2023-11-04,actual,Airbus A320
Louisville,SDF,06:07,2023-11-04,['5X1014'],['UPS'],,Landed - Delayed [+],04:20,2023-11-04,04:47,2023-11-04,actual,06:07,2023-11-04,06:25,2023-11-04,actual,Airbus A300-600 Passenger
