Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:03,2023-06-30,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],17:24,2023-06-29,17:47,2023-06-29,actual,00:03,2023-06-30,00:07,2023-06-30,actual,
Miami,MIA,00:06,2023-06-30,"['B61720', 'QR4188', 'TP4510']","['JetBlue Airways', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],20:45,2023-06-29,20:35,2023-06-29,actual,00:06,2023-06-30,23:52,2023-06-29,actual,
Seattle,SEA,00:20,2023-06-30,"['DL770', 'KE3009', 'MU4546', 'VS1732']","['Delta Air Lines', 'Korean Air', 'China Eastern Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-06-29,16:17,2023-06-29,actual,00:20,2023-06-30,00:32,2023-06-30,actual,
Miami,MIA,00:25,2023-06-30,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:03,2023-06-29,21:24,2023-06-29,actual,00:25,2023-06-30,00:31,2023-06-30,actual,
Minneapolis,MSP,00:26,2023-06-30,"['DL1246', 'AM3621', 'KE3993', 'KL5798', 'VS4242', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],20:35,2023-06-29,20:33,2023-06-29,actual,00:26,2023-06-30,00:07,2023-06-30,actual,
Fort Lauderdale,FLL,00:30,2023-06-30,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:14,2023-06-29,22:51,2023-06-29,actual,00:30,2023-06-30,02:16,2023-06-30,actual,
Chicago,MDW,00:30,2023-06-30,['WN1905'],['Southwest Airlines'],B,Landed - Delayed [+],21:15,2023-06-29,21:51,2023-06-29,actual,00:30,2023-06-30,01:11,2023-06-30,actual,
Charlotte,CLT,00:38,2023-06-30,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:27,2023-06-29,22:39,2023-06-29,actual,00:38,2023-06-30,00:40,2023-06-30,actual,
Detroit,DTW,00:55,2023-06-30,"['DL1279', 'AF2866', 'AM3384', 'VS3112', 'WS7224']","['Delta Air Lines', 'Air France', 'Aeromexico', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:59,2023-06-29,23:03,2023-06-29,actual,00:55,2023-06-30,00:53,2023-06-30,actual,
Charlotte,CLT,00:59,2023-06-30,['NK1167'],['Spirit Airlines'],B,Landed - Delayed [+],22:32,2023-06-29,23:00,2023-06-29,actual,00:59,2023-06-30,01:14,2023-06-30,actual,
Chicago,ORD,00:59,2023-06-30,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - Delayed [+],21:26,2023-06-29,22:37,2023-06-29,actual,00:59,2023-06-30,01:38,2023-06-30,actual,
San Francisco,SFO,01:04,2023-06-30,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - Delayed [+],16:15,2023-06-29,17:46,2023-06-29,actual,01:04,2023-06-30,02:20,2023-06-30,actual,
