Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Phoenix,PHX,00:06,2023-10-14,['AA2058'],['American Airlines'],B,Landed - On-time [+],16:13,2023-10-13,16:06,2023-10-13,actual,00:06,2023-10-14,23:36,2023-10-13,actual,
New York,JFK,00:15,2023-10-14,"['B61318', 'AA9347', 'AT9510', 'EI5018', 'EY8258', 'HA2004', 'QR3825', 'SQ1452', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],22:59,2023-10-13,23:27,2023-10-13,actual,00:15,2023-10-14,00:25,2023-10-14,actual,
Miami,MIA,00:20,2023-10-14,"['AA1054', 'B64059']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],21:00,2023-10-13,20:57,2023-10-13,actual,00:20,2023-10-14,00:01,2023-10-14,actual,
Minneapolis,MSP,00:21,2023-10-14,"['DL1246', 'AM3765', 'KE3993', 'KL5800', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - Delayed [+],20:31,2023-10-13,21:00,2023-10-13,actual,00:21,2023-10-14,00:40,2023-10-14,actual,
Seattle,SEA,00:23,2023-10-14,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-10-13,15:52,2023-10-13,actual,00:23,2023-10-14,00:11,2023-10-14,actual,
Detroit,DTW,00:24,2023-10-14,"['DL1867', 'AM3386', 'AZ5297', 'CZ1051', 'MU4540', 'VS4208', 'WS7857']","['Delta Air Lines', 'Aeromexico', 'ITA Airways', 'China Southern Airlines', 'China Eastern Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:26,2023-10-13,22:20,2023-10-13,actual,00:24,2023-10-14,23:58,2023-10-13,actual,
Denver,DEN,00:30,2023-10-14,['WN2036'],['Southwest Airlines'],B,Landed - Delayed [+],18:40,2023-10-13,19:29,2023-10-13,actual,00:30,2023-10-14,01:15,2023-10-14,actual,
Charlotte,CLT,00:35,2023-10-14,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - Delayed [+],22:26,2023-10-13,23:38,2023-10-13,actual,00:35,2023-10-14,01:28,2023-10-14,actual,
Dallas,DFW,00:39,2023-10-14,['DL1347'],['Delta Air Lines'],A,Landed - On-time [+],19:56,2023-10-13,19:54,2023-10-13,actual,00:39,2023-10-14,00:16,2023-10-14,actual,
Chicago,MDW,00:40,2023-10-14,['WN3052'],['Southwest Airlines'],B,Landed - On-time [+],21:30,2023-10-13,21:34,2023-10-13,actual,00:40,2023-10-14,00:32,2023-10-14,actual,
Fort Lauderdale,FLL,00:45,2023-10-14,"['B6170', 'AD7411', 'FI7986', 'HA2426']","['JetBlue Airways', 'Azul', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:40,2023-10-13,22:33,2023-10-13,actual,00:45,2023-10-14,01:30,2023-10-14,actual,
Chicago,ORD,00:45,2023-10-14,"['UA1478', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - Delayed [+],21:18,2023-10-13,21:34,2023-10-13,actual,00:45,2023-10-14,01:02,2023-10-14,actual,
San Francisco,SFO,00:57,2023-10-14,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-10-13,16:42,2023-10-13,actual,00:57,2023-10-14,00:46,2023-10-14,actual,
Atlanta,ATL,01:06,2023-10-14,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA6261', 'VS4256', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:35,2023-10-13,22:34,2023-10-13,actual,01:06,2023-10-14,00:52,2023-10-14,actual,
Poughkeepsie,POU,02:15,2023-10-14,['STY543'],['Altius Aviation'],,Landed - Delayed [+],01:40,2023-10-14,02:44,2023-10-14,actual,02:15,2023-10-14,03:12,2023-10-14,actual,
San Diego,SAN,04:39,2023-10-14,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-10-13,20:09,2023-10-13,actual,04:39,2023-10-14,04:23,2023-10-14,actual,
