Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Dallas,DFW,00:17,2023-07-22,['NK1165'],['Spirit Airlines'],B,Landed - Delayed [+],19:21,2023-07-21,20:18,2023-07-21,actual,00:17,2023-07-22,00:35,2023-07-22,actual,
Seattle,SEA,00:29,2023-07-22,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-07-21,16:14,2023-07-21,actual,00:29,2023-07-22,00:38,2023-07-22,actual,
Denver,DEN,00:30,2023-07-22,['WN3065'],['Southwest Airlines'],B,Landed - Delayed [+],18:35,2023-07-21,19:04,2023-07-21,actual,00:30,2023-07-22,00:54,2023-07-22,actual,
Fort Lauderdale,FLL,00:31,2023-07-22,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:15,2023-07-21,04:23,2023-07-22,actual,00:31,2023-07-22,07:43,2023-07-22,actual,
Charlotte,CLT,00:38,2023-07-22,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:27,2023-07-21,22:27,2023-07-21,actual,00:38,2023-07-22,00:20,2023-07-22,actual,
Minneapolis,MSP,00:41,2023-07-22,"['DL1246', 'AM3900', 'KE3993', 'KL5800', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - Delayed [+],20:45,2023-07-21,23:06,2023-07-21,actual,00:41,2023-07-22,02:38,2023-07-22,actual,
Miami,MIA,00:42,2023-07-22,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:10,2023-07-21,21:05,2023-07-21,actual,00:42,2023-07-22,00:54,2023-07-22,actual,
Detroit,DTW,00:59,2023-07-22,"['DL1279', 'AM3429', 'CZ1051', 'MU4540', 'VS3112', 'WS7211']","['Delta Air Lines', 'Aeromexico', 'China Southern Airlines', 'China Eastern Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],23:01,2023-07-21,23:57,2023-07-21,actual,00:59,2023-07-22,01:38,2023-07-22,actual,
Chicago,ORD,00:59,2023-07-22,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - Delayed [+],21:26,2023-07-21,21:41,2023-07-21,actual,00:59,2023-07-22,01:21,2023-07-22,actual,
San Francisco,SFO,01:04,2023-07-22,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - Delayed [+],16:15,2023-07-21,16:22,2023-07-21,actual,01:04,2023-07-22,01:19,2023-07-22,actual,
