Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:08,2024-03-27,['DL702'],['Delta Air Lines'],A,Landed - On-time [+],17:29,"March 26, 2024",17:29,"March 26, 2024",actual,00:08,"March 27, 2024",23:57,2024-03-26,actual,Airbus A321neo
Denver,DEN,00:10,2024-03-27,['WN1354'],['Southwest Airlines'],B,Landed - Delayed [+],18:20,"March 26, 2024",18:47,"March 26, 2024",actual,00:10,"March 27, 2024",00:35,"March 27, 2024",actual,Boeing 737 Passenger
Orlando,MCO,00:12,2024-03-27,['B61952'],['JetBlue'],C,Landed - On-time [+],21:10,"March 26, 2024",21:30,"March 26, 2024",actual,00:12,"March 27, 2024",00:15,"March 27, 2024",actual,Airbus A321
New York,JFK,00:22,2024-03-27,['B6318'],['JetBlue'],C,Landed - On-time [+],22:59,"March 26, 2024",23:10,"March 26, 2024",actual,00:22,"March 27, 2024",00:09,"March 27, 2024",actual,Embraer 190
Tampa,TPA,00:29,2024-03-27,['B6792'],['JetBlue'],C,Landed - On-time [+],21:30,"March 26, 2024",21:14,"March 26, 2024",actual,00:29,"March 27, 2024",23:56,2024-03-26,actual,Airbus A320
Charlotte,CLT,00:36,2024-03-27,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:29,"March 26, 2024",22:29,"March 26, 2024",actual,00:36,"March 27, 2024",00:13,"March 27, 2024",actual,Boeing 737-800 Passenger
Myrtle Beach,MYR,00:38,2024-03-27,['NK3907'],['Spirit Airlines'],B,Landed - On-time [+],22:38,"March 26, 2024",22:29,"March 26, 2024",actual,00:38,"March 27, 2024",00:18,"March 27, 2024",actual,Airbus A320
Fort Myers,RSW,00:41,2024-03-27,['B6166'],['JetBlue'],C,Landed - Delayed [+],21:36,"March 26, 2024",22:03,"March 26, 2024",actual,00:41,"March 27, 2024",01:01,"March 27, 2024",actual,Airbus A320
Miami,MIA,00:46,2024-03-27,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:08,"March 26, 2024",21:26,"March 26, 2024",actual,00:46,"March 27, 2024",00:25,"March 27, 2024",actual,Boeing 737MAX 8 Passenger
Atlanta,ATL,00:57,2024-03-27,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,"March 26, 2024",22:28,"March 26, 2024",actual,00:57,"March 27, 2024",00:38,"March 27, 2024",actual,Airbus A321neo
