,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
583,Chicago,ORD,23:11,2023-05-22,"['AA2682', 'AS4541', 'B64346', 'QR2750', 'RJ7614']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways', 'Qatar Airways', 'Royal Jordanian']",B,Landed - Delayed [+],19:45,2023-05-22,20:00,2023-05-22,23:11,2023-05-22,23:30,2023-05-22,
584,San Francisco,SFO,23:12,2023-05-22,"['B6534', 'AA9225', 'HA2498', 'SQ1550']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Singapore Airlines']",C,Landed - On-time [+],14:33,2023-05-22,14:20,2023-05-22,23:12,2023-05-22,23:02,2023-05-22,
585,Newark,EWR,23:21,2023-05-22,"['UA485', 'TP8510']","['United Airlines', 'TAP Air Portugal']",B,Landed - On-time [+],21:59,2023-05-22,22:10,2023-05-22,23:21,2023-05-22,23:20,2023-05-22,
586,Detroit,DTW,23:23,2023-05-22,"['DL2374', 'AF5951', 'AM3586', 'CZ1051', 'MU4540', 'VS3112', 'WS8101']","['Delta Air Lines', 'Air France', 'Aeromexico', 'China Southern Airlines', 'China Eastern Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],21:25,2023-05-22,21:25,2023-05-22,23:23,2023-05-22,23:17,2023-05-22,
587,Milwaukee,MKE,23:23,2023-05-22,['DL3551'],['Delta Air Lines'],,Landed - Delayed [+],20:30,2023-05-22,21:33,2023-05-22,23:23,2023-05-22,00:25,2023-05-23,
588,Chicago,ORD,23:25,2023-05-22,['DL2218'],['Delta Air Lines'],A,Landed - On-time [+],19:55,2023-05-22,19:55,2023-05-22,23:25,2023-05-22,23:27,2023-05-22,
589,New York,JFK,23:27,2023-05-22,"['DL1681', 'AF5632', 'AZ3151', 'KE3944', 'KL6679', 'MU4542', 'OK3026', 'UX3303', 'VS1989', 'WS7805']","['Delta Air Lines', 'Air France', 'ITA Airways', 'Korean Air', 'KLM Royal Dutch Airlines', 'China Eastern Airlines', 'CSA', 'Air Europa', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:00,2023-05-22,21:55,2023-05-22,23:27,2023-05-22,23:06,2023-05-22,
590,Nashville,BNA,23:30,2023-05-22,['DL1484'],['Delta Air Lines'],A,Landed - Delayed [+],19:57,2023-05-22,20:45,2023-05-22,23:30,2023-05-22,00:13,2023-05-23,
591,Houston,IAH,23:30,2023-05-22,"['UA1748', 'NZ6390']","['United Airlines', 'Air New Zealand']",B,Landed - On-time [+],18:40,2023-05-22,18:38,2023-05-22,23:30,2023-05-22,23:16,2023-05-22,
592,New York,JFK,23:30,2023-05-22,"['AA4283', 'AT5056', 'AY4198', 'B64858', 'BA5133', 'CX7558', 'MH9540', 'QF4122', 'QR9133']","['American Airlines', 'Royal Air Maroc', 'Finnair', 'JetBlue Airways', 'British Airways', 'Cathay Pacific', 'Malaysia Airlines', 'Qantas', 'Qatar Airways']",B,Landed - On-time [+],21:59,2023-05-22,21:51,2023-05-22,23:30,2023-05-22,23:02,2023-05-22,
593,Houston,IAH,23:32,2023-05-22,"['B6932', 'AA9295', 'QR4049']","['JetBlue Airways', 'American Airlines', 'Qatar Airways']",C,Landed - On-time [+],18:44,2023-05-22,18:58,2023-05-22,23:32,2023-05-22,23:43,2023-05-22,
594,Los Angeles,VNY,23:32,2023-05-22,['1I841'],['NetJets Aviation'],,Landed - On-time [+],13:00,2023-05-22,14:58,2023-05-22,23:32,2023-05-22,22:51,2023-05-22,
595,Fort Lauderdale,FLL,23:33,2023-05-22,['NK616'],['Spirit Airlines'],B,Landed - On-time [+],20:20,2023-05-22,20:30,2023-05-22,23:33,2023-05-22,23:29,2023-05-22,
596,Los Angeles,LAX,23:33,2023-05-22,['DL878'],['Delta Air Lines'],A,Landed - On-time [+],15:00,2023-05-22,14:57,2023-05-22,23:33,2023-05-22,23:36,2023-05-22,
597,Los Angeles,LAX,23:37,2023-05-22,"['B6188', 'AA9120', 'HA2182']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],15:10,2023-05-22,15:13,2023-05-22,23:37,2023-05-22,23:49,2023-05-22,
598,Fort Lauderdale,FLL,23:38,2023-05-22,['DL2290'],['Delta Air Lines'],A,Landed - On-time [+],20:20,2023-05-22,20:37,2023-05-22,23:38,2023-05-22,23:36,2023-05-22,
599,Salt Lake City,SLC,23:42,2023-05-22,['B6248'],['JetBlue Airways'],C,Landed - On-time [+],17:10,2023-05-22,17:09,2023-05-22,23:42,2023-05-22,23:51,2023-05-22,
600,Washington,DCA,23:44,2023-05-22,"['AA2120', 'B64232']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],22:10,2023-05-22,22:05,2023-05-22,23:44,2023-05-22,23:45,2023-05-22,
601,Baltimore,BWI,23:45,2023-05-22,['WN962'],['Southwest Airlines'],B,Landed - Delayed [+],22:20,2023-05-22,23:51,2023-05-22,23:45,2023-05-22,00:56,2023-05-23,
602,Tampa,TPA,23:47,2023-05-22,['DL1439'],['Delta Air Lines'],A,Landed - Delayed [+],20:37,2023-05-22,21:34,2023-05-22,23:47,2023-05-22,00:36,2023-05-23,
603,Denver,DEN,23:48,2023-05-22,['UA1510'],['United Airlines'],B,Landed - On-time [+],17:49,2023-05-22,17:49,2023-05-22,23:48,2023-05-22,23:42,2023-05-22,
604,New York,JFK,23:50,2023-05-22,"['B6918', 'AA9355', 'AT9510', 'EI5020', 'EY8258', 'HA2174', 'QR3987', 'SQ1452']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines']",C,Landed - On-time [+],22:29,2023-05-22,22:27,2023-05-22,23:50,2023-05-22,23:38,2023-05-22,
605,Seattle,SEA,23:50,2023-05-22,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:20,2023-05-22,15:14,2023-05-22,23:50,2023-05-22,23:29,2023-05-22,
606,Salt Lake City,SLC,23:50,2023-05-22,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - Delayed [+],17:15,2023-05-22,17:44,2023-05-22,23:50,2023-05-22,00:24,2023-05-23,
607,Dallas,DFW,23:51,2023-05-22,['DL1088'],['Delta Air Lines'],A,Landed - On-time [+],18:55,2023-05-22,18:50,2023-05-22,23:51,2023-05-22,23:26,2023-05-22,
608,Las Vegas,LAS,23:56,2023-05-22,"['B6178', 'HA2332']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],15:49,2023-05-22,16:45,2023-05-22,23:56,2023-05-22,01:27,2023-05-23,
609,Fort Lauderdale,FLL,23:57,2023-05-22,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],20:40,2023-05-22,23:17,2023-05-22,23:57,2023-05-22,02:27,2023-05-23,
610,San Diego,SAN,23:57,2023-05-22,['B6928'],['JetBlue Airways'],C,Landed - Delayed [+],15:22,2023-05-22,15:49,2023-05-22,23:57,2023-05-22,00:56,2023-05-23,
611,Dallas,DFW,23:58,2023-05-22,"['AA1741', 'QF4524']","['American Airlines', 'Qantas']",B,Landed - Delayed [+],19:06,2023-05-22,19:30,2023-05-22,23:58,2023-05-22,00:15,2023-05-23,
612,Dulles,IAD,23:59,2023-05-22,"['UA352', 'ET1356', 'LH7450']","['United Airlines', 'Ethiopian Airlines', 'Lufthansa']",B,Landed - On-time [+],22:23,2023-05-22,22:35,2023-05-22,23:59,2023-05-22,23:55,2023-05-22,
613,Minneapolis,MSP,23:59,2023-05-22,"['DL1246', 'KE3993', 'KL5800', 'VS4242', 'WS7864']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],20:09,2023-05-22,21:01,2023-05-22,23:59,2023-05-22,00:38,2023-05-23,
614,New Orleans,MSY,23:59,2023-05-22,['B6930'],['JetBlue Airways'],C,Landed - On-time [+],19:30,2023-05-22,19:31,2023-05-22,23:59,2023-05-22,23:52,2023-05-22,
615,Seattle,SEA,23:59,2023-05-22,"['AS460', 'AA7446', 'KE6259', 'TN2555']","['Alaska Airlines', 'American Airlines', 'Korean Air', 'Air Tahiti Nui']",B,Landed - Delayed [+],15:40,2023-05-22,16:06,2023-05-22,23:59,2023-05-22,00:31,2023-05-23,
616,San Juan,SJU,23:59,2023-05-22,['B6898'],['JetBlue Airways'],C,Landed - Delayed [+],19:44,2023-05-22,21:57,2023-05-22,23:59,2023-05-22,01:35,2023-05-23,
617,Tampa,TPA,23:59,2023-05-22,"['B61340', 'HA2230']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],20:50,2023-05-22,21:24,2023-05-22,23:59,2023-05-22,00:11,2023-05-23,
