,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
13,Fort Myers,RSW,02:00,2023-05-03,['B68066'],['JetBlue Airways'],,Landed - On-time [+],23:16,2023-05-02,23:20,2023-05-02,02:00,2023-05-03,02:13,2023-05-03,
14,Louisville,SDF,04:26,2023-05-03,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-05-03,02:51,2023-05-03,04:26,2023-05-03,04:37,2023-05-03,
15,Philadelphia,PHL,04:29,2023-05-03,['5X1018'],['UPS'],,Landed - On-time [+],03:36,2023-05-03,03:45,2023-05-03,04:29,2023-05-03,04:32,2023-05-03,
16,San Diego,SAN,04:47,2023-05-03,"['B62120', 'FI7894']","['JetBlue Airways', 'Icelandair']",C,Landed - Delayed [+],20:15,2023-05-02,20:02,2023-05-03,04:47,2023-05-03,04:38,2023-05-04,
17,Newark,EWR,04:55,2023-05-03,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-05-03,04:08,2023-05-03,04:55,2023-05-03,04:42,2023-05-03,
18,San Francisco,SFO,04:57,2023-05-03,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:15,2023-05-02,20:21,2023-05-02,04:57,2023-05-03,04:58,2023-05-03,
19,Salt Lake City,SLC,05:01,2023-05-03,['B6648'],['JetBlue Airways'],C,Landed - Delayed [+],22:30,2023-05-02,22:15,2023-05-03,05:01,2023-05-03,04:54,2023-05-04,
20,Denver,DEN,05:10,2023-05-03,"['B6394', 'FI7886']","['JetBlue Airways', 'Icelandair']",C,Landed - Delayed [+],23:23,2023-05-02,23:13,2023-05-03,05:10,2023-05-03,05:04,2023-05-04,
21,San Juan,SJU,05:30,2023-05-03,"['B61072', 'JL5481']","['JetBlue Airways', 'JAL Japan Airlines']",C,Landed - Delayed [+],01:20,2023-05-03,01:28,2023-05-03,05:30,2023-05-03,05:59,2023-05-03,
22,Phoenix,PHX,05:36,2023-05-03,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:45,2023-05-02,21:37,2023-05-02,05:36,2023-05-03,05:26,2023-05-03,
23,Denver,DEN,05:37,2023-05-03,['UA289'],['United Airlines'],B,Landed - On-time [+],23:40,2023-05-02,23:29,2023-05-02,05:37,2023-05-03,05:09,2023-05-03,
24,Louisville,SDF,05:45,2023-05-03,['5X1014'],['UPS'],,Landed - On-time [+],03:54,2023-05-03,04:16,2023-05-03,05:45,2023-05-03,05:58,2023-05-03,
25,Phoenix,PHX,05:59,2023-05-03,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:10,2023-05-02,01:31,2023-05-04,05:59,2023-05-03,09:16,2023-05-04,
26,Salt Lake City,SLC,06:00,2023-05-03,"['DL999', 'KE3999']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],23:30,2023-05-02,23:23,2023-05-02,06:00,2023-05-03,05:56,2023-05-03,
27,Memphis,MEM,06:05,2023-05-03,['FX1406'],['FedEx'],,Landed - Delayed [+],02:36,2023-05-03,03:02,2023-05-03,06:05,2023-05-03,06:21,2023-05-03,
28,Indianapolis,IND,06:07,2023-05-03,['FX1710'],['FedEx'],,Landed - Delayed [+],04:15,2023-05-03,05:22,2023-05-03,06:07,2023-05-03,07:06,2023-05-03,
29,Los Angeles,LAX,06:27,2023-05-03,"['DL675', 'KE7395', 'LA6321', 'VS3062']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:50,2023-05-02,21:50,2023-05-02,06:27,2023-05-03,06:27,2023-05-03,
30,Portsmouth,PSM,06:29,2023-05-03,['1I545'],['NetJets Aviation'],,Landed - Delayed [+],06:09,2023-05-03,06:35,2023-05-03,06:29,2023-05-03,06:55,2023-05-03,
31,Hartford,BDL,06:32,2023-05-03,['EJM200'],['Executive Jet Management'],,Landed - On-time [+],06:00,2023-05-03,06:15,2023-05-03,06:32,2023-05-03,06:37,2023-05-03,
32,Las Vegas,LAS,06:33,2023-05-03,"['B6778', 'EI5165', 'HA2178', 'TP4318']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:33,2023-05-02,22:29,2023-05-03,06:33,2023-05-03,06:34,2023-05-04,
33,Buffalo,BUF,06:40,2023-05-03,"['DL1211', 'KE6735']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],05:03,2023-05-03,04:58,2023-05-03,06:40,2023-05-03,06:30,2023-05-03,
34,Rochester,ROC,06:40,2023-05-03,['DL5836'],['Delta Air Lines'],A,Landed - On-time [+],05:07,2023-05-03,04:57,2023-05-03,06:40,2023-05-03,06:19,2023-05-03,
35,Memphis,MEM,06:41,2023-05-03,['FX1473'],['FedEx'],,Landed - Delayed [+],03:12,2023-05-03,03:52,2023-05-03,06:41,2023-05-03,07:09,2023-05-03,
36,San Diego,SAN,06:45,2023-05-03,['DL801'],['Delta Air Lines'],A,Landed - On-time [+],22:05,2023-05-02,21:57,2023-05-02,06:45,2023-05-03,06:27,2023-05-03,
37,Los Angeles,LAX,06:52,2023-05-03,"['AA2453', 'B64139', 'FJ5005', 'JL7525', 'QF3013', 'TN1244']","['American Airlines', 'JetBlue Airways', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Air Tahiti Nui']",B,Landed - On-time [+],22:25,2023-05-02,22:17,2023-05-02,06:52,2023-05-03,06:40,2023-05-03,
38,Teterboro,TEB,06:56,2023-05-03,['1I305'],['NetJets Aviation'],,Landed - Delayed [+],06:00,2023-05-03,06:38,2023-05-03,06:56,2023-05-03,07:18,2023-05-03,
39,New York,JFK,07:15,2023-05-03,"['DL5853', 'KE3954', 'KL6679', 'VS4302']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-05-03,05:51,2023-05-03,07:15,2023-05-03,06:55,2023-05-03,
40,New York,LGA,07:15,2023-05-03,['DL5680'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-05-03,05:50,2023-05-03,07:15,2023-05-03,06:46,2023-05-03,
41,Provincetown,PVC,07:15,2023-05-03,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-03,06:40,2023-05-03,07:15,2023-05-03,07:15,2023-05-03,Cessna (Light aircraft)
42,Philadelphia,PHL,07:16,2023-05-03,"['B61008', 'EI5203', 'HA2208', 'TP4352']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-03,05:50,2023-05-03,07:16,2023-05-03,06:58,2023-05-03,
43,Baltimore,BWI,07:20,2023-05-03,"['B6726', 'AA9136', 'EI5113', 'FI7918', 'HA2394', 'JL5499', 'TP4264']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-03,05:47,2023-05-03,07:20,2023-05-03,07:01,2023-05-03,
44,Cincinnati,CVG,07:22,2023-05-03,['M6588'],['Amerijet International'],,Landed - Delayed [+],05:25,2023-05-03,05:58,2023-05-03,07:22,2023-05-03,07:46,2023-05-03,
45,Bar Harbor,BHB,07:25,2023-05-03,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:00,2023-05-03,06:00,2023-05-03,07:25,2023-05-03,07:30,2023-05-03,Cessna (Light aircraft)
46,Philadelphia,PHL,07:26,2023-05-03,"['DL5620', 'KE3318']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-03,05:52,2023-05-03,07:26,2023-05-03,07:00,2023-05-03,
47,Teterboro,TEB,07:26,2023-05-03,['1I354'],['NetJets Aviation'],,Landed - Delayed [+],06:30,2023-05-03,07:06,2023-05-03,07:26,2023-05-03,07:44,2023-05-03,
48,Bangor,BGR,07:27,2023-05-03,['CNS95'],['PlaneSense'],,Landed - On-time [+],06:30,2023-05-03,06:40,2023-05-03,07:27,2023-05-03,07:37,2023-05-03,
49,Los Angeles,LAX,07:27,2023-05-03,"['UA2424', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - On-time [+],22:55,2023-05-02,22:44,2023-05-02,07:27,2023-05-03,07:03,2023-05-03,
50,New York,LGA,07:27,2023-05-03,"['B6232', 'AA9544', 'HA2136']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:15,2023-05-03,06:07,2023-05-03,07:27,2023-05-03,07:13,2023-05-03,
51,San Francisco,SFO,07:31,2023-05-03,"['DL314', 'LA7001', 'VS1787', 'WS7275']","['Delta Air Lines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:50,2023-05-02,22:49,2023-05-02,07:31,2023-05-03,07:50,2023-05-03,
52,Washington,DCA,07:32,2023-05-03,['DL5837'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-05-03,05:52,2023-05-03,07:32,2023-05-03,07:15,2023-05-03,
53,Pittsburgh,PIT,07:32,2023-05-03,"['B61486', 'AA9365', 'EI5223', 'FI7836', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-03,05:50,2023-05-03,07:32,2023-05-03,07:21,2023-05-03,
54,Nantucket,ACK,07:33,2023-05-03,"['9K5001', 'B65900']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-03,06:40,2023-05-03,07:33,2023-05-03,07:20,2023-05-03,Cessna (Light aircraft)
55,Washington,DCA,07:37,2023-05-03,"['AA2153', 'B64297']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-03,05:51,2023-05-03,07:37,2023-05-03,07:11,2023-05-03,
56,San Francisco,SFO,07:38,2023-05-03,"['AS546', 'AA7517', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - Delayed [+],22:55,2023-05-02,23:03,2023-05-02,07:38,2023-05-03,07:55,2023-05-03,
57,Baltimore,BWI,07:45,2023-05-03,['WN1655'],['Southwest Airlines'],B,Landed - On-time [+],06:20,2023-05-03,06:26,2023-05-03,07:45,2023-05-03,07:41,2023-05-03,
58,Newark,EWR,07:45,2023-05-03,['UA1367'],['United Airlines'],B,Landed - On-time [+],06:30,2023-05-03,06:22,2023-05-03,07:45,2023-05-03,07:19,2023-05-03,
59,Pittsburgh,PIT,07:45,2023-05-03,"['DL5753', 'KE3310']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-03,05:55,2023-05-03,07:45,2023-05-03,07:30,2023-05-03,
60,Seattle,SEA,07:50,2023-05-03,"['DL810', 'KE3143', 'VS3753']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - Delayed [+],23:33,2023-05-02,23:41,2023-05-02,07:50,2023-05-03,08:11,2023-05-03,
61,Seattle,SEA,07:50,2023-05-03,"['B6498', 'AA9217', 'EI5271', 'HA2114', 'TP4386']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:39,2023-05-02,23:34,2023-05-03,07:50,2023-05-03,07:56,2023-05-04,
62,San Francisco,SFO,07:51,2023-05-03,"['B634', 'AA9324', 'FI7830', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:00,2023-05-02,22:59,2023-05-03,07:51,2023-05-03,08:11,2023-05-04,
63,Lebanon,LEB,07:55,2023-05-03,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:00,2023-05-03,07:00,2023-05-03,07:55,2023-05-03,08:17,2023-05-03,Tecnam P2012 Traveler
64,Richmond,RIC,07:55,2023-05-03,"['DL5751', 'AZ3413', 'KE3998']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - On-time [+],06:10,2023-05-03,06:01,2023-05-03,07:55,2023-05-03,07:34,2023-05-03,
65,Washington,DCA,07:58,2023-05-03,"['B6254', 'AA9467', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:30,2023-05-03,06:21,2023-05-03,07:58,2023-05-03,07:37,2023-05-03,
66,Richmond,RIC,07:58,2023-05-03,"['B61282', 'AA9342', 'EI5241', 'FI7882', 'JL5879', 'TP4366']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:20,2023-05-03,06:09,2023-05-03,07:58,2023-05-03,07:36,2023-05-03,
67,San Francisco,SFO,07:59,2023-05-03,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],23:15,2023-05-02,23:17,2023-05-02,07:59,2023-05-03,08:09,2023-05-03,
68,Cleveland,CLE,08:00,2023-05-03,"['DL5682', 'KE3302']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:08,2023-05-03,06:07,2023-05-03,08:00,2023-05-03,07:56,2023-05-03,
69,New York,JFK,08:00,2023-05-03,"['B6518', 'AA9370', 'HA2002', 'QR3952', 'SQ1452', 'TP4302']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:50,2023-05-03,06:47,2023-05-03,08:00,2023-05-03,07:47,2023-05-03,
70,Phoenix,PHX,08:00,2023-05-03,['DL667'],['Delta Air Lines'],A,Landed - On-time [+],23:59,2023-05-02,00:09,2023-05-03,08:00,2023-05-03,08:01,2023-05-03,
71,Santo Domingo,SDQ,08:00,2023-05-03,['B61830'],['JetBlue Airways'],E,Landed - On-time [+],03:49,2023-05-03,03:51,2023-05-03,08:00,2023-05-03,08:02,2023-05-03,
72,Raleigh/Durham,RDU,08:02,2023-05-03,"['DL2999', 'KE3997']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-03,05:56,2023-05-03,08:02,2023-05-03,07:43,2023-05-03,
73,Columbus,CMH,08:06,2023-05-03,"['DL5693', 'KE3984']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-03,05:57,2023-05-03,08:06,2023-05-03,07:40,2023-05-03,
74,Santiago,STI,08:08,2023-05-03,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],04:15,2023-05-03,04:07,2023-05-03,08:08,2023-05-03,08:19,2023-05-03,
75,Newark,EWR,08:09,2023-05-03,"['DL3537', 'KE3306']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-05-03,06:58,2023-05-03,08:09,2023-05-03,08:06,2023-05-03,
76,Augusta,AUG,08:10,2023-05-03,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:00,2023-05-03,07:00,2023-05-03,08:10,2023-05-03,08:25,2023-05-03,Tecnam P2012 Traveler
77,Massena,MSS,08:10,2023-05-03,['4B861'],['Boutique Air'],B,Landed - On-time [+],07:00,2023-05-03,07:06,2023-05-03,08:10,2023-05-03,08:22,2023-05-03,
78,Chicago,MDW,08:15,2023-05-03,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],05:05,2023-05-03,05:00,2023-05-03,08:15,2023-05-03,08:10,2023-05-03,
79,Orlando,MCO,08:16,2023-05-03,['NK227'],['Spirit Airlines'],B,Landed - On-time [+],05:15,2023-05-03,05:15,2023-05-03,08:16,2023-05-03,08:05,2023-05-03,
80,New York,LGA,08:17,2023-05-03,['DL5590'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-05-03,06:53,2023-05-03,08:17,2023-05-03,08:18,2023-05-03,
81,Indianapolis,IND,08:21,2023-05-03,"['DL5813', 'KE3316']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-03,05:53,2023-05-03,08:21,2023-05-03,08:11,2023-05-03,
82,Rutland,RUT,08:25,2023-05-03,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:20,2023-05-03,07:25,2023-05-03,08:25,2023-05-03,08:50,2023-05-03,Tecnam P2012 Traveler
83,New York,LGA,08:27,2023-05-03,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:15,2023-05-03,07:02,2023-05-03,08:27,2023-05-03,08:05,2023-05-03,
84,Los Angeles,LAX,08:30,2023-05-03,"['B6988', 'AA9259', 'FI7866', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-05-02,23:59,2023-05-02,08:30,2023-05-03,08:34,2023-05-04,
85,Baltimore,BWI,08:35,2023-05-03,['WN1183'],['Southwest Airlines'],B,Landed - On-time [+],07:10,2023-05-03,07:06,2023-05-03,08:35,2023-05-03,08:21,2023-05-03,
86,Tampa,TPA,08:35,2023-05-03,['NK234'],['Spirit Airlines'],B,Landed - On-time [+],05:30,2023-05-03,05:27,2023-05-03,08:35,2023-05-03,08:23,2023-05-03,
87,Washington,DCA,08:36,2023-05-03,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],07:00,2023-05-03,06:52,2023-05-03,08:36,2023-05-03,08:12,2023-05-03,
88,New London,GON,08:38,2023-05-03,['1I542'],['NetJets Aviation'],,Landed - Delayed [+],08:00,2023-05-03,08:34,2023-05-03,08:38,2023-05-03,09:08,2023-05-03,
89,Rockland,RKD,08:40,2023-05-03,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Canceled [+],07:30,2023-05-03,,,08:40,2023-05-03,,,Tecnam P2012 Traveler
90,Cleveland,CLE,08:41,2023-05-03,"['B6540', 'AA9358', 'EI5365', 'FI7822', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:00,2023-05-03,06:46,2023-05-03,08:41,2023-05-03,08:27,2023-05-03,
91,Martha's Vineyard,MVY,08:45,2023-05-03,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:05,2023-05-03,07:59,2023-05-03,08:45,2023-05-03,08:29,2023-05-03,Cessna (Light aircraft)
92,Raleigh/Durham,RDU,08:45,2023-05-03,"['B6984', 'AA9518', 'EI5229', 'FI7876', 'HA2472', 'JL5875']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines']",C,Landed - On-time [+],06:49,2023-05-03,07:09,2023-05-03,08:45,2023-05-03,08:51,2023-05-03,
93,Louisville,SDF,08:46,2023-05-03,"['AA4452', 'B64637']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:30,2023-05-03,06:19,2023-05-03,08:46,2023-05-03,08:33,2023-05-03,
94,Philadelphia,PHL,08:47,2023-05-03,"['AA1440', 'JL7527']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-05-03,07:30,2023-05-03,08:47,2023-05-03,08:38,2023-05-03,
95,Saranac Lake,SLK,08:51,2023-05-03,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:25,2023-05-03,07:20,2023-05-03,08:51,2023-05-03,09:05,2023-05-03,Tecnam P2012 Traveler
96,Rochester,ROC,08:55,2023-05-03,"['AA6042', 'JL7617']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-05-03,07:17,2023-05-03,08:55,2023-05-03,08:41,2023-05-03,
97,Washington,DCA,08:59,2023-05-03,"['B61554', 'AA9542', 'HA2410']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],07:30,2023-05-03,07:21,2023-05-03,08:59,2023-05-03,08:43,2023-05-03,
98,Cincinnati,CVG,09:01,2023-05-03,"['DL2833', 'KE3985']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:50,2023-05-03,06:42,2023-05-03,09:01,2023-05-03,08:52,2023-05-03,
99,Buffalo,BUF,09:04,2023-05-03,"['B6716', 'AA9439', 'EI5097', 'FI7916', 'HA2364', 'JL5855', 'TP4261']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:45,2023-05-03,07:37,2023-05-03,09:04,2023-05-03,09:06,2023-05-03,
100,Charlotte,CLT,09:08,2023-05-03,['DL5821'],['Delta Air Lines'],A,Landed - On-time [+],06:50,2023-05-03,06:40,2023-05-03,09:08,2023-05-03,08:39,2023-05-03,
101,New York,JFK,09:11,2023-05-03,"['B6718', 'AA9432', 'EI5016', 'LY8533', 'QR3907']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'El Al Israel Airlines', 'Qatar Airways']",C,Landed - On-time [+],08:00,2023-05-03,07:52,2023-05-03,09:11,2023-05-03,08:46,2023-05-03,
102,Toronto,YYZ,09:11,2023-05-03,"['AC766', 'UA8528']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],07:40,2023-05-03,07:32,2023-05-03,09:11,2023-05-03,09:24,2023-05-03,
103,Chicago,ORD,09:13,2023-05-03,"['AA1489', 'AS4204', 'B64153']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-03,05:54,2023-05-03,09:13,2023-05-03,09:12,2023-05-03,
104,Fort Myers,RSW,09:13,2023-05-03,"['B6266', 'EI5247', 'FI7984', 'HA2488', 'JL5881', 'TP4506']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-03,06:00,2023-05-03,09:13,2023-05-03,08:51,2023-05-03,
105,Orlando,MCO,09:14,2023-05-03,"['B61652', 'AD7668', 'EI5171', 'FI7814', 'HA2340', 'JL5489', 'TP4484']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:15,2023-05-03,06:10,2023-05-03,09:14,2023-05-03,09:04,2023-05-03,
106,Detroit,DTW,09:15,2023-05-03,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:18,2023-05-03,07:14,2023-05-03,09:15,2023-05-03,09:18,2023-05-03,
107,Hyannis,HYA,09:17,2023-05-03,"['9K7081', 'B65395']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:40,2023-05-03,08:50,2023-05-03,09:17,2023-05-03,09:30,2023-05-03,Cessna (Light aircraft)
108,New York,LGA,09:21,2023-05-03,['DL5832'],['Delta Air Lines'],A,Landed - On-time [+],08:00,2023-05-03,07:50,2023-05-03,09:21,2023-05-03,08:49,2023-05-03,
109,Farmingdale,FRG,09:27,2023-05-03,['VNT824'],['Ventura Jet'],,Landed - Delayed [+],08:45,2023-05-03,09:52,2023-05-03,09:27,2023-05-03,10:18,2023-05-03,
110,Fort Myers,RSW,09:28,2023-05-03,['NK1155'],['Spirit Airlines'],B,Landed - Delayed [+],06:20,2023-05-03,06:13,2023-05-03,09:28,2023-05-03,09:54,2023-05-03,
