Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Chicago,MDW,00:05,2023-10-11,['WN2357'],['Southwest Airlines'],B,Landed - On-time [+],20:55,2023-10-10,21:04,2023-10-10,actual,00:05,2023-10-11,00:04,2023-10-11,actual,
Phoenix,PHX,00:06,2023-10-11,['AA2058'],['American Airlines'],B,Landed - On-time [+],16:13,2023-10-10,16:10,2023-10-10,actual,00:06,2023-10-11,23:54,2023-10-10,actual,
Nantucket,ACK,00:13,2023-10-11,['B68361'],['JetBlue Airways'],,Landed - On-time [+],23:45,2023-10-10,23:35,2023-10-10,actual,00:13,2023-10-11,00:19,2023-10-11,actual,
New York,JFK,00:15,2023-10-11,"['B61318', 'AA9347', 'AT9510', 'EI5018', 'EY8258', 'HA2002', 'LY8609', 'QR3825', 'SQ1452', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],22:59,2023-10-10,23:01,2023-10-10,actual,00:15,2023-10-11,00:07,2023-10-11,actual,
Miami,MIA,00:20,2023-10-11,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:00,2023-10-10,20:53,2023-10-10,actual,00:20,2023-10-11,23:50,2023-10-10,actual,
Denver,DEN,00:25,2023-10-11,['WN2036'],['Southwest Airlines'],B,Landed - On-time [+],18:35,2023-10-10,18:35,2023-10-10,actual,00:25,2023-10-11,00:08,2023-10-11,actual,
Charlotte,CLT,00:35,2023-10-11,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:26,2023-10-10,22:46,2023-10-10,actual,00:35,2023-10-11,00:34,2023-10-11,actual,
Dallas,DFW,00:39,2023-10-11,['DL1347'],['Delta Air Lines'],A,Landed - On-time [+],19:56,2023-10-10,19:50,2023-10-10,actual,00:39,2023-10-11,00:05,2023-10-11,actual,
Fort Lauderdale,FLL,00:45,2023-10-11,"['B6170', 'AD7411', 'FI7986', 'HA2426']","['JetBlue Airways', 'Azul', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],21:40,2023-10-10,22:11,2023-10-10,actual,00:45,2023-10-11,00:54,2023-10-11,actual,
Pittsburgh,PIT,00:47,2023-10-11,['SWQ2509'],['Swift Air'],,Landed - Delayed [+],23:30,2023-10-10,00:43,2023-10-11,actual,00:47,2023-10-11,01:51,2023-10-11,actual,
San Francisco,SFO,00:57,2023-10-11,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-10-10,16:12,2023-10-10,actual,00:57,2023-10-11,00:28,2023-10-11,actual,
Atlanta,ATL,01:06,2023-10-11,"['DL865', 'AM4188', 'AZ3381', 'KE3682', 'KL5056', 'LA6156', 'VS4220', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'ITA Airways', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:35,2023-10-10,22:34,2023-10-10,actual,01:06,2023-10-11,00:51,2023-10-11,actual,
Auckland,AKL,02:50,2023-10-11,['B6620'],['JetBlue Airways'],C,Landed - DIVERTED [+],20:05,2023-10-10,16:42,2023-10-06,actual,02:50,2023-10-11,00:21,2023-10-07,actual,
Philadelphia,PHL,04:18,2023-10-11,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2023-10-11,03:36,2023-10-11,actual,04:18,2023-10-11,04:23,2023-10-11,actual,
Louisville,SDF,04:26,2023-10-11,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-10-11,02:41,2023-10-11,actual,04:26,2023-10-11,04:21,2023-10-11,actual,
San Diego,SAN,04:39,2023-10-11,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - DIVERTED [+],20:10,2023-10-10,20:53,2023-10-10,actual,04:39,2023-10-11,03:35,2023-10-11,estimated,
Newark,EWR,04:56,2023-10-11,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-10-11,04:09,2023-10-11,actual,04:56,2023-10-11,04:47,2023-10-11,actual,
Phoenix,PHX,05:00,2023-10-11,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:05,2023-10-10,20:58,2023-10-10,actual,05:00,2023-10-11,04:34,2023-10-11,actual,
San Francisco,SFO,05:00,2023-10-11,"['B6734', 'AA9141', 'FI7832', 'HA2496']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],20:24,2023-10-10,20:59,2023-10-10,actual,05:00,2023-10-11,05:07,2023-10-11,actual,
Salt Lake City,SLC,05:00,2023-10-11,['B6248'],['JetBlue Airways'],C,Landed - Delayed [+],22:33,2023-10-10,23:53,2023-10-10,actual,05:00,2023-10-11,06:13,2023-10-11,actual,
Denver,DEN,05:42,2023-10-11,['B6494'],['JetBlue Airways'],C,Landed - On-time [+],23:55,2023-10-10,23:47,2023-10-10,actual,05:42,2023-10-11,05:17,2023-10-11,actual,
Seattle,SEA,05:44,2023-10-11,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],21:25,2023-10-10,21:19,2023-10-10,actual,05:44,2023-10-11,05:20,2023-10-11,actual,
Louisville,SDF,05:45,2023-10-11,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2023-10-11,04:34,2023-10-11,actual,05:45,2023-10-11,06:11,2023-10-11,actual,
Seattle,SEA,05:45,2023-10-11,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:27,2023-10-10,21:19,2023-10-10,actual,05:45,2023-10-11,05:27,2023-10-11,actual,
Greensboro/High Point,GSO,05:53,2023-10-11,['FX1060'],['FedEx'],,Landed - On-time [+],04:15,2023-10-11,04:09,2023-10-11,actual,05:53,2023-10-11,05:28,2023-10-11,actual,
Phoenix,PHX,05:59,2023-10-11,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - On-time [+],22:10,2023-10-10,22:14,2023-10-10,actual,05:59,2023-10-11,05:51,2023-10-11,actual,
