Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Dallas,DFW,00:17,2023-07-30,['NK1165'],['Spirit Airlines'],B,Landed - Delayed [+],19:21,2023-07-29,20:20,2023-07-29,actual,00:17,2023-07-30,00:53,2023-07-30,actual,
Seattle,SEA,00:29,2023-07-30,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-07-29,15:55,2023-07-29,actual,00:29,2023-07-30,23:47,2023-07-29,actual,
Fort Lauderdale,FLL,00:31,2023-07-30,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:15,2023-07-29,22:02,2023-07-29,actual,00:31,2023-07-30,01:42,2023-07-30,actual,
Denver,DEN,00:35,2023-07-30,['WN3065'],['Southwest Airlines'],B,Landed - Delayed [+],18:35,2023-07-29,18:36,2023-07-29,actual,00:35,2023-07-30,00:50,2023-07-30,actual,
Charlotte,CLT,00:38,2023-07-30,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - Delayed [+],22:27,2023-07-29,23:32,2023-07-29,actual,00:38,2023-07-30,01:32,2023-07-30,actual,
Minneapolis,MSP,00:41,2023-07-30,"['DL1246', 'AM3900', 'KE3993', 'KL5798', 'VS4242', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],20:45,2023-07-29,20:43,2023-07-29,actual,00:41,2023-07-30,00:10,2023-07-30,actual,
Miami,MIA,00:42,2023-07-30,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:10,2023-07-29,21:05,2023-07-29,actual,00:42,2023-07-30,00:55,2023-07-30,actual,
Chicago,ORD,00:59,2023-07-30,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Canceled [+],21:26,2023-07-29,21:26,2023-07-29,scheduled,00:59,2023-07-30,00:59,2023-07-30,scheduled,Boeing 737-800 Passenger
San Francisco,SFO,01:04,2023-07-30,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-07-29,17:00,2023-07-29,actual,01:04,2023-07-30,01:07,2023-07-30,actual,
Atlanta,ATL,01:22,2023-07-30,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA5051', 'VS4226', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:41,2023-07-29,22:46,2023-07-29,actual,01:22,2023-07-30,01:25,2023-07-30,actual,
Phoenix,PHX,01:50,2023-07-30,['DLX79'],['Dreamline Aviation'],,Landed - Delayed [+],18:00,2023-07-29,19:35,2023-07-29,actual,01:50,2023-07-30,02:59,2023-07-30,actual,
Martha's Vineyard,MVY,02:14,2023-07-30,['B68360'],['JetBlue Airways'],,Landed - On-time [+],00:40,2023-07-30,00:52,2023-07-30,actual,02:14,2023-07-30,01:47,2023-07-30,actual,
Cincinnati,CVG,04:28,2023-07-30,['CSB325'],['21 Air'],,Landed - On-time [+],02:40,2023-07-30,02:51,2023-07-30,actual,04:28,2023-07-30,04:22,2023-07-30,actual,
San Diego,SAN,04:39,2023-07-30,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-07-29,20:00,2023-07-29,actual,04:39,2023-07-30,04:20,2023-07-30,actual,
