Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Fort Lauderdale,FLL,00:04,2023-12-26,['NK616'],['Spirit Airlines'],B,Landed - Delayed [+],20:45,2023-12-25,21:40,2023-12-25,actual,00:04,2023-12-26,00:45,2023-12-26,actual,Airbus A320neo
Orlando,MCO,00:09,2023-12-26,"['B62052', 'AD7670', 'HA2348']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],21:05,2023-12-25,20:55,2023-12-25,actual,00:09,2023-12-26,00:00,2023-12-26,actual,Airbus A321
Minneapolis,MSP,00:17,2023-12-26,['B6836'],['JetBlue Airways'],C,Landed - On-time [+],20:30,2023-12-25,20:24,2023-12-25,actual,00:17,2023-12-26,00:31,2023-12-26,actual,Airbus A220-300 Passenger
Fort Lauderdale,FLL,00:21,2023-12-26,"['B62180', 'AD7621', 'FI7986', 'HA2428', 'JL5863']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines', 'JAL']",C,Landed - Delayed [+],21:10,2023-12-25,21:23,2023-12-25,actual,00:21,2023-12-26,00:38,2023-12-26,actual,Airbus A321
Salt Lake City,SLC,00:26,2023-12-26,"['DL999', 'KL5758', 'VS4254']","['Delta Air Lines', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],17:50,2023-12-25,17:49,2023-12-25,actual,00:26,2023-12-26,00:43,2023-12-26,actual,Airbus A321neo
Miami,MIA,00:27,2023-12-26,"['AA1054', 'G36162']",['American Airlines'],B,Landed - On-time [+],21:07,2023-12-25,21:16,2023-12-25,actual,00:27,2023-12-26,00:18,2023-12-26,actual,Airbus A321
Charlotte,CLT,00:39,2023-12-26,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:28,2023-12-25,22:28,2023-12-25,actual,00:39,2023-12-26,00:49,2023-12-26,actual,Airbus A321neo
Chicago,ORD,00:44,2023-12-26,"['UA1564', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:25,2023-12-25,21:16,2023-12-25,actual,00:44,2023-12-26,00:38,2023-12-26,actual,Airbus A320
Miami,MIA,00:58,2023-12-26,"['B62018', 'FI7964', 'QR3899', 'TP4510']","['JetBlue Airways', 'Icelandair', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],21:45,2023-12-25,21:35,2023-12-25,actual,00:58,2023-12-26,01:07,2023-12-26,actual,Embraer 190
New York,JFK,00:59,2023-12-26,"['B61618', 'AT9512', 'EY8249', 'HA2078', 'LO5703', 'QR3855']","['JetBlue Airways', 'Hawaiian Airlines', 'Qatar Airways']",C,Landed - On-time [+],23:47,2023-12-25,00:02,2023-12-26,actual,00:59,2023-12-26,01:02,2023-12-26,actual,Embraer 190
Tampa,TPA,00:59,2023-12-26,"['B6886', 'HA2486', 'JL5885']","['JetBlue Airways', 'Hawaiian Airlines', 'JAL']",C,Landed - On-time [+],22:00,2023-12-25,21:56,2023-12-25,actual,00:59,2023-12-26,00:49,2023-12-26,actual,Airbus A220-300 Passenger
Atlanta,ATL,01:03,2023-12-26,"['DL865', 'AM4188', 'KE3682', 'KL6648', 'LA6261', 'VS4256', 'WS6404']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],22:30,2023-12-25,22:35,2023-12-25,actual,01:03,2023-12-26,00:58,2023-12-26,actual,Airbus A321neo
Tampa,TPA,01:36,2023-12-26,['NK3583'],['Spirit Airlines'],B,Landed - On-time [+],22:31,2023-12-25,22:30,2023-12-25,actual,01:36,2023-12-26,01:31,2023-12-26,actual,Airbus A320neo
Orlando,MCO,01:38,2023-12-26,"['B61952', 'AD7669', 'HA2442']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],22:39,2023-12-25,22:21,2023-12-25,actual,01:38,2023-12-26,01:08,2023-12-26,actual,Airbus A321
Denver,DEN,04:41,2023-12-26,['B6894'],['JetBlue Airways'],C,Landed - Delayed [+],22:49,2023-12-25,22:51,2023-12-25,actual,04:41,2023-12-26,05:00,2023-12-26,actual,Airbus A220-300 Passenger
Farmingdale,FRG,05:11,2023-12-26,['JKR49'],['Justice Air Charter'],,Landed - Delayed [+],04:30,2023-12-26,05:08,2023-12-26,actual,05:11,2023-12-26,05:39,2023-12-26,actual,Dassault Falcon 50/900
Phoenix,PHX,05:19,2023-12-26,['B61302'],['JetBlue Airways'],C,Landed - On-time [+],22:45,2023-12-25,22:33,2023-12-25,actual,05:19,2023-12-26,05:16,2023-12-26,actual,Airbus A320
San Diego,SAN,05:20,2023-12-26,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL']",C,Landed - On-time [+],20:59,2023-12-25,20:44,2023-12-25,actual,05:20,2023-12-26,05:15,2023-12-26,actual,Airbus A321
Seattle,SEA,05:45,2023-12-26,"['AS536', 'DE5066']",['Alaska Airlines'],B,Landed - Delayed [+],21:20,2023-12-25,21:34,2023-12-25,actual,05:45,2023-12-26,06:21,2023-12-26,actual,Boeing 737-900 Passenger
Denver,DEN,05:50,2023-12-26,['UA1532'],['United Airlines'],B,Landed - On-time [+],23:59,2023-12-25,23:46,2023-12-25,actual,05:50,2023-12-26,05:44,2023-12-26,actual,Boeing 737MAX 9 Passenger
Honolulu,HNL,06:00,2023-12-26,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - Delayed [+],15:15,2023-12-25,15:42,2023-12-25,actual,06:00,2023-12-26,06:33,2023-12-26,actual,Airbus A330-200
San Diego,SAN,06:02,2023-12-26,['DL890'],['Delta Air Lines'],A,Landed - On-time [+],21:25,2023-12-25,21:19,2023-12-25,actual,06:02,2023-12-26,05:51,2023-12-26,actual,Airbus A321neo
Salt Lake City,SLC,06:21,2023-12-26,"['B6648', 'TP4434']","['JetBlue Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-12-25,00:00,2023-12-26,actual,06:21,2023-12-26,06:44,2023-12-26,actual,Airbus A320
Las Vegas,LAS,06:50,2023-12-26,['NK3737'],['Spirit Airlines'],B,Landed - Delayed [+],22:43,2023-12-25,22:50,2023-12-25,actual,06:50,2023-12-26,07:08,2023-12-26,actual,Airbus A320neo
San Francisco,SFO,07:03,2023-12-26,"['B634', 'FI7830', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines', 'JAL', 'TAP Air Portugal']",C,Landed - Delayed [+],22:25,2023-12-25,22:20,2023-12-25,actual,07:03,2023-12-26,07:42,2023-12-26,actual,Airbus A321neo
New York,JFK,07:11,2023-12-26,"['B6318', 'HA2000', 'QR3815']","['JetBlue Airways', 'Hawaiian Airlines', 'Qatar Airways']",C,Landed - On-time [+],06:00,2023-12-26,05:57,2023-12-26,actual,07:11,2023-12-26,06:57,2023-12-26,actual,Embraer 190
Santiago,STI,07:13,2023-12-26,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],04:05,2023-12-26,04:04,2023-12-26,actual,07:13,2023-12-26,06:54,2023-12-26,actual,Airbus A321
Los Angeles,LAX,07:15,2023-12-26,"['UA2106', 'NZ9441', 'OZ6282', 'VA8301']",['United Airlines'],B,Landed - On-time [+],22:45,2023-12-25,22:57,2023-12-25,actual,07:15,2023-12-26,07:28,2023-12-26,actual,Boeing 757-200 Passenger
Provincetown,PVC,07:15,2023-12-26,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],06:45,2023-12-26,13:43,2023-12-26,actual,07:15,2023-12-26,14:19,2023-12-26,actual,Cessna (Light aircraft)
Philadelphia,PHL,07:20,2023-12-26,"['B6860', 'EI5203', 'HA2208', 'TP4352']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-12-26,05:53,2023-12-26,actual,07:20,2023-12-26,06:58,2023-12-26,actual,Embraer 190
Santo Domingo,SDQ,07:20,2023-12-26,['B61830'],['JetBlue Airways'],E,Landed - On-time [+],04:05,2023-12-26,03:59,2023-12-26,actual,07:20,2023-12-26,07:01,2023-12-26,actual,Airbus A320
Bar Harbor,BHB,07:25,2023-12-26,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - DIVERTED [+],06:00,2023-12-26,09:55,2023-12-26,actual,07:25,2023-12-26,11:15,2023-12-26,actual,Cessna (Light aircraft)
Raleigh/Durham,RDU,07:38,2023-12-26,"['B62484', 'EI5233', 'FI7818', 'HA2216', 'JL5497', 'TP4362']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL', 'TAP Air Portugal']",C,Landed - On-time [+],05:45,2023-12-26,05:39,2023-12-26,actual,07:38,2023-12-26,07:19,2023-12-26,actual,Embraer 190
Nantucket,ACK,07:48,2023-12-26,"['9K5001', 'B65900']","['Cape Air', 'JetBlue Airways']",C,En Route - DIVERTED [+],07:00,2023-12-26,10:20,2023-12-26,actual,07:48,2023-12-26,11:10,2023-12-26,actual,Cessna (Light aircraft)
Middletown,MDT,07:49,2023-12-26,['AA5937'],['American Airlines'],B,Landed - Delayed [+],06:15,2023-12-26,07:46,2023-12-26,actual,07:49,2023-12-26,09:27,2023-12-26,actual,
Lebanon,LEB,07:55,2023-12-26,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Canceled [+],07:00,2023-12-26,07:00,2023-12-26,scheduled,07:55,2023-12-26,07:55,2023-12-26,scheduled,Tecnam P2012 Traveler
San Francisco,SFO,08:01,2023-12-26,"['UA1665', 'NZ9018', 'VA8306']",['United Airlines'],B,Landed - On-time [+],23:25,2023-12-25,23:30,2023-12-25,actual,08:01,2023-12-26,08:09,2023-12-26,actual,Boeing 757-200 Passenger
Baltimore,BWI,08:05,2023-12-26,['WN481'],['Southwest Airlines'],B,Landed - On-time [+],06:30,2023-12-26,06:32,2023-12-26,actual,08:05,2023-12-26,07:55,2023-12-26,actual,Boeing 737 Passenger
Cleveland,CLE,08:09,2023-12-26,"['B6540', 'EI5365', 'FI7822', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL', 'TAP Air Portugal']",C,Landed - On-time [+],06:15,2023-12-26,06:05,2023-12-26,actual,08:09,2023-12-26,07:55,2023-12-26,actual,Embraer 190
Detroit,DTW,08:12,2023-12-26,"['B61336', 'EI5307', 'FI7844', 'HA2148', 'JL5895', 'TP4466']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-12-26,05:57,2023-12-26,actual,08:12,2023-12-26,07:41,2023-12-26,actual,Airbus A220-300 Passenger
Seattle,SEA,08:15,2023-12-26,"['B6498', 'EI5271', 'HA2114', 'TP4386']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-12-25,23:57,2023-12-25,actual,08:15,2023-12-26,08:37,2023-12-26,actual,Airbus A321
Orlando,MCO,08:16,2023-12-26,"['B6952', 'AD7734', 'FI7814', 'HA2198', 'JL5489']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines', 'JAL']",C,Landed - On-time [+],05:20,2023-12-26,05:18,2023-12-26,actual,08:16,2023-12-26,08:05,2023-12-26,actual,Embraer 190
Los Angeles,LAX,08:18,2023-12-26,"['B6988', 'FI7866', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-12-25,00:30,2023-12-26,actual,08:18,2023-12-26,08:56,2023-12-26,actual,Airbus A321
Seattle,SEA,08:18,2023-12-26,"['DL833', 'KE3143', 'MU8687', 'VS3541']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - Delayed [+],23:55,2023-12-25,23:50,2023-12-25,actual,08:18,2023-12-26,08:41,2023-12-26,actual,Airbus A321neo
New York,LGA,08:24,2023-12-26,"['DL5792', 'KE3989']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-12-26,07:18,2023-12-26,actual,08:24,2023-12-26,08:25,2023-12-26,actual,Embraer 175
Pittsburgh,PIT,08:25,2023-12-26,"['B61486', 'EI5223', 'FI7836', 'HA2468', 'TP4356']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:27,2023-12-26,06:19,2023-12-26,actual,08:25,2023-12-26,07:48,2023-12-26,actual,Embraer 190
Augusta,AUG,08:27,2023-12-26,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:10,2023-12-26,08:35,2023-12-26,actual,08:27,2023-12-26,09:50,2023-12-26,actual,Tecnam P2012 Traveler
San Juan,SJU,08:27,2023-12-26,"['B6562', 'EI5287', 'FI7988', 'HA2290', 'JL5481', 'TP4396']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL', 'TAP Air Portugal']",C,Landed - On-time [+],05:00,2023-12-26,05:01,2023-12-26,actual,08:27,2023-12-26,08:29,2023-12-26,actual,Airbus A320
Teterboro,TEB,08:32,2023-12-26,['1I915'],['NetJets Aviation'],,Landed - Delayed [+],07:30,2023-12-26,10:16,2023-12-26,actual,08:32,2023-12-26,12:00,2023-12-26,actual,CESSNA 680A Citation Latitude
Rutland,RUT,08:38,2023-12-26,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Canceled - DIVERTED [+],07:20,2023-12-26,09:30,2023-12-26,actual,08:38,2023-12-26,10:44,2023-12-26,estimated,Tecnam P2012 Traveler
New York,LGA,08:41,2023-12-26,['DL9961'],['Delta Air Lines'],,Landed - On-time [+],08:00,2023-12-26,08:18,2023-12-26,actual,08:41,2023-12-26,08:53,2023-12-26,actual,Airbus A319
Martha's Vineyard,MVY,08:45,2023-12-26,"['9K3201', 'B65123']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],08:05,2023-12-26,13:29,2023-12-26,actual,08:45,2023-12-26,14:16,2023-12-26,actual,Cessna (Light aircraft)
Philadelphia,PHL,08:46,2023-12-26,"['DL5612', 'KE3318']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-12-26,06:58,2023-12-26,actual,08:46,2023-12-26,08:11,2023-12-26,actual,Embraer 175
Rockland,RKD,08:55,2023-12-26,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - DIVERTED [+],07:35,2023-12-26,09:50,2023-12-26,actual,08:55,2023-12-26,12:30,2023-12-26,actual,Tecnam P2012 Traveler
Saranac Lake,SLK,08:59,2023-12-26,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - DIVERTED [+],07:25,2023-12-26,08:55,2023-12-26,actual,08:59,2023-12-26,11:55,2023-12-26,actual,Tecnam P2012 Traveler
Seoul,ICN,09:00,2023-12-26,"['KE91', 'DL7667']","['Korean Air', 'Delta Air Lines']",E,Landed - On-time [+],09:30,2023-12-26,09:34,2023-12-26,actual,09:00,2023-12-26,09:06,2023-12-26,actual,Boeing 787-9
Newark,EWR,09:02,2023-12-26,"['UA1956', 'TP8512']","['United Airlines', 'TAP Air Portugal']",B,Landed - On-time [+],07:45,2023-12-26,07:38,2023-12-26,actual,09:02,2023-12-26,08:46,2023-12-26,actual,Boeing 737-900 Passenger
Portsmouth,PSM,09:02,2023-12-26,['1I844'],['NetJets Aviation'],,Landed - Delayed [+],08:30,2023-12-26,09:38,2023-12-26,actual,09:02,2023-12-26,09:59,2023-12-26,actual,Cessna Citation
Detroit,DTW,09:05,2023-12-26,"['DL2692', 'KE3383']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-12-26,06:54,2023-12-26,actual,09:05,2023-12-26,08:50,2023-12-26,actual,Airbus A321
Cleveland,CLE,09:06,2023-12-26,"['DL5595', 'KE3302']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:05,2023-12-26,07:01,2023-12-26,actual,09:06,2023-12-26,08:49,2023-12-26,actual,Embraer 175
Raleigh/Durham,RDU,09:08,2023-12-26,"['DL2999', 'KE3997']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:05,2023-12-26,07:28,2023-12-26,actual,09:08,2023-12-26,09:12,2023-12-26,actual,Airbus A220-100 Passenger
Fort Myers,RSW,09:13,2023-12-26,"['B62166', 'EI5245', 'HA2222', 'QR3924']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways']",C,Landed - On-time [+],06:00,2023-12-26,05:44,2023-12-26,actual,09:13,2023-12-26,08:50,2023-12-26,actual,Embraer 190
Washington,DCA,09:15,2023-12-26,"['AA4495', 'JL7609']","['American Airlines', 'JAL']",B,Landed - On-time [+],07:37,2023-12-26,07:51,2023-12-26,actual,09:15,2023-12-26,09:21,2023-12-26,actual,Embraer 175
Indianapolis,IND,09:23,2023-12-26,"['DL5645', 'AZ4285', 'KE3316', 'VS4200']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:00,2023-12-26,06:53,2023-12-26,actual,09:23,2023-12-26,09:13,2023-12-26,actual,Embraer 175
Bar Harbor,BHB,09:25,2023-12-26,['9K901'],['Cape Air'],C,Landed - DIVERTED [+],08:00,2023-12-26,10:15,2023-12-26,actual,09:25,2023-12-26,12:50,2023-12-26,actual,Cessna (Light aircraft)
Orlando,MCO,09:25,2023-12-26,"['B652', 'AD7662', 'EI5169', 'FI7812', 'HA2440', 'JL5869', 'QR4080']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL', 'Qatar Airways']",C,Landed - On-time [+],06:19,2023-12-26,06:14,2023-12-26,actual,09:25,2023-12-26,09:08,2023-12-26,actual,Airbus A220-300 Passenger
New York,LGA,09:27,2023-12-26,['AA1432'],['American Airlines'],B,Landed - On-time [+],08:15,2023-12-26,08:06,2023-12-26,actual,09:27,2023-12-26,09:06,2023-12-26,actual,Airbus A319
Montreal,YUL,09:31,2023-12-26,"['AC748', 'UA8416']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],08:00,2023-12-26,07:50,2023-12-26,actual,09:31,2023-12-26,09:12,2023-12-26,actual,Airbus A220-300 Passenger
Cincinnati,CVG,09:41,2023-12-26,"['DL5532', 'AF2091', 'AZ3445', 'KE3985', 'VS2001']","['Delta Air Lines', 'Air France', 'ITA Airways', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:10,2023-12-26,07:31,2023-12-26,actual,09:41,2023-12-26,09:41,2023-12-26,actual,
