Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:09,2023-08-17,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],17:28,2023-08-16,17:37,2023-08-16,actual,00:09,2023-08-17,00:10,2023-08-17,actual,
Miami,MIA,00:19,2023-08-17,"['AA1054', 'B64059']","['American Airlines', 'JetBlue Airways']",B,Landed - Delayed [+],21:00,2023-08-16,21:28,2023-08-16,actual,00:19,2023-08-17,01:06,2023-08-17,actual,
Minneapolis,MSP,00:21,2023-08-17,"['DL1246', 'KE3993', 'KL5800', 'WS7864']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - Delayed [+],20:25,2023-08-16,21:23,2023-08-16,actual,00:21,2023-08-17,01:41,2023-08-17,actual,
Chicago,MDW,00:25,2023-08-17,['WN2802'],['Southwest Airlines'],B,Landed - On-time [+],21:15,2023-08-16,21:11,2023-08-16,actual,00:25,2023-08-17,00:20,2023-08-17,actual,
Morristown,MMU,00:27,2023-08-17,['LXJ331'],['Flexjet'],,En Route [+],23:35,2023-08-16,23:35,2023-08-16,scheduled,00:27,2023-08-17,00:27,2023-08-17,scheduled,
Seattle,SEA,00:29,2023-08-17,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-08-16,15:51,2023-08-16,actual,00:29,2023-08-17,00:03,2023-08-17,actual,
Fort Lauderdale,FLL,00:34,2023-08-17,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:20,2023-08-16,22:55,2023-08-16,actual,00:34,2023-08-17,02:20,2023-08-17,actual,
Charlotte,CLT,00:39,2023-08-17,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:29,2023-08-16,22:24,2023-08-16,actual,00:39,2023-08-17,00:20,2023-08-17,actual,
Detroit,DTW,00:59,2023-08-17,"['DL1279', 'AM3304', 'VS3112', 'WS7224']","['Delta Air Lines', 'Aeromexico', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],23:01,2023-08-16,23:17,2023-08-16,actual,00:59,2023-08-17,00:55,2023-08-17,actual,
Chicago,ORD,00:59,2023-08-17,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:26,2023-08-16,21:25,2023-08-16,actual,00:59,2023-08-17,00:46,2023-08-17,actual,
San Francisco,SFO,01:04,2023-08-17,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-08-16,16:05,2023-08-16,actual,01:04,2023-08-17,00:37,2023-08-17,actual,
Atlanta,ATL,01:22,2023-08-17,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA5060', 'VS3634', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:41,2023-08-16,22:42,2023-08-16,actual,01:22,2023-08-17,01:10,2023-08-17,actual,
Philadelphia,PHL,04:18,2023-08-17,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2023-08-17,03:43,2023-08-17,actual,04:18,2023-08-17,04:24,2023-08-17,actual,
Louisville,SDF,04:26,2023-08-17,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-08-17,02:36,2023-08-17,actual,04:26,2023-08-17,04:22,2023-08-17,actual,
San Diego,SAN,04:39,2023-08-17,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-08-16,20:12,2023-08-16,actual,04:39,2023-08-17,04:41,2023-08-17,actual,
Vancouver,YVR,04:48,2023-08-17,"['AC532', 'UA8609']","['Air Canada', 'United Airlines']",B,Landed - Delayed [+],20:25,2023-08-16,21:21,2023-08-16,actual,04:48,2023-08-17,05:50,2023-08-17,actual,
Newark,EWR,04:55,2023-08-17,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-08-17,03:59,2023-08-17,actual,04:55,2023-08-17,04:33,2023-08-17,actual,
Phoenix,PHX,05:00,2023-08-17,['AA2701'],['American Airlines'],B,Landed - On-time [+],20:55,2023-08-16,20:52,2023-08-16,actual,05:00,2023-08-17,04:56,2023-08-17,actual,
Salt Lake City,SLC,05:00,2023-08-17,['B6348'],['JetBlue Airways'],C,Landed - Delayed [+],22:31,2023-08-16,00:48,2023-08-17,actual,05:00,2023-08-17,07:15,2023-08-17,actual,
Denver,DEN,05:02,2023-08-17,['B6594'],['JetBlue Airways'],C,Landed - On-time [+],23:10,2023-08-16,23:09,2023-08-16,actual,05:02,2023-08-17,04:58,2023-08-17,actual,
San Francisco,SFO,05:02,2023-08-17,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:20,2023-08-16,20:24,2023-08-16,actual,05:02,2023-08-17,04:59,2023-08-17,actual,
Seattle,SEA,05:23,2023-08-17,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:10,2023-08-16,22:47,2023-08-16,actual,05:23,2023-08-17,06:57,2023-08-17,actual,
Los Angeles,LAX,05:35,2023-08-17,"['B6388', 'AA9133', 'FI7866', 'HA2314']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],20:59,2023-08-16,21:02,2023-08-16,actual,05:35,2023-08-17,05:40,2023-08-17,actual,
Louisville,SDF,05:45,2023-08-17,['5X1014'],['UPS'],,Landed - On-time [+],03:54,2023-08-17,04:05,2023-08-17,actual,05:45,2023-08-17,05:50,2023-08-17,actual,
Tel Aviv-Yafo,TLV,05:45,2023-08-17,"['LY15', 'B66465']","['El Al Israel Airlines', 'JetBlue Airways']",E,Landed - On-time [+],01:05,2023-08-17,01:09,2023-08-17,actual,05:45,2023-08-17,05:24,2023-08-17,actual,
Seattle,SEA,05:49,2023-08-17,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:25,2023-08-16,21:31,2023-08-16,actual,05:49,2023-08-17,05:41,2023-08-17,actual,
San Francisco,SFO,05:49,2023-08-17,"['AS546', 'AA7499', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],21:00,2023-08-16,20:54,2023-08-16,actual,05:49,2023-08-17,05:26,2023-08-17,actual,
Sacramento,SMF,05:53,2023-08-17,['B6916'],['JetBlue Airways'],C,Landed - On-time [+],21:22,2023-08-16,21:38,2023-08-16,actual,05:53,2023-08-17,05:59,2023-08-17,actual,
Greensboro/High Point,GSO,05:55,2023-08-17,['FX1060'],['FedEx'],,Landed - On-time [+],04:15,2023-08-17,04:03,2023-08-17,actual,05:55,2023-08-17,05:17,2023-08-17,actual,
Denver,DEN,06:00,2023-08-17,['UA541'],['United Airlines'],B,Landed - On-time [+],23:59,2023-08-16,23:52,2023-08-16,actual,06:00,2023-08-17,05:46,2023-08-17,actual,
San Diego,SAN,06:00,2023-08-17,['DL439'],['Delta Air Lines'],A,Landed - On-time [+],21:14,2023-08-16,21:06,2023-08-16,actual,06:00,2023-08-17,05:48,2023-08-17,actual,
Indianapolis,IND,06:02,2023-08-17,['FX1710'],['FedEx'],,Landed - Delayed [+],04:15,2023-08-17,04:34,2023-08-17,actual,06:02,2023-08-17,06:18,2023-08-17,actual,
Memphis,MEM,06:05,2023-08-17,['FX1406'],['FedEx'],,Landed - On-time [+],02:36,2023-08-17,02:39,2023-08-17,actual,06:05,2023-08-17,06:00,2023-08-17,actual,
Vancouver,YVR,06:12,2023-08-17,['B650'],['JetBlue Airways'],C,Landed - On-time [+],21:55,2023-08-16,21:52,2023-08-16,actual,06:12,2023-08-17,06:17,2023-08-17,actual,
Phoenix,PHX,06:17,2023-08-17,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:22,2023-08-16,23:59,2023-08-16,actual,06:17,2023-08-17,08:01,2023-08-17,actual,
Las Vegas,LAS,06:23,2023-08-17,"['B6778', 'EI5165', 'HA2178', 'TP4318']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:18,2023-08-16,23:19,2023-08-16,actual,06:23,2023-08-17,07:27,2023-08-17,actual,
Honolulu,HNL,06:30,2023-08-17,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - On-time [+],14:45,2023-08-16,14:53,2023-08-16,actual,06:30,2023-08-17,06:43,2023-08-17,actual,
