Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Fort Lauderdale,FLL,00:04,2023-12-06,['NK616'],['Spirit Airlines'],B,Landed - On-time [+],20:45,2023-12-05,20:42,2023-12-05,actual,00:04,2023-12-06,23:30,2023-12-05,actual,Airbus A320neo
Miami,MIA,00:23,2023-12-06,"['AA1054', 'G36162']",['American Airlines'],B,Landed - On-time [+],21:00,2023-12-05,21:03,2023-12-05,actual,00:23,2023-12-06,00:19,2023-12-06,actual,Boeing 737MAX 8 Passenger
Minneapolis,MSP,00:46,2023-12-06,"['DL1246', 'AM4118', 'KE3993', 'KL5670', 'VS4242', 'WS7864']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],20:55,2023-12-05,20:51,2023-12-05,actual,00:46,2023-12-06,00:43,2023-12-06,actual,Airbus A321
New York,JFK,00:49,2023-12-06,"['B61618', 'AT9512', 'EI5014', 'EY8249', 'LO5703', 'QR3855']","['JetBlue Airways', 'Aer Lingus', 'Qatar Airways']",C,Landed - On-time [+],23:35,2023-12-05,00:11,2023-12-06,actual,00:49,2023-12-06,00:49,2023-12-06,actual,Embraer 190
Atlanta,ATL,00:59,2023-12-06,"['DL865', 'AM4188', 'KE3682', 'KL6648', 'LA8958', 'VS4220', 'WS6383']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],22:25,2023-12-05,22:21,2023-12-05,actual,00:59,2023-12-06,00:35,2023-12-06,actual,Airbus A321neo
Philadelphia,PHL,04:16,2023-12-06,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2023-12-06,03:29,2023-12-06,actual,04:16,2023-12-06,04:12,2023-12-06,actual,Boeing 767-300 Passenger
San Diego,SAN,04:18,2023-12-06,"['B62120', 'JL5887']","['JetBlue Airways', 'JAL']",C,Landed - Delayed [+],20:03,2023-12-05,20:02,2023-12-05,actual,04:18,2023-12-06,05:01,2023-12-06,actual,Airbus A321
Louisville,SDF,04:20,2023-12-06,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-12-06,02:42,2023-12-06,actual,04:20,2023-12-06,04:29,2023-12-06,actual,Boeing 767-300 Passenger
Newark,EWR,04:55,2023-12-06,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-12-06,04:05,2023-12-06,actual,04:55,2023-12-06,04:40,2023-12-06,actual,Airbus A300-600 Passenger
Phoenix,PHX,05:10,2023-12-06,['B61302'],['JetBlue Airways'],C,Landed - Delayed [+],22:29,2023-12-05,22:28,2023-12-05,actual,05:10,2023-12-06,05:25,2023-12-06,actual,Airbus A321
Salt Lake City,SLC,05:15,2023-12-06,['B6648'],['JetBlue Airways'],C,Landed - On-time [+],22:49,2023-12-05,22:36,2023-12-05,actual,05:15,2023-12-06,05:24,2023-12-06,actual,Airbus A321
Louisville,SDF,05:39,2023-12-06,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2023-12-06,04:39,2023-12-06,actual,05:39,2023-12-06,06:24,2023-12-06,actual,Boeing 767-300 Passenger
Seattle,SEA,05:45,2023-12-06,"['AS536', 'JL6356']","['Alaska Airlines', 'JAL']",B,Landed - On-time [+],21:29,2023-12-05,21:42,2023-12-05,actual,05:45,2023-12-06,05:52,2023-12-06,actual,Boeing 737-800 Passenger
Phoenix,PHX,05:47,2023-12-06,['AA2701'],['American Airlines'],B,Landed - Delayed [+],23:00,2023-12-05,22:56,2023-12-05,actual,05:47,2023-12-06,06:10,2023-12-06,actual,Airbus A321
Greensboro/High Point,GSO,05:53,2023-12-06,['FX1060'],['FedEx'],,Landed - On-time [+],04:15,2023-12-06,04:33,2023-12-06,actual,05:53,2023-12-06,05:51,2023-12-06,actual,Boeing 757-200 Passenger
Rockford,RFD,05:56,2023-12-06,['5X1012'],['UPS'],,Landed - On-time [+],03:04,2023-12-06,03:03,2023-12-06,actual,05:56,2023-12-06,06:00,2023-12-06,actual,Boeing 757-200 Passenger
Memphis,MEM,06:01,2023-12-06,['FX1406'],['FedEx'],,Landed - On-time [+],02:36,2023-12-06,02:47,2023-12-06,actual,06:01,2023-12-06,06:09,2023-12-06,actual,Boeing 767-300 Passenger
Indianapolis,IND,06:04,2023-12-06,['FX1710'],['FedEx'],,Landed - On-time [+],04:15,2023-12-06,04:32,2023-12-06,actual,06:04,2023-12-06,06:18,2023-12-06,actual,Boeing 767-300 Passenger
