Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Atlanta,ATL,00:06,2024-03-06,['B6996'],['JetBlue'],C,Landed - On-time [+],21:36,"March 05, 2024",21:25,"March 05, 2024",actual,00:06,"March 06, 2024",23:44,2024-03-05,actual,Airbus A220-300 Passenger
Orlando,MCO,00:12,2024-03-06,['B61952'],['JetBlue'],C,Landed - On-time [+],21:10,"March 05, 2024",21:10,"March 05, 2024",actual,00:12,"March 06, 2024",00:01,"March 06, 2024",actual,Airbus A321
Dallas,DFW,00:15,2024-03-06,['DL315'],['Delta Air Lines'],A,Landed - Delayed [+],19:41,"March 05, 2024",23:02,"March 05, 2024",actual,00:15,"March 06, 2024",03:19,"March 06, 2024",actual,Airbus A220-100 Passenger
New York,JFK,00:18,2024-03-06,['VJA356'],['Vista Jet'],,En Route [+],23:35,"March 05, 2024",23:35,"March 05, 2024",scheduled,00:18,"March 06, 2024",00:18,"March 06, 2024",scheduled,BOMBARDIER BD-100 Challenger 350
Orlando,MCO,00:24,2024-03-06,['NK3954'],['Spirit Airlines'],B,Landed - On-time [+],21:18,"March 05, 2024",21:48,"March 05, 2024",actual,00:24,"March 06, 2024",00:29,"March 06, 2024",actual,Airbus A320
San Juan,SJU,00:25,2024-03-06,['B6262'],['JetBlue'],C,Landed - On-time [+],21:09,"March 05, 2024",21:35,"March 05, 2024",actual,00:25,"March 06, 2024",00:23,"March 06, 2024",actual,Airbus A321
Miami,MIA,00:27,2024-03-06,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:08,"March 05, 2024",21:34,"March 05, 2024",actual,00:27,"March 06, 2024",00:40,"March 06, 2024",actual,Boeing 737MAX 8 Passenger
Tampa,TPA,00:30,2024-03-06,['B6792'],['JetBlue'],C,Landed - On-time [+],21:31,"March 05, 2024",21:32,"March 05, 2024",actual,00:30,"March 06, 2024",00:26,"March 06, 2024",actual,Airbus A320
Charlotte,CLT,00:36,2024-03-06,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:29,"March 05, 2024",22:31,"March 05, 2024",actual,00:36,"March 06, 2024",00:17,"March 06, 2024",actual,Boeing 737-800 Passenger
Myrtle Beach,MYR,00:37,2024-03-06,['NK3907'],['Spirit Airlines'],B,Landed - On-time [+],22:38,"March 05, 2024",22:24,"March 05, 2024",actual,00:37,"March 06, 2024",00:11,"March 06, 2024",actual,Airbus A320
Atlanta,ATL,00:57,2024-03-06,['DL518'],['Delta Air Lines'],A,Landed - On-time [+],22:25,"March 05, 2024",22:40,"March 05, 2024",actual,00:57,"March 06, 2024",00:54,"March 06, 2024",actual,Airbus A321neo
Riyadh,RUH,02:52,2024-03-06,['VJT785'],['VistaJet'],,Landed - Delayed [+],22:21,"March 05, 2024",22:34,"March 05, 2024",actual,02:52,"March 06, 2024",03:12,"March 06, 2024",actual,BOMBARDIER BD-700 Global 7000
Philadelphia,PHL,04:16,2024-03-06,['5X1018'],['UPS'],,Landed - On-time [+],03:25,"March 06, 2024",03:24,"March 06, 2024",actual,04:16,"March 06, 2024",04:07,"March 06, 2024",actual,Boeing 767-300 Passenger
Louisville,SDF,04:20,2024-03-06,['5X1016'],['UPS'],,Landed - On-time [+],02:35,"March 06, 2024",02:34,"March 06, 2024",actual,04:20,"March 06, 2024",04:12,"March 06, 2024",actual,Boeing 767-300 Passenger
Salt Lake City,SLC,04:50,2024-03-06,['B6648'],['JetBlue'],C,Landed - On-time [+],22:28,"March 05, 2024",22:37,"March 05, 2024",actual,04:50,"March 06, 2024",04:53,"March 06, 2024",actual,Airbus A320
Newark,EWR,04:54,2024-03-06,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,"March 06, 2024",03:59,"March 06, 2024",actual,04:54,"March 06, 2024",04:34,"March 06, 2024",actual,Boeing 757-200 Passenger
San Diego,SAN,05:00,2024-03-06,['B62120'],['JetBlue'],C,Landed - On-time [+],20:39,"March 05, 2024",20:25,"March 05, 2024",actual,05:00,"March 06, 2024",04:22,"March 06, 2024",actual,Airbus A321
San Francisco,SFO,05:00,2024-03-06,['B6334'],['JetBlue'],C,Landed - On-time [+],20:27,"March 05, 2024",20:17,"March 05, 2024",actual,05:00,"March 06, 2024",04:41,"March 06, 2024",actual,Airbus A321
San Francisco,SFO,05:21,2024-03-06,['VJA121'],['Vista Jet'],,Landed - On-time [+],21:15,"March 05, 2024",21:42,"March 05, 2024",actual,05:21,"March 06, 2024",05:29,"March 06, 2024",actual,Gulfstream Aerospace IV (G300/G350/G400/G450/IVSP)
