Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Chicago,MDW,00:05,2023-10-26,['WN2357'],['Southwest Airlines'],B,Landed - Delayed [+],20:55,2023-10-25,22:48,2023-10-25,actual,00:05,2023-10-26,01:45,2023-10-26,actual,Boeing 737MAX 8 Passenger
Phoenix,PHX,00:06,2023-10-26,['AA2058'],['American Airlines'],B,Landed - Delayed [+],16:13,2023-10-25,16:45,2023-10-25,actual,00:06,2023-10-26,00:21,2023-10-26,actual,Airbus A321
New York,JFK,00:15,2023-10-26,"['B61318', 'AA9347', 'AT9510', 'EI5018', 'EY8258', 'HA2002', 'LY8609', 'QR3825', 'SQ1452', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],22:59,2023-10-25,22:49,2023-10-25,actual,00:15,2023-10-26,00:03,2023-10-26,actual,Embraer 190
Miami,MIA,00:20,2023-10-26,"['AA1054', 'B64059']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],21:00,2023-10-25,21:00,2023-10-25,actual,00:20,2023-10-26,00:23,2023-10-26,actual,Boeing 737MAX 8 Passenger
Charlotte,CLT,00:35,2023-10-26,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:26,2023-10-25,22:31,2023-10-25,actual,00:35,2023-10-26,00:33,2023-10-26,actual,Airbus A321
Denver,DEN,00:35,2023-10-26,['WN2036'],['Southwest Airlines'],B,Landed - On-time [+],18:45,2023-10-25,18:45,2023-10-25,actual,00:35,2023-10-26,00:08,2023-10-26,actual,Boeing 737 Passenger
Dallas,DFW,00:39,2023-10-26,['DL1347'],['Delta Air Lines'],A,Landed - Delayed [+],19:56,2023-10-25,20:54,2023-10-25,actual,00:39,2023-10-26,01:34,2023-10-26,actual,Airbus A220-300 Passenger
Fort Lauderdale,FLL,00:45,2023-10-26,"['B6170', 'AD7411', 'FI7986', 'HA2426']","['JetBlue Airways', 'Azul', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:40,2023-10-25,21:49,2023-10-25,actual,00:45,2023-10-26,01:07,2023-10-26,actual,Airbus A220-300 Passenger
San Francisco,SFO,00:57,2023-10-26,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-10-25,16:16,2023-10-25,actual,00:57,2023-10-26,00:13,2023-10-26,actual,Boeing 757-200 Passenger
Atlanta,ATL,01:06,2023-10-26,"['DL865', 'AM4188', 'AZ3381', 'KE3682', 'KL5056', 'LA5737', 'VS4220', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'ITA Airways', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:35,2023-10-25,22:33,2023-10-25,actual,01:06,2023-10-26,00:54,2023-10-26,actual,Airbus A321
Louisville,SDF,04:04,2023-10-26,['5X1016'],['UPS'],,Landed - On-time [+],02:13,2023-10-26,02:20,2023-10-26,actual,04:04,2023-10-26,03:57,2023-10-26,actual,Boeing 767-300 Passenger
Philadelphia,PHL,04:18,2023-10-26,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2023-10-26,03:30,2023-10-26,actual,04:18,2023-10-26,04:19,2023-10-26,actual,Boeing 767-300 Passenger
Budapest,BUD,04:34,2023-10-26,['VJT878'],['VistaJet'],,Landed - On-time [+],01:54,2023-10-26,02:02,2023-10-26,actual,04:34,2023-10-26,04:24,2023-10-26,actual,Bombardier BD-700 Global Express/Global 500
San Diego,SAN,04:39,2023-10-26,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'Japan Airlines']",C,Landed - Delayed [+],20:10,2023-10-25,10:55,2023-10-26,actual,04:39,2023-10-26,19:35,2023-10-26,actual,Airbus A321
Newark,EWR,04:56,2023-10-26,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-10-26,03:57,2023-10-26,actual,04:56,2023-10-26,04:38,2023-10-26,actual,Boeing 757-200 Passenger
Phoenix,PHX,05:00,2023-10-26,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:05,2023-10-25,20:59,2023-10-25,actual,05:00,2023-10-26,04:26,2023-10-26,actual,Airbus A321
San Francisco,SFO,05:00,2023-10-26,"['B6734', 'AA9145', 'FI7832', 'HA2496']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],20:24,2023-10-25,20:29,2023-10-25,actual,05:00,2023-10-26,04:37,2023-10-26,actual,Airbus A321neo
Salt Lake City,SLC,05:00,2023-10-26,['B6248'],['JetBlue Airways'],C,Landed - On-time [+],22:33,2023-10-25,22:30,2023-10-25,actual,05:00,2023-10-26,04:34,2023-10-26,actual,Airbus A320
Denver,DEN,05:42,2023-10-26,['B6494'],['JetBlue Airways'],C,Landed - On-time [+],23:55,2023-10-25,23:51,2023-10-25,actual,05:42,2023-10-26,05:26,2023-10-26,actual,Airbus A321
Seattle,SEA,05:44,2023-10-26,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],21:25,2023-10-25,21:15,2023-10-25,actual,05:44,2023-10-26,05:08,2023-10-26,actual,Airbus A321
Louisville,SDF,05:45,2023-10-26,['5X1014'],['UPS'],,Landed - On-time [+],03:54,2023-10-26,04:16,2023-10-26,actual,05:45,2023-10-26,05:54,2023-10-26,actual,Boeing 767-300 Passenger
Seattle,SEA,05:45,2023-10-26,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:27,2023-10-25,21:26,2023-10-25,actual,05:45,2023-10-26,05:23,2023-10-26,actual,Boeing 737-800 Passenger
Greensboro/High Point,GSO,05:53,2023-10-26,['FX1060'],['FedEx'],,Landed - Delayed [+],04:15,2023-10-26,04:41,2023-10-26,actual,05:53,2023-10-26,06:11,2023-10-26,actual,Boeing 757-200 Passenger
Phoenix,PHX,05:59,2023-10-26,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:10,2023-10-25,22:57,2023-10-25,actual,05:59,2023-10-26,06:21,2023-10-26,actual,Airbus A220-300 Passenger
Honolulu,HNL,06:00,2023-10-26,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - On-time [+],14:15,2023-10-25,14:25,2023-10-25,actual,06:00,2023-10-26,05:36,2023-10-26,actual,Airbus A330-200
Las Vegas,LAS,06:01,2023-10-26,"['B6778', 'EI5165', 'HA2178', 'TP4318']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:05,2023-10-25,22:45,2023-10-25,actual,06:01,2023-10-26,06:20,2023-10-26,actual,Airbus A321
Memphis,MEM,06:01,2023-10-26,['FX1406'],['FedEx'],,Landed - On-time [+],02:36,2023-10-26,02:59,2023-10-26,actual,06:01,2023-10-26,06:08,2023-10-26,actual,Boeing 767-300 Passenger
San Jose,SJC,06:01,2023-10-26,"['B6972', 'EI5275', 'HA2192', 'TP4430']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],21:29,2023-10-25,21:53,2023-10-25,actual,06:01,2023-10-26,05:57,2023-10-26,actual,Airbus A220-300 Passenger
Indianapolis,IND,06:04,2023-10-26,['FX1710'],['FedEx'],,Landed - On-time [+],04:15,2023-10-26,04:33,2023-10-26,actual,06:04,2023-10-26,06:06,2023-10-26,actual,Boeing 767-300 Passenger
Los Angeles,LAX,06:10,2023-10-26,"['DL803', 'AF2445', 'KE7395', 'LA6315', 'VS2577']","['Delta Air Lines', 'Air France', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:30,2023-10-25,21:46,2023-10-25,actual,06:10,2023-10-26,06:06,2023-10-26,actual,Boeing 757-200 Passenger
San Francisco,SFO,06:25,2023-10-26,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],21:45,2023-10-25,21:49,2023-10-25,actual,06:25,2023-10-26,05:52,2023-10-26,actual,Boeing 757-200 Passenger
Los Angeles,LAX,06:30,2023-10-26,"['AA2453', 'B64139', 'CZ1641', 'FJ5005', 'JL7525', 'QF3013', 'TN1244']","['American Airlines', 'JetBlue Airways', 'China Southern Airlines', 'Fiji Airways', 'Japan Airlines', 'Qantas', 'Air Tahiti Nui']",B,Landed - On-time [+],22:00,2023-10-25,22:26,2023-10-25,actual,06:30,2023-10-26,06:38,2023-10-26,actual,Airbus A321
Salt Lake City,SLC,06:30,2023-10-26,"['DL893', 'KE3999', 'KL5565', 'LA6239', 'VS4266']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],23:46,2023-10-25,23:37,2023-10-25,actual,06:30,2023-10-26,06:18,2023-10-26,actual,Airbus A321neo
Bogota,BOG,06:35,2023-10-26,['AV228'],['Avianca'],E,Landed - On-time [+],23:10,2023-10-25,23:14,2023-10-25,actual,06:35,2023-10-26,06:47,2023-10-26,actual,Airbus A320neo
Memphis,MEM,06:37,2023-10-26,['FX1473'],['FedEx'],,Landed - Delayed [+],03:12,2023-10-26,03:43,2023-10-26,actual,06:37,2023-10-26,06:56,2023-10-26,actual,Boeing 767-300 Passenger
Portland,PDX,06:37,2023-10-26,"['B696', 'EI5195', 'TP4432']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - On-time [+],22:19,2023-10-25,22:27,2023-10-25,actual,06:37,2023-10-26,06:28,2023-10-26,actual,Airbus A321
San Diego,SAN,06:45,2023-10-26,['DL571'],['Delta Air Lines'],A,Landed - On-time [+],21:56,2023-10-25,21:50,2023-10-25,actual,06:45,2023-10-26,06:39,2023-10-26,actual,Airbus A321neo
Las Vegas,LAS,06:49,2023-10-26,['NK3737'],['Spirit Airlines'],B,Landed - On-time [+],22:45,2023-10-25,23:17,2023-10-25,actual,06:49,2023-10-26,06:58,2023-10-26,actual,Airbus A320neo
New York,JFK,07:05,2023-10-26,"['B62718', 'AA9503', 'EI5016', 'HA2174', 'QR3831']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways']",C,Landed - Delayed [+],06:00,2023-10-26,05:53,2023-10-26,actual,07:05,2023-10-26,07:28,2023-10-26,actual,Embraer 190
Provincetown,PVC,07:15,2023-10-26,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-10-26,06:44,2023-10-26,actual,07:15,2023-10-26,07:17,2023-10-26,actual,Cessna (Light aircraft)
New York,LGA,07:20,2023-10-26,['DL5785'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-10-26,05:57,2023-10-26,actual,07:20,2023-10-26,07:17,2023-10-26,actual,Embraer 175
Buffalo,BUF,07:21,2023-10-26,"['B61116', 'AA9116', 'EI5097', 'FI7916', 'HA2140', 'JL5855', 'TP4261']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-10-26,05:50,2023-10-26,actual,07:21,2023-10-26,07:00,2023-10-26,actual,Embraer 190
New York,JFK,07:21,2023-10-26,"['DL3938', 'AF8623', 'KE3954', 'KL5693', 'LA6271', 'VS4657']","['Delta Air Lines', 'Air France', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-10-26,05:57,2023-10-26,actual,07:21,2023-10-26,07:12,2023-10-26,actual,
Los Angeles,LAX,07:23,2023-10-26,"['UA369', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - On-time [+],22:50,2023-10-25,22:40,2023-10-25,actual,07:23,2023-10-26,06:46,2023-10-26,actual,Boeing 757-200 Passenger
