Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:03,2023-06-26,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - DIVERTED [+],17:24,2023-06-25,17:54,2023-06-25,actual,00:03,2023-06-26,21:01,2023-06-25,actual,
Miami,MIA,00:06,2023-06-26,"['B61720', 'QR4188', 'TP4510']","['JetBlue Airways', 'Qatar Airways', 'TAP Air Portugal']",C,Canceled [+],20:45,2023-06-25,20:45,2023-06-25,scheduled,00:06,2023-06-26,00:06,2023-06-26,scheduled,
Nashville,BNA,00:10,2023-06-26,['WN1542'],['Southwest Airlines'],B,Landed - On-time [+],20:45,2023-06-25,20:49,2023-06-25,actual,00:10,2023-06-26,00:11,2023-06-26,actual,
Jacksonville,JAX,00:18,2023-06-26,['B68390'],['JetBlue Airways'],,Landed - Delayed [+],22:00,2023-06-25,23:29,2023-06-25,actual,00:18,2023-06-26,01:47,2023-06-26,actual,
Baltimore,BWI,00:20,2023-06-26,['WN695'],['Southwest Airlines'],B,Landed - Delayed [+],22:55,2023-06-25,01:29,2023-06-26,actual,00:20,2023-06-26,02:41,2023-06-26,actual,
Seattle,SEA,00:20,2023-06-26,"['DL770', 'KE3009', 'MU4546', 'VS1732']","['Delta Air Lines', 'Korean Air', 'China Eastern Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-06-25,15:56,2023-06-25,actual,00:20,2023-06-26,00:15,2023-06-26,actual,
Miami,MIA,00:25,2023-06-26,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",V,Canceled [+],21:03,2023-06-25,21:03,2023-06-25,scheduled,00:25,2023-06-26,00:25,2023-06-26,scheduled,Boeing 737-800 Passenger
Minneapolis,MSP,00:26,2023-06-26,"['DL1246', 'AM3017', 'KE3993', 'KL5800', 'VS4242', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],20:35,2023-06-25,21:42,2023-06-25,actual,00:26,2023-06-26,01:44,2023-06-26,actual,
Fort Lauderdale,FLL,00:30,2023-06-26,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:14,2023-06-25,01:07,2023-06-26,actual,00:30,2023-06-26,04:02,2023-06-26,actual,
Charlotte,CLT,00:38,2023-06-26,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Canceled [+],22:27,2023-06-25,22:27,2023-06-25,scheduled,00:38,2023-06-26,00:38,2023-06-26,scheduled,Boeing 737-800 Passenger
New York,LGA,00:39,2023-06-26,['B68432'],['JetBlue Airways'],,Landed - Delayed [+],23:59,2023-06-25,00:57,2023-06-26,actual,00:39,2023-06-26,01:52,2023-06-26,actual,
Detroit,DTW,00:55,2023-06-26,"['DL1279', 'AF2866', 'AM3384', 'VS3112', 'WS7224']","['Delta Air Lines', 'Air France', 'Aeromexico', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:59,2023-06-25,23:39,2023-06-25,actual,00:55,2023-06-26,01:31,2023-06-26,actual,
Chicago,ORD,00:59,2023-06-26,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Canceled [+],21:26,2023-06-25,21:26,2023-06-25,scheduled,00:59,2023-06-26,00:59,2023-06-26,scheduled,Boeing 737-800 Passenger
San Francisco,SFO,01:04,2023-06-26,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-06-25,16:50,2023-06-25,actual,01:04,2023-06-26,01:18,2023-06-26,actual,
Atlanta,ATL,01:13,2023-06-26,"['DL865', 'AM4188', 'KE3682', 'KL5111', 'LA5738', 'VS2377', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Canceled [+],22:31,2023-06-25,22:31,2023-06-25,scheduled,01:13,2023-06-26,01:13,2023-06-26,scheduled,
Cincinnati,CVG,04:28,2023-06-26,['GB2042'],['ABX Air'],,Landed - Delayed [+],02:35,2023-06-26,03:26,2023-06-26,actual,04:28,2023-06-26,04:59,2023-06-26,actual,
San Diego,SAN,04:39,2023-06-26,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-06-25,20:15,2023-06-25,actual,04:39,2023-06-26,04:20,2023-06-26,actual,
Vancouver,YVR,04:53,2023-06-26,"['AC532', 'UA8609']","['Air Canada', 'United Airlines']",B,Landed - Delayed [+],20:25,2023-06-25,20:58,2023-06-25,actual,04:53,2023-06-26,05:38,2023-06-26,actual,
Denver,DEN,05:00,2023-06-26,['B6594'],['JetBlue Airways'],C,Landed - Delayed [+],23:10,2023-06-25,01:20,2023-06-26,actual,05:00,2023-06-26,06:53,2023-06-26,actual,
Phoenix,PHX,05:00,2023-06-26,['AA2701'],['American Airlines'],B,Landed - Delayed [+],20:59,2023-06-25,22:19,2023-06-25,actual,05:00,2023-06-26,05:43,2023-06-26,actual,
Salt Lake City,SLC,05:01,2023-06-26,['B6348'],['JetBlue Airways'],C,Landed - On-time [+],22:32,2023-06-25,22:25,2023-06-25,actual,05:01,2023-06-26,04:39,2023-06-26,actual,
San Francisco,SFO,05:02,2023-06-26,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Canceled [+],20:20,2023-06-25,20:20,2023-06-25,scheduled,05:02,2023-06-26,05:02,2023-06-26,scheduled,
Springfield,BAF,05:11,2023-06-26,['1I327'],['NetJets Aviation'],,Landed - Delayed [+],04:45,2023-06-26,05:09,2023-06-26,actual,05:11,2023-06-26,05:33,2023-06-26,actual,
San Francisco,SFO,05:20,2023-06-26,"['B634', 'AA9324', 'FI7830', 'HA2358', 'JL5892', 'SQ1544']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines']",C,Landed - Delayed [+],20:43,2023-06-25,21:42,2023-06-25,actual,05:20,2023-06-26,05:48,2023-06-26,actual,
Seattle,SEA,05:23,2023-06-26,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],21:10,2023-06-25,21:07,2023-06-25,actual,05:23,2023-06-26,05:26,2023-06-26,actual,
Los Angeles,LAX,05:35,2023-06-26,"['B6388', 'AA9137', 'FI7866', 'HA2184']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],20:59,2023-06-25,21:57,2023-06-25,actual,05:35,2023-06-26,06:15,2023-06-26,actual,
Las Vegas,LAS,05:39,2023-06-26,"['B6778', 'HA2178']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:35,2023-06-25,23:35,2023-06-25,actual,05:39,2023-06-26,07:21,2023-06-26,actual,
Sacramento,SMF,05:43,2023-06-26,['B6916'],['JetBlue Airways'],C,Landed - On-time [+],21:20,2023-06-25,21:42,2023-06-25,actual,05:43,2023-06-26,05:44,2023-06-26,actual,
Los Angeles,LAX,05:45,2023-06-26,"['DL729', 'AF2445', 'KE7395', 'LA6266', 'VS2204']","['Delta Air Lines', 'Air France', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:10,2023-06-25,21:10,2023-06-25,actual,05:45,2023-06-26,05:33,2023-06-26,actual,
Seattle,SEA,05:45,2023-06-26,"['AS536', 'JL6356']","['Alaska Airlines', 'JAL Japan Airlines']",B,Landed - Delayed [+],21:30,2023-06-25,22:05,2023-06-25,actual,05:45,2023-06-26,06:29,2023-06-26,actual,
San Francisco,SFO,05:45,2023-06-26,"['AS546', 'AA7499', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - Delayed [+],21:00,2023-06-25,22:08,2023-06-25,actual,05:45,2023-06-26,06:14,2023-06-26,actual,
Denver,DEN,06:00,2023-06-26,['UA541'],['United Airlines'],B,Landed - On-time [+],23:59,2023-06-25,00:33,2023-06-26,actual,06:00,2023-06-26,06:06,2023-06-26,actual,
San Diego,SAN,06:05,2023-06-26,['DL439'],['Delta Air Lines'],A,Landed - On-time [+],21:16,2023-06-25,21:41,2023-06-25,actual,06:05,2023-06-26,06:03,2023-06-26,actual,
Vancouver,YVR,06:12,2023-06-26,['B650'],['JetBlue Airways'],C,Landed - Delayed [+],21:55,2023-06-25,22:33,2023-06-25,actual,06:12,2023-06-26,06:56,2023-06-26,actual,
Boston,BOS,06:20,2023-06-26,"['IB6166', 'AA8535', 'AY5648', 'BA4264', 'QR6887']","['Iberia', 'American Airlines', 'Finnair', 'British Airways', 'Qatar Airways']",4S,Landed - DIVERTED [+],17:20,2023-06-25,17:35,2023-06-25,actual,06:20,2023-06-26,18:05,2023-06-25,actual,
Honolulu,HNL,06:20,2023-06-26,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - Delayed [+],14:35,2023-06-25,15:16,2023-06-25,actual,06:20,2023-06-26,06:37,2023-06-26,actual,
Phoenix,PHX,06:20,2023-06-26,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Canceled [+],22:25,2023-06-25,22:25,2023-06-25,scheduled,06:20,2023-06-26,06:20,2023-06-26,scheduled,
Las Vegas,LAS,06:31,2023-06-26,['NK3737'],['Spirit Airlines'],B,Landed - Delayed [+],22:30,2023-06-25,22:41,2023-06-25,actual,06:31,2023-06-26,06:46,2023-06-26,actual,
