Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Fort Lauderdale,FLL,00:04,2024-01-06,['NK616'],['Spirit Airlines'],B,Landed - On-time [+],20:45,2024-01-05,20:45,2024-01-05,actual,00:04,2024-01-06,23:44,2024-01-05,actual,Airbus A320neo
Fort Myers,RSW,00:11,2024-01-06,"['B61766', 'HA2222']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],21:01,2024-01-05,21:16,2024-01-05,actual,00:11,2024-01-06,00:07,2024-01-06,actual,Airbus A321
San Francisco,SFO,00:18,2024-01-06,"['B61734', 'HA2224']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],15:46,2024-01-05,16:08,2024-01-05,actual,00:18,2024-01-06,00:34,2024-01-06,actual,Airbus A321
Salt Lake City,SLC,00:26,2024-01-06,"['DL702', 'KL5758', 'VS4254']","['Delta Air Lines', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],17:50,2024-01-05,17:47,2024-01-05,actual,00:26,2024-01-06,00:33,2024-01-06,actual,Airbus A321neo
Miami,MIA,00:27,2024-01-06,"['AA1054', 'G36162']",['American Airlines'],B,Landed - Delayed [+],21:07,2024-01-05,22:20,2024-01-05,actual,00:27,2024-01-06,01:18,2024-01-06,actual,Airbus A321
Austin,AUS,00:35,2024-01-06,"['B61238', 'HA2006', 'JL5853']","['JetBlue Airways', 'Hawaiian Airlines', 'JAL']",C,Landed - On-time [+],19:45,2024-01-05,19:45,2024-01-05,actual,00:35,2024-01-06,00:28,2024-01-06,actual,Airbus A220-300 Passenger
Fort Lauderdale,FLL,00:35,2024-01-06,"['B6170', 'AD7411', 'HA2426', 'JL5863']","['JetBlue Airways', 'Hawaiian Airlines', 'JAL']",C,Landed - Delayed [+],21:26,2024-01-05,23:39,2024-01-05,actual,00:35,2024-01-06,02:31,2024-01-06,actual,Airbus A321
Chicago,ORD,00:44,2024-01-06,"['UA1564', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:25,2024-01-05,21:21,2024-01-05,actual,00:44,2024-01-06,00:25,2024-01-06,actual,Airbus A320
Atlanta,ATL,01:03,2024-01-06,"['DL865', 'AM4188', 'KE3682', 'KL6648', 'LA6261', 'VS4256', 'WS6383']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],22:30,2024-01-05,22:27,2024-01-05,actual,01:03,2024-01-06,00:41,2024-01-06,actual,Airbus A321neo
Tampa,TPA,01:36,2024-01-06,['NK3583'],['Spirit Airlines'],B,Landed - On-time [+],22:31,2024-01-05,22:22,2024-01-05,actual,01:36,2024-01-06,00:57,2024-01-06,actual,Airbus A320neo
