Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Los Angeles,LAX,00:17,2023-11-20,"['DL878', 'KE7525', 'MU8685']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],15:40,2023-11-19,15:57,2023-11-19,actual,00:17,2023-11-20,00:11,2023-11-20,actual,Boeing 757-200 Passenger
Miami,MIA,00:19,2023-11-20,"['AA1054', 'G36162']",['American Airlines'],B,Landed - Delayed [+],21:00,2023-11-19,21:24,2023-11-19,actual,00:19,2023-11-20,00:47,2023-11-20,actual,Boeing 737MAX 8 Passenger
Charlotte,CLT,00:29,2023-11-20,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:23,2023-11-19,22:22,2023-11-19,actual,00:29,2023-11-20,00:22,2023-11-20,actual,Airbus A321
Minneapolis,MSP,00:30,2023-11-20,"['DL1246', 'AM4118', 'KE3993', 'KL5670', 'VS4242', 'WS7864']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],20:39,2023-11-19,20:37,2023-11-19,actual,00:30,2023-11-20,00:06,2023-11-20,actual,Airbus A321
Fort Lauderdale,FLL,00:35,2023-11-20,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:30,2023-11-19,21:50,2023-11-19,actual,00:35,2023-11-20,01:08,2023-11-20,actual,Airbus A220-300 Passenger
Chicago,ORD,00:47,2023-11-20,"['UA1942', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'SAS Scandinavian Airlines']",B,Landed - Delayed [+],21:30,2023-11-19,22:25,2023-11-19,actual,00:47,2023-11-20,01:30,2023-11-20,actual,Boeing 737-900 Passenger
New York,JFK,00:49,2023-11-20,"['B61618', 'EI5014', 'HA2078', 'LO5703', 'LY8533', 'QR3855']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways']",C,Landed - On-time [+],23:35,2023-11-19,23:32,2023-11-19,actual,00:49,2023-11-20,00:36,2023-11-20,actual,Airbus A220-300 Passenger
Tampa,TPA,00:51,2023-11-20,"['B62892', 'HA2484', 'JL5885']","['JetBlue Airways', 'Hawaiian Airlines', 'JAL']",C,Landed - On-time [+],21:55,2023-11-19,21:51,2023-11-19,actual,00:51,2023-11-20,00:52,2023-11-20,actual,Airbus A220-300 Passenger
Tampa,TPA,00:51,2023-11-20,['NK3583'],['Spirit Airlines'],B,Landed - Delayed [+],21:57,2023-11-19,22:16,2023-11-19,actual,00:51,2023-11-20,01:13,2023-11-20,actual,Airbus A320neo
Atlanta,ATL,00:59,2023-11-20,"['DL865', 'AM4188', 'KL6648', 'LA6561', 'VS4256', 'WS6383']","['Delta Air Lines', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],22:25,2023-11-19,22:29,2023-11-19,actual,00:59,2023-11-20,00:49,2023-11-20,actual,Airbus A321
