Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Dallas,DFW,00:15,2024-02-15,['DL315'],['Delta Air Lines'],A,Landed - On-time [+],19:41,2024-02-14,19:33,2024-02-14,actual,00:15,2024-02-15,00:02,2024-02-15,actual,Airbus A220-100 Passenger
Miami,MIA,00:20,2024-02-15,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:00,2024-02-14,20:57,2024-02-14,actual,00:20,2024-02-15,00:06,2024-02-15,actual,Boeing 737-800 Passenger
Orlando,MCO,00:24,2024-02-15,['NK3954'],['Spirit Airlines'],B,Landed - On-time [+],21:18,2024-02-14,21:16,2024-02-14,actual,00:24,2024-02-15,23:58,2024-02-14,actual,Airbus A320neo
San Francisco,SFO,00:30,2024-02-15,['B6834'],['JetBlue Airways'],C,Landed - On-time [+],15:56,2024-02-14,15:41,2024-02-14,actual,00:30,2024-02-15,23:56,2024-02-14,actual,Airbus A321
Austin,AUS,00:34,2024-02-15,['B61238'],['JetBlue Airways'],C,Landed - On-time [+],19:44,2024-02-14,19:39,2024-02-14,actual,00:34,2024-02-15,00:04,2024-02-15,actual,Airbus A220-300 Passenger
Fort Lauderdale,FLL,00:35,2024-02-15,['B6170'],['JetBlue Airways'],C,Landed - Delayed [+],21:26,2024-02-14,01:09,2024-02-15,actual,00:35,2024-02-15,04:09,2024-02-15,actual,Airbus A321
Myrtle Beach,MYR,00:37,2024-02-15,['NK3907'],['Spirit Airlines'],B,Landed - On-time [+],22:38,2024-02-14,22:53,2024-02-14,actual,00:37,2024-02-15,00:39,2024-02-15,actual,Airbus A320
New York,JFK,00:42,2024-02-15,['B61018'],['JetBlue Airways'],C,Landed - Delayed [+],23:30,2024-02-14,05:26,2024-02-15,actual,00:42,2024-02-15,06:32,2024-02-15,actual,Airbus A321
Charlotte,CLT,00:55,2024-02-15,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:47,2024-02-14,23:18,2024-02-14,actual,00:55,2024-02-15,01:09,2024-02-15,actual,Airbus A321
Atlanta,ATL,00:57,2024-02-15,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,2024-02-14,22:25,2024-02-14,actual,00:57,2024-02-15,00:52,2024-02-15,actual,Airbus A321neo
Philadelphia,PHL,04:16,2024-02-15,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2024-02-15,03:28,2024-02-15,actual,04:16,2024-02-15,04:14,2024-02-15,actual,Boeing 767-300 Passenger
Louisville,SDF,04:20,2024-02-15,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2024-02-15,02:37,2024-02-15,actual,04:20,2024-02-15,04:18,2024-02-15,actual,Boeing 767-300 Passenger
Newark,EWR,04:54,2024-02-15,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2024-02-15,04:00,2024-02-15,actual,04:54,2024-02-15,04:36,2024-02-15,actual,Boeing 757-200 Passenger
Phoenix,PHX,05:00,2024-02-15,['B61302'],['JetBlue Airways'],C,Landed - Delayed [+],22:25,2024-02-14,22:19,2024-02-14,actual,05:00,2024-02-15,05:29,2024-02-15,actual,Airbus A320
Louisville,SDF,05:39,2024-02-15,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2024-02-15,04:28,2024-02-15,actual,05:39,2024-02-15,06:08,2024-02-15,actual,Boeing 767-300 Passenger
Tel Aviv-Yafo,TLV,05:45,2024-02-15,['LY15'],['El Al Israel Airlines'],E,Landed - On-time [+],01:05,2024-02-15,01:03,2024-02-15,actual,05:45,2024-02-15,05:13,2024-02-15,actual,Boeing 787-8
