Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Fort Lauderdale,FLL,00:04,2024-01-02,['NK616'],['Spirit Airlines'],B,Landed - Delayed [+],20:45,2024-01-01,21:32,2024-01-01,actual,00:04,2024-01-02,00:57,2024-01-02,actual,Airbus A320neo
Orlando,MCO,00:09,2024-01-02,"['B62052', 'AD7670', 'HA2348']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:05,2024-01-01,21:42,2024-01-01,actual,00:09,2024-01-02,00:28,2024-01-02,actual,Airbus A321
Minneapolis,MSP,00:17,2024-01-02,['B6836'],['JetBlue Airways'],C,Landed - Delayed [+],20:30,2024-01-01,21:59,2024-01-01,actual,00:17,2024-01-02,01:38,2024-01-02,actual,Airbus A220-300 Passenger
Fort Lauderdale,FLL,00:21,2024-01-02,"['B62180', 'AD7621', 'FI7986', 'HA2428', 'JL5863']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines', 'JAL']",C,Landed - Delayed [+],21:10,2024-01-01,23:08,2024-01-01,actual,00:21,2024-01-02,02:08,2024-01-02,actual,Airbus A321
Salt Lake City,SLC,00:26,2024-01-02,"['DL999', 'KL5758', 'VS4254']","['Delta Air Lines', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],17:50,2024-01-01,17:54,2024-01-01,actual,00:26,2024-01-02,00:53,2024-01-02,actual,Airbus A321neo
Miami,MIA,00:27,2024-01-02,"['AA1054', 'G36162']",['American Airlines'],B,Landed - On-time [+],21:07,2024-01-01,21:11,2024-01-01,actual,00:27,2024-01-02,00:18,2024-01-02,actual,Airbus A321
Charlotte,CLT,00:34,2024-01-02,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:28,2024-01-01,22:27,2024-01-01,actual,00:34,2024-01-02,00:38,2024-01-02,actual,Boeing 737-800 Passenger
Chicago,ORD,00:44,2024-01-02,"['UA1564', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:25,2024-01-01,21:21,2024-01-01,actual,00:44,2024-01-02,00:43,2024-01-02,actual,Airbus A320
Miami,MIA,00:58,2024-01-02,"['B62018', 'FI7964', 'QR3899', 'TP4510']","['JetBlue Airways', 'Icelandair', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],21:45,2024-01-01,21:45,2024-01-01,actual,00:58,2024-01-02,01:21,2024-01-02,actual,Embraer 190
New York,JFK,00:59,2024-01-02,"['B61618', 'AT9512', 'EI5014', 'EY8249', 'HA2078', 'LO5703', 'QR3855']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways']",C,Landed - On-time [+],23:47,2024-01-01,00:15,2024-01-02,actual,00:59,2024-01-02,01:07,2024-01-02,actual,Embraer 190
