Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Dallas,DFW,00:17,2023-07-21,['NK1165'],['Spirit Airlines'],B,Landed - On-time [+],19:21,2023-07-20,19:44,2023-07-20,actual,00:17,2023-07-21,00:09,2023-07-21,actual,
Seattle,SEA,00:29,2023-07-21,"['DL770', 'KE3009', 'MU4546', 'VS1732']","['Delta Air Lines', 'Korean Air', 'China Eastern Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-07-20,15:51,2023-07-20,actual,00:29,2023-07-21,00:24,2023-07-21,actual,
Denver,DEN,00:30,2023-07-21,['WN3065'],['Southwest Airlines'],B,Landed - Delayed [+],18:35,2023-07-20,18:49,2023-07-20,actual,00:30,2023-07-21,01:08,2023-07-21,actual,
Fort Lauderdale,FLL,00:31,2023-07-21,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - On-time [+],21:15,2023-07-20,21:37,2023-07-20,actual,00:31,2023-07-21,00:29,2023-07-21,actual,
Charlotte,CLT,00:38,2023-07-21,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:27,2023-07-20,22:54,2023-07-20,actual,00:38,2023-07-21,00:48,2023-07-21,actual,
Minneapolis,MSP,00:41,2023-07-21,"['DL1246', 'AM3900', 'KE3993', 'KL5798', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - Delayed [+],20:45,2023-07-20,22:59,2023-07-20,actual,00:41,2023-07-21,02:41,2023-07-21,actual,
Miami,MIA,00:42,2023-07-21,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - Delayed [+],21:10,2023-07-20,23:08,2023-07-20,actual,00:42,2023-07-21,02:13,2023-07-21,actual,
Detroit,DTW,00:59,2023-07-21,"['DL1279', 'AM3429', 'VS3112', 'WS7211']","['Delta Air Lines', 'Aeromexico', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],23:01,2023-07-20,23:03,2023-07-20,actual,00:59,2023-07-21,00:52,2023-07-21,actual,
Chicago,ORD,00:59,2023-07-21,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:26,2023-07-20,21:35,2023-07-20,actual,00:59,2023-07-21,01:09,2023-07-21,actual,
San Francisco,SFO,01:04,2023-07-21,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-07-20,16:11,2023-07-20,actual,01:04,2023-07-21,00:27,2023-07-21,actual,
Atlanta,ATL,01:22,2023-07-21,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA5740', 'VS2377', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Canceled [+],22:41,2023-07-20,22:41,2023-07-20,scheduled,01:22,2023-07-21,01:22,2023-07-21,scheduled,
Chicago,MDW,01:50,2023-07-21,['WN5889'],['Southwest Airlines'],B,Landed - Delayed [+],22:40,2023-07-20,00:02,2023-07-21,actual,01:50,2023-07-21,03:04,2023-07-21,actual,
Atlanta,ATL,04:00,2023-07-21,['RAX716'],['Royal Air Freight'],,En Route [+],01:45,2023-07-21,01:45,2023-07-21,scheduled,04:00,2023-07-21,04:00,2023-07-21,scheduled,
Louisville,SDF,04:26,2023-07-21,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-07-21,02:48,2023-07-21,actual,04:26,2023-07-21,04:29,2023-07-21,actual,
Philadelphia,PHL,04:29,2023-07-21,['5X1018'],['UPS'],,Landed - On-time [+],03:36,2023-07-21,03:45,2023-07-21,actual,04:29,2023-07-21,04:33,2023-07-21,actual,
San Diego,SAN,04:39,2023-07-21,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - Delayed [+],20:10,2023-07-20,22:43,2023-07-20,actual,04:39,2023-07-21,07:27,2023-07-21,actual,
Vancouver,YVR,04:48,2023-07-21,"['AC532', 'UA8609']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],20:25,2023-07-20,20:17,2023-07-20,actual,04:48,2023-07-21,04:21,2023-07-21,actual,
Newark,EWR,04:55,2023-07-21,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-07-21,04:01,2023-07-21,actual,04:55,2023-07-21,04:36,2023-07-21,actual,
Denver,DEN,05:00,2023-07-21,['B6594'],['JetBlue Airways'],C,Landed - Delayed [+],23:10,2023-07-20,00:14,2023-07-21,actual,05:00,2023-07-21,05:44,2023-07-21,actual,
Phoenix,PHX,05:00,2023-07-21,['AA2701'],['American Airlines'],B,Landed - On-time [+],20:56,2023-07-20,20:56,2023-07-20,actual,05:00,2023-07-21,05:02,2023-07-21,actual,
Salt Lake City,SLC,05:00,2023-07-21,['B6348'],['JetBlue Airways'],C,Landed - Delayed [+],22:31,2023-07-20,01:28,2023-07-21,actual,05:00,2023-07-21,07:41,2023-07-21,actual,
San Francisco,SFO,05:02,2023-07-21,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - Delayed [+],20:20,2023-07-20,21:17,2023-07-20,actual,05:02,2023-07-21,05:42,2023-07-21,actual,
Seattle,SEA,05:23,2023-07-21,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:10,2023-07-20,01:17,2023-07-21,actual,05:23,2023-07-21,09:29,2023-07-21,actual,
Los Angeles,LAX,05:35,2023-07-21,"['B6388', 'AA9152', 'FI7866', 'HA2184']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],20:59,2023-07-20,22:19,2023-07-20,actual,05:35,2023-07-21,07:01,2023-07-21,actual,
Sacramento,SMF,05:43,2023-07-21,['B6916'],['JetBlue Airways'],C,Landed - Delayed [+],21:20,2023-07-20,22:33,2023-07-20,actual,05:43,2023-07-21,06:54,2023-07-21,actual,
Los Angeles,LAX,05:45,2023-07-21,"['DL729', 'KE7395', 'LA6266', 'VS2204']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:00,2023-07-20,21:01,2023-07-20,actual,05:45,2023-07-21,05:38,2023-07-21,actual,
Louisville,SDF,05:45,2023-07-21,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2023-07-21,04:20,2023-07-21,actual,05:45,2023-07-21,06:07,2023-07-21,actual,
San Francisco,SFO,05:45,2023-07-21,"['AS546', 'AA7499', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],21:00,2023-07-20,20:53,2023-07-20,actual,05:45,2023-07-21,05:22,2023-07-21,actual,
Seattle,SEA,05:47,2023-07-21,['AS536'],['Alaska Airlines'],B,Landed - Delayed [+],21:35,2023-07-20,21:45,2023-07-20,actual,05:47,2023-07-21,06:12,2023-07-21,actual,
Denver,DEN,06:00,2023-07-21,['UA541'],['United Airlines'],B,Landed - On-time [+],23:59,2023-07-20,00:20,2023-07-21,actual,06:00,2023-07-21,05:58,2023-07-21,actual,
San Diego,SAN,06:00,2023-07-21,['DL439'],['Delta Air Lines'],A,Landed - On-time [+],21:14,2023-07-20,21:08,2023-07-20,actual,06:00,2023-07-21,05:27,2023-07-21,actual,
Indianapolis,IND,06:02,2023-07-21,['FX1710'],['FedEx'],,Landed - Delayed [+],04:15,2023-07-21,04:43,2023-07-21,actual,06:02,2023-07-21,15:07,2023-07-21,actual,
Memphis,MEM,06:05,2023-07-21,['FX1406'],['FedEx'],,Landed - Delayed [+],02:36,2023-07-21,03:12,2023-07-21,actual,06:05,2023-07-21,06:30,2023-07-21,actual,
Vancouver,YVR,06:12,2023-07-21,['B650'],['JetBlue Airways'],C,Landed - On-time [+],21:55,2023-07-20,21:44,2023-07-20,actual,06:12,2023-07-21,05:57,2023-07-21,actual,
Phoenix,PHX,06:17,2023-07-21,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:22,2023-07-20,23:14,2023-07-20,actual,06:17,2023-07-21,06:58,2023-07-21,actual,
