Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:08,2024-03-20,['DL702'],['Delta Air Lines'],A,Landed - On-time [+],17:29,"March 19, 2024",17:23,"March 19, 2024",actual,00:08,"March 20, 2024",23:42,2024-03-19,actual,Airbus A321neo
Denver,DEN,00:10,2024-03-20,['WN1354'],['Southwest Airlines'],B,Landed - Delayed [+],18:20,"March 19, 2024",18:57,"March 19, 2024",actual,00:10,"March 20, 2024",00:31,"March 20, 2024",actual,Boeing 737 Passenger
Orlando,MCO,00:12,2024-03-20,['B61952'],['JetBlue'],C,Landed - On-time [+],21:10,"March 19, 2024",21:09,"March 19, 2024",actual,00:12,"March 20, 2024",00:09,"March 20, 2024",actual,Airbus A321
New York,JFK,00:22,2024-03-20,['B6318'],['JetBlue'],C,Landed - Delayed [+],22:59,"March 19, 2024",00:07,2024-03-20,actual,00:22,"March 20, 2024",01:09,"March 20, 2024",actual,Embraer 190
Tampa,TPA,00:29,2024-03-20,['B6792'],['JetBlue'],C,Landed - On-time [+],21:30,"March 19, 2024",21:24,"March 19, 2024",actual,00:29,"March 20, 2024",00:17,"March 20, 2024",actual,Airbus A220-300 Passenger
Charlotte,CLT,00:36,2024-03-20,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:29,"March 19, 2024",22:51,"March 19, 2024",actual,00:36,"March 20, 2024",00:50,"March 20, 2024",actual,Boeing 737-800 Passenger
Myrtle Beach,MYR,00:38,2024-03-20,['NK3907'],['Spirit Airlines'],B,Landed - On-time [+],22:38,"March 19, 2024",22:27,"March 19, 2024",actual,00:38,"March 20, 2024",00:32,"March 20, 2024",actual,Airbus A320
Miami,MIA,00:46,2024-03-20,['AA1054'],['American Airlines'],B,Landed - Delayed [+],21:08,"March 19, 2024",21:48,"March 19, 2024",actual,00:46,"March 20, 2024",01:14,"March 20, 2024",actual,Boeing 737MAX 8 Passenger
Atlanta,ATL,00:57,2024-03-20,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,"March 19, 2024",22:24,"March 19, 2024",actual,00:57,"March 20, 2024",00:57,"March 20, 2024",actual,Airbus A321
San Juan,SJU,01:26,2024-03-20,['B6262'],['JetBlue'],C,Landed - Delayed [+],21:10,"March 19, 2024",01:48,2024-03-20,actual,01:26,"March 20, 2024",05:50,"March 20, 2024",actual,Airbus A321
Fort Lauderdale,FLL,01:56,2024-03-20,['B68170'],['JetBlue'],,Landed - Delayed [+],23:06,"March 19, 2024",23:05,"March 19, 2024",actual,01:56,"March 20, 2024",02:12,"March 20, 2024",actual,Airbus A321
Chicago,MDW,01:56,2024-03-20,['1I163'],['NetJets'],,Landed - Delayed [+],23:00,"March 19, 2024",23:54,"March 19, 2024",actual,01:56,"March 20, 2024",02:30,"March 20, 2024",actual,Bombardier BD-700 Global Express/Global 500
Philadelphia,PHL,04:16,2024-03-20,['5X1018'],['UPS'],,Landed - On-time [+],03:25,"March 20, 2024",03:23,"March 20, 2024",actual,04:16,"March 20, 2024",04:12,"March 20, 2024",actual,Boeing 767-300 Passenger
