Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Miami,MIA,00:19,2023-11-29,"['AA1054', 'G36162']",['American Airlines'],B,Landed - On-time [+],21:00,2023-11-28,20:57,2023-11-28,actual,00:19,2023-11-29,23:59,2023-11-28,actual,Boeing 737MAX 8 Passenger
Minneapolis,MSP,00:30,2023-11-29,"['DL1246', 'AM4118', 'KE3993', 'KL5798', 'VS4242', 'WS7864']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],20:39,2023-11-28,20:34,2023-11-28,actual,00:30,2023-11-29,00:02,2023-11-29,actual,Airbus A321
New York,JFK,00:49,2023-11-29,"['B61618', 'EI5014', 'LO5703', 'QR3855']","['JetBlue Airways', 'Aer Lingus', 'Qatar Airways']",C,Landed - On-time [+],23:35,2023-11-28,23:31,2023-11-28,actual,00:49,2023-11-29,00:35,2023-11-29,actual,Embraer 190
Tampa,TPA,00:51,2023-11-29,['NK3583'],['Spirit Airlines'],B,Landed - On-time [+],21:57,2023-11-28,21:51,2023-11-28,actual,00:51,2023-11-29,00:40,2023-11-29,actual,Airbus A320
Atlanta,ATL,00:59,2023-11-29,"['DL865', 'AM4188', 'KE3682', 'KL6648', 'LA8471', 'VS4220', 'WS6383']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],22:25,2023-11-28,22:25,2023-11-28,actual,00:59,2023-11-29,01:01,2023-11-29,actual,Airbus A321
Tampa,TPA,04:04,2023-11-29,['B68366'],['JetBlue Airways'],,Landed - Delayed [+],01:30,2023-11-29,02:03,2023-11-29,actual,04:04,2023-11-29,04:47,2023-11-29,actual,Airbus A320
Philadelphia,PHL,04:16,2023-11-29,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2023-11-29,03:39,2023-11-29,actual,04:16,2023-11-29,04:24,2023-11-29,actual,Boeing 767-300 Passenger
San Diego,SAN,04:18,2023-11-29,"['B62120', 'JL5887']","['JetBlue Airways', 'JAL']",C,Landed - On-time [+],20:03,2023-11-28,20:03,2023-11-28,actual,04:18,2023-11-29,04:30,2023-11-29,actual,Airbus A321
Louisville,SDF,04:20,2023-11-29,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-11-29,02:46,2023-11-29,actual,04:20,2023-11-29,04:27,2023-11-29,actual,Boeing 767-300 Passenger
Newark,EWR,04:55,2023-11-29,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-11-29,04:19,2023-11-29,actual,04:55,2023-11-29,04:58,2023-11-29,actual,Airbus A300-600 Passenger
Las Vegas,LAS,05:10,2023-11-29,"['B6778', 'HA2178']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],21:05,2023-11-28,20:59,2023-11-28,actual,05:10,2023-11-29,04:43,2023-11-29,actual,Airbus A321
Salt Lake City,SLC,05:15,2023-11-29,['B6648'],['JetBlue Airways'],C,Landed - On-time [+],22:49,2023-11-28,22:56,2023-11-28,actual,05:15,2023-11-29,05:12,2023-11-29,actual,Airbus A320
Los Angeles,LAX,05:21,2023-11-29,"['AA2453', 'BA4746', 'FJ5005', 'JL7525', 'QF3013', 'TN1140']","['American Airlines', 'British Airways', 'JAL']",B,Landed - On-time [+],21:00,2023-11-28,21:07,2023-11-28,actual,05:21,2023-11-29,05:21,2023-11-29,actual,Airbus A321
Phoenix,PHX,05:30,2023-11-29,['B61302'],['JetBlue Airways'],C,Landed - Delayed [+],22:49,2023-11-28,23:11,2023-11-28,actual,05:30,2023-11-29,05:46,2023-11-29,actual,Airbus A220-300 Passenger
Louisville,SDF,05:39,2023-11-29,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2023-11-29,04:25,2023-11-29,actual,05:39,2023-11-29,06:07,2023-11-29,actual,Boeing 767-300 Passenger
Seattle,SEA,05:45,2023-11-29,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:29,2023-11-28,21:25,2023-11-28,actual,05:45,2023-11-29,05:23,2023-11-29,actual,Boeing 737MAX 9 Passenger
Greensboro/High Point,GSO,05:53,2023-11-29,['FX1060'],['FedEx'],,Landed - On-time [+],04:15,2023-11-29,04:38,2023-11-29,actual,05:53,2023-11-29,06:01,2023-11-29,actual,Boeing 757-200 Passenger
Rockford,RFD,05:56,2023-11-29,['5X1012'],['UPS'],,Landed - Delayed [+],03:04,2023-11-29,03:29,2023-11-29,actual,05:56,2023-11-29,06:11,2023-11-29,actual,Boeing 757-200 Passenger
Memphis,MEM,06:01,2023-11-29,['FX1406'],['FedEx'],,Landed - Delayed [+],02:36,2023-11-29,03:04,2023-11-29,actual,06:01,2023-11-29,06:23,2023-11-29,actual,Boeing 767-300 Passenger
Indianapolis,IND,06:04,2023-11-29,['FX1710'],['FedEx'],,Landed - Delayed [+],04:15,2023-11-29,04:48,2023-11-29,actual,06:04,2023-11-29,06:27,2023-11-29,actual,Boeing 767-300 Passenger
Los Angeles,LAX,06:17,2023-11-29,"['DL803', 'KE7395', 'LA6527', 'VS2204']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:40,2023-11-28,21:33,2023-11-28,actual,06:17,2023-11-29,06:10,2023-11-29,actual,Boeing 757-200 Passenger
Sao Paulo,GRU,06:18,2023-11-29,['JJ8164'],['LATAM Airlines Brasil'],,Landed - Delayed [+],23:11,2023-11-28,23:09,2023-11-28,actual,06:18,2023-11-29,07:09,2023-11-29,actual,Boeing 787-9
Salt Lake City,SLC,06:25,2023-11-29,"['DL893', 'AM4242', 'KE3999', 'LA6436', 'VS4266']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],23:38,2023-11-28,23:30,2023-11-28,actual,06:25,2023-11-29,06:32,2023-11-29,actual,Airbus A321neo
Los Angeles,LAX,06:29,2023-11-29,"['B6988', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],22:04,2023-11-28,21:58,2023-11-28,actual,06:29,2023-11-29,06:24,2023-11-29,actual,Airbus A321
San Diego,SAN,06:32,2023-11-29,['DL571'],['Delta Air Lines'],A,Landed - Delayed [+],22:05,2023-11-28,22:11,2023-11-28,actual,06:32,2023-11-29,06:49,2023-11-29,actual,Airbus A321neo
Memphis,MEM,06:37,2023-11-29,['FX1473'],['FedEx'],,Landed - Delayed [+],03:12,2023-11-29,03:47,2023-11-29,actual,06:37,2023-11-29,07:05,2023-11-29,actual,Boeing 767-300 Passenger
Sao Paulo,GRU,06:40,2023-11-29,"['LA8164', 'DL6074', 'JL5561']","['LATAM Airlines', 'Delta Air Lines', 'JAL']",E,Landed - Delayed [+],22:50,2023-11-28,23:52,2023-11-28,actual,06:40,2023-11-29,07:16,2023-11-29,actual,Boeing 787-9
Phoenix,PHX,06:59,2023-11-29,['DL880'],['Delta Air Lines'],A,Landed - On-time [+],23:59,2023-11-28,23:53,2023-11-28,actual,06:59,2023-11-29,06:33,2023-11-29,actual,Boeing 737-900 Passenger
Las Vegas,LAS,07:02,2023-11-29,['NK3737'],['Spirit Airlines'],B,Landed - On-time [+],22:59,2023-11-28,23:08,2023-11-28,actual,07:02,2023-11-29,06:58,2023-11-29,actual,Airbus A320neo
New York,JFK,07:09,2023-11-29,"['DL5795', 'KE3954', 'KL5208', 'LA7000', 'VS4657']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],06:00,2023-11-29,05:55,2023-11-29,actual,07:09,2023-11-29,07:27,2023-11-29,actual,Embraer 175
New York,JFK,07:15,2023-11-29,"['B6318', 'EI5010', 'HA2000', 'QR3815', 'TP4302']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],06:00,2023-11-29,07:00,2023-11-29,actual,07:15,2023-11-29,08:06,2023-11-29,actual,Embraer 190
Provincetown,PVC,07:15,2023-11-29,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],06:45,2023-11-29,08:40,2023-11-29,actual,07:15,2023-11-29,09:15,2023-11-29,actual,Cessna (Light aircraft)
New York,LGA,07:18,2023-11-29,"['DL5804', 'LA8586']","['Delta Air Lines', 'LATAM Airlines']",A,Landed - On-time [+],06:00,2023-11-29,05:55,2023-11-29,actual,07:18,2023-11-29,07:16,2023-11-29,actual,Embraer 175
Philadelphia,PHL,07:18,2023-11-29,"['B6860', 'EI5203', 'HA2208', 'TP4352']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],06:00,2023-11-29,08:02,2023-11-29,actual,07:18,2023-11-29,09:12,2023-11-29,actual,Embraer 190
Santo Domingo,SDQ,07:19,2023-11-29,['B61830'],['JetBlue Airways'],E,Landed - On-time [+],04:08,2023-11-29,04:02,2023-11-29,actual,07:19,2023-11-29,06:53,2023-11-29,actual,Airbus A320
Santiago,STI,07:20,2023-11-29,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],04:16,2023-11-29,03:58,2023-11-29,actual,07:20,2023-11-29,07:01,2023-11-29,actual,Airbus A321
Bar Harbor,BHB,07:25,2023-11-29,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:00,2023-11-29,06:05,2023-11-29,actual,07:25,2023-11-29,07:35,2023-11-29,actual,Cessna (Light aircraft)
Los Angeles,LAX,07:25,2023-11-29,"['UA1535', 'CA7254', 'NZ9441', 'OZ6282', 'VA8301']",['United Airlines'],B,Landed - On-time [+],23:00,2023-11-28,22:58,2023-11-28,actual,07:25,2023-11-29,07:15,2023-11-29,actual,Boeing 757-200 Passenger
Philadelphia,PHL,07:29,2023-11-29,"['DL5660', 'KE3318']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-11-29,05:56,2023-11-29,actual,07:29,2023-11-29,07:22,2023-11-29,actual,Embraer 175
San Francisco,SFO,07:30,2023-11-29,"['DL475', 'LA7929', 'VS1787']","['Delta Air Lines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],22:40,2023-11-28,22:50,2023-11-28,actual,07:30,2023-11-29,07:24,2023-11-29,actual,Airbus A321neo
Bar Harbor,BHB,07:31,2023-11-29,['9K901'],['Cape Air'],C,Landed - On-time [+],06:00,2023-11-29,06:05,2023-11-29,actual,07:31,2023-11-29,07:23,2023-11-29,actual,
Middletown,MDT,07:32,2023-11-29,['AA5937'],['American Airlines'],B,Landed - On-time [+],06:00,2023-11-29,05:53,2023-11-29,actual,07:32,2023-11-29,07:17,2023-11-29,actual,
Philadelphia,PHL,07:33,2023-11-29,['F92286'],['Frontier Airlines'],E,Landed - On-time [+],06:10,2023-11-29,06:00,2023-11-29,actual,07:33,2023-11-29,07:39,2023-11-29,actual,Airbus A321neo
Pittsburgh,PIT,07:37,2023-11-29,"['B61486', 'EI5223', 'HA2468', 'TP4356']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-11-29,05:52,2023-11-29,actual,07:37,2023-11-29,07:38,2023-11-29,actual,Embraer 190
Richmond,RIC,07:37,2023-11-29,"['B6382', 'EI5239', 'HA2250', 'JL5879', 'TP4366']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-11-29,05:50,2023-11-29,actual,07:37,2023-11-29,07:30,2023-11-29,actual,Embraer 190
Newark,EWR,07:41,2023-11-29,"['UA1450', 'TP8512']","['United Airlines', 'TAP Air Portugal']",B,Landed - On-time [+],06:29,2023-11-29,06:19,2023-11-29,actual,07:41,2023-11-29,07:23,2023-11-29,actual,Boeing 737-900 Passenger
Cleveland,CLE,07:46,2023-11-29,"['B6540', 'EI5365', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-11-29,05:59,2023-11-29,actual,07:46,2023-11-29,07:50,2023-11-29,actual,Embraer 190
Nantucket,ACK,07:48,2023-11-29,"['9K5001', 'B65900']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-11-29,07:00,2023-11-29,actual,07:48,2023-11-29,07:50,2023-11-29,actual,Cessna (Light aircraft)
Cincinnati,CVG,07:48,2023-11-29,['M6588'],['Amerijet International'],,Landed - Delayed [+],05:55,2023-11-29,07:12,2023-11-29,actual,07:48,2023-11-29,08:55,2023-11-29,actual,Boeing 767-200 Passenger
Detroit,DTW,07:52,2023-11-29,"['B61336', 'EI5307', 'HA2148', 'JL5895', 'TP4466']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-11-29,06:00,2023-11-29,actual,07:52,2023-11-29,07:41,2023-11-29,actual,Airbus A220-300 Passenger
Lebanon,LEB,07:55,2023-11-29,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:00,2023-11-29,07:15,2023-11-29,actual,07:55,2023-11-29,08:17,2023-11-29,actual,Tecnam P2012 Traveler
Cleveland,CLE,08:00,2023-11-29,"['DL5663', 'KE3302']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-11-29,05:58,2023-11-29,actual,08:00,2023-11-29,07:54,2023-11-29,actual,Embraer 175
Pittsburgh,PIT,08:00,2023-11-29,"['DL5712', 'KE3310']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:08,2023-11-29,05:59,2023-11-29,actual,08:00,2023-11-29,07:50,2023-11-29,actual,Embraer 175
Raleigh/Durham,RDU,08:00,2023-11-29,"['DL2999', 'KE3997']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-11-29,05:50,2023-11-29,actual,08:00,2023-11-29,07:46,2023-11-29,actual,Airbus A220-100 Passenger
San Francisco,SFO,08:00,2023-11-29,"['UA1665', 'NZ9018', 'VA8306']",['United Airlines'],B,Landed - Delayed [+],23:25,2023-11-28,23:46,2023-11-28,actual,08:00,2023-11-29,08:20,2023-11-29,actual,Boeing 757-200 Passenger
Richmond,RIC,08:02,2023-11-29,"['DL5652', 'KE3998']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:19,2023-11-29,06:10,2023-11-29,actual,08:02,2023-11-29,08:09,2023-11-29,actual,Embraer 175
Columbus,CMH,08:05,2023-11-29,"['DL5771', 'KE3984']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:05,2023-11-29,05:56,2023-11-29,actual,08:05,2023-11-29,07:41,2023-11-29,actual,Embraer 175
Washington,DCA,08:11,2023-11-29,"['DL5734', 'KE3308']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:30,2023-11-29,06:20,2023-11-29,actual,08:11,2023-11-29,07:55,2023-11-29,actual,Embraer 175
