Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Rifle,RIL,00:14,2023-09-24,['LXJ359'],['Flexjet'],,Landed - On-time [+],17:45,2023-09-23,18:09,2023-09-23,actual,00:14,2023-09-24,00:20,2023-09-24,actual,
New York,JFK,00:15,2023-09-24,"['B61318', 'AA9347', 'AT9510', 'EI5018', 'EY8258', 'HA2004', 'QR3825', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],22:59,2023-09-23,23:36,2023-09-23,actual,00:15,2023-09-24,00:54,2023-09-24,actual,
Miami,MIA,00:18,2023-09-24,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:00,2023-09-23,20:52,2023-09-23,actual,00:18,2023-09-24,23:48,2023-09-23,actual,
Fort Lauderdale,FLL,00:21,2023-09-24,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - On-time [+],21:15,2023-09-23,21:15,2023-09-23,actual,00:21,2023-09-24,00:04,2023-09-24,actual,
Chicago,ORD,00:57,2023-09-24,"['UA1897', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:30,2023-09-23,21:24,2023-09-23,actual,00:57,2023-09-24,00:40,2023-09-24,actual,
San Francisco,SFO,00:57,2023-09-24,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-09-23,16:14,2023-09-23,actual,00:57,2023-09-24,00:41,2023-09-24,actual,
Atlanta,ATL,00:59,2023-09-24,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA8478', 'VS4220']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],22:28,2023-09-23,22:44,2023-09-23,actual,00:59,2023-09-24,01:10,2023-09-24,actual,
Miami,MIA,01:07,2023-09-24,['NK1171'],['Spirit Airlines'],B,Landed - On-time [+],21:40,2023-09-23,21:33,2023-09-23,actual,01:07,2023-09-24,00:43,2023-09-24,actual,
Cincinnati,CVG,04:33,2023-09-24,['CSB325'],['21 Air'],,Landed - On-time [+],02:40,2023-09-24,02:44,2023-09-24,actual,04:33,2023-09-24,04:27,2023-09-24,actual,
San Diego,SAN,04:39,2023-09-24,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-09-23,20:29,2023-09-23,actual,04:39,2023-09-24,04:52,2023-09-24,actual,
San Francisco,SFO,05:00,2023-09-24,"['B6734', 'AA9141', 'FI7832', 'HA2496']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],20:24,2023-09-23,20:17,2023-09-23,actual,05:00,2023-09-24,04:51,2023-09-24,actual,
San Francisco,SFO,05:00,2023-09-24,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:20,2023-09-23,20:07,2023-09-23,actual,05:00,2023-09-24,04:28,2023-09-24,actual,
Phoenix,PHX,05:09,2023-09-24,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:10,2023-09-23,21:08,2023-09-23,actual,05:09,2023-09-24,04:45,2023-09-24,actual,
Salt Lake City,SLC,05:14,2023-09-24,['B6248'],['JetBlue Airways'],C,Landed - On-time [+],22:48,2023-09-23,22:36,2023-09-23,actual,05:14,2023-09-24,05:04,2023-09-24,actual,
Denver,DEN,05:42,2023-09-24,['B6494'],['JetBlue Airways'],C,Landed - On-time [+],23:55,2023-09-23,23:43,2023-09-23,actual,05:42,2023-09-24,05:22,2023-09-24,actual,
Seattle,SEA,05:44,2023-09-24,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:25,2023-09-23,22:14,2023-09-23,actual,05:44,2023-09-24,06:58,2023-09-24,actual,
Seattle,SEA,05:45,2023-09-24,['AS536'],['Alaska Airlines'],B,Landed - Delayed [+],21:30,2023-09-23,22:03,2023-09-23,actual,05:45,2023-09-24,06:39,2023-09-24,actual,
Phoenix,PHX,05:59,2023-09-24,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - On-time [+],22:10,2023-09-23,22:08,2023-09-23,actual,05:59,2023-09-24,05:46,2023-09-24,actual,
