Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:09,2023-08-07,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],17:28,2023-08-06,17:18,2023-08-06,actual,00:09,2023-08-07,23:44,2023-08-06,actual,
New York,JFK,00:14,2023-08-07,"['B61018', 'AA9177', 'AT9512', 'EI5014', 'HA2176', 'QR3807', 'SQ1450', 'TP4304']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:00,2023-08-06,00:21,2023-08-07,actual,00:14,2023-08-07,01:17,2023-08-07,actual,
Dallas,DFW,00:17,2023-08-07,['NK1165'],['Spirit Airlines'],B,Landed - Delayed [+],19:21,2023-08-06,20:11,2023-08-06,actual,00:17,2023-08-07,00:43,2023-08-07,actual,
Miami,MIA,00:22,2023-08-07,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:03,2023-08-06,21:25,2023-08-06,actual,00:22,2023-08-07,00:36,2023-08-07,actual,
Seattle,SEA,00:29,2023-08-07,"['DL770', 'KE3009', 'MU4546', 'VS1732']","['Delta Air Lines', 'Korean Air', 'China Eastern Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],15:55,2023-08-06,19:44,2023-08-06,actual,00:29,2023-08-07,03:59,2023-08-07,actual,
Nashville,BNA,00:30,2023-08-07,['WN3438'],['Southwest Airlines'],B,Landed - On-time [+],21:00,2023-08-06,20:56,2023-08-06,actual,00:30,2023-08-07,00:12,2023-08-07,actual,
Fort Lauderdale,FLL,00:34,2023-08-07,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - On-time [+],21:20,2023-08-06,21:19,2023-08-06,actual,00:34,2023-08-07,00:28,2023-08-07,actual,
Charlotte,CLT,00:38,2023-08-07,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:27,2023-08-06,22:23,2023-08-06,actual,00:38,2023-08-07,00:22,2023-08-07,actual,
Minneapolis,MSP,00:41,2023-08-07,"['DL1246', 'AM3900', 'KE3993', 'KL5800', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],20:45,2023-08-06,21:06,2023-08-06,actual,00:41,2023-08-07,00:38,2023-08-07,actual,
Detroit,DTW,00:59,2023-08-07,"['DL1279', 'AM3304', 'VS3112', 'WS7224']","['Delta Air Lines', 'Aeromexico', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],23:01,2023-08-06,23:21,2023-08-06,actual,00:59,2023-08-07,01:09,2023-08-07,actual,
Chicago,ORD,00:59,2023-08-07,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:26,2023-08-06,21:32,2023-08-06,actual,00:59,2023-08-07,00:37,2023-08-07,actual,
San Francisco,SFO,01:04,2023-08-07,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-08-06,16:16,2023-08-06,actual,01:04,2023-08-07,00:30,2023-08-07,actual,
Atlanta,ATL,01:22,2023-08-07,"['DL865', 'AM4188', 'KE3682', 'KL5111', 'LA5738', 'VS2377', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Canceled [+],22:41,2023-08-06,22:41,2023-08-06,scheduled,01:22,2023-08-07,01:22,2023-08-07,scheduled,
Denver,DEN,01:45,2023-08-07,['WN3065'],['Southwest Airlines'],B,Landed - Delayed [+],19:50,2023-08-06,21:45,2023-08-06,actual,01:45,2023-08-07,03:25,2023-08-07,actual,
Cincinnati,CVG,04:34,2023-08-07,['GB588'],['ABX Air'],,Landed - Delayed [+],02:35,2023-08-07,03:40,2023-08-07,actual,04:34,2023-08-07,05:16,2023-08-07,actual,
San Diego,SAN,04:39,2023-08-07,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-08-06,20:02,2023-08-06,actual,04:39,2023-08-07,04:28,2023-08-07,actual,
Vancouver,YVR,04:48,2023-08-07,"['AC532', 'UA8609']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],20:25,2023-08-06,20:24,2023-08-06,actual,04:48,2023-08-07,04:47,2023-08-07,actual,
Salt Lake City,SLC,05:00,2023-08-07,['B6348'],['JetBlue Airways'],C,Landed - On-time [+],22:31,2023-08-06,22:31,2023-08-06,actual,05:00,2023-08-07,04:59,2023-08-07,actual,
Denver,DEN,05:02,2023-08-07,['B6594'],['JetBlue Airways'],C,Landed - Delayed [+],23:10,2023-08-06,01:04,2023-08-07,actual,05:02,2023-08-07,06:55,2023-08-07,actual,
San Francisco,SFO,05:02,2023-08-07,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:20,2023-08-06,20:15,2023-08-06,actual,05:02,2023-08-07,04:49,2023-08-07,actual,
Phoenix,PHX,05:13,2023-08-07,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:07,2023-08-06,21:03,2023-08-06,actual,05:13,2023-08-07,04:42,2023-08-07,actual,
Los Angeles,LAX,05:20,2023-08-07,"['B6388', 'AA9152', 'FI7866', 'HA2184']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],20:45,2023-08-06,20:53,2023-08-06,actual,05:20,2023-08-07,05:07,2023-08-07,actual,
