,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
23,Salt Lake City,SLC,06:00,2023-04-26,"['DL999', 'KE3999']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],23:30,2023-04-25,23:26,2023-04-25,06:00,2023-04-26,05:51,2023-04-26,
24,Memphis,MEM,06:05,2023-04-26,['FX1406'],['FedEx'],,Landed - On-time [+],02:36,2023-04-26,02:59,2023-04-26,06:05,2023-04-26,06:15,2023-04-26,
25,Indianapolis,IND,06:07,2023-04-26,['FX1710'],['FedEx'],,Landed - Delayed [+],04:15,2023-04-26,05:05,2023-04-26,06:07,2023-04-26,06:47,2023-04-26,
26,Los Angeles,LAX,06:27,2023-04-26,"['DL675', 'KE7395', 'LA6321', 'VS3062']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:50,2023-04-25,22:04,2023-04-25,06:27,2023-04-26,06:30,2023-04-26,
27,Las Vegas,LAS,06:33,2023-04-26,"['B6778', 'EI5165', 'HA2178', 'TP4318']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:33,2023-04-25,22:23,2023-04-26,06:33,2023-04-26,06:18,2023-04-27,
28,Buffalo,BUF,06:40,2023-04-26,"['DL1211', 'KE6735']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],05:03,2023-04-26,04:55,2023-04-26,06:40,2023-04-26,06:17,2023-04-26,
29,Rochester,ROC,06:40,2023-04-26,['DL5836'],['Delta Air Lines'],A,Landed - On-time [+],05:07,2023-04-26,04:56,2023-04-26,06:40,2023-04-26,06:40,2023-04-26,
30,Memphis,MEM,06:41,2023-04-26,['FX1473'],['FedEx'],,Landed - On-time [+],03:12,2023-04-26,03:36,2023-04-26,06:41,2023-04-26,06:54,2023-04-26,
31,San Diego,SAN,06:45,2023-04-26,['DL801'],['Delta Air Lines'],A,Landed - On-time [+],22:05,2023-04-25,22:02,2023-04-25,06:45,2023-04-26,06:23,2023-04-26,
32,Los Angeles,LAX,06:52,2023-04-26,"['AA2453', 'B64139', 'FJ5005', 'JL7525', 'QF3013', 'TN1244']","['American Airlines', 'JetBlue Airways', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Air Tahiti Nui']",B,Landed - On-time [+],22:25,2023-04-25,22:27,2023-04-25,06:52,2023-04-26,06:48,2023-04-26,
33,New York,JFK,07:15,2023-04-26,"['DL5853', 'KE3954', 'KL6679', 'VS4302']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-04-26,05:52,2023-04-26,07:15,2023-04-26,06:52,2023-04-26,
34,New York,LGA,07:15,2023-04-26,['DL5680'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-04-26,05:56,2023-04-26,07:15,2023-04-26,07:05,2023-04-26,
35,Provincetown,PVC,07:15,2023-04-26,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-04-26,06:45,2023-04-26,07:15,2023-04-26,07:18,2023-04-26,Cessna (Light aircraft)
36,Philadelphia,PHL,07:16,2023-04-26,"['B61008', 'EI5203', 'HA2208', 'TP4352']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-04-26,05:50,2023-04-26,07:16,2023-04-26,06:55,2023-04-26,
37,Baltimore,BWI,07:20,2023-04-26,"['B6726', 'AA9136', 'EI5113', 'HA2394', 'JL5499', 'TP4262']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-04-26,05:52,2023-04-26,07:20,2023-04-26,07:04,2023-04-26,
38,Cincinnati,CVG,07:21,2023-04-26,['M6588'],['Amerijet International'],,Landed - Delayed [+],05:25,2023-04-26,05:55,2023-04-26,07:21,2023-04-26,07:37,2023-04-26,
39,Bar Harbor,BHB,07:25,2023-04-26,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:00,2023-04-26,06:00,2023-04-26,07:25,2023-04-26,07:35,2023-04-26,Cessna (Light aircraft)
40,Philadelphia,PHL,07:26,2023-04-26,"['DL5620', 'KE3318']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-04-26,05:53,2023-04-26,07:26,2023-04-26,07:15,2023-04-26,
41,Los Angeles,LAX,07:27,2023-04-26,"['UA2424', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - Delayed [+],22:55,2023-04-25,22:56,2023-04-25,07:27,2023-04-26,07:56,2023-04-26,
42,New York,LGA,07:27,2023-04-26,"['B6232', 'AA9544', 'HA2136']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:15,2023-04-26,06:08,2023-04-26,07:27,2023-04-26,07:16,2023-04-26,
43,San Francisco,SFO,07:31,2023-04-26,"['DL314', 'LA7001', 'VS1787', 'WS7275']","['Delta Air Lines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:50,2023-04-25,22:49,2023-04-25,07:31,2023-04-26,07:49,2023-04-26,
44,Washington,DCA,07:32,2023-04-26,['DL5837'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-04-26,05:58,2023-04-26,07:32,2023-04-26,07:21,2023-04-26,
45,Pittsburgh,PIT,07:32,2023-04-26,"['B61486', 'AA9365', 'EI5223', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],06:00,2023-04-26,06:10,2023-04-26,07:32,2023-04-26,07:53,2023-04-26,
46,Nantucket,ACK,07:33,2023-04-26,"['9K5001', 'B65900']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-04-26,06:35,2023-04-26,07:33,2023-04-26,07:20,2023-04-26,Cessna (Light aircraft)
47,Washington,DCA,07:37,2023-04-26,"['AA2153', 'B64297']","['American Airlines', 'JetBlue Airways']",B,Landed - Delayed [+],06:00,2023-04-26,08:44,2023-04-26,07:37,2023-04-26,10:08,2023-04-26,
48,San Francisco,SFO,07:38,2023-04-26,"['AS546', 'AA7517', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],22:55,2023-04-25,22:46,2023-04-25,07:38,2023-04-26,07:40,2023-04-26,
49,Baltimore,BWI,07:45,2023-04-26,['WN1655'],['Southwest Airlines'],B,Landed - On-time [+],06:20,2023-04-26,06:19,2023-04-26,07:45,2023-04-26,07:37,2023-04-26,
50,Newark,EWR,07:45,2023-04-26,['UA1367'],['United Airlines'],B,Landed - On-time [+],06:30,2023-04-26,06:22,2023-04-26,07:45,2023-04-26,07:19,2023-04-26,
51,Pittsburgh,PIT,07:45,2023-04-26,"['DL5753', 'KE3310']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-04-26,05:54,2023-04-26,07:45,2023-04-26,07:38,2023-04-26,
52,Seattle,SEA,07:50,2023-04-26,"['DL810', 'KE3143', 'VS3753']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],23:33,2023-04-25,23:25,2023-04-25,07:50,2023-04-26,07:55,2023-04-26,
53,Seattle,SEA,07:50,2023-04-26,"['B6498', 'AA9217', 'EI5271', 'HA2114', 'TP4386']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:39,2023-04-25,23:31,2023-04-26,07:50,2023-04-26,07:37,2023-04-27,
54,San Francisco,SFO,07:51,2023-04-26,"['B634', 'AA9324', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:00,2023-04-25,22:48,2023-04-26,07:51,2023-04-26,07:22,2023-04-27,
55,Lebanon,LEB,07:55,2023-04-26,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-04-26,07:00,2023-04-26,07:55,2023-04-26,08:06,2023-04-26,Tecnam P2012 Traveler
56,Richmond,RIC,07:55,2023-04-26,"['DL5751', 'AZ3413', 'KE3998']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - On-time [+],06:10,2023-04-26,06:09,2023-04-26,07:55,2023-04-26,07:37,2023-04-26,
57,Washington,DCA,07:58,2023-04-26,"['B6254', 'AA9467', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:30,2023-04-26,06:22,2023-04-26,07:58,2023-04-26,07:34,2023-04-26,
58,Richmond,RIC,07:58,2023-04-26,"['B61282', 'AA9342', 'EI5241', 'JL5879', 'TP4366']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:20,2023-04-26,06:10,2023-04-26,07:58,2023-04-26,07:40,2023-04-26,
59,San Francisco,SFO,07:59,2023-04-26,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],23:15,2023-04-25,23:13,2023-04-25,07:59,2023-04-26,08:11,2023-04-26,
60,Cleveland,CLE,08:00,2023-04-26,"['DL5682', 'KE3302']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:08,2023-04-26,06:03,2023-04-26,08:00,2023-04-26,07:49,2023-04-26,
61,New York,JFK,08:00,2023-04-26,"['B6518', 'AA9370', 'HA2002', 'QR3952', 'SQ1452', 'TP4302']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:50,2023-04-26,06:44,2023-04-26,08:00,2023-04-26,07:39,2023-04-26,
62,Phoenix,PHX,08:00,2023-04-26,['DL667'],['Delta Air Lines'],A,Landed - On-time [+],23:59,2023-04-25,23:54,2023-04-25,08:00,2023-04-26,07:43,2023-04-26,
63,Santo Domingo,SDQ,08:00,2023-04-26,['B61830'],['JetBlue Airways'],E,Landed - Delayed [+],03:49,2023-04-26,04:53,2023-04-26,08:00,2023-04-26,08:43,2023-04-26,
64,Raleigh/Durham,RDU,08:02,2023-04-26,"['DL2999', 'KE3997']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-04-26,06:01,2023-04-26,08:02,2023-04-26,07:51,2023-04-26,
65,Columbus,CMH,08:06,2023-04-26,"['DL5693', 'KE3984']","['Delta Air Lines', 'Korean Air']",A,Landed - Delayed [+],06:00,2023-04-26,06:20,2023-04-26,08:06,2023-04-26,08:21,2023-04-26,
66,Santiago,STI,08:08,2023-04-26,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],04:15,2023-04-26,04:18,2023-04-26,08:08,2023-04-26,08:04,2023-04-26,
67,Newark,EWR,08:09,2023-04-26,"['DL3537', 'KE3306']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-04-26,06:53,2023-04-26,08:09,2023-04-26,07:56,2023-04-26,
68,Augusta,AUG,08:10,2023-04-26,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:00,2023-04-26,06:55,2023-04-26,08:10,2023-04-26,08:25,2023-04-26,Tecnam P2012 Traveler
69,Massena,MSS,08:10,2023-04-26,['4B861'],['Boutique Air'],B,Landed - On-time [+],07:00,2023-04-26,07:05,2023-04-26,08:10,2023-04-26,08:20,2023-04-26,
70,Chicago,MDW,08:15,2023-04-26,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],05:05,2023-04-26,04:59,2023-04-26,08:15,2023-04-26,08:17,2023-04-26,
71,Orlando,MCO,08:16,2023-04-26,['NK227'],['Spirit Airlines'],B,Landed - On-time [+],05:15,2023-04-26,05:14,2023-04-26,08:16,2023-04-26,07:50,2023-04-26,
72,New York,LGA,08:17,2023-04-26,['DL5590'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-04-26,07:00,2023-04-26,08:17,2023-04-26,08:27,2023-04-26,
73,Indianapolis,IND,08:21,2023-04-26,"['DL5813', 'KE3316']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-04-26,05:49,2023-04-26,08:21,2023-04-26,08:21,2023-04-26,
74,Halifax,YHZ,08:23,2023-04-26,"['AC8663', 'UA8120']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],07:30,2023-04-26,07:23,2023-04-26,08:23,2023-04-26,08:22,2023-04-26,
75,Rutland,RUT,08:25,2023-04-26,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:20,2023-04-26,07:20,2023-04-26,08:25,2023-04-26,08:40,2023-04-26,Tecnam P2012 Traveler
76,New York,LGA,08:27,2023-04-26,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:15,2023-04-26,07:10,2023-04-26,08:27,2023-04-26,08:20,2023-04-26,
77,Los Angeles,LAX,08:30,2023-04-26,"['B6988', 'AA9259', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-04-25,01:25,2023-04-27,08:30,2023-04-26,09:52,2023-04-27,
78,Baltimore,BWI,08:35,2023-04-26,['WN1183'],['Southwest Airlines'],B,Landed - On-time [+],07:10,2023-04-26,07:06,2023-04-26,08:35,2023-04-26,08:24,2023-04-26,
79,Tampa,TPA,08:35,2023-04-26,['NK234'],['Spirit Airlines'],B,Landed - On-time [+],05:30,2023-04-26,05:24,2023-04-26,08:35,2023-04-26,08:11,2023-04-26,
80,Washington,DCA,08:36,2023-04-26,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],07:00,2023-04-26,06:50,2023-04-26,08:36,2023-04-26,08:22,2023-04-26,
81,Rockland,RKD,08:40,2023-04-26,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:30,2023-04-26,07:32,2023-04-26,08:40,2023-04-26,08:52,2023-04-26,Tecnam P2012 Traveler
82,Cleveland,CLE,08:41,2023-04-26,"['B6540', 'AA9358', 'EI5365', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:00,2023-04-26,06:44,2023-04-26,08:41,2023-04-26,08:26,2023-04-26,
83,Martha's Vineyard,MVY,08:45,2023-04-26,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Canceled [+],08:05,2023-04-26,,,08:45,2023-04-26,,,Cessna (Light aircraft)
84,Raleigh/Durham,RDU,08:45,2023-04-26,"['B6984', 'AA9518', 'EI5229', 'HA2472', 'JL5875', 'TP4364']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:49,2023-04-26,07:05,2023-04-26,08:45,2023-04-26,08:49,2023-04-26,
85,Louisville,SDF,08:46,2023-04-26,"['AA4452', 'B64637']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:30,2023-04-26,06:23,2023-04-26,08:46,2023-04-26,08:37,2023-04-26,
86,Philadelphia,PHL,08:47,2023-04-26,"['AA1440', 'JL7008']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-04-26,07:43,2023-04-26,08:47,2023-04-26,08:55,2023-04-26,
87,Saranac Lake,SLK,08:51,2023-04-26,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:25,2023-04-26,07:35,2023-04-26,08:51,2023-04-26,09:20,2023-04-26,Tecnam P2012 Traveler
88,Rochester,ROC,08:55,2023-04-26,"['AA6042', 'JL7617']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-04-26,07:22,2023-04-26,08:55,2023-04-26,08:48,2023-04-26,
89,Memphis,MEM,08:58,2023-04-26,['FX1586'],['FedEx'],,Landed - Delayed [+],05:30,2023-04-26,06:45,2023-04-26,08:58,2023-04-26,09:59,2023-04-26,
90,Washington,DCA,08:59,2023-04-26,"['B61554', 'AA9542']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:30,2023-04-26,07:24,2023-04-26,08:59,2023-04-26,08:43,2023-04-26,
91,Cincinnati,CVG,09:01,2023-04-26,"['DL2833', 'KE3985']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:50,2023-04-26,06:41,2023-04-26,09:01,2023-04-26,08:44,2023-04-26,
92,Buffalo,BUF,09:04,2023-04-26,"['B6716', 'AA9439', 'EI5097', 'FI7916', 'HA2364', 'JL5855', 'TP4261']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:45,2023-04-26,07:34,2023-04-26,09:04,2023-04-26,08:53,2023-04-26,
93,Rockland,RKD,09:06,2023-04-26,['9K951'],['Cape Air'],C,Landed - Delayed [+],08:00,2023-04-26,08:07,2023-04-26,09:06,2023-04-26,09:29,2023-04-26,
94,Orlando,MCO,09:07,2023-04-26,['F91238'],['Frontier Airlines'],E,Landed - On-time [+],06:00,2023-04-26,05:56,2023-04-26,09:07,2023-04-26,08:46,2023-04-26,
95,Charlotte,CLT,09:08,2023-04-26,['DL5821'],['Delta Air Lines'],A,Landed - On-time [+],06:50,2023-04-26,06:45,2023-04-26,09:08,2023-04-26,08:59,2023-04-26,
96,New York,JFK,09:11,2023-04-26,"['B6718', 'AA9313', 'EI5014', 'LY8611', 'QR3965']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'El Al Israel Airlines', 'Qatar Airways']",C,Landed - On-time [+],08:00,2023-04-26,07:59,2023-04-26,09:11,2023-04-26,08:59,2023-04-26,
97,Chicago,ORD,09:13,2023-04-26,"['AA1489', 'AS4204', 'B64153']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-04-26,05:58,2023-04-26,09:13,2023-04-26,09:09,2023-04-26,
98,Fort Myers,RSW,09:13,2023-04-26,"['B6266', 'EI5247', 'HA2488', 'JL5881', 'TP4506']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-04-26,05:52,2023-04-26,09:13,2023-04-26,08:56,2023-04-26,
99,Orlando,MCO,09:14,2023-04-26,"['B61652', 'AD7668', 'EI5171', 'HA2340', 'JL5489', 'TP4484']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:15,2023-04-26,06:12,2023-04-26,09:14,2023-04-26,09:11,2023-04-26,
100,Detroit,DTW,09:15,2023-04-26,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:18,2023-04-26,07:21,2023-04-26,09:15,2023-04-26,09:18,2023-04-26,
101,Hyannis,HYA,09:17,2023-04-26,"['9K7081', 'B65395']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:40,2023-04-26,08:43,2023-04-26,09:17,2023-04-26,09:20,2023-04-26,Cessna (Light aircraft)
102,New York,LGA,09:21,2023-04-26,['DL5832'],['Delta Air Lines'],A,Landed - On-time [+],08:00,2023-04-26,08:06,2023-04-26,09:21,2023-04-26,09:06,2023-04-26,
103,Fort Myers,RSW,09:28,2023-04-26,['NK1155'],['Spirit Airlines'],B,Landed - On-time [+],06:20,2023-04-26,06:12,2023-04-26,09:28,2023-04-26,09:27,2023-04-26,
104,New York,LGA,09:30,2023-04-26,"['B6332', 'AA9279', 'HA2186']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],08:15,2023-04-26,07:59,2023-04-26,09:30,2023-04-26,09:07,2023-04-26,
105,Chicago,ORD,09:31,2023-04-26,"['DL3519', 'KE3498']","['Delta Air Lines', 'Korean Air']",A,Landed - Delayed [+],06:00,2023-04-26,09:31,2023-04-26,09:31,2023-04-26,13:17,2023-04-26,
106,West Palm Beach,PBI,09:32,2023-04-26,"['B6222', 'EI5191', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:29,2023-04-26,06:26,2023-04-26,09:32,2023-04-26,09:24,2023-04-26,
107,Tampa,TPA,09:34,2023-04-26,"['B6392', 'EI5297', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:29,2023-04-26,06:20,2023-04-26,09:34,2023-04-26,09:08,2023-04-26,
108,Toronto,YYZ,09:36,2023-04-26,"['AC8692', 'UA8214']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],08:00,2023-04-26,07:59,2023-04-26,09:36,2023-04-26,09:49,2023-04-26,
109,Montreal,YUL,09:43,2023-04-26,"['AC8604', 'UA8416']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],08:20,2023-04-26,08:14,2023-04-26,09:43,2023-04-26,09:44,2023-04-26,
110,Fort Lauderdale,FLL,09:44,2023-04-26,"['B6690', 'AD7412', 'EI5147', 'HA2432', 'JL5863', 'TP4265']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:30,2023-04-26,06:21,2023-04-26,09:44,2023-04-26,09:40,2023-04-26,
