Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:08,2024-03-14,['DL702'],['Delta Air Lines'],A,Landed - On-time [+],17:29,"March 13, 2024",17:34,"March 13, 2024",actual,00:08,"March 14, 2024",23:56,2024-03-13,actual,Airbus A321neo
Denver,DEN,00:10,2024-03-14,['WN1354'],['Southwest Airlines'],B,Landed - Delayed [+],18:20,"March 13, 2024",19:00,"March 13, 2024",actual,00:10,"March 14, 2024",00:49,"March 14, 2024",actual,Boeing 737 Passenger
Orlando,MCO,00:12,2024-03-14,['B61952'],['JetBlue'],C,Landed - On-time [+],21:10,"March 13, 2024",20:58,"March 13, 2024",actual,00:12,"March 14, 2024",23:59,2024-03-13,actual,Airbus A321
New York,JFK,00:22,2024-03-14,['B6318'],['JetBlue'],C,Landed - On-time [+],22:59,"March 13, 2024",23:01,"March 13, 2024",actual,00:22,"March 14, 2024",00:05,"March 14, 2024",actual,Embraer 190
Charlotte,CLT,00:36,2024-03-14,['AA1937'],['American Airlines'],B,Landed - Delayed [+],22:29,"March 13, 2024",22:49,"March 13, 2024",actual,00:36,"March 14, 2024",01:10,"March 14, 2024",actual,Boeing 737-800 Passenger
Myrtle Beach,MYR,00:38,2024-03-14,['NK3907'],['Spirit Airlines'],B,Landed - On-time [+],22:38,"March 13, 2024",22:28,"March 13, 2024",actual,00:38,"March 14, 2024",00:26,"March 14, 2024",actual,Airbus A320neo
Miami,MIA,00:46,2024-03-14,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:08,"March 13, 2024",21:07,"March 13, 2024",actual,00:46,"March 14, 2024",00:34,"March 14, 2024",actual,Boeing 737MAX 8 Passenger
Atlanta,ATL,00:57,2024-03-14,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,"March 13, 2024",22:25,"March 13, 2024",actual,00:57,"March 14, 2024",01:01,"March 14, 2024",actual,Airbus A321
San Juan,SJU,01:26,2024-03-14,['B6262'],['JetBlue'],C,Landed - On-time [+],21:10,"March 13, 2024",21:05,"March 13, 2024",actual,01:26,"March 14, 2024",01:07,"March 14, 2024",actual,Airbus A321
Philadelphia,PHL,04:16,2024-03-14,['5X1018'],['UPS'],,Landed - On-time [+],03:25,"March 14, 2024",03:21,"March 14, 2024",actual,04:16,"March 14, 2024",04:11,"March 14, 2024",actual,Boeing 767-300 Passenger
Louisville,SDF,04:20,2024-03-14,['5X1016'],['UPS'],,Landed - On-time [+],02:35,"March 14, 2024",02:46,"March 14, 2024",actual,04:20,"March 14, 2024",04:24,"March 14, 2024",actual,Boeing 767-300 Passenger
San Diego,SAN,04:48,2024-03-14,['B62120'],['JetBlue'],C,Landed - On-time [+],20:20,"March 13, 2024",20:06,"March 13, 2024",actual,04:48,"March 14, 2024",04:17,"March 14, 2024",actual,Airbus A321
Newark,EWR,04:54,2024-03-14,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,"March 14, 2024",04:02,"March 14, 2024",actual,04:54,"March 14, 2024",04:44,"March 14, 2024",actual,Boeing 757-200 Passenger
San Francisco,SFO,05:00,2024-03-14,['B6334'],['JetBlue'],C,Landed - On-time [+],20:23,"March 13, 2024",20:25,"March 13, 2024",actual,05:00,"March 14, 2024",04:56,"March 14, 2024",actual,Airbus A321
Salt Lake City,SLC,05:06,2024-03-14,['B6648'],['JetBlue'],C,Landed - On-time [+],22:40,"March 13, 2024",22:28,"March 13, 2024",actual,05:06,"March 14, 2024",04:46,"March 14, 2024",actual,Airbus A320
Denver,DEN,05:39,2024-03-14,['B6394'],['JetBlue'],C,Canceled [+],23:54,"March 13, 2024",23:54,"March 13, 2024",scheduled,05:39,"March 14, 2024",05:39,"March 14, 2024",scheduled,Airbus A320
Louisville,SDF,05:39,2024-03-14,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,"March 14, 2024",04:21,"March 14, 2024",actual,05:39,"March 14, 2024",06:04,"March 14, 2024",actual,Boeing 767-300 Passenger
Seattle,SEA,05:43,2024-03-14,['AS536'],['Alaska Airlines'],B,Landed - Delayed [+],21:32,"March 13, 2024",22:26,"March 13, 2024",actual,05:43,"March 14, 2024",06:31,"March 14, 2024",actual,Boeing 737MAX 9 Passenger
Memphis,MEM,05:58,2024-03-14,['FX1406'],['FedEx'],,Landed - On-time [+],02:36,"March 14, 2024",02:48,"March 14, 2024",actual,05:58,"March 14, 2024",06:02,"March 14, 2024",actual,Boeing 767-300 Passenger
Honolulu,HNL,06:00,2024-03-14,['HA90'],['Hawaiian Airlines'],E,Landed - On-time [+],14:20,"March 13, 2024",14:33,"March 13, 2024",actual,06:00,"March 14, 2024",06:13,"March 14, 2024",actual,Airbus A330-200
Indianapolis,IND,06:01,2024-03-14,['FX1710'],['FedEx'],,Landed - On-time [+],04:15,"March 14, 2024",04:33,"March 14, 2024",actual,06:01,"March 14, 2024",06:10,"March 14, 2024",actual,Boeing 767-300 Passenger
San Juan,SJU,06:04,2024-03-14,['B6562'],['JetBlue'],C,Landed - On-time [+],01:47,"March 14, 2024",01:40,"March 14, 2024",actual,06:04,"March 14, 2024",05:49,"March 14, 2024",actual,Airbus A321
Farmingdale,FRG,06:10,2024-03-14,['JKR49'],['Justice Air Charter'],,Landed - Delayed [+],05:30,"March 14, 2024",06:11,"March 14, 2024",actual,06:10,"March 14, 2024",06:42,"March 14, 2024",actual,Dassault Falcon 50/900
Los Angeles,LAX,06:17,2024-03-14,['DL507'],['Delta Air Lines'],A,Landed - On-time [+],21:45,"March 13, 2024",21:42,"March 13, 2024",actual,06:17,"March 14, 2024",06:08,"March 14, 2024",actual,Boeing 757-200 Passenger
San Diego,SAN,06:20,2024-03-14,['DL527'],['Delta Air Lines'],A,Landed - On-time [+],21:58,"March 13, 2024",21:55,"March 13, 2024",actual,06:20,"March 14, 2024",06:15,"March 14, 2024",actual,Airbus A321neo
Phoenix,PHX,06:27,2024-03-14,['B61302'],['JetBlue'],C,Landed - Delayed [+],22:49,"March 13, 2024",23:04,"March 13, 2024",actual,06:27,"March 14, 2024",06:45,"March 14, 2024",actual,Airbus A320
Salt Lake City,SLC,06:32,2024-03-14,['DL506'],['Delta Air Lines'],A,Landed - On-time [+],23:50,"March 13, 2024",23:45,"March 13, 2024",actual,06:32,"March 14, 2024",06:35,"March 14, 2024",actual,Airbus A321neo
Memphis,MEM,06:34,2024-03-14,['FX1473'],['FedEx'],,Landed - Delayed [+],03:12,"March 14, 2024",03:40,"March 14, 2024",actual,06:34,"March 14, 2024",06:52,"March 14, 2024",actual,Boeing 767-300 Passenger
Seattle,SEA,06:36,2024-03-14,['B6498'],['JetBlue'],C,Landed - On-time [+],22:20,"March 13, 2024",22:05,"March 13, 2024",actual,06:36,"March 14, 2024",06:39,"March 14, 2024",actual,Airbus A321
Tel Aviv-Yafo,TLV,06:45,2024-03-14,['LY15'],['El Al Israel Airlines'],E,Landed - On-time [+],01:05,"March 14, 2024",01:03,"March 14, 2024",actual,06:45,"March 14, 2024",05:57,"March 14, 2024",actual,Boeing 787-8
Los Angeles,LAX,07:12,2024-03-14,['UA2106'],['United Airlines'],B,Landed - On-time [+],22:48,"March 13, 2024",22:43,"March 13, 2024",actual,07:12,"March 14, 2024",06:51,"March 14, 2024",actual,Boeing 757-200 Passenger
Syracuse,SYR,07:15,2024-03-14,['B6374'],['JetBlue'],C,Landed - On-time [+],06:00,"March 14, 2024",05:48,"March 14, 2024",actual,07:15,"March 14, 2024",06:45,"March 14, 2024",actual,Embraer 190
Middletown,MDT,07:17,2024-03-14,['AA5716'],['American Airlines'],B,Landed - On-time [+],05:44,"March 14, 2024",05:34,"March 14, 2024",actual,07:17,"March 14, 2024",06:51,"March 14, 2024",actual,
New York,JFK,07:20,2024-03-14,['DL5653'],['Delta Air Lines'],A,Landed - On-time [+],06:03,"March 14, 2024",06:01,"March 14, 2024",actual,07:20,"March 14, 2024",07:03,"March 14, 2024",actual,Embraer 175
New York,LGA,07:20,2024-03-14,['DL5605'],['Delta Air Lines'],A,Landed - On-time [+],06:00,"March 14, 2024",05:53,"March 14, 2024",actual,07:20,"March 14, 2024",07:15,"March 14, 2024",actual,Embraer 175
Seattle,SEA,07:20,2024-03-14,['DL770'],['Delta Air Lines'],A,Landed - On-time [+],22:55,"March 13, 2024",22:55,"March 13, 2024",actual,07:20,"March 14, 2024",07:06,"March 14, 2024",actual,Airbus A321neo
Bar Harbor,BHB,07:25,2024-03-14,['9K1830'],['Cape Air'],C,Landed - On-time [+],06:00,"March 14, 2024",06:00,"March 14, 2024",actual,07:25,"March 14, 2024",07:30,"March 14, 2024",actual,Cessna (Light aircraft)
Philadelphia,PHL,07:25,2024-03-14,['DL5672'],['Delta Air Lines'],A,Landed - On-time [+],06:00,"March 14, 2024",05:50,"March 14, 2024",actual,07:25,"March 14, 2024",07:14,"March 14, 2024",actual,Embraer 175
Philadelphia,PHL,07:25,2024-03-14,['B61560'],['JetBlue'],C,Landed - On-time [+],06:05,"March 14, 2024",06:22,"March 14, 2024",actual,07:25,"March 14, 2024",07:35,"March 14, 2024",actual,Embraer 190
Philadelphia,PHL,07:31,2024-03-14,['F92168'],['Frontier Airlines'],E,Landed - On-time [+],06:00,"March 14, 2024",05:53,"March 14, 2024",actual,07:31,"March 14, 2024",07:14,"March 14, 2024",actual,Airbus A320neo
Washington,DCA,07:35,2024-03-14,['DL5700'],['Delta Air Lines'],A,Landed - Delayed [+],06:00,"March 14, 2024",05:53,"March 14, 2024",actual,07:35,"March 14, 2024",07:51,"March 14, 2024",actual,Embraer 175
Richmond,RIC,07:39,2024-03-14,['DL5803'],['Delta Air Lines'],A,Landed - On-time [+],06:00,"March 14, 2024",05:53,"March 14, 2024",actual,07:39,"March 14, 2024",07:52,"March 14, 2024",actual,Embraer 175
Sao Paulo,GRU,07:40,2024-03-14,['LA8164'],['LATAM Airlines'],E,Landed - On-time [+],22:50,"March 13, 2024",23:33,"March 13, 2024",actual,07:40,"March 14, 2024",07:40,"March 14, 2024",actual,Boeing 787-9
Santo Domingo,SDQ,07:40,2024-03-14,['B61930'],['JetBlue'],E,Landed - Delayed [+],03:25,"March 14, 2024",04:06,"March 14, 2024",actual,07:40,"March 14, 2024",08:24,"March 14, 2024",actual,Airbus A321
Buffalo,BUF,07:43,2024-03-14,['B6716'],['JetBlue'],C,Landed - On-time [+],06:15,"March 14, 2024",06:12,"March 14, 2024",actual,07:43,"March 14, 2024",07:36,"March 14, 2024",actual,Embraer 190
Sao Paulo,GRU,07:43,2024-03-14,['JJ8164'],['LATAM Airlines Brasil'],,Landed - Delayed [+],23:05,"March 13, 2024",22:54,"March 13, 2024",actual,07:43,"March 14, 2024",07:59,"March 14, 2024",actual,Boeing 787-9
Nantucket,ACK,07:48,2024-03-14,['9K5001'],['Cape Air'],C,Landed - On-time [+],07:00,"March 14, 2024",07:00,"March 14, 2024",actual,07:48,"March 14, 2024",07:45,"March 14, 2024",actual,Cessna (Light aircraft)
Nantucket,ACK,07:49,2024-03-14,['9K5002'],['Cape Air'],C,Landed - On-time [+],07:00,"March 14, 2024",06:58,"March 14, 2024",actual,07:49,"March 14, 2024",07:45,"March 14, 2024",actual,
Pittsburgh,PIT,07:50,2024-03-14,['B62186'],['JetBlue'],C,Landed - On-time [+],06:00,"March 14, 2024",05:46,"March 14, 2024",actual,07:50,"March 14, 2024",07:10,"March 14, 2024",actual,Embraer 190
Las Vegas,LAS,07:54,2024-03-14,['B6778'],['JetBlue'],C,Landed - On-time [+],23:55,"March 13, 2024",23:40,"March 13, 2024",actual,07:54,"March 14, 2024",07:31,"March 14, 2024",actual,Airbus A321
Lebanon,LEB,07:55,2024-03-14,['9K1870'],['Cape Air'],C,Landed - On-time [+],07:00,"March 14, 2024",07:00,"March 14, 2024",actual,07:55,"March 14, 2024",08:00,"March 14, 2024",actual,Tecnam P2012 Traveler
Santiago,STI,07:56,2024-03-14,['B61924'],['JetBlue'],E,Landed - Delayed [+],03:42,"March 14, 2024",04:17,"March 14, 2024",actual,07:56,"March 14, 2024",08:24,"March 14, 2024",actual,Airbus A321
Pittsburgh,PIT,07:58,2024-03-14,['DL5673'],['Delta Air Lines'],A,Landed - On-time [+],06:08,"March 14, 2024",06:05,"March 14, 2024",actual,07:58,"March 14, 2024",07:40,"March 14, 2024",actual,Embraer 175
Cleveland,CLE,07:59,2024-03-14,['DL5660'],['Delta Air Lines'],A,Landed - On-time [+],06:05,"March 14, 2024",05:55,"March 14, 2024",actual,07:59,"March 14, 2024",07:52,"March 14, 2024",actual,Embraer 175
Baltimore,BWI,08:05,2024-03-14,['WN5477'],['Southwest Airlines'],B,Landed - On-time [+],06:40,"March 14, 2024",06:41,"March 14, 2024",actual,08:05,"March 14, 2024",08:05,"March 14, 2024",actual,Boeing 737 Passenger
Provincetown,PVC,08:05,2024-03-14,['9K4201'],['Cape Air'],C,Landed - On-time [+],07:35,"March 14, 2024",07:12,"March 14, 2024",actual,08:05,"March 14, 2024",07:43,"March 14, 2024",actual,Cessna (Light aircraft)
Washington,DCA,08:06,2024-03-14,['B6254'],['JetBlue'],C,Landed - On-time [+],06:35,"March 14, 2024",06:26,"March 14, 2024",actual,08:06,"March 14, 2024",07:55,"March 14, 2024",actual,Embraer 190
