,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
10,Las Vegas,LAS,04:29,2023-05-13,['NK1165'],['Spirit Airlines'],B,Landed - Delayed [+],20:30,2023-05-12,20:54,2023-05-12,04:29,2023-05-13,04:48,2023-05-13,
11,San Francisco,SFO,04:59,2023-05-13,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - Delayed [+],20:15,2023-05-12,20:54,2023-05-12,04:59,2023-05-13,05:22,2023-05-13,
12,San Diego,SAN,05:01,2023-05-13,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - Delayed [+],20:29,2023-05-12,20:22,2023-05-13,05:01,2023-05-13,04:39,2023-05-14,
13,Los Angeles,LAX,05:18,2023-05-13,"['AA2453', 'B64139', 'BA4746', 'FJ5005', 'JL7525', 'QF3013', 'TN1244']","['American Airlines', 'JetBlue Airways', 'British Airways', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Air Tahiti Nui']",B,Landed - On-time [+],20:45,2023-05-12,20:40,2023-05-12,05:18,2023-05-13,04:56,2023-05-13,
14,Sacramento,SMF,05:38,2023-05-13,['B6916'],['JetBlue Airways'],C,Landed - Delayed [+],21:16,2023-05-12,00:03,2023-05-14,05:38,2023-05-13,08:34,2023-05-14,
15,Denver,DEN,05:40,2023-05-13,"['B6294', 'FI7886']","['JetBlue Airways', 'Icelandair']",C,Landed - Delayed [+],23:53,2023-05-12,23:48,2023-05-13,05:40,2023-05-13,05:48,2023-05-14,Airbus A220-300 Passenger
16,Phoenix,PHX,05:40,2023-05-13,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:45,2023-05-12,21:42,2023-05-12,05:40,2023-05-13,05:25,2023-05-13,
17,Seattle,SEA,05:43,2023-05-13,"['AS536', 'JL6356']","['Alaska Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],21:25,2023-05-12,21:22,2023-05-12,05:43,2023-05-13,05:37,2023-05-13,
18,Los Angeles,VNY,05:49,2023-05-13,['EDG805'],['Jet Edge'],,Landed - Delayed [+],21:30,2023-05-12,22:28,2023-05-12,05:49,2023-05-13,06:13,2023-05-13,
19,Denver,DEN,05:58,2023-05-13,['UA541'],['United Airlines'],B,Landed - On-time [+],23:59,2023-05-12,23:55,2023-05-12,05:58,2023-05-13,05:36,2023-05-13,
20,Phoenix,PHX,06:07,2023-05-13,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:18,2023-05-12,22:10,2023-05-13,06:07,2023-05-13,05:48,2023-05-14,
21,Louisville,SDF,06:11,2023-05-13,['5X1014'],['UPS'],,Landed - Delayed [+],04:20,2023-05-13,05:06,2023-05-13,06:11,2023-05-13,06:50,2023-05-13,
22,San Jose,SJC,06:11,2023-05-13,['QQE214'],['Qatar Executive'],,Landed - On-time [+],22:00,2023-05-12,22:16,2023-05-12,06:11,2023-05-13,06:16,2023-05-13,
23,San Jose,SJC,06:13,2023-05-13,"['B6972', 'EI5275', 'HA2192', 'TP4430']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],21:39,2023-05-12,23:03,2023-05-13,06:13,2023-05-13,07:28,2023-05-14,
24,Salt Lake City,SLC,06:22,2023-05-13,"['DL999', 'KE3999', 'KL5565', 'LA6293', 'VS4266']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],23:45,2023-05-12,02:31,2023-05-13,06:22,2023-05-13,08:45,2023-05-13,
25,Las Vegas,LAS,06:23,2023-05-13,"['B6778', 'EI5165', 'HA2178', 'TP4320']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:23,2023-05-12,22:23,2023-05-13,06:23,2023-05-13,06:21,2023-05-14,
26,Seattle,SEA,06:23,2023-05-13,"['B6498', 'AA9217', 'EI5271', 'HA2114', 'TP4386']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:10,2023-05-12,22:47,2023-05-13,06:23,2023-05-13,06:52,2023-05-14,
27,Los Angeles,LAX,06:24,2023-05-13,"['DL675', 'KE7395', 'LA6321', 'VS3062']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:45,2023-05-12,21:44,2023-05-12,06:24,2023-05-13,05:59,2023-05-13,
28,Provincetown,PVC,06:35,2023-05-13,"['9K2041', 'B65396']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:05,2023-05-13,05:58,2023-05-13,06:35,2023-05-13,06:25,2023-05-13,Cessna (Light aircraft)
29,Rochester,ROC,06:40,2023-05-13,['DL5836'],['Delta Air Lines'],A,Landed - On-time [+],05:08,2023-05-13,04:58,2023-05-13,06:40,2023-05-13,06:39,2023-05-13,
30,San Francisco,SFO,06:44,2023-05-13,"['DL926', 'LA6535', 'VS2372', 'WS7424']","['Delta Air Lines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],21:55,2023-05-12,22:26,2023-05-12,06:44,2023-05-13,07:00,2023-05-13,
31,Honolulu,HNL,06:45,2023-05-13,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - Delayed [+],14:55,2023-05-12,16:45,2023-05-12,06:45,2023-05-13,08:18,2023-05-13,
32,San Diego,SAN,06:45,2023-05-13,['DL316'],['Delta Air Lines'],A,Landed - On-time [+],22:00,2023-05-12,21:56,2023-05-12,06:45,2023-05-13,06:09,2023-05-13,
33,Memphis,MEM,06:47,2023-05-13,['FX1406'],['FedEx'],,Landed - Delayed [+],03:18,2023-05-13,04:06,2023-05-13,06:47,2023-05-13,07:25,2023-05-13,
34,Portland,PDX,06:57,2023-05-13,"['B696', 'EI5195', 'TP4432']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:38,2023-05-12,22:34,2023-05-13,06:57,2023-05-13,06:42,2023-05-14,
35,Los Angeles,LAX,06:58,2023-05-13,"['B6622', 'AA9131', 'HA2184']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],22:31,2023-05-12,22:37,2023-05-12,06:58,2023-05-13,07:21,2023-05-13,
36,Newark,EWR,07:12,2023-05-13,"['B62180', 'AA9140', 'FI7994', 'HA2084', 'JL5479', 'TP4480']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-13,05:50,2023-05-13,07:12,2023-05-13,06:53,2023-05-13,
37,San Francisco,SFO,07:14,2023-05-13,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - Delayed [+],22:35,2023-05-12,23:20,2023-05-12,07:14,2023-05-13,08:11,2023-05-13,
38,Provincetown,PVC,07:15,2023-05-13,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],06:45,2023-05-13,07:05,2023-05-13,07:15,2023-05-13,07:32,2023-05-13,Cessna (Light aircraft)
39,New York,JFK,07:20,2023-05-13,"['DL5853', 'KE3954', 'KL6729', 'LA6426', 'VS4302']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-05-13,05:57,2023-05-13,07:20,2023-05-13,07:13,2023-05-13,
40,Bar Harbor,BHB,07:25,2023-05-13,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:00,2023-05-13,06:00,2023-05-13,07:25,2023-05-13,07:36,2023-05-13,Cessna (Light aircraft)
41,Los Angeles,LAX,07:26,2023-05-13,"['UA2424', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - On-time [+],22:51,2023-05-12,23:23,2023-05-12,07:26,2023-05-13,07:33,2023-05-13,
42,Sao Paulo,GRU,07:30,2023-05-13,"['LA8164', 'DL6054', 'JL5561']","['LATAM Airlines', 'Delta Air Lines', 'JAL Japan Airlines']",E,Landed - Delayed [+],22:50,2023-05-12,23:21,2023-05-12,07:30,2023-05-13,07:57,2023-05-13,Boeing 787-9
43,Sao Paulo,GRU,07:31,2023-05-13,['JJ8164'],['LATAM Airlines Brasil'],,Landed - Delayed [+],23:10,2023-05-12,23:21,2023-05-12,07:31,2023-05-13,07:47,2023-05-13,
44,Nantucket,ACK,07:33,2023-05-13,"['9K5001', 'B65900']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-13,06:36,2023-05-13,07:33,2023-05-13,07:22,2023-05-13,Cessna (Light aircraft)
45,Philadelphia,PHL,07:37,2023-05-13,"['B6960', 'EI5203', 'FI7854', 'HA2208', 'TP4352']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:20,2023-05-13,06:15,2023-05-13,07:37,2023-05-13,07:26,2023-05-13,
46,Richmond,RIC,07:37,2023-05-13,"['B6382', 'AA9191', 'EI5239', 'JL5879', 'TP4366']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-13,05:54,2023-05-13,07:37,2023-05-13,07:20,2023-05-13,
47,San Francisco,SFO,07:38,2023-05-13,"['AS546', 'AA7543', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],22:55,2023-05-12,22:50,2023-05-12,07:38,2023-05-13,07:45,2023-05-13,
48,Baltimore,BWI,07:40,2023-05-13,['WN1655'],['Southwest Airlines'],B,Landed - On-time [+],06:15,2023-05-13,06:12,2023-05-13,07:40,2023-05-13,07:25,2023-05-13,
49,New York,JFK,07:41,2023-05-13,"['B6518', 'AA9370', 'EI5014', 'HA2002', 'QR3952', 'SQ1452', 'TP4302']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:30,2023-05-13,06:21,2023-05-13,07:41,2023-05-13,07:14,2023-05-13,
50,Phoenix,PHX,07:45,2023-05-13,['DL667'],['Delta Air Lines'],A,Landed - On-time [+],23:39,2023-05-12,23:32,2023-05-12,07:45,2023-05-13,07:27,2023-05-13,
51,Detroit,DTW,07:52,2023-05-13,"['B61336', 'AA9349', 'EI5307', 'FI7844', 'HA2148', 'JL5895', 'TP4284']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-13,05:52,2023-05-13,07:52,2023-05-13,07:36,2023-05-13,
52,San Francisco,SFO,07:56,2023-05-13,"['B634', 'AA9324', 'FI7830', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:08,2023-05-12,23:04,2023-05-13,07:56,2023-05-13,07:37,2023-05-14,
53,Washington,DCA,07:58,2023-05-13,"['B6254', 'AA9467', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:30,2023-05-13,06:25,2023-05-13,07:58,2023-05-13,07:40,2023-05-13,
54,Newark,EWR,07:59,2023-05-13,['UA1367'],['United Airlines'],B,Landed - Delayed [+],06:45,2023-05-13,08:31,2023-05-13,07:59,2023-05-13,09:39,2023-05-13,
55,Seattle,SEA,08:00,2023-05-13,"['DL810', 'KE3143', 'LA6540', 'VS3753']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],23:35,2023-05-12,23:32,2023-05-12,08:00,2023-05-13,07:51,2023-05-13,
56,Raleigh/Durham,RDU,08:05,2023-05-13,"['B6184', 'AA9456', 'EI5231', 'FI7876', 'HA2470', 'JL5841']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines']",C,Landed - On-time [+],06:10,2023-05-13,06:03,2023-05-13,08:05,2023-05-13,07:55,2023-05-13,
57,Rochester,ROC,08:07,2023-05-13,"['B6712', 'TP4275']","['JetBlue Airways', 'TAP Air Portugal']",C,Landed - On-time [+],06:50,2023-05-13,06:40,2023-05-13,08:07,2023-05-13,08:01,2023-05-13,
58,Augusta,AUG,08:10,2023-05-13,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-05-13,06:45,2023-05-13,08:10,2023-05-13,08:00,2023-05-13,Tecnam P2012 Traveler
59,Massena,MSS,08:10,2023-05-13,['4B861'],['Boutique Air'],B,Landed - On-time [+],07:00,2023-05-13,06:48,2023-05-13,08:10,2023-05-13,07:50,2023-05-13,
60,Lebanon,LEB,08:15,2023-05-13,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-05-13,07:00,2023-05-13,08:15,2023-05-13,07:55,2023-05-13,Tecnam P2012 Traveler
61,Newark,EWR,08:16,2023-05-13,"['DL5714', 'KE3306']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-05-13,06:58,2023-05-13,08:16,2023-05-13,08:06,2023-05-13,
62,Cleveland,CLE,08:21,2023-05-13,"['B6540', 'AA9358', 'EI5365', 'FI7822', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:40,2023-05-13,06:31,2023-05-13,08:21,2023-05-13,08:06,2023-05-13,
63,Rutland,RUT,08:25,2023-05-13,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:20,2023-05-13,11:24,2023-05-13,08:25,2023-05-13,12:28,2023-05-13,Tecnam P2012 Traveler
64,New York,LGA,08:27,2023-05-13,"['B62832', 'AA9388', 'HA2186', 'TP4326']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],07:15,2023-05-13,08:51,2023-05-13,08:27,2023-05-13,09:50,2023-05-13,
65,Los Angeles,LAX,08:30,2023-05-13,"['B6988', 'AA9259', 'FI7866', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-05-12,23:59,2023-05-13,08:30,2023-05-13,08:23,2023-05-14,
66,Atlanta,ATL,08:31,2023-05-13,"['B6996', 'AA9303', 'FI7900', 'HA2164', 'JL5491']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines']",C,Landed - On-time [+],06:00,2023-05-13,06:06,2023-05-13,08:31,2023-05-13,08:33,2023-05-13,
67,Philadelphia,PHL,08:37,2023-05-13,"['AA1440', 'JL7527']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:20,2023-05-13,07:14,2023-05-13,08:37,2023-05-13,08:42,2023-05-13,
68,Rockland,RKD,08:40,2023-05-13,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:30,2023-05-13,07:23,2023-05-13,08:40,2023-05-13,08:44,2023-05-13,Tecnam P2012 Traveler
69,Washington,DCA,08:44,2023-05-13,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],07:00,2023-05-13,06:52,2023-05-13,08:44,2023-05-13,08:10,2023-05-13,
70,Martha's Vineyard,MVY,08:45,2023-05-13,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:05,2023-05-13,08:05,2023-05-13,08:45,2023-05-13,08:55,2023-05-13,Cessna (Light aircraft)
71,Saranac Lake,SLK,08:51,2023-05-13,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:25,2023-05-13,07:20,2023-05-13,08:51,2023-05-13,08:45,2023-05-13,Tecnam P2012 Traveler
72,Orlando,MCO,08:58,2023-05-13,['EI5171'],['Aer Lingus'],C,En Route [+],06:00,2023-05-13,,,08:58,2023-05-13,,,Airbus A320
73,Washington,DCA,08:59,2023-05-13,"['B61554', 'AA9542', 'HA2408']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],07:30,2023-05-13,07:29,2023-05-13,08:59,2023-05-13,08:58,2023-05-13,
74,Orlando,MCO,09:00,2023-05-13,"['B62056', 'AD7360', 'EI5169', 'FI7816', 'HA2440', 'JL5489', 'TP4484']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:02,2023-05-13,06:15,2023-05-13,09:00,2023-05-13,08:54,2023-05-13,
75,Santiago,STI,09:00,2023-05-13,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],05:05,2023-05-13,05:22,2023-05-13,09:00,2023-05-13,09:08,2023-05-13,
76,Pittsburgh,PIT,09:01,2023-05-13,"['B61486', 'AA9365', 'EI5223', 'FI7836', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:30,2023-05-13,07:21,2023-05-13,09:01,2023-05-13,08:47,2023-05-13,
77,Syracuse,SYR,09:02,2023-05-13,"['B6846', 'HA2190', 'TP4388']","['JetBlue Airways', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:55,2023-05-13,07:53,2023-05-13,09:02,2023-05-13,08:52,2023-05-13,
78,Tampa,TPA,09:04,2023-05-13,"['B6392', 'EI5293', 'HA2480', 'JL5885', 'TP4404']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-13,06:11,2023-05-13,09:04,2023-05-13,08:54,2023-05-13,
79,Detroit,DTW,09:06,2023-05-13,['DL1322'],['Delta Air Lines'],A,Landed - On-time [+],07:06,2023-05-13,07:04,2023-05-13,09:06,2023-05-13,08:45,2023-05-13,
80,Indianapolis,IND,09:10,2023-05-13,"['DL5813', 'AZ4285', 'KE3316']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - On-time [+],06:44,2023-05-13,06:40,2023-05-13,09:10,2023-05-13,08:44,2023-05-13,
81,Toronto,YYZ,09:11,2023-05-13,"['AC766', 'UA8528']","['Air Canada', 'United Airlines']",B,Landed - Delayed [+],07:40,2023-05-13,08:00,2023-05-13,09:11,2023-05-13,09:30,2023-05-13,
82,Fort Lauderdale,FLL,09:14,2023-05-13,"['B670', 'AD7410', 'EI5143', 'FI7932', 'HA2168', 'JL5863', 'TP4288']","['JetBlue Airways', 'Azul', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-13,05:58,2023-05-13,09:14,2023-05-13,09:07,2023-05-13,
83,Chicago,ORD,09:16,2023-05-13,"['AA1489', 'AS4204', 'B64153']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-13,05:56,2023-05-13,09:16,2023-05-13,09:03,2023-05-13,
84,San Juan,SJU,09:20,2023-05-13,"['B6562', 'EI5287', 'FI7988', 'HA2290', 'JL5481', 'TP4396']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],05:01,2023-05-13,04:52,2023-05-13,09:20,2023-05-13,08:57,2023-05-13,
85,Buffalo,BUF,09:29,2023-05-13,"['DL1211', 'AF2143', 'KE6735']","['Delta Air Lines', 'Air France', 'Korean Air']",A,Landed - On-time [+],08:00,2023-05-13,07:52,2023-05-13,09:29,2023-05-13,09:13,2023-05-13,
86,Newark,EWR,09:32,2023-05-13,['UA3472'],['United Airlines'],B,Landed - On-time [+],08:00,2023-05-13,07:54,2023-05-13,09:32,2023-05-13,09:03,2023-05-13,
87,Nantucket,ACK,09:33,2023-05-13,"['9K5081', 'B65391']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:45,2023-05-13,08:45,2023-05-13,09:33,2023-05-13,09:40,2023-05-13,Cessna (Light aircraft)
88,Albany,ALB,09:35,2023-05-13,['1I627'],['NetJets Aviation'],,Landed - On-time [+],08:45,2023-05-13,09:05,2023-05-13,09:35,2023-05-13,09:38,2023-05-13,
89,Nashville,BNA,09:37,2023-05-13,"['B6948', 'AA9402', 'FI7810']","['JetBlue Airways', 'American Airlines', 'Icelandair']",C,Landed - On-time [+],06:10,2023-05-13,06:12,2023-05-13,09:37,2023-05-13,09:43,2023-05-13,
90,Miami,MIA,09:38,2023-05-13,['NK3121'],['Spirit Airlines'],B,Landed - On-time [+],06:10,2023-05-13,06:06,2023-05-13,09:38,2023-05-13,09:14,2023-05-13,
91,Montreal,YUL,09:38,2023-05-13,"['AC8604', 'UA8416']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],08:15,2023-05-13,08:20,2023-05-13,09:38,2023-05-13,09:51,2023-05-13,
92,Santo Domingo,SDQ,09:42,2023-05-13,['B61830'],['JetBlue Airways'],E,Landed - On-time [+],05:30,2023-05-13,05:51,2023-05-13,09:42,2023-05-13,09:36,2023-05-13,
93,Lebanon,LEB,09:55,2023-05-13,"['9K1874', 'B65399']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],09:00,2023-05-13,08:45,2023-05-13,09:55,2023-05-13,09:41,2023-05-13,Tecnam P2012 Traveler
94,London,LHR,10:00,2023-05-13,"['AA109', 'AY4186', 'B64469', 'BA1545', 'GF4154', 'IB4261', 'LY8018', 'QR2218']","['American Airlines', 'Finnair', 'JetBlue Airways', 'British Airways', 'Gulf Air', 'Iberia', 'El Al Israel Airlines', 'Qatar Airways']",E,Landed - On-time [+],07:45,2023-05-13,08:05,2023-05-13,10:00,2023-05-13,10:04,2023-05-13,
95,Chicago,MDW,10:00,2023-05-13,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],06:50,2023-05-13,06:46,2023-05-13,10:00,2023-05-13,10:03,2023-05-13,
96,New York,JFK,10:01,2023-05-13,"['DL5723', 'AZ3342', 'KE3949', 'LA6427', 'VS4657']","['Delta Air Lines', 'ITA Airways', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],08:30,2023-05-13,08:24,2023-05-13,10:01,2023-05-13,09:31,2023-05-13,
97,Buffalo,BUF,10:04,2023-05-13,"['B6716', 'AA9439', 'EI5097', 'FI7916', 'HA2364', 'JL5855', 'TP4261']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],08:45,2023-05-13,08:32,2023-05-13,10:04,2023-05-13,09:57,2023-05-13,
98,Washington,DCA,10:05,2023-05-13,"['B61854', 'AA9189', 'FI7826', 'HA2080']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],08:30,2023-05-13,08:25,2023-05-13,10:05,2023-05-13,09:43,2023-05-13,
99,West Palm Beach,PBI,10:07,2023-05-13,"['B6222', 'EI5191', 'HA2454', 'JL5877', 'TP4488']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:00,2023-05-13,06:57,2023-05-13,10:07,2023-05-13,10:20,2023-05-13,
100,Tampa,TPA,10:09,2023-05-13,"['DL1430', 'KE3905', 'VS4346']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],07:00,2023-05-13,06:53,2023-05-13,10:09,2023-05-13,10:00,2023-05-13,
