Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:03,2023-06-19,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],17:24,2023-06-18,17:39,2023-06-18,actual,00:03,2023-06-19,00:08,2023-06-19,actual,
Miami,MIA,00:06,2023-06-19,"['B61720', 'QR4188', 'TP4510']","['JetBlue Airways', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],20:45,2023-06-18,20:36,2023-06-18,actual,00:06,2023-06-19,00:00,2023-06-19,actual,
Nashville,BNA,00:10,2023-06-19,['WN1542'],['Southwest Airlines'],B,Landed - On-time [+],20:45,2023-06-18,20:49,2023-06-18,actual,00:10,2023-06-19,00:10,2023-06-19,actual,
Baltimore,BWI,00:20,2023-06-19,['WN695'],['Southwest Airlines'],B,Landed - Delayed [+],22:55,2023-06-18,00:01,2023-06-19,actual,00:20,2023-06-19,01:12,2023-06-19,actual,
Seattle,SEA,00:21,2023-06-19,"['DL770', 'KE3009', 'MU4546', 'VS1732']","['Delta Air Lines', 'Korean Air', 'China Eastern Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-06-18,16:04,2023-06-18,actual,00:21,2023-06-19,00:34,2023-06-19,actual,
Miami,MIA,00:25,2023-06-19,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:03,2023-06-18,21:01,2023-06-18,actual,00:25,2023-06-19,00:19,2023-06-19,actual,
Minneapolis,MSP,00:26,2023-06-19,"['DL1246', 'AM3017', 'KE3993', 'KL5800', 'VS4242', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],20:35,2023-06-18,20:31,2023-06-18,actual,00:26,2023-06-19,00:19,2023-06-19,actual,
Fort Lauderdale,FLL,00:30,2023-06-19,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - On-time [+],21:14,2023-06-18,21:19,2023-06-18,actual,00:30,2023-06-19,00:33,2023-06-19,actual,
Charlotte,CLT,00:38,2023-06-19,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:27,2023-06-18,22:22,2023-06-18,actual,00:38,2023-06-19,00:16,2023-06-19,actual,
Detroit,DTW,00:55,2023-06-19,"['DL1279', 'AF2866', 'AM3384', 'VS3112', 'WS7224']","['Delta Air Lines', 'Air France', 'Aeromexico', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:59,2023-06-18,00:06,2023-06-19,actual,00:55,2023-06-19,01:46,2023-06-19,actual,
Chicago,ORD,01:00,2023-06-19,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:27,2023-06-18,21:24,2023-06-18,actual,01:00,2023-06-19,00:40,2023-06-19,actual,
San Francisco,SFO,01:04,2023-06-19,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-06-18,16:12,2023-06-18,actual,01:04,2023-06-19,00:44,2023-06-19,actual,
Atlanta,ATL,01:13,2023-06-19,"['DL865', 'AM4188', 'KE3682', 'KL5111', 'LA5738', 'VS2377', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:31,2023-06-18,23:04,2023-06-18,actual,01:13,2023-06-19,01:35,2023-06-19,actual,
Dallas,DFW,02:51,2023-06-19,['AA366Q'],['American Airlines'],,Landed - Delayed [+],22:30,2023-06-18,23:28,2023-06-18,actual,02:51,2023-06-19,03:36,2023-06-19,actual,
Cincinnati,CVG,04:32,2023-06-19,['M6588'],['Amerijet International'],,Landed - On-time [+],02:35,2023-06-19,03:00,2023-06-19,actual,04:32,2023-06-19,04:42,2023-06-19,actual,
San Diego,SAN,04:39,2023-06-19,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-06-18,20:01,2023-06-18,actual,04:39,2023-06-19,04:22,2023-06-19,actual,
Vancouver,YVR,04:53,2023-06-19,"['AC532', 'UA8609']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],20:25,2023-06-18,20:39,2023-06-18,actual,04:53,2023-06-19,04:59,2023-06-19,actual,
