Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Los Angeles,LAX,00:17,2023-11-23,"['DL878', 'KE7525', 'MU8685']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],15:40,2023-11-22,15:40,2023-11-22,actual,00:17,2023-11-23,00:06,2023-11-23,actual,Boeing 757-200 Passenger
Miami,MIA,00:19,2023-11-23,['AA1054'],['American Airlines'],B,Landed - Delayed [+],21:00,2023-11-22,21:22,2023-11-22,actual,00:19,2023-11-23,00:58,2023-11-23,actual,Boeing 737MAX 8 Passenger
Phoenix,PHX,00:21,2023-11-23,['AA567'],['American Airlines'],B,Landed - On-time [+],17:36,2023-11-22,17:30,2023-11-22,actual,00:21,2023-11-23,00:17,2023-11-23,actual,Airbus A321
Chicago,MDW,00:25,2023-11-23,['WN2330'],['Southwest Airlines'],B,Landed - On-time [+],21:15,2023-11-22,21:24,2023-11-22,actual,00:25,2023-11-23,00:33,2023-11-23,actual,Boeing 737 Passenger
Charlotte,CLT,00:29,2023-11-23,['AA1937'],['American Airlines'],B,Landed - Delayed [+],22:23,2023-11-22,22:41,2023-11-22,actual,00:29,2023-11-23,00:47,2023-11-23,actual,Airbus A321
Minneapolis,MSP,00:30,2023-11-23,"['DL1246', 'AM4118', 'KE3993', 'KL5670', 'VS4242', 'WS7864']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],20:39,2023-11-22,20:33,2023-11-22,actual,00:30,2023-11-23,23:57,2023-11-22,actual,Airbus A321
Fort Lauderdale,FLL,00:35,2023-11-23,"['B6170', 'AD7411', 'FI7986', 'HA2426']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:30,2023-11-22,22:10,2023-11-22,actual,00:35,2023-11-23,01:23,2023-11-23,actual,Airbus A220-300 Passenger
New York,JFK,00:49,2023-11-23,"['B61618', 'EI5014', 'LO5703', 'QR3855']","['JetBlue Airways', 'Aer Lingus', 'Qatar Airways']",C,Landed - Delayed [+],23:35,2023-11-22,00:11,2023-11-23,actual,00:49,2023-11-23,01:18,2023-11-23,actual,Airbus A220-300 Passenger
Tampa,TPA,00:51,2023-11-23,['NK3583'],['Spirit Airlines'],B,Landed - Delayed [+],21:57,2023-11-22,23:01,2023-11-22,actual,00:51,2023-11-23,01:45,2023-11-23,actual,Airbus A320
Denver,DEN,00:55,2023-11-23,['WN782'],['Southwest Airlines'],B,Landed - Delayed [+],19:15,2023-11-22,19:29,2023-11-22,actual,00:55,2023-11-23,01:16,2023-11-23,actual,Boeing 737 Passenger
Atlanta,ATL,00:59,2023-11-23,"['DL865', 'AM4188', 'KL6648', 'LA6261', 'VS4220', 'WS6383']","['Delta Air Lines', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],22:25,2023-11-22,22:23,2023-11-22,actual,00:59,2023-11-23,00:52,2023-11-23,actual,Airbus A321
Orlando,MCO,01:32,2023-11-23,['B68352'],['JetBlue Airways'],,Landed - Delayed [+],23:00,2023-11-22,01:51,2023-11-23,actual,01:32,2023-11-23,04:14,2023-11-23,actual,Embraer 190
San Juan,SJU,01:49,2023-11-23,['B6930'],['JetBlue Airways'],C,Landed - Delayed [+],22:40,2023-11-22,01:47,2023-11-23,actual,01:49,2023-11-23,04:58,2023-11-23,actual,Airbus A320
San Diego,SAN,04:43,2023-11-23,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL']",C,Landed - On-time [+],20:30,2023-11-22,20:25,2023-11-22,actual,04:43,2023-11-23,04:48,2023-11-23,actual,Airbus A321
San Francisco,SFO,05:01,2023-11-23,"['UA1871', 'NZ9012', 'VA8308']",['United Airlines'],B,Landed - On-time [+],20:25,2023-11-22,20:14,2023-11-22,actual,05:01,2023-11-23,04:25,2023-11-23,actual,Boeing 757-200 Passenger
Las Vegas,LAS,05:20,2023-11-23,"['B6778', 'HA2178']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],21:15,2023-11-22,20:57,2023-11-22,actual,05:20,2023-11-23,04:46,2023-11-23,actual,Airbus A321
Los Angeles,LAX,05:21,2023-11-23,"['AA2453', 'BA4746', 'CZ1641', 'FJ5005', 'JL7525', 'QF3013', 'TN1140']","['American Airlines', 'British Airways', 'JAL']",B,Landed - On-time [+],21:00,2023-11-22,20:55,2023-11-22,actual,05:21,2023-11-23,05:08,2023-11-23,actual,Airbus A321
Phoenix,PHX,05:25,2023-11-23,['B61302'],['JetBlue Airways'],C,Landed - On-time [+],22:44,2023-11-22,22:43,2023-11-22,actual,05:25,2023-11-23,05:19,2023-11-23,actual,Airbus A320
Seattle,SEA,05:45,2023-11-23,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:29,2023-11-22,21:33,2023-11-22,actual,05:45,2023-11-23,05:26,2023-11-23,actual,Boeing 737-800 Passenger
Phoenix,PHX,05:47,2023-11-23,['AA2701'],['American Airlines'],B,Landed - On-time [+],23:00,2023-11-22,22:54,2023-11-22,actual,05:47,2023-11-23,05:39,2023-11-23,actual,Airbus A321
Rockford,RFD,05:56,2023-11-23,['5X1012'],['UPS'],,Landed - On-time [+],03:04,2023-11-23,03:16,2023-11-23,actual,05:56,2023-11-23,06:03,2023-11-23,actual,Boeing 757-200 Passenger
Honolulu,HNL,06:00,2023-11-23,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - On-time [+],15:15,2023-11-22,15:32,2023-11-22,actual,06:00,2023-11-23,05:50,2023-11-23,actual,Airbus A330-200
Salt Lake City,SLC,06:00,2023-11-23,['B6648'],['JetBlue Airways'],C,Landed - On-time [+],23:34,2023-11-22,23:41,2023-11-22,actual,06:00,2023-11-23,05:53,2023-11-23,actual,Airbus A320
Los Angeles,LAX,06:12,2023-11-23,"['DL803', 'AF2445', 'CZ1239', 'KE7395', 'LA6266', 'VS2204']","['Delta Air Lines', 'Air France', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:35,2023-11-22,21:29,2023-11-22,actual,06:12,2023-11-23,05:45,2023-11-23,actual,Boeing 757-200 Passenger
Rochester,ROC,06:19,2023-11-23,"['B6712', 'TP4275']","['JetBlue Airways', 'TAP Air Portugal']",C,Landed - On-time [+],05:01,2023-11-23,04:53,2023-11-23,actual,06:19,2023-11-23,06:01,2023-11-23,actual,Embraer 190
Salt Lake City,SLC,06:25,2023-11-23,"['DL893', 'KE3999', 'LA7932', 'VS4266']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],23:38,2023-11-22,23:33,2023-11-22,actual,06:25,2023-11-23,06:13,2023-11-23,actual,Airbus A321neo
San Diego,SAN,06:32,2023-11-23,['DL571'],['Delta Air Lines'],A,Landed - On-time [+],22:05,2023-11-22,21:50,2023-11-22,actual,06:32,2023-11-23,06:09,2023-11-23,actual,Airbus A321neo
Syracuse,SYR,06:38,2023-11-23,"['B6374', 'HA2190', 'TP4388']","['JetBlue Airways', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],05:20,2023-11-23,05:15,2023-11-23,actual,06:38,2023-11-23,06:14,2023-11-23,actual,Embraer 190
Sao Paulo,GRU,06:40,2023-11-23,"['LA8164', 'DL6054', 'JL5561']","['LATAM Airlines', 'Delta Air Lines', 'JAL']",E,Landed - Delayed [+],22:50,2023-11-22,22:50,2023-11-22,scheduled,06:40,2023-11-23,07:37,2023-11-23,actual,Boeing 787-9
Phoenix,PHX,06:59,2023-11-23,['DL880'],['Delta Air Lines'],A,Landed - On-time [+],23:59,2023-11-22,00:09,2023-11-23,actual,06:59,2023-11-23,06:48,2023-11-23,actual,Boeing 737-900 Passenger
Las Vegas,LAS,07:02,2023-11-23,['NK3737'],['Spirit Airlines'],B,Landed - On-time [+],22:59,2023-11-22,23:10,2023-11-22,actual,07:02,2023-11-23,07:02,2023-11-23,actual,Airbus A320neo
Sao Paulo,GRU,07:04,2023-11-23,['JJ8164'],['LATAM Airlines Brasil'],,Landed - Delayed [+],23:19,2023-11-22,23:20,2023-11-22,actual,07:04,2023-11-23,07:33,2023-11-23,actual,Boeing 787-9
Provincetown,PVC,07:15,2023-11-23,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],06:45,2023-11-23,07:05,2023-11-23,actual,07:15,2023-11-23,07:40,2023-11-23,actual,Cessna (Light aircraft)
Philadelphia,PHL,07:18,2023-11-23,"['B6860', 'EI5203', 'FI7852', 'HA2208', 'TP4352']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-11-23,05:47,2023-11-23,actual,07:18,2023-11-23,07:01,2023-11-23,actual,Embraer 190
Santiago,STI,07:20,2023-11-23,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],04:16,2023-11-23,04:09,2023-11-23,actual,07:20,2023-11-23,06:56,2023-11-23,actual,Airbus A321
Los Angeles,LAX,07:21,2023-11-23,"['UA2424', 'NZ9441', 'OZ6282', 'VA8301']",['United Airlines'],B,Landed - On-time [+],22:55,2023-11-22,22:48,2023-11-22,actual,07:21,2023-11-23,07:00,2023-11-23,actual,Boeing 757-200 Passenger
Bar Harbor,BHB,07:25,2023-11-23,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:00,2023-11-23,06:15,2023-11-23,actual,07:25,2023-11-23,07:35,2023-11-23,actual,Cessna (Light aircraft)
Santo Domingo,SDQ,07:29,2023-11-23,['B61830'],['JetBlue Airways'],E,Landed - On-time [+],04:18,2023-11-23,04:16,2023-11-23,actual,07:29,2023-11-23,07:10,2023-11-23,actual,Airbus A320
Rutland,RUT,07:30,2023-11-23,['NGF1727'],['Angel Flight America'],,Landed - Delayed [+],06:30,2023-11-23,07:08,2023-11-23,actual,07:30,2023-11-23,08:02,2023-11-23,actual,
San Francisco,SFO,07:30,2023-11-23,"['DL475', 'KE6732', 'LA7929', 'VS1787']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],22:40,2023-11-22,22:26,2023-11-22,actual,07:30,2023-11-23,06:37,2023-11-23,actual,Airbus A321neo
