,Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Equipment
37,Buffalo,BUF,06:40,2023-05-02,"['DL1211', 'KE6735']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],05:03,2023-05-02,04:58,2023-05-02,06:40,2023-05-02,06:23,2023-05-02,
38,Rochester,ROC,06:40,2023-05-02,['DL5836'],['Delta Air Lines'],A,Landed - On-time [+],05:07,2023-05-02,04:59,2023-05-02,06:40,2023-05-02,06:19,2023-05-02,
39,Memphis,MEM,06:41,2023-05-02,['FX1473'],['FedEx'],,Landed - Delayed [+],03:12,2023-05-02,03:42,2023-05-02,06:41,2023-05-02,07:00,2023-05-02,
40,Honolulu,HNL,06:45,2023-05-02,"['HA90', 'B65816']","['Hawaiian Airlines', 'JetBlue Airways']",E,Landed - Delayed [+],14:55,2023-05-01,14:59,2023-05-01,06:45,2023-05-02,07:01,2023-05-02,
41,San Diego,SAN,06:45,2023-05-02,['DL801'],['Delta Air Lines'],A,Landed - On-time [+],22:05,2023-05-01,22:04,2023-05-01,06:45,2023-05-02,06:34,2023-05-02,
42,Los Angeles,LAX,06:52,2023-05-02,"['AA2453', 'B64139', 'FJ5005', 'JL7525', 'QF3013', 'TN1244']","['American Airlines', 'JetBlue Airways', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Air Tahiti Nui']",B,Landed - On-time [+],22:25,2023-05-01,22:17,2023-05-01,06:52,2023-05-02,06:59,2023-05-02,
43,New York,JFK,07:15,2023-05-02,"['DL5853', 'KE3954', 'KL6679', 'VS4302']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],06:00,2023-05-02,05:50,2023-05-02,07:15,2023-05-02,07:00,2023-05-02,
44,New York,LGA,07:15,2023-05-02,['DL5680'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-05-02,05:52,2023-05-02,07:15,2023-05-02,06:48,2023-05-02,
45,Provincetown,PVC,07:15,2023-05-02,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-02,06:48,2023-05-02,07:15,2023-05-02,07:23,2023-05-02,Cessna (Light aircraft)
46,Philadelphia,PHL,07:16,2023-05-02,"['B61008', 'EI5203', 'HA2208', 'TP4352']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],06:00,2023-05-02,08:42,2023-05-02,07:16,2023-05-02,10:05,2023-05-02,
47,Baltimore,BWI,07:20,2023-05-02,"['B6726', 'AA9136', 'EI5113', 'HA2394', 'JL5499', 'TP4262']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-02,05:50,2023-05-02,07:20,2023-05-02,07:07,2023-05-02,
48,Cincinnati,CVG,07:22,2023-05-02,['M6588'],['Amerijet International'],,Landed - Delayed [+],05:25,2023-05-02,05:57,2023-05-02,07:22,2023-05-02,07:38,2023-05-02,
49,Bar Harbor,BHB,07:25,2023-05-02,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],06:00,2023-05-02,05:55,2023-05-02,07:25,2023-05-02,07:40,2023-05-02,Cessna (Light aircraft)
50,Philadelphia,PHL,07:26,2023-05-02,"['DL5620', 'KE3318']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-02,05:52,2023-05-02,07:26,2023-05-02,07:11,2023-05-02,
51,Los Angeles,LAX,07:27,2023-05-02,"['UA2424', 'NZ9441', 'OZ6282', 'VA8301']","['United Airlines', 'Air New Zealand', 'Asiana Airlines', 'Virgin Australia']",B,Landed - On-time [+],22:55,2023-05-01,22:54,2023-05-01,07:27,2023-05-02,07:14,2023-05-02,
52,New York,LGA,07:27,2023-05-02,"['B6232', 'AA9544', 'HA2136']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:15,2023-05-02,06:10,2023-05-02,07:27,2023-05-02,07:12,2023-05-02,
53,Bangor,BGR,07:28,2023-05-02,['CNS1776'],['PlaneSense'],,Landed - Delayed [+],06:30,2023-05-02,06:54,2023-05-02,07:28,2023-05-02,07:48,2023-05-02,
54,San Francisco,SFO,07:31,2023-05-02,"['DL314', 'LA7001', 'VS1787', 'WS7275']","['Delta Air Lines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:50,2023-05-01,22:46,2023-05-01,07:31,2023-05-02,07:56,2023-05-02,
55,Washington,DCA,07:32,2023-05-02,['DL5837'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2023-05-02,05:58,2023-05-02,07:32,2023-05-02,07:28,2023-05-02,
56,Pittsburgh,PIT,07:32,2023-05-02,"['B61486', 'AA9365', 'EI5223', 'HA2468', 'TP4356']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-02,05:50,2023-05-02,07:32,2023-05-02,07:23,2023-05-02,
57,Nantucket,ACK,07:33,2023-05-02,"['9K5001', 'B65900']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],06:45,2023-05-02,06:50,2023-05-02,07:33,2023-05-02,07:40,2023-05-02,Cessna (Light aircraft)
58,Washington,DCA,07:37,2023-05-02,"['AA2153', 'B64297']","['American Airlines', 'JetBlue Airways']",B,Landed - Delayed [+],06:00,2023-05-02,06:23,2023-05-02,07:37,2023-05-02,08:02,2023-05-02,
59,San Francisco,SFO,07:38,2023-05-02,"['AS546', 'AA7517', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],22:55,2023-05-01,23:01,2023-05-01,07:38,2023-05-02,07:52,2023-05-02,
60,Baltimore,BWI,07:45,2023-05-02,['WN1655'],['Southwest Airlines'],B,Landed - On-time [+],06:20,2023-05-02,06:21,2023-05-02,07:45,2023-05-02,07:48,2023-05-02,
61,Newark,EWR,07:45,2023-05-02,['UA1367'],['United Airlines'],B,Landed - On-time [+],06:30,2023-05-02,06:24,2023-05-02,07:45,2023-05-02,07:26,2023-05-02,
62,Las Vegas,LAS,07:45,2023-05-02,"['B61778', 'EI5161', 'HA2332', 'TP4320']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:43,2023-05-01,00:55,2023-05-02,07:45,2023-05-02,08:56,2023-05-02,
63,Pittsburgh,PIT,07:45,2023-05-02,"['DL5753', 'KE3310']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-02,05:51,2023-05-02,07:45,2023-05-02,07:31,2023-05-02,
64,Seattle,SEA,07:50,2023-05-02,"['B6498', 'AA9217', 'EI5271', 'HA2114', 'TP4386']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:39,2023-05-01,23:27,2023-05-02,07:50,2023-05-02,07:50,2023-05-03,
65,Seattle,SEA,07:50,2023-05-02,"['DL810', 'KE3143', 'VS3753']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],23:33,2023-05-01,23:30,2023-05-01,07:50,2023-05-02,07:59,2023-05-02,
66,San Francisco,SFO,07:51,2023-05-02,"['B634', 'AA9324', 'HA2358', 'JL5892', 'SQ1544', 'TP4394']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:00,2023-05-01,22:52,2023-05-02,07:51,2023-05-02,07:51,2023-05-03,
67,Lebanon,LEB,07:55,2023-05-02,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:00,2023-05-02,07:00,2023-05-02,07:55,2023-05-02,08:11,2023-05-02,Tecnam P2012 Traveler
68,Richmond,RIC,07:55,2023-05-02,"['DL5751', 'AZ3413', 'KE3998']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - On-time [+],06:10,2023-05-02,05:57,2023-05-02,07:55,2023-05-02,07:50,2023-05-02,
69,Washington,DCA,07:58,2023-05-02,"['B6254', 'AA9467', 'HA2146']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],06:30,2023-05-02,06:19,2023-05-02,07:58,2023-05-02,07:40,2023-05-02,
70,Richmond,RIC,07:58,2023-05-02,"['B61282', 'AA9342', 'EI5241', 'JL5879', 'TP4366']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:20,2023-05-02,06:22,2023-05-02,07:58,2023-05-02,07:50,2023-05-02,
71,Nantucket,ACK,07:59,2023-05-02,['TJ848'],['Tradewind Aviation'],,Landed - Delayed [+],07:30,2023-05-02,08:15,2023-05-02,07:59,2023-05-02,08:51,2023-05-02,
72,San Francisco,SFO,07:59,2023-05-02,"['UA1665', 'NZ9018', 'VA8306']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],23:15,2023-05-01,23:36,2023-05-01,07:59,2023-05-02,08:12,2023-05-02,
73,Cleveland,CLE,08:00,2023-05-02,"['DL5682', 'KE3302']","['Delta Air Lines', 'Korean Air']",A,Landed - Delayed [+],06:08,2023-05-02,06:41,2023-05-02,08:00,2023-05-02,08:25,2023-05-02,
74,New York,JFK,08:00,2023-05-02,"['B6518', 'AA9370', 'HA2002', 'SQ1452', 'TP4302']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:50,2023-05-02,06:48,2023-05-02,08:00,2023-05-02,07:48,2023-05-02,
75,Phoenix,PHX,08:00,2023-05-02,['DL667'],['Delta Air Lines'],A,Canceled [+],23:59,2023-05-01,,,08:00,2023-05-02,,,Boeing 737-900 Passenger
76,Santo Domingo,SDQ,08:00,2023-05-02,['B61830'],['JetBlue Airways'],E,Landed - Delayed [+],03:49,2023-05-02,04:31,2023-05-02,08:00,2023-05-02,09:00,2023-05-02,
77,Raleigh/Durham,RDU,08:02,2023-05-02,"['DL2999', 'KE3997']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-02,05:53,2023-05-02,08:02,2023-05-02,07:51,2023-05-02,
78,Columbus,CMH,08:06,2023-05-02,"['DL5693', 'KE3984']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-02,05:50,2023-05-02,08:06,2023-05-02,07:48,2023-05-02,
79,Santiago,STI,08:08,2023-05-02,['B61924'],['JetBlue Airways'],E,Landed - Delayed [+],04:15,2023-05-02,05:25,2023-05-02,08:08,2023-05-02,09:25,2023-05-02,
80,Newark,EWR,08:09,2023-05-02,"['DL3537', 'KE3306']","['Delta Air Lines', 'Korean Air']",A,Landed - Delayed [+],07:00,2023-05-02,07:37,2023-05-02,08:09,2023-05-02,08:57,2023-05-02,
81,Augusta,AUG,08:10,2023-05-02,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Canceled [+],07:00,2023-05-02,,,08:10,2023-05-02,,,Tecnam P2012 Traveler
82,Massena,MSS,08:10,2023-05-02,['4B861'],['Boutique Air'],B,Landed - On-time [+],07:00,2023-05-02,06:55,2023-05-02,08:10,2023-05-02,08:03,2023-05-02,
83,Chicago,MDW,08:15,2023-05-02,['WN1881'],['Southwest Airlines'],B,Landed - On-time [+],05:05,2023-05-02,04:58,2023-05-02,08:15,2023-05-02,08:04,2023-05-02,
84,New York,LGA,08:17,2023-05-02,['DL5590'],['Delta Air Lines'],A,Landed - On-time [+],07:00,2023-05-02,06:58,2023-05-02,08:17,2023-05-02,08:28,2023-05-02,
85,Indianapolis,IND,08:21,2023-05-02,"['DL5813', 'KE3316']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:00,2023-05-02,05:51,2023-05-02,08:21,2023-05-02,08:13,2023-05-02,
86,Rutland,RUT,08:25,2023-05-02,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:20,2023-05-02,08:30,2023-05-02,08:25,2023-05-02,09:50,2023-05-02,Tecnam P2012 Traveler
87,Westchester County,HPN,08:26,2023-05-02,['1I358'],['NetJets Aviation'],,Landed - Delayed [+],07:30,2023-05-02,08:13,2023-05-02,08:26,2023-05-02,09:00,2023-05-02,
88,New York,LGA,08:27,2023-05-02,"['B62832', 'AA9388']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:15,2023-05-02,07:12,2023-05-02,08:27,2023-05-02,08:23,2023-05-02,
89,Memphis,MEM,08:29,2023-05-02,['FX1589'],['FedEx'],,Landed - On-time [+],05:00,2023-05-02,05:25,2023-05-02,08:29,2023-05-02,08:42,2023-05-02,
90,Los Angeles,LAX,08:30,2023-05-02,"['B6988', 'AA9259', 'HA2316', 'SQ1538', 'TP4412']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],23:59,2023-05-01,23:59,2023-05-02,08:30,2023-05-02,08:38,2023-05-03,
91,Baltimore,BWI,08:35,2023-05-02,['WN1183'],['Southwest Airlines'],B,Landed - On-time [+],07:10,2023-05-02,07:07,2023-05-02,08:35,2023-05-02,08:29,2023-05-02,
92,Tampa,TPA,08:35,2023-05-02,['NK234'],['Spirit Airlines'],B,Landed - On-time [+],05:30,2023-05-02,05:26,2023-05-02,08:35,2023-05-02,08:29,2023-05-02,
93,Washington,DCA,08:36,2023-05-02,"['AA2169', 'B64289']","['American Airlines', 'JetBlue Airways']",B,Canceled [+],07:00,2023-05-02,,,08:36,2023-05-02,,,Airbus A319
94,Rockland,RKD,08:40,2023-05-02,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:30,2023-05-02,07:15,2023-05-02,08:40,2023-05-02,08:20,2023-05-02,Tecnam P2012 Traveler
95,Cleveland,CLE,08:41,2023-05-02,"['B6540', 'AA9358', 'EI5365', 'HA2404', 'JL5493', 'TP4268']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],07:00,2023-05-02,07:30,2023-05-02,08:41,2023-05-02,09:13,2023-05-02,
96,Martha's Vineyard,MVY,08:45,2023-05-02,"['9K3201', 'B65382']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],08:05,2023-05-02,08:04,2023-05-02,08:45,2023-05-02,08:41,2023-05-02,Cessna (Light aircraft)
97,Raleigh/Durham,RDU,08:45,2023-05-02,"['B6984', 'AA9518', 'EI5229', 'HA2472', 'JL5875', 'TP4364']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:49,2023-05-02,06:48,2023-05-02,08:45,2023-05-02,08:39,2023-05-02,
98,Louisville,SDF,08:46,2023-05-02,"['AA4452', 'B64637']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:30,2023-05-02,06:22,2023-05-02,08:46,2023-05-02,08:44,2023-05-02,
99,Philadelphia,PHL,08:47,2023-05-02,"['AA1440', 'JL7527']","['American Airlines', 'JAL Japan Airlines']",B,Landed - On-time [+],07:30,2023-05-02,07:45,2023-05-02,08:47,2023-05-02,08:58,2023-05-02,
100,Saranac Lake,SLK,08:51,2023-05-02,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:25,2023-05-02,07:25,2023-05-02,08:51,2023-05-02,09:18,2023-05-02,Tecnam P2012 Traveler
101,Rochester,ROC,08:55,2023-05-02,"['AA6042', 'JL7617']","['American Airlines', 'JAL Japan Airlines']",B,Landed - Delayed [+],07:30,2023-05-02,12:40,2023-05-02,08:55,2023-05-02,13:59,2023-05-02,
102,Washington,DCA,08:59,2023-05-02,"['B61554', 'AA9542']","['JetBlue Airways', 'American Airlines']",C,Landed - On-time [+],07:30,2023-05-02,07:23,2023-05-02,08:59,2023-05-02,08:46,2023-05-02,
103,Cincinnati,CVG,09:01,2023-05-02,"['DL2833', 'KE3985']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],06:50,2023-05-02,06:49,2023-05-02,09:01,2023-05-02,08:54,2023-05-02,
104,Buffalo,BUF,09:04,2023-05-02,"['B6716', 'AA9439', 'EI5097', 'FI7916', 'HA2364', 'JL5855', 'TP4261']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],07:45,2023-05-02,07:34,2023-05-02,09:04,2023-05-02,08:51,2023-05-02,
105,Charlotte,CLT,09:08,2023-05-02,['DL5821'],['Delta Air Lines'],A,Landed - On-time [+],06:50,2023-05-02,06:44,2023-05-02,09:08,2023-05-02,08:50,2023-05-02,
106,New York,JFK,09:11,2023-05-02,"['B6718', 'AA9313', 'EI5014', 'LY8533']","['JetBlue Airways', 'American Airlines', 'Aer Lingus', 'El Al Israel Airlines']",C,Landed - On-time [+],08:00,2023-05-02,07:55,2023-05-02,09:11,2023-05-02,09:08,2023-05-02,
107,Toronto,YYZ,09:11,2023-05-02,"['AC766', 'UA8528']","['Air Canada', 'United Airlines']",B,Landed - Delayed [+],07:40,2023-05-02,08:00,2023-05-02,09:11,2023-05-02,09:34,2023-05-02,
108,New York,JFK,09:12,2023-05-02,['B68350'],['JetBlue Airways'],,Landed - Delayed [+],08:30,2023-05-02,08:22,2023-05-02,09:12,2023-05-02,09:37,2023-05-02,
109,Chicago,ORD,09:13,2023-05-02,"['AA1489', 'AS4204', 'B64153']","['American Airlines', 'Alaska Airlines', 'JetBlue Airways']",B,Landed - On-time [+],06:00,2023-05-02,05:51,2023-05-02,09:13,2023-05-02,09:02,2023-05-02,
110,Fort Myers,RSW,09:13,2023-05-02,"['B6266', 'EI5247', 'HA2488', 'JL5881', 'TP4506']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL Japan Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],06:00,2023-05-02,06:01,2023-05-02,09:13,2023-05-02,09:15,2023-05-02,
