Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Miami,MIA,00:06,2023-06-17,"['B61720', 'QR4188', 'TP4510']","['JetBlue Airways', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],20:45,2023-06-16,22:23,2023-06-16,actual,00:06,2023-06-17,01:32,2023-06-17,actual,
Salt Lake City,SLC,00:18,2023-06-17,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],17:41,2023-06-16,17:36,2023-06-16,actual,00:18,2023-06-17,00:07,2023-06-17,actual,
Seattle,SEA,00:21,2023-06-17,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-06-16,15:53,2023-06-16,actual,00:21,2023-06-17,00:13,2023-06-17,actual,
Bangor,BGR,00:25,2023-06-17,['1I730'],['NetJets Aviation'],,Landed - On-time [+],21:30,2023-06-16,23:53,2023-06-16,actual,00:25,2023-06-17,00:29,2023-06-17,actual,
Minneapolis,MSP,00:26,2023-06-17,"['DL1246', 'AM3017', 'KE3993', 'KL5800', 'VS4242', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],20:35,2023-06-16,20:57,2023-06-16,actual,00:26,2023-06-17,00:41,2023-06-17,actual,
Fort Lauderdale,FLL,00:30,2023-06-17,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:14,2023-06-16,02:08,2023-06-17,actual,00:30,2023-06-17,04:47,2023-06-17,actual,
Chicago,MDW,00:30,2023-06-17,['WN1905'],['Southwest Airlines'],B,Landed - On-time [+],21:15,2023-06-16,21:15,2023-06-16,actual,00:30,2023-06-17,00:26,2023-06-17,actual,
Miami,MIA,00:31,2023-06-17,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - Delayed [+],21:03,2023-06-16,21:34,2023-06-16,actual,00:31,2023-06-17,01:01,2023-06-17,actual,
Charlotte,CLT,00:38,2023-06-17,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:27,2023-06-16,22:23,2023-06-16,actual,00:38,2023-06-17,00:33,2023-06-17,actual,
Detroit,DTW,00:55,2023-06-17,"['DL1279', 'AM3384', 'CZ1051', 'MU4540', 'VS3112', 'WS7224']","['Delta Air Lines', 'Aeromexico', 'China Southern Airlines', 'China Eastern Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:59,2023-06-16,23:23,2023-06-16,actual,00:55,2023-06-17,01:14,2023-06-17,actual,
Chicago,ORD,01:00,2023-06-17,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:27,2023-06-16,21:40,2023-06-16,actual,01:00,2023-06-17,00:52,2023-06-17,actual,
San Francisco,SFO,01:04,2023-06-17,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-06-16,16:14,2023-06-16,actual,01:04,2023-06-17,00:54,2023-06-17,actual,
Atlanta,ATL,01:13,2023-06-17,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA5059', 'VS2377', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:31,2023-06-16,22:29,2023-06-16,actual,01:13,2023-06-17,00:51,2023-06-17,actual,
San Diego,SAN,04:39,2023-06-17,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-06-16,19:58,2023-06-16,actual,04:39,2023-06-17,04:39,2023-06-17,actual,
Vancouver,YVR,04:57,2023-06-17,"['AC532', 'UA8609']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],20:25,2023-06-16,20:15,2023-06-16,actual,04:57,2023-06-17,04:34,2023-06-17,actual,
Denver,DEN,05:00,2023-06-17,['B6594'],['JetBlue Airways'],C,Landed - Delayed [+],23:10,2023-06-16,23:14,2023-06-16,actual,05:00,2023-06-17,05:16,2023-06-17,actual,
Phoenix,PHX,05:00,2023-06-17,['AA2701'],['American Airlines'],B,Landed - On-time [+],20:59,2023-06-16,21:11,2023-06-16,actual,05:00,2023-06-17,05:13,2023-06-17,actual,
Salt Lake City,SLC,05:01,2023-06-17,['B6348'],['JetBlue Airways'],C,Landed - On-time [+],22:32,2023-06-16,22:26,2023-06-16,actual,05:01,2023-06-17,04:53,2023-06-17,actual,
San Francisco,SFO,05:07,2023-06-17,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:25,2023-06-16,20:17,2023-06-16,actual,05:07,2023-06-17,05:10,2023-06-17,actual,
San Francisco,SFO,05:20,2023-06-17,"['B634', 'AA9324', 'FI7830', 'HA2358', 'JL5892', 'SQ1544']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines', 'JAL Japan Airlines', 'Singapore Airlines']",C,Landed - On-time [+],20:43,2023-06-16,20:36,2023-06-16,actual,05:20,2023-06-17,05:31,2023-06-17,actual,
Seattle,SEA,05:23,2023-06-17,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:10,2023-06-16,21:37,2023-06-16,actual,05:23,2023-06-17,05:52,2023-06-17,actual,
Los Angeles,LAX,05:35,2023-06-17,"['B6388', 'AA9152', 'FI7866', 'HA2184']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],20:59,2023-06-16,21:16,2023-06-16,actual,05:35,2023-06-17,05:47,2023-06-17,actual,
Las Vegas,LAS,05:39,2023-06-17,"['B6778', 'HA2178']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:35,2023-06-16,21:52,2023-06-16,actual,05:39,2023-06-17,06:00,2023-06-17,actual,
Sacramento,SMF,05:43,2023-06-17,['B6916'],['JetBlue Airways'],C,Landed - Delayed [+],21:20,2023-06-16,21:36,2023-06-16,actual,05:43,2023-06-17,06:14,2023-06-17,actual,
