Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Dallas,DFW,00:15,2024-02-16,['DL315'],['Delta Air Lines'],A,Landed - On-time [+],19:41,2024-02-15,19:45,2024-02-15,actual,00:15,2024-02-16,00:07,2024-02-16,actual,Airbus A220-100 Passenger
Miami,MIA,00:27,2024-02-16,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:08,2024-02-15,21:10,2024-02-15,actual,00:27,2024-02-16,00:33,2024-02-16,actual,Boeing 737MAX 8 Passenger
Orlando,MCO,00:36,2024-02-16,['B6652'],['JetBlue Airways'],C,Landed - On-time [+],21:35,2024-02-15,21:21,2024-02-15,actual,00:36,2024-02-16,00:25,2024-02-16,actual,Airbus A321
Charlotte,CLT,00:44,2024-02-16,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:35,2024-02-15,22:43,2024-02-15,actual,00:44,2024-02-16,00:54,2024-02-16,actual,Boeing 737-800 Passenger
Atlanta,ATL,00:57,2024-02-16,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,2024-02-15,22:23,2024-02-15,actual,00:57,2024-02-16,00:45,2024-02-16,actual,Airbus A321
Tampa,TPA,04:16,2024-02-16,['B68392'],['JetBlue Airways'],,Landed - Delayed [+],01:40,2024-02-16,01:48,2024-02-16,actual,04:16,2024-02-16,04:45,2024-02-16,actual,Airbus A320
Louisville,SDF,04:20,2024-02-16,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2024-02-16,02:31,2024-02-16,actual,04:20,2024-02-16,04:07,2024-02-16,actual,Boeing 767-300 Passenger
Philadelphia,PHL,04:21,2024-02-16,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2024-02-16,03:26,2024-02-16,actual,04:21,2024-02-16,04:16,2024-02-16,actual,Boeing 767-300 Passenger
Salt Lake City,SLC,04:50,2024-02-16,['B6648'],['JetBlue Airways'],C,Landed - On-time [+],22:28,2024-02-15,22:40,2024-02-15,actual,04:50,2024-02-16,04:44,2024-02-16,actual,Airbus A320
Newark,EWR,04:54,2024-02-16,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2024-02-16,03:59,2024-02-16,actual,04:54,2024-02-16,04:42,2024-02-16,actual,Boeing 757-200 Passenger
San Diego,SAN,05:00,2024-02-16,['B62120'],['JetBlue Airways'],C,Landed - On-time [+],20:39,2024-02-15,20:34,2024-02-15,actual,05:00,2024-02-16,04:45,2024-02-16,actual,Airbus A321
San Francisco,SFO,05:00,2024-02-16,['B6334'],['JetBlue Airways'],C,Landed - On-time [+],20:25,2024-02-15,20:25,2024-02-15,actual,05:00,2024-02-16,04:27,2024-02-16,actual,Airbus A321
Denver,DEN,05:02,2024-02-16,['B6394'],['JetBlue Airways'],C,Landed - On-time [+],23:19,2024-02-15,23:11,2024-02-15,actual,05:02,2024-02-16,04:34,2024-02-16,actual,Airbus A321
San Juan,SJU,05:11,2024-02-16,['B6562'],['JetBlue Airways'],C,Landed - Delayed [+],01:55,2024-02-16,01:46,2024-02-16,actual,05:11,2024-02-16,05:32,2024-02-16,actual,Airbus A321
Phoenix,PHX,05:32,2024-02-16,['AA2701'],['American Airlines'],B,Landed - On-time [+],23:01,2024-02-15,22:59,2024-02-15,actual,05:32,2024-02-16,05:21,2024-02-16,actual,Airbus A321neo
Louisville,SDF,05:39,2024-02-16,['5X1014'],['UPS'],,Landed - On-time [+],03:54,2024-02-16,04:10,2024-02-16,actual,05:39,2024-02-16,05:46,2024-02-16,actual,Boeing 767-300 Passenger
Seattle,SEA,05:43,2024-02-16,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:32,2024-02-15,21:25,2024-02-15,actual,05:43,2024-02-16,05:45,2024-02-16,actual,Boeing 737-900 Passenger
Las Vegas,LAS,05:50,2024-02-16,['DL484'],['Delta Air Lines'],A,Landed - On-time [+],21:45,2024-02-15,21:44,2024-02-15,actual,05:50,2024-02-16,05:27,2024-02-16,actual,Airbus A321neo
Memphis,MEM,05:58,2024-02-16,['FX1406'],['FedEx'],,Landed - On-time [+],02:36,2024-02-16,02:45,2024-02-16,actual,05:58,2024-02-16,05:47,2024-02-16,actual,Boeing 767-300 Passenger
Indianapolis,IND,06:01,2024-02-16,['FX1710'],['FedEx'],,Landed - On-time [+],04:15,2024-02-16,04:25,2024-02-16,actual,06:01,2024-02-16,05:57,2024-02-16,actual,Boeing 767-300 Passenger
Phoenix,PHX,06:05,2024-02-16,['DL979'],['Delta Air Lines'],A,Landed - On-time [+],23:20,2024-02-15,23:08,2024-02-15,actual,06:05,2024-02-16,06:13,2024-02-16,actual,Airbus A321neo
Seattle,SEA,06:14,2024-02-16,['B6498'],['JetBlue Airways'],C,Landed - On-time [+],22:02,2024-02-15,22:22,2024-02-15,actual,06:14,2024-02-16,06:20,2024-02-16,actual,Airbus A321
Seattle,SEA,06:18,2024-02-16,['DL2733'],['Delta Air Lines'],A,Landed - On-time [+],21:50,2024-02-15,22:02,2024-02-15,actual,06:18,2024-02-16,06:32,2024-02-16,actual,Airbus A321neo
Los Angeles,LAX,06:20,2024-02-16,['DL568'],['Delta Air Lines'],A,Landed - On-time [+],21:45,2024-02-15,21:44,2024-02-15,actual,06:20,2024-02-16,05:51,2024-02-16,actual,Boeing 757-200 Passenger
Los Angeles,LAX,06:24,2024-02-16,['AA2453'],['American Airlines'],B,Landed - On-time [+],22:12,2024-02-15,22:10,2024-02-15,actual,06:24,2024-02-16,06:22,2024-02-16,actual,Airbus A321
Sao Paulo,GRU,06:34,2024-02-16,['JJ8164'],['LATAM Airlines Brasil'],,Landed - Delayed [+],23:06,2024-02-15,22:54,2024-02-15,actual,06:34,2024-02-16,07:19,2024-02-16,actual,Boeing 787-9
Memphis,MEM,06:34,2024-02-16,['FX1473'],['FedEx'],,Landed - Delayed [+],03:12,2024-02-16,03:46,2024-02-16,actual,06:34,2024-02-16,06:53,2024-02-16,actual,Boeing 767-300 Passenger
Phoenix,PHX,06:35,2024-02-16,['B61302'],['JetBlue Airways'],C,Landed - Delayed [+],23:59,2024-02-15,01:18,2024-02-16,actual,06:35,2024-02-16,07:30,2024-02-16,actual,Airbus A320
San Diego,SAN,06:38,2024-02-16,['DL486'],['Delta Air Lines'],A,Landed - Delayed [+],22:10,2024-02-15,22:56,2024-02-15,actual,06:38,2024-02-16,07:01,2024-02-16,actual,Airbus A321neo
Sao Paulo,GRU,06:40,2024-02-16,['LA8164'],['LATAM Airlines'],E,Landed - Delayed [+],22:50,2024-02-15,23:41,2024-02-15,actual,06:40,2024-02-16,07:28,2024-02-16,actual,Boeing 787-9
Syracuse,SYR,06:40,2024-02-16,['B6374'],['JetBlue Airways'],C,Landed - Delayed [+],05:25,2024-02-16,08:17,2024-02-16,actual,06:40,2024-02-16,09:31,2024-02-16,actual,Embraer 190
Middletown,MDT,06:44,2024-02-16,['AA5716'],['American Airlines'],B,Landed - On-time [+],05:12,2024-02-16,04:58,2024-02-16,actual,06:44,2024-02-16,06:23,2024-02-16,actual,
Newark,EWR,06:58,2024-02-16,['DL5832'],['Delta Air Lines'],A,Landed - On-time [+],05:38,2024-02-16,05:35,2024-02-16,actual,06:58,2024-02-16,06:47,2024-02-16,actual,Embraer 175
San Francisco,SFO,06:59,2024-02-16,['DL475'],['Delta Air Lines'],A,Landed - Delayed [+],22:15,2024-02-15,23:08,2024-02-15,actual,06:59,2024-02-16,07:17,2024-02-16,actual,Airbus A321neo
New York,LGA,07:10,2024-02-16,['DL5605'],['Delta Air Lines'],A,Landed - On-time [+],06:00,2024-02-16,05:52,2024-02-16,actual,07:10,2024-02-16,06:56,2024-02-16,actual,Embraer 175
