Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Fort Lauderdale,FLL,00:04,2023-12-29,['NK616'],['Spirit Airlines'],B,Landed - On-time [+],20:45,2023-12-28,21:02,2023-12-28,actual,00:04,2023-12-29,23:47,2023-12-28,actual,Airbus A320neo
Orlando,MCO,00:09,2023-12-29,"['B62052', 'AD7670', 'HA2348']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],21:05,2023-12-28,21:05,2023-12-28,actual,00:09,2023-12-29,23:49,2023-12-28,actual,Airbus A321
Minneapolis,MSP,00:17,2023-12-29,['B6836'],['JetBlue Airways'],C,Landed - Delayed [+],20:30,2023-12-28,20:29,2023-12-28,actual,00:17,2023-12-29,00:53,2023-12-29,actual,Airbus A220-300 Passenger
Fort Lauderdale,FLL,00:21,2023-12-29,"['B62180', 'AD7621', 'FI7986', 'HA2428', 'JL5863']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines', 'JAL']",C,Landed - Delayed [+],21:10,2023-12-28,21:59,2023-12-28,actual,00:21,2023-12-29,01:00,2023-12-29,actual,Airbus A321
Chicago,MDW,00:25,2023-12-29,['WN2330'],['Southwest Airlines'],B,Landed - Delayed [+],21:15,2023-12-28,21:44,2023-12-28,actual,00:25,2023-12-29,01:04,2023-12-29,actual,Boeing 737 Passenger
Salt Lake City,SLC,00:26,2023-12-29,"['DL702', 'KL5758', 'VS4254']","['Delta Air Lines', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],17:50,2023-12-28,18:21,2023-12-28,actual,00:26,2023-12-29,01:14,2023-12-29,actual,Airbus A321neo
Miami,MIA,00:27,2023-12-29,"['AA1054', 'G36162']",['American Airlines'],B,Landed - On-time [+],21:07,2023-12-28,21:28,2023-12-28,actual,00:27,2023-12-29,00:37,2023-12-29,actual,Airbus A321
Charlotte,CLT,00:34,2023-12-29,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:28,2023-12-28,22:25,2023-12-28,actual,00:34,2023-12-29,00:19,2023-12-29,actual,Boeing 737-800 Passenger
Chicago,ORD,00:44,2023-12-29,"['UA1564', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:25,2023-12-28,21:25,2023-12-28,actual,00:44,2023-12-29,00:56,2023-12-29,actual,Airbus A320
Denver,DEN,00:55,2023-12-29,['WN782'],['Southwest Airlines'],B,Landed - Delayed [+],19:15,2023-12-28,19:33,2023-12-28,actual,00:55,2023-12-29,01:29,2023-12-29,actual,Boeing 737 Passenger
