Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Fort Lauderdale,FLL,00:04,2023-12-31,['NK616'],['Spirit Airlines'],B,Landed - Delayed [+],20:45,2023-12-30,21:57,2023-12-30,actual,00:04,2023-12-31,00:46,2023-12-31,actual,Airbus A320neo
Saint Louis,STL,00:05,2023-12-31,['WN224'],['Southwest Airlines'],B,Landed - Delayed [+],20:45,2023-12-30,21:00,2023-12-30,actual,00:05,2023-12-31,00:30,2023-12-31,actual,Boeing 737 Passenger
Baltimore,BWI,00:20,2023-12-31,['WN1887'],['Southwest Airlines'],B,Landed - Delayed [+],22:55,2023-12-30,01:12,2023-12-31,actual,00:20,2023-12-31,02:32,2023-12-31,actual,Boeing 737MAX 8 Passenger
Fort Lauderdale,FLL,00:21,2023-12-31,"['B62180', 'AD7621', 'HA2428']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],21:10,2023-12-30,21:28,2023-12-30,actual,00:21,2023-12-31,00:31,2023-12-31,actual,Airbus A321
Nashville,BNA,00:25,2023-12-31,['WN3392'],['Southwest Airlines'],B,Landed - On-time [+],21:05,2023-12-30,21:10,2023-12-30,actual,00:25,2023-12-31,00:26,2023-12-31,actual,Boeing 737 Passenger
Salt Lake City,SLC,00:26,2023-12-31,"['DL702', 'KL5758', 'VS4254']","['Delta Air Lines', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],17:50,2023-12-30,17:44,2023-12-30,actual,00:26,2023-12-31,00:08,2023-12-31,actual,Airbus A321neo
Miami,MIA,00:27,2023-12-31,"['AA1054', 'G36162']",['American Airlines'],B,Landed - On-time [+],21:07,2023-12-30,21:17,2023-12-30,actual,00:27,2023-12-31,00:19,2023-12-31,actual,Airbus A321
Charlotte,CLT,00:34,2023-12-31,['AA1937'],['American Airlines'],B,Landed - Delayed [+],22:28,2023-12-30,23:08,2023-12-30,actual,00:34,2023-12-31,01:06,2023-12-31,actual,Boeing 737-800 Passenger
Chicago,ORD,00:44,2023-12-31,"['UA1564', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:25,2023-12-30,21:29,2023-12-30,actual,00:44,2023-12-31,00:41,2023-12-31,actual,Airbus A320
Tampa,TPA,00:54,2023-12-31,['NK3583'],['Spirit Airlines'],B,Landed - On-time [+],21:49,2023-12-30,21:43,2023-12-30,actual,00:54,2023-12-31,00:24,2023-12-31,actual,Airbus A320neo
Miami,MIA,00:58,2023-12-31,"['B62018', 'QR3899', 'TP4510']","['JetBlue Airways', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],21:45,2023-12-30,22:15,2023-12-30,actual,00:58,2023-12-31,01:37,2023-12-31,actual,Embraer 190
New York,JFK,00:59,2023-12-31,"['B61618', 'AT9508', 'EI5014', 'EY8249', 'HA2078', 'LO5703', 'QR3855']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways']",C,Landed - Delayed [+],23:47,2023-12-30,00:23,2023-12-31,actual,00:59,2023-12-31,01:26,2023-12-31,actual,Embraer 190
