Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Phoenix,PHX,00:06,2023-10-21,['AA2058'],['American Airlines'],B,Landed - Delayed [+],16:13,2023-10-20,16:31,2023-10-20,actual,00:06,2023-10-21,00:22,2023-10-21,actual,Airbus A321
New York,JFK,00:15,2023-10-21,"['B61318', 'AA9347', 'AT9510', 'EI5018', 'EY8258', 'HA2004', 'QR3825', 'SQ1452', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],22:59,2023-10-20,23:26,2023-10-20,actual,00:15,2023-10-21,00:26,2023-10-21,actual,Embraer 190
Miami,MIA,00:20,2023-10-21,"['AA1054', 'B64059']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],21:00,2023-10-20,21:08,2023-10-20,actual,00:20,2023-10-21,00:20,2023-10-21,actual,Boeing 737MAX 8 Passenger
Minneapolis,MSP,00:21,2023-10-21,"['DL1246', 'AM3765', 'KE3993', 'KL5800', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],20:31,2023-10-20,20:37,2023-10-20,actual,00:21,2023-10-21,00:17,2023-10-21,actual,Airbus A321
Seattle,SEA,00:23,2023-10-21,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-10-20,16:41,2023-10-20,actual,00:23,2023-10-21,00:32,2023-10-21,actual,Airbus A321neo
Detroit,DTW,00:24,2023-10-21,"['DL1867', 'AM3386', 'AZ5297', 'CZ1051', 'MU4540', 'VS4208', 'WS7857']","['Delta Air Lines', 'Aeromexico', 'ITA Airways', 'China Southern Airlines', 'China Eastern Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:26,2023-10-20,22:32,2023-10-20,actual,00:24,2023-10-21,00:20,2023-10-21,actual,Airbus A321
Denver,DEN,00:30,2023-10-21,['WN2036'],['Southwest Airlines'],B,Landed - Delayed [+],18:40,2023-10-20,19:24,2023-10-20,actual,00:30,2023-10-21,01:24,2023-10-21,actual,Boeing 737 Passenger
Chicago,PWK,00:32,2023-10-21,['1I822'],['NetJets Aviation'],,Landed - On-time [+],21:30,2023-10-20,21:36,2023-10-20,actual,00:32,2023-10-21,00:21,2023-10-21,actual,Cessna Citation
Charlotte,CLT,00:35,2023-10-21,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:26,2023-10-20,22:52,2023-10-20,actual,00:35,2023-10-21,00:44,2023-10-21,actual,Airbus A321
Dallas,DFW,00:39,2023-10-21,['DL1347'],['Delta Air Lines'],A,Landed - On-time [+],19:56,2023-10-20,19:41,2023-10-20,actual,00:39,2023-10-21,00:30,2023-10-21,actual,Airbus A220-300 Passenger
Chicago,MDW,00:40,2023-10-21,['WN3052'],['Southwest Airlines'],B,Landed - On-time [+],21:30,2023-10-20,21:22,2023-10-20,actual,00:40,2023-10-21,00:30,2023-10-21,actual,Boeing 737-800 Passenger
Fort Lauderdale,FLL,00:45,2023-10-21,"['B6170', 'AD7411', 'FI7986', 'HA2426']","['JetBlue Airways', 'Azul', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:40,2023-10-20,22:24,2023-10-20,actual,00:45,2023-10-21,01:28,2023-10-21,actual,Airbus A220-300 Passenger
Chicago,ORD,00:45,2023-10-21,"['UA1478', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - Delayed [+],21:18,2023-10-20,21:37,2023-10-20,actual,00:45,2023-10-21,01:05,2023-10-21,actual,Boeing 737MAX 8 Passenger
San Francisco,SFO,00:57,2023-10-21,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-10-20,16:09,2023-10-20,actual,00:57,2023-10-21,00:39,2023-10-21,actual,Boeing 757-200 Passenger
