Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Dallas,DFW,00:17,2023-07-15,['NK1165'],['Spirit Airlines'],B,Landed - On-time [+],19:21,2023-07-14,19:58,2023-07-14,actual,00:17,2023-07-15,00:21,2023-07-15,actual,
Dallas,DFW,00:25,2023-07-15,['B6214B'],['JetBlue Airways'],,Landed - On-time [+],20:09,2023-07-14,20:32,2023-07-14,actual,00:25,2023-07-15,00:39,2023-07-15,actual,
Seattle,SEA,00:29,2023-07-15,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - Delayed [+],15:55,2023-07-14,17:03,2023-07-14,actual,00:29,2023-07-15,00:51,2023-07-15,actual,
Denver,DEN,00:30,2023-07-15,['WN3065'],['Southwest Airlines'],B,Landed - On-time [+],18:35,2023-07-14,18:49,2023-07-14,actual,00:30,2023-07-15,00:14,2023-07-15,actual,
Fort Lauderdale,FLL,00:31,2023-07-15,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:15,2023-07-14,02:31,2023-07-15,actual,00:31,2023-07-15,05:38,2023-07-15,actual,
Charlotte,CLT,00:38,2023-07-15,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - Delayed [+],22:27,2023-07-14,00:51,2023-07-15,actual,00:38,2023-07-15,03:04,2023-07-15,actual,
Minneapolis,MSP,00:41,2023-07-15,"['DL1246', 'AM3900', 'KE3993', 'KL5800', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],20:45,2023-07-14,20:42,2023-07-14,actual,00:41,2023-07-15,00:14,2023-07-15,actual,
Miami,MIA,00:42,2023-07-15,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - Delayed [+],21:10,2023-07-14,22:20,2023-07-14,actual,00:42,2023-07-15,01:49,2023-07-15,actual,
Punta Cana,PUJ,00:43,2023-07-15,['B62896'],['JetBlue Airways'],,En Route [+],21:05,2023-07-14,21:05,2023-07-14,scheduled,00:43,2023-07-15,00:43,2023-07-15,scheduled,
Kansas City,MCI,00:48,2023-07-15,['SCM12'],['American Jet International'],,Landed - Delayed [+],20:40,2023-07-14,22:08,2023-07-14,actual,00:48,2023-07-15,01:49,2023-07-15,actual,
Detroit,DTW,00:59,2023-07-15,"['DL1279', 'AM3429', 'CZ1051', 'MU4540', 'VS3112', 'WS7211']","['Delta Air Lines', 'Aeromexico', 'China Southern Airlines', 'China Eastern Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],23:01,2023-07-14,23:36,2023-07-14,actual,00:59,2023-07-15,01:16,2023-07-15,actual,
Chicago,ORD,00:59,2023-07-15,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - Delayed [+],21:26,2023-07-14,23:43,2023-07-14,actual,00:59,2023-07-15,02:55,2023-07-15,actual,
San Francisco,SFO,01:04,2023-07-15,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-07-14,16:24,2023-07-14,actual,01:04,2023-07-15,00:37,2023-07-15,actual,
Atlanta,ATL,01:22,2023-07-15,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA5740', 'VS2377', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Canceled [+],22:41,2023-07-14,22:41,2023-07-14,scheduled,01:22,2023-07-15,01:22,2023-07-15,scheduled,
Laconia,LCI,01:23,2023-07-15,['1I569'],['NetJets Aviation'],,Landed - On-time [+],00:45,2023-07-15,01:03,2023-07-15,actual,01:23,2023-07-15,01:24,2023-07-15,actual,
Chicago,MDW,01:50,2023-07-15,['WN5889'],['Southwest Airlines'],B,Landed - Delayed [+],22:40,2023-07-14,00:26,2023-07-15,actual,01:50,2023-07-15,03:32,2023-07-15,actual,
San Diego,SAN,04:39,2023-07-15,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-07-14,19:58,2023-07-14,actual,04:39,2023-07-15,04:19,2023-07-15,actual,
Vancouver,YVR,04:48,2023-07-15,"['AC532', 'UA8609']","['Air Canada', 'United Airlines']",B,Landed - Delayed [+],20:25,2023-07-14,21:23,2023-07-14,actual,04:48,2023-07-15,05:29,2023-07-15,actual,
Denver,DEN,05:00,2023-07-15,['B6594'],['JetBlue Airways'],C,Landed - Delayed [+],23:10,2023-07-14,02:50,2023-07-15,actual,05:00,2023-07-15,08:23,2023-07-15,actual,
Phoenix,PHX,05:00,2023-07-15,['AA2701'],['American Airlines'],B,Landed - On-time [+],20:56,2023-07-14,20:55,2023-07-14,actual,05:00,2023-07-15,04:38,2023-07-15,actual,
Salt Lake City,SLC,05:00,2023-07-15,['B6348'],['JetBlue Airways'],C,Landed - Delayed [+],22:31,2023-07-14,23:15,2023-07-14,actual,05:00,2023-07-15,05:21,2023-07-15,actual,
San Francisco,SFO,05:02,2023-07-15,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:20,2023-07-14,20:22,2023-07-14,actual,05:02,2023-07-15,04:33,2023-07-15,actual,
Seattle,SEA,05:23,2023-07-15,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:10,2023-07-14,22:31,2023-07-14,actual,05:23,2023-07-15,06:41,2023-07-15,actual,
Los Angeles,LAX,05:35,2023-07-15,"['B6388', 'AA9152', 'FI7866', 'HA2184']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],20:59,2023-07-14,22:35,2023-07-14,actual,05:35,2023-07-15,06:48,2023-07-15,actual,
Sacramento,SMF,05:43,2023-07-15,['B6916'],['JetBlue Airways'],C,Landed - Delayed [+],21:20,2023-07-14,01:24,2023-07-15,actual,05:43,2023-07-15,09:25,2023-07-15,actual,
Los Angeles,LAX,05:45,2023-07-15,"['DL729', 'AF2445', 'KE7395', 'LA6266', 'VS2204']","['Delta Air Lines', 'Air France', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:00,2023-07-14,20:53,2023-07-14,actual,05:45,2023-07-15,05:33,2023-07-15,actual,
San Francisco,SFO,05:45,2023-07-15,"['AS546', 'AA7499', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - On-time [+],21:00,2023-07-14,20:50,2023-07-14,actual,05:45,2023-07-15,05:01,2023-07-15,actual,
Seattle,SEA,05:47,2023-07-15,['AS536'],['Alaska Airlines'],B,Landed - Delayed [+],21:35,2023-07-14,23:08,2023-07-14,actual,05:47,2023-07-15,07:18,2023-07-15,actual,
Denver,DEN,06:00,2023-07-15,['UA541'],['United Airlines'],B,Landed - On-time [+],23:59,2023-07-14,00:15,2023-07-15,actual,06:00,2023-07-15,05:43,2023-07-15,actual,
