Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Dallas,DFW,00:15,2024-02-05,['DL315'],['Delta Air Lines'],A,Landed - Delayed [+],19:41,2024-02-04,22:26,2024-02-04,actual,00:15,2024-02-05,03:10,2024-02-05,actual,Airbus A220-100 Passenger
Denver,DEN,00:20,2024-02-05,['WN2966'],['Southwest Airlines'],B,Landed - Delayed [+],18:40,2024-02-04,19:27,2024-02-04,actual,00:20,2024-02-05,01:19,2024-02-05,actual,Boeing 737 Passenger
Miami,MIA,00:20,2024-02-05,['AA1054'],['American Airlines'],B,Landed - Delayed [+],21:00,2024-02-04,22:43,2024-02-04,actual,00:20,2024-02-05,02:16,2024-02-05,actual,Boeing 737-800 Passenger
Austin,AUS,00:34,2024-02-05,['B61238'],['JetBlue Airways'],C,Landed - On-time [+],19:44,2024-02-04,19:36,2024-02-04,actual,00:34,2024-02-05,00:48,2024-02-05,actual,Airbus A220-300 Passenger
Fort Lauderdale,FLL,00:35,2024-02-05,['B6170'],['JetBlue Airways'],C,Landed - Delayed [+],21:26,2024-02-04,22:04,2024-02-04,actual,00:35,2024-02-05,01:08,2024-02-05,actual,Airbus A321
Charlotte,CLT,00:52,2024-02-05,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:45,2024-02-04,22:40,2024-02-04,actual,00:52,2024-02-05,00:43,2024-02-05,actual,Boeing 737-800 Passenger
Atlanta,ATL,00:58,2024-02-05,['DL865'],['Delta Air Lines'],A,Landed - Delayed [+],22:25,2024-02-04,22:46,2024-02-04,actual,00:58,2024-02-05,01:30,2024-02-05,actual,Airbus A321neo
Fort Myers,RSW,01:30,2024-02-05,['NK1143'],['Spirit Airlines'],B,Landed - On-time [+],22:27,2024-02-04,22:26,2024-02-04,actual,01:30,2024-02-05,01:34,2024-02-05,actual,Airbus A320
Westchester County,HPN,04:19,2024-02-05,['TJ433'],['Tradewind Aviation'],,Landed - Delayed [+],03:30,2024-02-05,04:33,2024-02-05,actual,04:19,2024-02-05,05:15,2024-02-05,actual,Pilatus PC-12
Phoenix,PHX,05:00,2024-02-05,['B61302'],['JetBlue Airways'],C,Landed - On-time [+],22:25,2024-02-04,22:22,2024-02-04,actual,05:00,2024-02-05,05:06,2024-02-05,actual,Airbus A320
Salt Lake City,SLC,05:02,2024-02-05,['B6648'],['JetBlue Airways'],C,Landed - On-time [+],22:40,2024-02-04,22:39,2024-02-04,actual,05:02,2024-02-05,05:09,2024-02-05,actual,Airbus A320
Phoenix,PHX,05:48,2024-02-05,['AA2701'],['American Airlines'],B,Landed - On-time [+],23:01,2024-02-04,23:00,2024-02-04,actual,05:48,2024-02-05,05:47,2024-02-05,actual,Airbus A321
Las Vegas,LAS,05:51,2024-02-05,['DL484'],['Delta Air Lines'],A,Landed - On-time [+],21:45,2024-02-04,21:49,2024-02-04,actual,05:51,2024-02-05,05:51,2024-02-05,actual,Airbus A321neo
Cincinnati,CVG,05:53,2024-02-05,['GB588'],['ABX Air'],,Landed - On-time [+],03:55,2024-02-05,04:15,2024-02-05,actual,05:53,2024-02-05,05:56,2024-02-05,actual,Boeing 767-200 Passenger
Honolulu,HNL,06:00,2024-02-05,['HA90'],['Hawaiian Airlines'],E,Landed - Delayed [+],15:20,2024-02-04,17:00,2024-02-04,actual,06:00,2024-02-05,07:01,2024-02-05,actual,Airbus A330-200
Phoenix,PHX,06:05,2024-02-05,['DL979'],['Delta Air Lines'],A,Landed - Delayed [+],23:20,2024-02-04,23:18,2024-02-04,actual,06:05,2024-02-05,06:24,2024-02-05,actual,Airbus A321neo
Seattle,SEA,06:10,2024-02-05,['B6498'],['JetBlue Airways'],C,Landed - On-time [+],21:58,2024-02-04,21:45,2024-02-04,actual,06:10,2024-02-05,06:12,2024-02-05,actual,Airbus A321
San Juan,SJU,06:14,2024-02-05,['B6562'],['JetBlue Airways'],C,Landed - On-time [+],02:58,2024-02-05,02:51,2024-02-05,actual,06:14,2024-02-05,06:21,2024-02-05,actual,Airbus A320
Los Angeles,LAX,06:20,2024-02-05,['DL568'],['Delta Air Lines'],A,Landed - Delayed [+],21:45,2024-02-04,21:52,2024-02-04,actual,06:20,2024-02-05,06:38,2024-02-05,actual,Boeing 757-200 Passenger
Seattle,SEA,06:24,2024-02-05,['DL2733'],['Delta Air Lines'],A,Landed - On-time [+],21:55,2024-02-04,21:46,2024-02-04,actual,06:24,2024-02-05,06:24,2024-02-05,actual,Airbus A321neo
Los Angeles,LAX,06:25,2024-02-05,['AA2453'],['American Airlines'],B,Landed - Delayed [+],22:00,2024-02-04,23:32,2024-02-04,actual,06:25,2024-02-05,07:48,2024-02-05,actual,Airbus A321
San Diego,SAN,06:39,2024-02-05,['DL486'],['Delta Air Lines'],A,Landed - On-time [+],22:10,2024-02-04,22:02,2024-02-04,actual,06:39,2024-02-05,06:49,2024-02-05,actual,Airbus A321neo
Sao Paulo,GRU,06:40,2024-02-05,['LA8164'],['LATAM Airlines'],E,Landed - Delayed [+],22:50,2024-02-04,23:49,2024-02-04,actual,06:40,2024-02-05,07:13,2024-02-05,actual,Boeing 787-9
