Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Phoenix,PHX,00:06,2023-10-10,['AA2058'],['American Airlines'],B,Landed - On-time [+],16:13,2023-10-09,16:16,2023-10-09,actual,00:06,2023-10-10,00:01,2023-10-10,actual,
New York,JFK,00:15,2023-10-10,"['B61318', 'AA9347', 'AT9510', 'EI5018', 'EY8258', 'HA2002', 'LY8609', 'QR3825', 'SQ1452', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:59,2023-10-09,23:52,2023-10-09,actual,00:15,2023-10-10,01:05,2023-10-10,actual,
Miami,MIA,00:20,2023-10-10,"['AA1054', 'B64059']","['American Airlines', 'JetBlue Airways']",B,Landed - On-time [+],21:00,2023-10-09,20:58,2023-10-09,actual,00:20,2023-10-10,23:56,2023-10-09,actual,
Minneapolis,MSP,00:21,2023-10-10,"['DL1246', 'AM3765', 'KE3993', 'KL5800', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],20:31,2023-10-09,20:30,2023-10-09,actual,00:21,2023-10-10,00:18,2023-10-10,actual,
Seattle,SEA,00:23,2023-10-10,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-10-09,15:50,2023-10-09,actual,00:23,2023-10-10,00:06,2023-10-10,actual,
Detroit,DTW,00:24,2023-10-10,"['DL1867', 'AM3386', 'AZ5297', 'CZ1051', 'MU4540', 'VS4208', 'WS7857']","['Delta Air Lines', 'Aeromexico', 'ITA Airways', 'China Southern Airlines', 'China Eastern Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:26,2023-10-09,22:26,2023-10-09,actual,00:24,2023-10-10,00:16,2023-10-10,actual,
Denver,DEN,00:30,2023-10-10,['WN2036'],['Southwest Airlines'],B,Landed - Delayed [+],18:40,2023-10-09,19:19,2023-10-09,actual,00:30,2023-10-10,01:08,2023-10-10,actual,
Orlando,MCO,00:34,2023-10-10,['NK2085'],['Spirit Airlines'],B,Landed - Delayed [+],21:30,2023-10-09,21:57,2023-10-09,actual,00:34,2023-10-10,00:51,2023-10-10,actual,
Charlotte,CLT,00:35,2023-10-10,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:26,2023-10-09,22:22,2023-10-09,actual,00:35,2023-10-10,00:18,2023-10-10,actual,
Dallas,DFW,00:39,2023-10-10,['DL1347'],['Delta Air Lines'],A,Landed - On-time [+],19:56,2023-10-09,19:49,2023-10-09,actual,00:39,2023-10-10,00:20,2023-10-10,actual,
