Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Fort Lauderdale,FLL,00:04,2023-11-12,"['B6170', 'AD7411', 'FI7986', 'HA2426']","['JetBlue Airways', 'Azul', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],20:57,2023-11-11,21:15,2023-11-11,actual,00:04,2023-11-12,00:09,2023-11-12,actual,Airbus A220-300 Passenger
Charlotte,CLT,00:12,2023-11-12,['STY743'],['Altius Aviation'],,Landed - On-time [+],22:30,2023-11-11,20:48,2023-11-11,actual,00:12,2023-11-12,22:14,2023-11-11,actual,LEARJET 45
Toronto,YYZ,00:13,2023-11-12,['KPO451'],['NXT Jet'],,Landed - On-time [+],22:58,2023-11-11,23:00,2023-11-11,actual,00:13,2023-11-12,23:58,2023-11-11,actual,Gulfstream Aerospace IV (G300/G350/G400/G450/IVSP)
New York,JFK,00:18,2023-11-12,"['B6918', 'AT9510', 'EI5020', 'EY8259', 'HA2174', 'QR3987', 'SQ1450', 'TP4304']","['JetBlue Airways', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],22:59,2023-11-11,22:53,2023-11-11,actual,00:18,2023-11-12,23:58,2023-11-11,actual,Airbus A220-300 Passenger
Miami,MIA,00:19,2023-11-12,"['AA1054', 'G36162']","['American Airlines', 'Gol']",B,Landed - On-time [+],21:00,2023-11-11,20:56,2023-11-11,actual,00:19,2023-11-12,00:00,2023-11-12,actual,Boeing 737MAX 8 Passenger
Orlando,MCO,00:25,2023-11-12,"['B61952', 'AD7669', 'HA2442']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - On-time [+],21:30,2023-11-11,21:30,2023-11-11,actual,00:25,2023-11-12,00:18,2023-11-12,actual,Airbus A320
Charlotte,CLT,00:29,2023-11-12,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:23,2023-11-11,22:18,2023-11-11,actual,00:29,2023-11-12,00:06,2023-11-12,actual,Airbus A321
Minneapolis,MSP,00:30,2023-11-12,"['DL1246', 'AM3765', 'KE3993', 'KL5670', 'VS4242', 'WS7252']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],20:39,2023-11-11,20:37,2023-11-11,actual,00:30,2023-11-12,00:04,2023-11-12,actual,Airbus A321
Las Vegas,LAS,00:37,2023-11-12,"['B6178', 'HA2332']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],16:30,2023-11-11,17:00,2023-11-11,actual,00:37,2023-11-12,01:20,2023-11-12,actual,Airbus A220-300 Passenger
Atlanta,ATL,00:59,2023-11-12,"['DL865', 'AM4188', 'KE3682', 'KL6648', 'LA8480', 'VS4220', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:25,2023-11-11,22:20,2023-11-11,actual,00:59,2023-11-12,00:35,2023-11-12,actual,Airbus A321
Charlottesville,CHO,01:26,2023-11-12,['1I798'],['NetJets Aviation'],,Landed - On-time [+],22:00,2023-11-11,23:45,2023-11-11,actual,01:26,2023-11-12,00:45,2023-11-12,actual,BOMBARDIER BD-100 Challenger 350
