Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Baltimore,BWI,00:05,2024-03-29,['WN3431'],['Southwest Airlines'],B,Landed - Delayed [+],22:40,"March 28, 2024",23:01,"March 28, 2024",actual,00:05,"March 29, 2024",00:26,"March 29, 2024",actual,Boeing 737-800 Passenger
Salt Lake City,SLC,00:08,2024-03-29,['DL702'],['Delta Air Lines'],A,Landed - On-time [+],17:29,"March 28, 2024",17:28,"March 28, 2024",actual,00:08,"March 29, 2024",00:09,"March 29, 2024",actual,Airbus A321neo
Orlando,MCO,00:12,2024-03-29,['B61952'],['JetBlue'],C,Landed - Delayed [+],21:10,"March 28, 2024",23:07,"March 28, 2024",actual,00:12,"March 29, 2024",01:44,"March 29, 2024",actual,Airbus A321
Nashville,BNA,00:20,2024-03-29,['WN5476'],['Southwest Airlines'],B,Landed - Delayed [+],20:55,"March 28, 2024",22:14,"March 28, 2024",actual,00:20,"March 29, 2024",01:24,"March 29, 2024",actual,Boeing 737 Passenger
New York,JFK,00:22,2024-03-29,['B6318'],['JetBlue'],C,Landed - On-time [+],22:59,"March 28, 2024",23:21,"March 28, 2024",actual,00:22,"March 29, 2024",00:32,"March 29, 2024",actual,Embraer 190
Tampa,TPA,00:29,2024-03-29,['B6792'],['JetBlue'],C,Landed - On-time [+],21:30,"March 28, 2024",21:44,"March 28, 2024",actual,00:29,"March 29, 2024",00:31,"March 29, 2024",actual,Airbus A320
Portsmouth,PSM,00:32,2024-03-29,['1I902'],['NetJets'],,Landed - Delayed [+],00:00,"March 29, 2024",01:04,"March 29, 2024",actual,00:32,"March 29, 2024",01:20,"March 29, 2024",actual,CESSNA 680A Citation Latitude
Charlotte,CLT,00:36,2024-03-29,['AA1937'],['American Airlines'],B,Landed - Delayed [+],22:29,"March 28, 2024",23:36,"March 28, 2024",actual,00:36,"March 29, 2024",01:50,"March 29, 2024",actual,Boeing 737-800 Passenger
Fort Myers,RSW,00:41,2024-03-29,['B6166'],['JetBlue'],C,Landed - On-time [+],21:36,"March 28, 2024",21:12,"March 28, 2024",actual,00:41,"March 29, 2024",00:06,"March 29, 2024",actual,Airbus A321
Denver,DEN,00:45,2024-03-29,['WN1354'],['Southwest Airlines'],B,Landed - On-time [+],19:00,"March 28, 2024",19:08,"March 28, 2024",actual,00:45,"March 29, 2024",00:44,"March 29, 2024",actual,Boeing 737MAX 8 Passenger
Miami,MIA,00:46,2024-03-29,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:08,"March 28, 2024",21:06,"March 28, 2024",actual,00:46,"March 29, 2024",00:16,"March 29, 2024",actual,Boeing 737MAX 8 Passenger
Chicago,ORD,00:49,2024-03-29,['UA2627'],['United Airlines'],B,Landed - On-time [+],21:32,"March 28, 2024",21:30,"March 28, 2024",actual,00:49,"March 29, 2024",00:44,"March 29, 2024",actual,Boeing 737MAX 9 Passenger
Atlanta,ATL,00:57,2024-03-29,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,"March 28, 2024",22:35,"March 28, 2024",actual,00:57,"March 29, 2024",00:57,"March 29, 2024",actual,Airbus A321
San Juan,SJU,01:26,2024-03-29,['B6262'],['JetBlue'],C,Landed - Delayed [+],21:10,"March 28, 2024",22:25,"March 28, 2024",actual,01:26,"March 29, 2024",01:55,"March 29, 2024",actual,Airbus A321
Louisville,SDF,04:15,2024-03-29,['5X1016'],['UPS'],,Landed - On-time [+],02:28,"March 29, 2024",02:26,"March 29, 2024",actual,04:15,"March 29, 2024",04:11,"March 29, 2024",actual,Airbus A300-600 Passenger
Philadelphia,PHL,04:16,2024-03-29,['5X1018'],['UPS'],,Landed - On-time [+],03:25,"March 29, 2024",03:20,"March 29, 2024",actual,04:16,"March 29, 2024",04:07,"March 29, 2024",actual,Boeing 767-300 Passenger
San Diego,SAN,04:48,2024-03-29,['B62120'],['JetBlue'],C,Landed - On-time [+],20:20,"March 28, 2024",20:11,"March 28, 2024",actual,04:48,"March 29, 2024",04:25,"March 29, 2024",actual,Airbus A321
Newark,EWR,04:54,2024-03-29,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,"March 29, 2024",04:05,"March 29, 2024",actual,04:54,"March 29, 2024",04:39,"March 29, 2024",actual,Boeing 757-200 Passenger
San Francisco,SFO,05:04,2024-03-29,['B6334'],['JetBlue'],C,Landed - Delayed [+],20:27,"March 28, 2024",06:20,2024-03-29,actual,05:04,"March 29, 2024",14:44,"March 29, 2024",actual,Airbus A321
Salt Lake City,SLC,05:06,2024-03-29,['B6648'],['JetBlue'],C,Landed - On-time [+],22:40,"March 28, 2024",22:33,"March 28, 2024",actual,05:06,"March 29, 2024",04:48,"March 29, 2024",actual,Airbus A320
Denver,DEN,05:35,2024-03-29,['UA589C'],['United Airlines'],,Landed - On-time [+],23:59,"March 28, 2024",00:10,2024-03-29,actual,05:35,"March 29, 2024",05:30,"March 29, 2024",actual,Boeing 737-800 Passenger
Denver,DEN,05:39,2024-03-29,['B6394'],['JetBlue'],C,Landed - On-time [+],23:54,"March 28, 2024",00:13,2024-03-29,actual,05:39,"March 29, 2024",05:48,"March 29, 2024",actual,Airbus A320
Louisville,SDF,05:39,2024-03-29,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,"March 29, 2024",04:09,"March 29, 2024",actual,05:39,"March 29, 2024",05:56,"March 29, 2024",actual,Boeing 767-300 Passenger
Seattle,SEA,05:45,2024-03-29,['AS536'],['Alaska Airlines'],B,Landed - Delayed [+],21:26,"March 28, 2024",21:23,"March 28, 2024",actual,05:45,"March 29, 2024",06:08,"March 29, 2024",actual,Boeing 737-800 Passenger
Denver,DEN,05:49,2024-03-29,['UA589'],['United Airlines'],B,Landed - On-time [+],23:59,"March 28, 2024",23:56,"March 28, 2024",actual,05:49,"March 29, 2024",05:34,"March 29, 2024",actual,Boeing 737-800 Passenger
Phoenix,PHX,05:52,2024-03-29,['AA2701'],['American Airlines'],B,Landed - On-time [+],22:00,"March 28, 2024",21:56,"March 28, 2024",actual,05:52,"March 29, 2024",05:35,"March 29, 2024",actual,Airbus A321neo
Memphis,MEM,05:58,2024-03-29,['FX1406'],['FedEx'],,Landed - Delayed [+],02:36,"March 29, 2024",03:11,"March 29, 2024",actual,05:58,"March 29, 2024",06:30,"March 29, 2024",actual,Boeing 767-300 Passenger
