Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:09,2023-08-15,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],17:28,2023-08-14,17:26,2023-08-14,actual,00:09,2023-08-15,23:58,2023-08-14,actual,
Minneapolis,MSP,00:21,2023-08-15,"['DL1246', 'KE3993', 'KL5800', 'WS7864']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],20:25,2023-08-14,20:47,2023-08-14,actual,00:21,2023-08-15,00:27,2023-08-15,actual,
Miami,MIA,00:22,2023-08-15,"['AA1054', 'B64059']","['American Airlines', 'JetBlue Airways']",B,Landed - Delayed [+],21:03,2023-08-14,21:53,2023-08-14,actual,00:22,2023-08-15,01:01,2023-08-15,actual,
Seattle,SEA,00:29,2023-08-15,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-08-14,16:17,2023-08-14,actual,00:29,2023-08-15,00:30,2023-08-15,actual,
Denver,DEN,00:30,2023-08-15,['WN3065'],['Southwest Airlines'],B,Landed - On-time [+],18:35,2023-08-14,18:41,2023-08-14,actual,00:30,2023-08-15,00:10,2023-08-15,actual,
Fort Lauderdale,FLL,00:34,2023-08-15,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:20,2023-08-14,01:25,2023-08-15,actual,00:34,2023-08-15,04:16,2023-08-15,actual,
Charlotte,CLT,00:38,2023-08-15,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - Delayed [+],22:27,2023-08-14,23:23,2023-08-14,actual,00:38,2023-08-15,01:22,2023-08-15,actual,
Detroit,DTW,00:59,2023-08-15,"['DL1279', 'AM3304', 'CZ1051', 'MU4540', 'VS3112', 'WS7224']","['Delta Air Lines', 'Aeromexico', 'China Southern Airlines', 'China Eastern Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],23:01,2023-08-14,23:50,2023-08-14,actual,00:59,2023-08-15,01:25,2023-08-15,actual,
Chicago,ORD,00:59,2023-08-15,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - Delayed [+],21:26,2023-08-14,00:49,2023-08-15,actual,00:59,2023-08-15,03:52,2023-08-15,actual,
San Francisco,SFO,01:04,2023-08-15,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-08-14,16:20,2023-08-14,actual,01:04,2023-08-15,00:45,2023-08-15,actual,
Atlanta,ATL,01:22,2023-08-15,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA6131', 'VS2377', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:41,2023-08-14,23:40,2023-08-14,actual,01:22,2023-08-15,02:06,2023-08-15,actual,
Chicago,MDW,01:50,2023-08-15,['WN5889'],['Southwest Airlines'],B,Landed - Delayed [+],22:40,2023-08-14,00:33,2023-08-15,actual,01:50,2023-08-15,04:12,2023-08-15,actual,
Chicago,ORD,03:12,2023-08-15,['DL346X'],['Delta Air Lines'],,Landed - Delayed [+],00:15,2023-08-15,01:09,2023-08-15,actual,03:12,2023-08-15,03:53,2023-08-15,actual,
Philadelphia,PHL,04:18,2023-08-15,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2023-08-15,03:42,2023-08-15,actual,04:18,2023-08-15,04:23,2023-08-15,actual,
Louisville,SDF,04:26,2023-08-15,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-08-15,02:39,2023-08-15,actual,04:26,2023-08-15,04:19,2023-08-15,actual,
