Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Baltimore,BWI,00:05,2024-03-12,['WN3431'],['Southwest Airlines'],B,Landed - On-time [+],22:40,"March 11, 2024",22:43,"March 11, 2024",actual,00:05,"March 12, 2024",00:06,"March 12, 2024",actual,Boeing 737-800 Passenger
Salt Lake City,SLC,00:08,2024-03-12,['DL702'],['Delta Air Lines'],A,Landed - On-time [+],17:29,"March 11, 2024",17:26,"March 11, 2024",actual,00:08,"March 12, 2024",23:43,2024-03-11,actual,Airbus A321neo
Orlando,MCO,00:12,2024-03-12,['B61952'],['JetBlue'],C,Landed - On-time [+],21:10,"March 11, 2024",21:11,"March 11, 2024",actual,00:12,"March 12, 2024",00:00,"March 12, 2024",actual,Airbus A320
Nashville,BNA,00:20,2024-03-12,['WN5476'],['Southwest Airlines'],B,Landed - On-time [+],20:55,"March 11, 2024",20:52,"March 11, 2024",actual,00:20,"March 12, 2024",00:11,"March 12, 2024",actual,Boeing 737 Passenger
New York,JFK,00:22,2024-03-12,['B68418'],['JetBlue'],,Landed - Delayed [+],23:38,"March 11, 2024",23:47,"March 11, 2024",actual,00:22,"March 12, 2024",00:57,"March 12, 2024",actual,Airbus A220-300 Passenger
New York,JFK,00:22,2024-03-12,['B6318'],['JetBlue'],C,Landed - On-time [+],22:59,"March 11, 2024",23:00,"March 11, 2024",actual,00:22,"March 12, 2024",00:26,"March 12, 2024",actual,Embraer 190
Cleveland,CLE,00:35,2024-03-12,['DL8939'],['Delta Air Lines'],,Landed - Delayed [+],23:15,"March 11, 2024",23:39,"March 11, 2024",actual,00:35,"March 12, 2024",00:51,"March 12, 2024",actual,Boeing 757-200 Passenger
Charlotte,CLT,00:36,2024-03-12,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:29,"March 11, 2024",22:31,"March 11, 2024",actual,00:36,"March 12, 2024",00:40,"March 12, 2024",actual,Boeing 737-800 Passenger
Denver,DEN,00:45,2024-03-12,['WN1354'],['Southwest Airlines'],B,Landed - On-time [+],19:00,"March 11, 2024",19:09,"March 11, 2024",actual,00:45,"March 12, 2024",00:52,"March 12, 2024",actual,Boeing 737-800 Passenger
Chicago,ORD,00:45,2024-03-12,['UA2627'],['United Airlines'],B,Landed - On-time [+],21:28,"March 11, 2024",21:37,"March 11, 2024",actual,00:45,"March 12, 2024",00:44,"March 12, 2024",actual,Boeing 737-800 Passenger
Miami,MIA,00:46,2024-03-12,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:08,"March 11, 2024",21:08,"March 11, 2024",actual,00:46,"March 12, 2024",00:20,"March 12, 2024",actual,Boeing 737MAX 8 Passenger
Atlanta,ATL,00:57,2024-03-12,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,"March 11, 2024",22:29,"March 11, 2024",actual,00:57,"March 12, 2024",00:59,"March 12, 2024",actual,Airbus A321
San Juan,SJU,01:26,2024-03-12,['B6262'],['JetBlue'],C,Landed - On-time [+],21:10,"March 11, 2024",21:05,"March 11, 2024",actual,01:26,"March 12, 2024",01:08,"March 12, 2024",actual,Airbus A321
Philadelphia,PHL,04:16,2024-03-12,['5X1018'],['UPS'],,Landed - On-time [+],03:25,"March 12, 2024",03:25,"March 12, 2024",actual,04:16,"March 12, 2024",04:12,"March 12, 2024",actual,Boeing 767-300 Passenger
Louisville,SDF,04:20,2024-03-12,['5X1016'],['UPS'],,Landed - On-time [+],02:35,"March 12, 2024",02:36,"March 12, 2024",actual,04:20,"March 12, 2024",04:19,"March 12, 2024",actual,Boeing 767-300 Passenger
San Diego,SAN,04:48,2024-03-12,['B62120'],['JetBlue'],C,Landed - On-time [+],20:20,"March 11, 2024",20:13,"March 11, 2024",actual,04:48,"March 12, 2024",04:31,"March 12, 2024",actual,Airbus A321
Newark,EWR,04:54,2024-03-12,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,"March 12, 2024",04:07,"March 12, 2024",actual,04:54,"March 12, 2024",04:43,"March 12, 2024",actual,Boeing 757-200 Passenger
San Francisco,SFO,05:00,2024-03-12,['B6334'],['JetBlue'],C,Landed - On-time [+],20:23,"March 11, 2024",20:15,"March 11, 2024",actual,05:00,"March 12, 2024",04:37,"March 12, 2024",actual,Airbus A321
