Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:03,2023-06-08,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - Delayed [+],17:24,2023-06-07,18:32,2023-06-07,actual,00:03,2023-06-08,01:14,2023-06-08,actual,
Fort Myers,RSW,00:08,2023-06-08,"['B61766', 'HA2222']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],20:59,2023-06-07,20:51,2023-06-08,actual,00:08,2023-06-08,23:58,2023-06-08,actual,
San Francisco,SFO,00:09,2023-06-08,"['B61734', 'AA9249', 'HA2224']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],15:27,2023-06-07,15:20,2023-06-07,actual,00:09,2023-06-08,00:49,2023-06-08,actual,
Orlando,MCO,00:17,2023-06-08,"['B6976', 'AD7414', 'HA2198']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:20,2023-06-07,21:36,2023-06-08,actual,00:17,2023-06-08,01:03,2023-06-09,actual,
Seattle,SEA,00:21,2023-06-08,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - On-time [+],15:55,2023-06-07,15:56,2023-06-07,actual,00:21,2023-06-08,00:15,2023-06-08,actual,
Miami,MIA,00:25,2023-06-08,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:03,2023-06-07,21:12,2023-06-07,actual,00:25,2023-06-08,00:07,2023-06-08,actual,
Minneapolis,MSP,00:26,2023-06-08,"['DL1246', 'AM3621', 'KE3993', 'KL5800', 'VS4242', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],20:35,2023-06-07,20:32,2023-06-07,actual,00:26,2023-06-08,00:11,2023-06-08,actual,
Chicago,MDW,00:30,2023-06-08,['WN1905'],['Southwest Airlines'],B,Landed - Delayed [+],21:15,2023-06-07,21:56,2023-06-07,actual,00:30,2023-06-08,01:20,2023-06-08,actual,
San Diego,SAN,00:32,2023-06-08,['B6928'],['JetBlue Airways'],C,Landed - On-time [+],15:57,2023-06-07,15:54,2023-06-07,actual,00:32,2023-06-08,00:33,2023-06-08,actual,
Detroit,DTW,00:55,2023-06-08,"['DL1279', 'AF2866', 'AM3384', 'VS3112', 'WS7224']","['Delta Air Lines', 'Air France', 'Aeromexico', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:59,2023-06-07,23:40,2023-06-07,actual,00:55,2023-06-08,01:42,2023-06-08,actual,
Chicago,ORD,01:00,2023-06-08,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:27,2023-06-07,21:50,2023-06-07,actual,01:00,2023-06-08,01:14,2023-06-08,actual,
San Francisco,SFO,01:04,2023-06-08,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-06-07,16:13,2023-06-07,actual,01:04,2023-06-08,01:02,2023-06-08,actual,
Atlanta,ATL,01:13,2023-06-08,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA5060', 'VS3634', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:31,2023-06-07,22:31,2023-06-07,actual,01:13,2023-06-08,00:44,2023-06-08,actual,
Louisville,SDF,04:26,2023-06-08,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-06-08,02:39,2023-06-08,actual,04:26,2023-06-08,04:28,2023-06-08,actual,
Philadelphia,PHL,04:29,2023-06-08,['5X1018'],['UPS'],,Landed - On-time [+],03:36,2023-06-08,03:36,2023-06-08,actual,04:29,2023-06-08,04:25,2023-06-08,actual,
Newark,EWR,04:55,2023-06-08,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-06-08,03:57,2023-06-08,actual,04:55,2023-06-08,04:36,2023-06-08,actual,
Phoenix,PHX,05:00,2023-06-08,['AA2701'],['American Airlines'],B,Landed - On-time [+],20:59,2023-06-07,20:55,2023-06-07,actual,05:00,2023-06-08,05:10,2023-06-08,actual,
San Diego,SAN,05:01,2023-06-08,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - Delayed [+],20:29,2023-06-07,20:33,2023-06-08,actual,05:01,2023-06-08,05:02,2023-06-09,actual,
San Francisco,SFO,05:07,2023-06-08,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:25,2023-06-07,20:22,2023-06-07,actual,05:07,2023-06-08,05:17,2023-06-08,actual,
Sacramento,SMF,05:38,2023-06-08,['B6916'],['JetBlue Airways'],C,Landed - Delayed [+],21:16,2023-06-07,21:06,2023-06-08,actual,05:38,2023-06-08,05:39,2023-06-09,actual,
Denver,DEN,05:40,2023-06-08,['B6294'],['JetBlue Airways'],C,Landed - Delayed [+],23:53,2023-06-07,00:38,2023-06-09,actual,05:40,2023-06-08,06:46,2023-06-09,actual,
Louisville,SDF,05:45,2023-06-08,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2023-06-08,04:18,2023-06-08,actual,05:45,2023-06-08,06:09,2023-06-08,actual,
Tel Aviv-Yafo,TLV,05:45,2023-06-08,['LY15'],['El Al Israel Airlines'],E,Landed - On-time [+],01:05,2023-06-08,01:13,2023-06-08,actual,05:45,2023-06-08,05:00,2023-06-08,actual,
Denver,DEN,05:54,2023-06-08,['UA541'],['United Airlines'],B,Landed - On-time [+],23:56,2023-06-07,00:03,2023-06-08,actual,05:54,2023-06-08,05:58,2023-06-08,actual,
San Francisco,SFO,05:55,2023-06-08,"['AS546', 'AA7551', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - Delayed [+],21:05,2023-06-07,21:13,2023-06-07,actual,05:55,2023-06-08,06:15,2023-06-08,actual,
Memphis,MEM,06:05,2023-06-08,['FX1406'],['FedEx'],,Landed - Delayed [+],02:36,2023-06-08,03:10,2023-06-08,actual,06:05,2023-06-08,06:39,2023-06-08,actual,
San Diego,SAN,06:05,2023-06-08,['DL439'],['Delta Air Lines'],A,Landed - On-time [+],21:16,2023-06-07,21:23,2023-06-07,actual,06:05,2023-06-08,06:14,2023-06-08,actual,
Indianapolis,IND,06:06,2023-06-08,['FX1710'],['FedEx'],,Landed - Delayed [+],04:15,2023-06-08,04:48,2023-06-08,actual,06:06,2023-06-08,06:37,2023-06-08,actual,
Phoenix,PHX,06:07,2023-06-08,"['B61302', 'EI5211', 'TP4354']","['JetBlue Airways', 'Aer Lingus', 'TAP Air Portugal']",C,Landed - Delayed [+],22:18,2023-06-07,23:27,2023-06-08,actual,06:07,2023-06-08,07:26,2023-06-09,actual,
San Jose,SJC,06:13,2023-06-08,"['B6972', 'EI5275', 'HA2192', 'TP4430']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],21:39,2023-06-07,21:40,2023-06-08,actual,06:13,2023-06-08,06:28,2023-06-09,actual,
