Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Los Angeles,LAX,00:17,2023-11-27,"['DL878', 'KE7525', 'MU8685']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],15:40,2023-11-26,15:38,2023-11-26,actual,00:17,2023-11-27,23:38,2023-11-26,actual,Boeing 757-200 Passenger
Houston,IAH,00:19,2023-11-27,"['UA246', 'EK6091', 'NZ6393']","['United Airlines', 'Emirates']",B,Landed - On-time [+],19:40,2023-11-26,19:38,2023-11-26,actual,00:19,2023-11-27,00:13,2023-11-27,actual,Boeing 737-900 Passenger
Miami,MIA,00:19,2023-11-27,"['AA1054', 'G36162']",['American Airlines'],B,Landed - On-time [+],21:00,2023-11-26,20:55,2023-11-26,actual,00:19,2023-11-27,00:25,2023-11-27,actual,Boeing 737MAX 8 Passenger
Chicago,MDW,00:25,2023-11-27,['WN2330'],['Southwest Airlines'],B,Landed - Delayed [+],21:15,2023-11-26,21:57,2023-11-26,actual,00:25,2023-11-27,01:18,2023-11-27,actual,Boeing 737 Passenger
Charlotte,CLT,00:29,2023-11-27,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:23,2023-11-26,22:22,2023-11-26,actual,00:29,2023-11-27,00:41,2023-11-27,actual,Airbus A321
Minneapolis,MSP,00:30,2023-11-27,"['DL1246', 'AM4118', 'KE3993', 'KL5670', 'VS4242', 'WS7864']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],20:39,2023-11-26,20:44,2023-11-26,actual,00:30,2023-11-27,00:33,2023-11-27,actual,Airbus A321
Fort Lauderdale,FLL,00:35,2023-11-27,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:30,2023-11-26,22:19,2023-11-26,actual,00:35,2023-11-27,01:26,2023-11-27,actual,Airbus A220-300 Passenger
Chicago,ORD,00:47,2023-11-27,"['UA1942', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'SAS Scandinavian Airlines']",B,Landed - Delayed [+],21:30,2023-11-26,23:17,2023-11-26,actual,00:47,2023-11-27,02:22,2023-11-27,actual,Boeing 737-900 Passenger
New York,JFK,00:49,2023-11-27,"['B61618', 'EI5014', 'HA2078', 'LO5703', 'LY8533', 'QR3855']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'El Al Israel Airlines', 'Qatar Airways']",C,Landed - Delayed [+],23:35,2023-11-26,08:58,2023-11-27,actual,00:49,2023-11-27,10:06,2023-11-27,actual,Airbus A220-300 Passenger
Tampa,TPA,00:51,2023-11-27,"['B62892', 'HA2484', 'JL5885']","['JetBlue Airways', 'Hawaiian Airlines', 'JAL']",C,Landed - Delayed [+],21:55,2023-11-26,00:54,2023-11-27,actual,00:51,2023-11-27,03:59,2023-11-27,actual,Airbus A220-300 Passenger
Tampa,TPA,00:51,2023-11-27,['NK3583'],['Spirit Airlines'],B,Landed - Delayed [+],21:57,2023-11-26,22:42,2023-11-26,actual,00:51,2023-11-27,01:24,2023-11-27,actual,Airbus A320neo
