Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Nashville,BNA,00:05,2024-03-18,['WN5476'],['Southwest Airlines'],B,Landed - Delayed [+],20:40,"March 17, 2024",21:27,"March 17, 2024",actual,00:05,"March 18, 2024",00:36,"March 18, 2024",actual,Boeing 737-800 Passenger
Salt Lake City,SLC,00:08,2024-03-18,['DL702'],['Delta Air Lines'],A,Landed - On-time [+],17:29,"March 17, 2024",17:52,"March 17, 2024",actual,00:08,"March 18, 2024",00:14,"March 18, 2024",actual,Airbus A321neo
Orlando,MCO,00:12,2024-03-18,['B61952'],['JetBlue'],C,Canceled [+],21:10,"March 17, 2024",21:10,"March 17, 2024",scheduled,00:12,"March 18, 2024",00:12,"March 18, 2024",scheduled,Airbus A321
Baltimore,BWI,00:20,2024-03-18,['WN3431'],['Southwest Airlines'],B,Landed - Delayed [+],22:55,"March 17, 2024",23:28,"March 17, 2024",actual,00:20,"March 18, 2024",00:39,"March 18, 2024",actual,Boeing 737 Passenger
New York,JFK,00:22,2024-03-18,['B6318'],['JetBlue'],C,Landed - On-time [+],22:59,"March 17, 2024",23:27,"March 17, 2024",actual,00:22,"March 18, 2024",00:27,"March 18, 2024",actual,Embraer 190
Charlotte,CLT,00:36,2024-03-18,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:29,"March 17, 2024",22:35,"March 17, 2024",actual,00:36,"March 18, 2024",00:28,"March 18, 2024",actual,Boeing 737-800 Passenger
Chicago,ORD,00:45,2024-03-18,['UA2627'],['United Airlines'],B,Landed - On-time [+],21:28,"March 17, 2024",21:24,"March 17, 2024",actual,00:45,"March 18, 2024",00:33,"March 18, 2024",actual,Boeing 737MAX 8 Passenger
Saint Louis,STL,00:45,2024-03-18,['WN5491'],['Southwest Airlines'],B,Landed - Delayed [+],21:15,"March 17, 2024",22:19,"March 17, 2024",actual,00:45,"March 18, 2024",01:26,"March 18, 2024",actual,Boeing 737-800 Passenger
Miami,MIA,00:46,2024-03-18,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:08,"March 17, 2024",21:22,"March 17, 2024",actual,00:46,"March 18, 2024",00:25,"March 18, 2024",actual,Boeing 737MAX 8 Passenger
Atlanta,ATL,00:57,2024-03-18,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,"March 17, 2024",22:24,"March 17, 2024",actual,00:57,"March 18, 2024",00:36,"March 18, 2024",actual,Airbus A321
Denver,DEN,01:10,2024-03-18,['WN1354'],['Southwest Airlines'],B,Landed - On-time [+],19:20,"March 17, 2024",19:20,"March 17, 2024",actual,01:10,"March 18, 2024",00:47,"March 18, 2024",actual,Boeing 737 Passenger
San Juan,SJU,01:26,2024-03-18,['B6262'],['JetBlue'],C,Landed - On-time [+],21:10,"March 17, 2024",21:04,"March 17, 2024",actual,01:26,"March 18, 2024",00:59,"March 18, 2024",actual,Airbus A321
San Diego,SAN,04:48,2024-03-18,['B62120'],['JetBlue'],C,Landed - On-time [+],20:20,"March 17, 2024",20:14,"March 17, 2024",actual,04:48,"March 18, 2024",04:27,"March 18, 2024",actual,Airbus A321
San Francisco,SFO,05:04,2024-03-18,['B6334'],['JetBlue'],C,Landed - On-time [+],20:27,"March 17, 2024",20:16,"March 17, 2024",actual,05:04,"March 18, 2024",04:50,"March 18, 2024",actual,Airbus A321
Salt Lake City,SLC,05:06,2024-03-18,['B6648'],['JetBlue'],C,Landed - On-time [+],22:40,"March 17, 2024",22:33,"March 17, 2024",actual,05:06,"March 18, 2024",04:57,"March 18, 2024",actual,Airbus A320
Denver,DEN,05:39,2024-03-18,['B6394'],['JetBlue'],C,Landed - On-time [+],23:54,"March 17, 2024",00:04,2024-03-18,actual,05:39,"March 18, 2024",05:43,"March 18, 2024",actual,Airbus A320
Cincinnati,CVG,05:44,2024-03-18,['GB588'],['ABX Air'],,Landed - On-time [+],03:55,"March 18, 2024",03:41,"March 18, 2024",actual,05:44,"March 18, 2024",05:07,"March 18, 2024",actual,Boeing 767-200 Passenger
Seattle,SEA,05:45,2024-03-18,['AS536'],['Alaska Airlines'],B,Landed - Delayed [+],21:26,"March 17, 2024",21:52,"March 17, 2024",actual,05:45,"March 18, 2024",06:12,"March 18, 2024",actual,Boeing 737MAX 9 Passenger
Denver,DEN,05:49,2024-03-18,['UA589'],['United Airlines'],B,Landed - On-time [+],23:59,"March 17, 2024",23:54,"March 17, 2024",actual,05:49,"March 18, 2024",05:31,"March 18, 2024",actual,Boeing 737MAX 8 Passenger
Phoenix,PHX,05:52,2024-03-18,['AA2701'],['American Airlines'],B,Landed - On-time [+],22:00,"March 17, 2024",21:57,"March 17, 2024",actual,05:52,"March 18, 2024",05:36,"March 18, 2024",actual,Airbus A321neo
Honolulu,HNL,06:00,2024-03-18,['HA90'],['Hawaiian Airlines'],E,Landed - On-time [+],14:20,"March 17, 2024",14:19,"March 17, 2024",actual,06:00,"March 18, 2024",05:56,"March 18, 2024",actual,Airbus A330-200
San Juan,SJU,06:04,2024-03-18,['B6562'],['JetBlue'],C,Landed - On-time [+],01:47,"March 18, 2024",01:37,"March 18, 2024",actual,06:04,"March 18, 2024",05:23,"March 18, 2024",actual,Airbus A321
Las Vegas,LAS,06:05,2024-03-18,['DL994'],['Delta Air Lines'],A,Landed - On-time [+],22:00,"March 17, 2024",22:04,"March 17, 2024",actual,06:05,"March 18, 2024",06:10,"March 18, 2024",actual,Airbus A321neo
Los Angeles,LAX,06:17,2024-03-18,['DL507'],['Delta Air Lines'],A,Landed - On-time [+],21:45,"March 17, 2024",21:42,"March 17, 2024",actual,06:17,"March 18, 2024",05:53,"March 18, 2024",actual,Boeing 757-200 Passenger
Phoenix,PHX,06:20,2024-03-18,['DL689'],['Delta Air Lines'],A,Landed - On-time [+],22:35,"March 17, 2024",22:31,"March 17, 2024",actual,06:20,"March 18, 2024",05:56,"March 18, 2024",actual,Airbus A321neo
San Diego,SAN,06:20,2024-03-18,['DL527'],['Delta Air Lines'],A,Landed - On-time [+],21:58,"March 17, 2024",21:54,"March 17, 2024",actual,06:20,"March 18, 2024",06:12,"March 18, 2024",actual,Airbus A321neo
Phoenix,PHX,06:27,2024-03-18,['B61302'],['JetBlue'],C,Landed - On-time [+],22:49,"March 17, 2024",22:45,"March 17, 2024",actual,06:27,"March 18, 2024",06:18,"March 18, 2024",actual,Airbus A320
Los Angeles,LAX,06:28,2024-03-18,['AA2453'],['American Airlines'],B,Landed - On-time [+],22:00,"March 17, 2024",21:55,"March 17, 2024",actual,06:28,"March 18, 2024",06:17,"March 18, 2024",actual,Airbus A321
Salt Lake City,SLC,06:32,2024-03-18,['DL506'],['Delta Air Lines'],A,Landed - On-time [+],23:50,"March 17, 2024",23:47,"March 17, 2024",actual,06:32,"March 18, 2024",06:29,"March 18, 2024",actual,Airbus A321neo
Seattle,SEA,06:36,2024-03-18,['B6498'],['JetBlue'],C,Landed - On-time [+],22:20,"March 17, 2024",22:18,"March 17, 2024",actual,06:36,"March 18, 2024",06:32,"March 18, 2024",actual,Airbus A321
San Francisco,SFO,06:55,2024-03-18,['DL475'],['Delta Air Lines'],A,Landed - Delayed [+],22:20,"March 17, 2024",22:34,"March 17, 2024",actual,06:55,"March 18, 2024",07:33,"March 18, 2024",actual,Airbus A321neo
