Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
New York,JFK,00:15,2023-09-22,"['B61318', 'AA9347', 'AT9510', 'EI5018', 'EY8258', 'HA2002', 'JU8515', 'LY8609', 'QR3825', 'SQ1452', 'TP4468']","['JetBlue Airways', 'American Airlines', 'Royal Air Maroc', 'Aer Lingus', 'Etihad Airways', 'Hawaiian Airlines', 'Air Serbia', 'El Al Israel Airlines', 'Qatar Airways', 'Singapore Airlines', 'TAP Air Portugal']",C,Landed - Delayed [+],22:59,2023-09-21,00:18,2023-09-22,actual,00:15,2023-09-22,01:20,2023-09-22,actual,
Miami,MIA,00:18,2023-09-22,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - Delayed [+],21:00,2023-09-21,21:28,2023-09-21,actual,00:18,2023-09-22,01:03,2023-09-22,actual,
Seattle,SEA,00:26,2023-09-22,"['DL770', 'KE3009', 'MU4546', 'VS1732']","['Delta Air Lines', 'Korean Air', 'China Eastern Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],15:55,2023-09-21,16:17,2023-09-21,actual,00:26,2023-09-22,00:46,2023-09-22,actual,
Charlotte,CLT,00:29,2023-09-22,['NK1167'],['Spirit Airlines'],B,Landed - Delayed [+],22:10,2023-09-21,00:21,2023-09-22,actual,00:29,2023-09-22,02:11,2023-09-22,actual,
Charlotte,CLT,00:29,2023-09-22,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:20,2023-09-21,22:38,2023-09-21,actual,00:29,2023-09-22,00:34,2023-09-22,actual,
Denver,DEN,00:30,2023-09-22,['WN3622'],['Southwest Airlines'],B,Landed - On-time [+],18:40,2023-09-21,18:50,2023-09-21,actual,00:30,2023-09-22,00:43,2023-09-22,actual,
Chicago,MDW,00:40,2023-09-22,['WN2284'],['Southwest Airlines'],B,Landed - Delayed [+],21:30,2023-09-21,23:07,2023-09-21,actual,00:40,2023-09-22,02:15,2023-09-22,actual,
Fort Lauderdale,FLL,00:45,2023-09-22,"['B6170', 'AD7411', 'FI7986', 'HA2426']","['JetBlue Airways', 'Azul', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:40,2023-09-21,22:11,2023-09-21,actual,00:45,2023-09-22,01:41,2023-09-22,actual,
Detroit,DTW,00:48,2023-09-22,"['DL1622', 'AM3586', 'AZ5297', 'VS4208', 'WS7492']","['Delta Air Lines', 'Aeromexico', 'ITA Airways', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:59,2023-09-21,23:41,2023-09-21,actual,00:48,2023-09-22,01:29,2023-09-22,actual,
Chicago,ORD,00:57,2023-09-22,"['UA1897', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:30,2023-09-21,21:30,2023-09-21,actual,00:57,2023-09-22,00:52,2023-09-22,actual,
San Francisco,SFO,00:57,2023-09-22,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-09-21,16:09,2023-09-21,actual,00:57,2023-09-22,00:34,2023-09-22,actual,
Atlanta,ATL,00:59,2023-09-22,"['DL865', 'AM4188', 'KE3682', 'KL5111', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],22:28,2023-09-21,22:23,2023-09-21,actual,00:59,2023-09-22,00:36,2023-09-22,actual,
Miami,MIA,01:07,2023-09-22,['NK1171'],['Spirit Airlines'],B,Landed - Delayed [+],21:40,2023-09-21,22:45,2023-09-21,actual,01:07,2023-09-22,02:06,2023-09-22,actual,
Bermuda,BDA,03:31,2023-09-22,['MTS605'],['Jet Rescue Air Ambulance'],,Landed - On-time [+],02:30,2023-09-22,02:43,2023-09-22,actual,03:31,2023-09-22,03:33,2023-09-22,actual,
Philadelphia,PHL,04:18,2023-09-22,['5X1018'],['UPS'],,Landed - Delayed [+],03:25,2023-09-22,03:35,2023-09-22,actual,04:18,2023-09-22,04:34,2023-09-22,actual,
Louisville,SDF,04:26,2023-09-22,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-09-22,02:38,2023-09-22,actual,04:26,2023-09-22,04:36,2023-09-22,actual,
San Diego,SAN,04:39,2023-09-22,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-09-21,20:08,2023-09-21,actual,04:39,2023-09-22,04:52,2023-09-22,actual,
Newark,EWR,04:55,2023-09-22,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-09-22,04:02,2023-09-22,actual,04:55,2023-09-22,04:28,2023-09-22,actual,
San Francisco,SFO,05:00,2023-09-22,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],20:20,2023-09-21,20:08,2023-09-21,actual,05:00,2023-09-22,04:46,2023-09-22,actual,
San Francisco,SFO,05:00,2023-09-22,"['B6734', 'AA9145', 'FI7832', 'HA2496']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],20:24,2023-09-21,20:56,2023-09-21,actual,05:00,2023-09-22,05:19,2023-09-22,actual,
Salt Lake City,SLC,05:00,2023-09-22,['B6248'],['JetBlue Airways'],C,Landed - Delayed [+],22:33,2023-09-21,23:56,2023-09-21,actual,05:00,2023-09-22,06:36,2023-09-22,actual,
Phoenix,PHX,05:09,2023-09-22,['AA2701'],['American Airlines'],B,Landed - On-time [+],21:10,2023-09-21,21:05,2023-09-21,actual,05:09,2023-09-22,04:54,2023-09-22,actual,
Denver,DEN,05:42,2023-09-22,['B6494'],['JetBlue Airways'],C,Landed - On-time [+],23:55,2023-09-21,23:47,2023-09-21,actual,05:42,2023-09-22,05:33,2023-09-22,actual,
Seattle,SEA,05:44,2023-09-22,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:25,2023-09-21,21:40,2023-09-21,actual,05:44,2023-09-22,06:01,2023-09-22,actual,
Louisville,SDF,05:45,2023-09-22,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2023-09-22,04:19,2023-09-22,actual,05:45,2023-09-22,06:06,2023-09-22,actual,
