Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Austin,AUS,00:09,2024-02-01,['B61238'],['JetBlue Airways'],C,Landed - On-time [+],19:15,2024-01-31,19:05,2024-01-31,actual,00:09,2024-02-01,00:06,2024-02-01,actual,Airbus A220-300 Passenger
Dallas,DFW,00:15,2024-02-01,['DL315'],['Delta Air Lines'],A,Landed - On-time [+],19:41,2024-01-31,19:34,2024-01-31,actual,00:15,2024-02-01,00:09,2024-02-01,actual,Airbus A220-100 Passenger
Miami,MIA,00:20,2024-02-01,['AA1054'],['American Airlines'],B,Landed - On-time [+],21:00,2024-01-31,20:57,2024-01-31,actual,00:20,2024-02-01,00:22,2024-02-01,actual,Boeing 737-800 Passenger
Fort Lauderdale,FLL,00:35,2024-02-01,['B6170'],['JetBlue Airways'],C,Landed - Delayed [+],21:26,2024-01-31,23:32,2024-01-31,actual,00:35,2024-02-01,02:49,2024-02-01,actual,Airbus A321
Charlotte,CLT,00:55,2024-02-01,['AA1937'],['American Airlines'],B,Landed - Delayed [+],22:47,2024-01-31,23:12,2024-01-31,actual,00:55,2024-02-01,01:18,2024-02-01,actual,Airbus A321
Atlanta,ATL,00:58,2024-02-01,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,2024-01-31,22:23,2024-01-31,actual,00:58,2024-02-01,00:56,2024-02-01,actual,Airbus A321neo
Philadelphia,PHL,04:16,2024-02-01,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2024-02-01,03:24,2024-02-01,actual,04:16,2024-02-01,04:12,2024-02-01,actual,Boeing 767-300 Passenger
Louisville,SDF,04:20,2024-02-01,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2024-02-01,02:48,2024-02-01,actual,04:20,2024-02-01,04:33,2024-02-01,actual,Boeing 767-300 Passenger
Newark,EWR,04:54,2024-02-01,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2024-02-01,03:55,2024-02-01,actual,04:54,2024-02-01,04:29,2024-02-01,actual,Boeing 757-200 Passenger
Phoenix,PHX,05:00,2024-02-01,['B61302'],['JetBlue Airways'],C,Landed - On-time [+],22:25,2024-01-31,22:13,2024-01-31,actual,05:00,2024-02-01,04:47,2024-02-01,actual,Airbus A320
Louisville,SDF,05:39,2024-02-01,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2024-02-01,04:17,2024-02-01,actual,05:39,2024-02-01,05:57,2024-02-01,actual,Boeing 767-300 Passenger
Tel Aviv-Yafo,TLV,05:45,2024-02-01,['LY15'],['El Al Israel Airlines'],E,Landed - On-time [+],01:05,2024-02-01,01:04,2024-02-01,actual,05:45,2024-02-01,04:59,2024-02-01,actual,Boeing 787-8
Phoenix,PHX,05:48,2024-02-01,['AA2701'],['American Airlines'],B,Landed - On-time [+],23:01,2024-01-31,22:51,2024-01-31,actual,05:48,2024-02-01,05:37,2024-02-01,actual,Airbus A321neo
Las Vegas,LAS,05:51,2024-02-01,['DL484'],['Delta Air Lines'],A,Landed - On-time [+],21:45,2024-01-31,21:44,2024-01-31,actual,05:51,2024-02-01,05:47,2024-02-01,actual,Airbus A321neo
Memphis,MEM,05:58,2024-02-01,['FX1406'],['FedEx'],,Landed - On-time [+],02:36,2024-02-01,02:52,2024-02-01,actual,05:58,2024-02-01,06:07,2024-02-01,actual,Boeing 767-300 Passenger
Honolulu,HNL,06:00,2024-02-01,['HA90'],['Hawaiian Airlines'],E,Landed - On-time [+],15:15,2024-01-31,15:25,2024-01-31,actual,06:00,2024-02-01,05:44,2024-02-01,actual,Airbus A330-200
Indianapolis,IND,06:01,2024-02-01,['FX1710'],['FedEx'],,Landed - On-time [+],04:15,2024-02-01,04:33,2024-02-01,actual,06:01,2024-02-01,06:10,2024-02-01,actual,Boeing 767-300 Passenger
