Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Fort Lauderdale,FLL,00:04,2023-12-19,['NK616'],['Spirit Airlines'],B,Canceled [+],20:45,2023-12-18,20:45,2023-12-18,scheduled,00:04,2023-12-19,00:04,2023-12-19,scheduled,Airbus A320neo
Pittsburgh,PIT,00:07,2023-12-19,['DL8950'],['Delta Air Lines'],,Landed - Delayed [+],22:45,2023-12-18,23:47,2023-12-18,actual,00:07,2023-12-19,00:55,2023-12-19,actual,Boeing 757-200 Passenger
Orlando,MCO,00:10,2023-12-19,"['B62052', 'AD7670', 'HA2348']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],21:06,2023-12-18,21:39,2023-12-18,actual,00:10,2023-12-19,00:20,2023-12-19,actual,Airbus A321
San Antonio,SAT,00:11,2023-12-19,['B61566'],['JetBlue Airways'],C,Canceled [+],19:18,2023-12-18,19:18,2023-12-18,scheduled,00:11,2023-12-19,00:11,2023-12-19,scheduled,Airbus A220-300 Passenger
Minneapolis,MSP,00:17,2023-12-19,['B6836'],['JetBlue Airways'],C,Landed - Delayed [+],20:30,2023-12-18,00:06,2023-12-19,actual,00:17,2023-12-19,03:45,2023-12-19,actual,Airbus A220-300 Passenger
Miami,MIA,00:25,2023-12-19,"['AA1054', 'G36162']",['American Airlines'],B,Landed - On-time [+],21:00,2023-12-18,20:56,2023-12-18,actual,00:25,2023-12-19,23:59,2023-12-18,actual,Airbus A319
Salt Lake City,SLC,00:26,2023-12-19,"['DL702', 'KL5758', 'VS4254']","['Delta Air Lines', 'KLM Royal Dutch Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],17:50,2023-12-18,19:53,2023-12-18,actual,00:26,2023-12-19,02:33,2023-12-19,actual,Airbus A321neo
Nashville,BNA,00:32,2023-12-19,"['B6956', 'FI7810', 'HA2382']","['JetBlue Airways', 'Icelandair', 'Hawaiian Airlines']",C,Landed - Delayed [+],20:55,2023-12-18,23:15,2023-12-18,actual,00:32,2023-12-19,02:28,2023-12-19,actual,Airbus A220-300 Passenger
Tampa,TPA,00:49,2023-12-19,"['B61192', 'HA2230']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:50,2023-12-18,23:40,2023-12-18,actual,00:49,2023-12-19,02:10,2023-12-19,actual,Embraer 190
Miami,MIA,00:58,2023-12-19,"['B62018', 'FI7964', 'QR3899', 'TP4510']","['JetBlue Airways', 'Icelandair', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],21:45,2023-12-18,09:02,2023-12-19,actual,00:58,2023-12-19,12:10,2023-12-19,actual,Embraer 190
New York,JFK,00:59,2023-12-19,"['B61618', 'AT9508', 'EI5014', 'EY8249', 'HA2078', 'LO5703', 'QR3855']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'Qatar Airways']",C,Landed - Delayed [+],23:47,2023-12-18,00:24,2023-12-19,actual,00:59,2023-12-19,01:14,2023-12-19,actual,Embraer 190
West Palm Beach,PBI,00:59,2023-12-19,"['B6922', 'HA2452']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - On-time [+],21:54,2023-12-18,21:35,2023-12-18,actual,00:59,2023-12-19,00:22,2023-12-19,actual,Embraer 190
Atlanta,ATL,01:03,2023-12-19,"['DL865', 'AM4188', 'KE3682', 'KL6648', 'LA6261', 'VS4256', 'WS6383']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],22:30,2023-12-18,22:33,2023-12-18,actual,01:03,2023-12-19,00:55,2023-12-19,actual,Airbus A321neo
Tampa,TPA,01:36,2023-12-19,['NK3583'],['Spirit Airlines'],B,Landed - Delayed [+],22:31,2023-12-18,23:39,2023-12-18,actual,01:36,2023-12-19,02:18,2023-12-19,actual,Airbus A320neo
Orlando,MCO,01:38,2023-12-19,"['B61952', 'AD7669', 'HA2442']","['JetBlue Airways', 'Hawaiian Airlines']",C,Landed - Delayed [+],22:39,2023-12-18,23:09,2023-12-18,actual,01:38,2023-12-19,02:00,2023-12-19,estimated,Airbus A321
Nashville,BNA,02:26,2023-12-19,['B6956A'],['JetBlue Airways'],,Landed - On-time [+],23:19,2023-12-18,23:30,2023-12-18,actual,02:26,2023-12-19,02:22,2023-12-19,actual,Airbus A220-300 Passenger
Philadelphia,PHL,04:16,2023-12-19,['5X1018'],['UPS'],,Landed - On-time [+],03:25,2023-12-19,03:47,2023-12-19,actual,04:16,2023-12-19,04:30,2023-12-19,actual,Boeing 767-300 Passenger
Louisville,SDF,04:32,2023-12-19,['5X1016'],['UPS'],,Landed - Delayed [+],02:47,2023-12-19,03:09,2023-12-19,actual,04:32,2023-12-19,04:54,2023-12-19,actual,Boeing 767-300 Passenger
Miami,MIA,04:45,2023-12-19,['B68420'],['JetBlue Airways'],,Landed - Delayed [+],02:00,2023-12-19,02:18,2023-12-19,actual,04:45,2023-12-19,05:10,2023-12-19,actual,Airbus A320
Newark,EWR,04:55,2023-12-19,['FX1989'],['FedEx'],,Landed - Delayed [+],04:08,2023-12-19,04:32,2023-12-19,actual,04:55,2023-12-19,05:16,2023-12-19,actual,Airbus A300-600 Passenger
San Francisco,SFO,05:01,2023-12-19,"['UA1871', 'NZ9012', 'VA8308']",['United Airlines'],B,Landed - Delayed [+],20:25,2023-12-18,21:02,2023-12-18,actual,05:01,2023-12-19,05:17,2023-12-19,actual,Boeing 757-200 Passenger
Phoenix,PHX,05:05,2023-12-19,['B61302'],['JetBlue Airways'],C,Landed - Delayed [+],22:30,2023-12-18,22:51,2023-12-18,actual,05:05,2023-12-19,06:00,2023-12-19,actual,Airbus A320
San Diego,SAN,05:06,2023-12-19,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL']",C,Landed - Delayed [+],20:45,2023-12-18,23:28,2023-12-18,actual,05:06,2023-12-19,07:49,2023-12-19,actual,Airbus A321
Louisville,SDF,05:39,2023-12-19,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2023-12-19,04:28,2023-12-19,actual,05:39,2023-12-19,06:15,2023-12-19,actual,Boeing 767-300 Passenger
Seattle,SEA,05:45,2023-12-19,"['AS536', 'DE5066']",['Alaska Airlines'],B,Landed - On-time [+],21:20,2023-12-18,21:49,2023-12-18,actual,05:45,2023-12-19,05:54,2023-12-19,actual,Boeing 737MAX 9 Passenger
Tel Aviv-Yafo,TLV,05:45,2023-12-19,"['LY15', 'B66465']","['El Al Israel Airlines', 'JetBlue Airways']",E,Landed - On-time [+],01:05,2023-12-19,01:09,2023-12-19,actual,05:45,2023-12-19,05:39,2023-12-19,actual,Boeing 787-8
Phoenix,PHX,05:47,2023-12-19,['AA2701'],['American Airlines'],B,Landed - On-time [+],23:00,2023-12-18,22:55,2023-12-18,actual,05:47,2023-12-19,05:35,2023-12-19,actual,Airbus A321neo
Greensboro/High Point,GSO,05:53,2023-12-19,['FX1060'],['FedEx'],,Landed - Delayed [+],04:15,2023-12-19,04:54,2023-12-19,actual,05:53,2023-12-19,06:17,2023-12-19,actual,Boeing 757-200 Passenger
Bedford/Hanscom,BED,05:56,2023-12-19,['1I807'],['NetJets Aviation'],,Landed - Delayed [+],05:30,2023-12-19,05:59,2023-12-19,actual,05:56,2023-12-19,06:11,2023-12-19,actual,Cessna Citation
Rockford,RFD,05:56,2023-12-19,['5X1012'],['UPS'],,Landed - Delayed [+],03:04,2023-12-19,03:31,2023-12-19,actual,05:56,2023-12-19,06:23,2023-12-19,actual,Boeing 757-200 Passenger
