Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Seattle,SEA,00:29,2023-07-25,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - Delayed [+],15:55,2023-07-24,17:58,2023-07-24,actual,00:29,2023-07-25,02:01,2023-07-25,actual,
Denver,DEN,00:30,2023-07-25,['WN3065'],['Southwest Airlines'],B,Landed - Delayed [+],18:35,2023-07-24,19:14,2023-07-24,actual,00:30,2023-07-25,01:27,2023-07-25,actual,
Fort Lauderdale,FLL,00:31,2023-07-25,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - On-time [+],21:15,2023-07-24,21:21,2023-07-24,actual,00:31,2023-07-25,00:33,2023-07-25,actual,
Charlotte,CLT,00:38,2023-07-25,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:27,2023-07-24,22:26,2023-07-24,actual,00:38,2023-07-25,00:40,2023-07-25,actual,
Minneapolis,MSP,00:41,2023-07-25,"['DL1246', 'AM3900', 'KE3993', 'KL5800', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - Delayed [+],20:45,2023-07-24,21:27,2023-07-24,actual,00:41,2023-07-25,00:57,2023-07-25,actual,
Miami,MIA,00:42,2023-07-25,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - On-time [+],21:10,2023-07-24,21:09,2023-07-24,actual,00:42,2023-07-25,00:10,2023-07-25,actual,
Detroit,DTW,00:59,2023-07-25,"['DL1279', 'AM3429', 'CZ1051', 'MU4540', 'VS3112', 'WS7224']","['Delta Air Lines', 'Aeromexico', 'China Southern Airlines', 'China Eastern Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],23:01,2023-07-24,23:02,2023-07-24,actual,00:59,2023-07-25,00:53,2023-07-25,actual,
Chicago,ORD,00:59,2023-07-25,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:26,2023-07-24,21:35,2023-07-24,actual,00:59,2023-07-25,00:44,2023-07-25,actual,
San Francisco,SFO,01:04,2023-07-25,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-07-24,16:17,2023-07-24,actual,01:04,2023-07-25,00:41,2023-07-25,actual,
Atlanta,ATL,01:22,2023-07-25,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA5060', 'VS2377', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:41,2023-07-24,22:41,2023-07-24,actual,01:22,2023-07-25,01:09,2023-07-25,actual,
Chicago,MDW,01:50,2023-07-25,['WN5889'],['Southwest Airlines'],B,Landed - Delayed [+],22:40,2023-07-24,23:05,2023-07-24,actual,01:50,2023-07-25,02:07,2023-07-25,actual,
Louisville,SDF,04:26,2023-07-25,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-07-25,02:44,2023-07-25,actual,04:26,2023-07-25,04:28,2023-07-25,actual,
Philadelphia,PHL,04:29,2023-07-25,['5X1018'],['UPS'],,Landed - On-time [+],03:36,2023-07-25,03:46,2023-07-25,actual,04:29,2023-07-25,04:37,2023-07-25,actual,
San Diego,SAN,04:39,2023-07-25,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-07-24,20:05,2023-07-24,actual,04:39,2023-07-25,04:37,2023-07-25,actual,
Nashville,BNA,04:41,2023-07-25,['DCM6395'],['FltPlan'],,Landed - Delayed [+],00:00,2023-07-25,00:25,2023-07-25,actual,04:41,2023-07-25,05:04,2023-07-25,actual,
Vancouver,YVR,04:48,2023-07-25,"['AC532', 'UA8609']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],20:25,2023-07-24,20:56,2023-07-24,actual,04:48,2023-07-25,05:00,2023-07-25,actual,
Newark,EWR,04:55,2023-07-25,['FX1989'],['FedEx'],,Landed - Delayed [+],04:08,2023-07-25,04:35,2023-07-25,actual,04:55,2023-07-25,05:16,2023-07-25,actual,
Denver,DEN,05:00,2023-07-25,['B6594'],['JetBlue Airways'],C,Landed - Delayed [+],23:10,2023-07-24,01:15,2023-07-25,actual,05:00,2023-07-25,07:03,2023-07-25,actual,
