Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Atlanta,ATL,00:06,2024-03-04,['B6996'],['JetBlue'],C,Landed - On-time [+],21:36,"March 03, 2024",21:25,"March 03, 2024",actual,00:06,"March 04, 2024",23:53,2024-03-03,actual,Airbus A220-300 Passenger
Orlando,MCO,00:12,2024-03-04,['B61952'],['JetBlue'],C,Landed - Delayed [+],21:10,"March 03, 2024",22:20,"March 03, 2024",actual,00:12,"March 04, 2024",01:07,"March 04, 2024",actual,Airbus A321
Dallas,DFW,00:15,2024-03-04,['DL315'],['Delta Air Lines'],A,Landed - On-time [+],19:41,"March 03, 2024",19:38,"March 03, 2024",actual,00:15,"March 04, 2024",00:15,"March 04, 2024",actual,Airbus A220-100 Passenger
Denver,DEN,00:20,2024-03-04,['WN2966'],['Southwest Airlines'],B,Landed - Delayed [+],18:40,"March 03, 2024",19:24,"March 03, 2024",actual,00:20,"March 04, 2024",00:57,"March 04, 2024",actual,Boeing 737 Passenger
San Juan,SJU,00:25,2024-03-04,['B6262'],['JetBlue'],C,Landed - On-time [+],21:09,"March 03, 2024",21:13,"March 03, 2024",actual,00:25,"March 04, 2024",00:08,"March 04, 2024",actual,Airbus A321
Miami,MIA,00:27,2024-03-04,['AA1054'],['American Airlines'],B,Landed - Delayed [+],21:08,"March 03, 2024",22:17,"March 03, 2024",actual,00:27,"March 04, 2024",01:38,"March 04, 2024",actual,Boeing 737MAX 8 Passenger
Charlotte,CLT,00:44,2024-03-04,['AA1937'],['American Airlines'],B,Landed - On-time [+],22:35,"March 03, 2024",22:51,"March 03, 2024",actual,00:44,"March 04, 2024",00:58,"March 04, 2024",actual,Boeing 737-800 Passenger
Atlanta,ATL,00:57,2024-03-04,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,"March 03, 2024",22:25,"March 03, 2024",actual,00:57,"March 04, 2024",00:46,"March 04, 2024",actual,Airbus A321neo
Salt Lake City,SLC,04:50,2024-03-04,['B6648'],['JetBlue'],C,Landed - Delayed [+],22:28,"March 03, 2024",23:59,"March 03, 2024",actual,04:50,"March 04, 2024",06:11,"March 04, 2024",actual,Airbus A320
San Diego,SAN,05:00,2024-03-04,['B62120'],['JetBlue'],C,Landed - On-time [+],20:39,"March 03, 2024",20:25,"March 03, 2024",actual,05:00,"March 04, 2024",04:53,"March 04, 2024",actual,Airbus A321
