Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:08,2024-03-24,['DL702'],['Delta Air Lines'],A,Landed - On-time [+],17:29,"March 23, 2024",17:27,"March 23, 2024",actual,00:08,"March 24, 2024",23:52,2024-03-23,actual,Airbus A321neo
Orlando,MCO,00:12,2024-03-24,['B61952'],['JetBlue'],C,Landed - On-time [+],21:10,"March 23, 2024",21:03,"March 23, 2024",actual,00:12,"March 24, 2024",23:46,2024-03-23,actual,Airbus A321
San Antonio,SAT,00:13,2024-03-24,['B61566'],['JetBlue'],C,Landed - Delayed [+],19:20,"March 23, 2024",20:40,"March 23, 2024",actual,00:13,"March 24, 2024",01:28,"March 24, 2024",actual,Airbus A220-300 Passenger
Denver,DEN,00:20,2024-03-24,['WN1354'],['Southwest Airlines'],B,Landed - Delayed [+],18:30,"March 23, 2024",19:14,"March 23, 2024",actual,00:20,"March 24, 2024",01:05,"March 24, 2024",actual,Boeing 737MAX 8 Passenger
New York,JFK,00:22,2024-03-24,['B6318'],['JetBlue'],C,Landed - Delayed [+],22:59,"March 23, 2024",02:38,2024-03-24,actual,00:22,"March 24, 2024",03:38,"March 24, 2024",actual,Embraer 190
Charlotte,CLT,00:29,2024-03-24,['AA1937'],['American Airlines'],B,Landed - Delayed [+],22:20,"March 23, 2024",00:09,2024-03-24,actual,00:29,"March 24, 2024",02:02,"March 24, 2024",actual,Airbus A319
Miami,MIA,00:46,2024-03-24,['AA1054'],['American Airlines'],B,Landed - Delayed [+],21:08,"March 23, 2024",23:36,"March 23, 2024",actual,00:46,"March 24, 2024",03:07,"March 24, 2024",actual,Boeing 737MAX 8 Passenger
Atlanta,ATL,00:57,2024-03-24,['DL865'],['Delta Air Lines'],A,Landed - On-time [+],22:25,"March 23, 2024",22:21,"March 23, 2024",actual,00:57,"March 24, 2024",00:43,"March 24, 2024",actual,Airbus A321
San Juan,SJU,01:26,2024-03-24,['B6262'],['JetBlue'],C,Landed - Delayed [+],21:10,"March 23, 2024",03:38,2024-03-24,actual,01:26,"March 24, 2024",07:50,"March 24, 2024",actual,Airbus A321
San Diego,SAN,04:48,2024-03-24,['B62120'],['JetBlue'],C,Landed - On-time [+],20:20,"March 23, 2024",20:32,"March 23, 2024",actual,04:48,"March 24, 2024",04:49,"March 24, 2024",actual,Airbus A321
Salt Lake City,SLC,05:06,2024-03-24,['B6648'],['JetBlue'],C,Landed - On-time [+],22:40,"March 23, 2024",22:42,"March 23, 2024",actual,05:06,"March 24, 2024",05:07,"March 24, 2024",actual,Airbus A320
Denver,DEN,05:39,2024-03-24,['B6394'],['JetBlue'],C,Landed - On-time [+],23:54,"March 23, 2024",23:46,"March 23, 2024",actual,05:39,"March 24, 2024",05:16,"March 24, 2024",actual,Airbus A320
Seattle,SEA,05:45,2024-03-24,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:26,"March 23, 2024",21:38,"March 23, 2024",actual,05:45,"March 24, 2024",05:41,"March 24, 2024",actual,Boeing 737-900 Passenger
Denver,DEN,05:49,2024-03-24,['UA589'],['United Airlines'],B,Landed - On-time [+],23:59,"March 23, 2024",23:59,"March 23, 2024",actual,05:49,"March 24, 2024",05:50,"March 24, 2024",actual,Boeing 737MAX 8 Passenger
Phoenix,PHX,05:52,2024-03-24,['AA2701'],['American Airlines'],B,Landed - On-time [+],22:00,"March 23, 2024",21:54,"March 23, 2024",actual,05:52,"March 24, 2024",05:26,"March 24, 2024",actual,Airbus A321neo
