Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Atlanta,ATL,00:18,2023-11-24,"['DL865', 'AM4188', 'KE3682', 'KL6648', 'LA5055', 'VS4256']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:44,2023-11-23,21:37,2023-11-23,actual,00:18,2023-11-24,23:49,2023-11-23,actual,Airbus A321
Tampa,TPA,00:51,2023-11-24,['NK3583'],['Spirit Airlines'],B,Landed - On-time [+],21:57,2023-11-23,21:50,2023-11-23,actual,00:51,2023-11-24,00:47,2023-11-24,actual,Airbus A320neo
Dubai,DXB,03:10,2023-11-24,['EK62Y'],['Emirates'],,Landed - Delayed [+],22:12,2023-11-23,10:04,2023-11-24,actual,03:10,2023-11-24,14:13,2023-11-24,actual,Boeing 777-300ER
Louisville,SDF,04:00,2023-11-24,['5X1016'],['UPS'],,Landed - On-time [+],02:15,2023-11-24,02:25,2023-11-24,actual,04:00,2023-11-24,04:04,2023-11-24,actual,Boeing 767-300 Passenger
Memphis,MEM,05:31,2023-11-24,['FX1406'],['FedEx'],,Landed - On-time [+],02:06,2023-11-24,01:58,2023-11-24,actual,05:31,2023-11-24,05:06,2023-11-24,actual,Boeing 767-300 Passenger
Greensboro/High Point,GSO,05:33,2023-11-24,['FX1060'],['FedEx'],,Landed - On-time [+],03:55,2023-11-24,03:49,2023-11-24,actual,05:33,2023-11-24,05:12,2023-11-24,actual,Boeing 757-200 Passenger
Louisville,SDF,05:39,2023-11-24,['5X1014'],['UPS'],,Landed - On-time [+],03:54,2023-11-24,04:05,2023-11-24,actual,05:39,2023-11-24,05:43,2023-11-24,actual,Boeing 767-300 Passenger
Seattle,SEA,05:45,2023-11-24,"['AS536', 'DE5066']",['Alaska Airlines'],B,Landed - On-time [+],21:29,2023-11-23,21:19,2023-11-23,actual,05:45,2023-11-24,05:19,2023-11-24,actual,Boeing 737-800 Passenger
Indianapolis,IND,06:04,2023-11-24,['FX1710'],['FedEx'],,Landed - On-time [+],04:15,2023-11-24,04:40,2023-11-24,actual,06:04,2023-11-24,06:15,2023-11-24,actual,Boeing 767-300 Passenger
Delhi,DEL,06:20,2023-11-24,"['UA83', 'AC3317']","['United Airlines', 'Air Canada']",B,Landed - DIVERTED [+],23:55,2023-11-23,00:13,2023-11-24,actual,06:20,2023-11-24,07:40,2023-11-24,actual,Boeing 787-9
Dallas,DFW,06:20,2023-11-24,"['AA20', 'AY4176', 'BA1589', 'GF4183', 'IB4916', 'LY8012', 'QR2762']","['American Airlines', 'British Airways', 'Iberia', 'El Al Israel Airlines', 'Qatar Airways']",E,Landed - DIVERTED [+],15:20,2023-11-23,15:14,2023-11-23,actual,06:20,2023-11-24,20:46,2023-11-23,actual,Boeing 777-300ER
Memphis,MEM,06:37,2023-11-24,['FX1473'],['FedEx'],,Landed - On-time [+],03:12,2023-11-24,03:20,2023-11-24,actual,06:37,2023-11-24,06:30,2023-11-24,actual,Boeing 767-300 Passenger
Syracuse,SYR,06:38,2023-11-24,"['B6374', 'HA2190', 'TP4388']","['JetBlue Airways', 'Hawaiian Airlines', 'TAP Air Portugal']",C,Landed - On-time [+],05:20,2023-11-24,05:10,2023-11-24,actual,06:38,2023-11-24,06:01,2023-11-24,actual,Embraer 190
Las Vegas,LAS,07:02,2023-11-24,['NK3737'],['Spirit Airlines'],B,Landed - On-time [+],22:59,2023-11-23,22:45,2023-11-23,actual,07:02,2023-11-24,06:30,2023-11-24,actual,Airbus A320neo
Provincetown,PVC,07:15,2023-11-24,"['9K2001', 'B65175']","['Cape Air', 'JetBlue Airways']",C,En Route [+],06:45,2023-11-24,06:45,2023-11-24,scheduled,07:15,2023-11-24,07:15,2023-11-24,scheduled,Cessna (Light aircraft)
Santo Domingo,SDQ,07:19,2023-11-24,['B61830'],['JetBlue Airways'],E,Landed - On-time [+],04:08,2023-11-24,03:59,2023-11-24,actual,07:19,2023-11-24,07:09,2023-11-24,actual,Airbus A320
Santiago,STI,07:20,2023-11-24,['B61924'],['JetBlue Airways'],E,Landed - On-time [+],04:16,2023-11-24,04:04,2023-11-24,actual,07:20,2023-11-24,07:00,2023-11-24,actual,Airbus A321
Bar Harbor,BHB,07:25,2023-11-24,"['9K1830', 'B65156']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],06:00,2023-11-24,06:17,2023-11-24,actual,07:25,2023-11-24,07:55,2023-11-24,actual,Cessna (Light aircraft)
Philadelphia,PHL,07:32,2023-11-24,['F93012'],['Frontier Airlines'],E,Landed - On-time [+],06:10,2023-11-24,06:07,2023-11-24,actual,07:32,2023-11-24,07:25,2023-11-24,actual,Airbus A321
Cincinnati,CVG,07:46,2023-11-24,['M6588'],['Amerijet International'],,Landed - Delayed [+],05:55,2023-11-24,06:33,2023-11-24,actual,07:46,2023-11-24,08:02,2023-11-24,actual,Boeing 767-200 Passenger
Detroit,DTW,07:52,2023-11-24,"['B61336', 'EI5307', 'HA2148', 'JL5895']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL']",C,Landed - On-time [+],06:00,2023-11-24,05:45,2023-11-24,actual,07:52,2023-11-24,07:18,2023-11-24,actual,Airbus A220-300 Passenger
Bar Harbor,BHB,07:55,2023-11-24,['9K901'],['Cape Air'],C,Landed - On-time [+],06:00,2023-11-24,06:25,2023-11-24,actual,07:55,2023-11-24,07:55,2023-11-24,actual,
Lebanon,LEB,07:55,2023-11-24,"['9K1870', 'B65167']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:00,2023-11-24,06:54,2023-11-24,actual,07:55,2023-11-24,07:50,2023-11-24,actual,Tecnam P2012 Traveler
Martha's Vineyard,MVY,08:00,2023-11-24,"['9K3201', 'B65123']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-11-24,07:20,2023-11-24,actual,08:00,2023-11-24,08:10,2023-11-24,actual,Cessna (Light aircraft)
San Francisco,SFO,08:00,2023-11-24,"['UA1665', 'NZ9018', 'VA8306']",['United Airlines'],B,Landed - On-time [+],23:25,2023-11-23,23:24,2023-11-23,actual,08:00,2023-11-24,07:38,2023-11-24,actual,Boeing 757-200 Passenger
Augusta,AUG,08:27,2023-11-24,"['9K1000', 'B65110']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:10,2023-11-24,07:05,2023-11-24,actual,08:27,2023-11-24,08:15,2023-11-24,actual,Tecnam P2012 Traveler
Baltimore,BWI,08:30,2023-11-24,['WN481'],['Southwest Airlines'],B,Landed - On-time [+],07:05,2023-11-24,07:04,2023-11-24,actual,08:30,2023-11-24,08:21,2023-11-24,actual,Boeing 737-800 Passenger
Pittsburgh,AGC,08:36,2023-11-24,['PJC94'],['Pittsburgh Jet Center'],,Landed - Delayed [+],07:13,2023-11-24,07:58,2023-11-24,actual,08:36,2023-11-24,09:03,2023-11-24,actual,Cessna Citation
Rutland,RUT,08:38,2023-11-24,"['9K52', 'B65100']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:20,2023-11-24,07:18,2023-11-24,actual,08:38,2023-11-24,08:16,2023-11-24,actual,Tecnam P2012 Traveler
Westchester County,HPN,08:44,2023-11-24,['CNS1294'],['PlaneSense'],,Landed - On-time [+],07:56,2023-11-24,08:00,2023-11-24,actual,08:44,2023-11-24,08:33,2023-11-24,actual,Pilatus PC-12
Richmond,RIC,08:48,2023-11-24,"['DL5652', 'AZ3413', 'KE3998']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - On-time [+],07:00,2023-11-24,06:53,2023-11-24,actual,08:48,2023-11-24,08:31,2023-11-24,actual,Embraer 175
Nantucket,ACK,08:53,2023-11-24,['9K5022'],['Cape Air'],C,Landed - On-time [+],08:10,2023-11-24,08:03,2023-11-24,actual,08:53,2023-11-24,09:05,2023-11-24,actual,
Newark,EWR,08:55,2023-11-24,['MTN8310'],['Mountain Air Cargo'],,Landed - Delayed [+],07:40,2023-11-24,08:33,2023-11-24,actual,08:55,2023-11-24,09:41,2023-11-24,actual,Cessna (Light aircraft-single piston engine)
Rockland,RKD,08:55,2023-11-24,"['9K1850', 'B65160']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],07:35,2023-11-24,07:18,2023-11-24,actual,08:55,2023-11-24,08:26,2023-11-24,actual,Tecnam P2012 Traveler
Nantucket,ACK,08:58,2023-11-24,"['9K5021', 'B65142']","['Cape Air', 'JetBlue Airways']",C,Landed - DIVERTED [+],08:10,2023-11-24,08:30,2023-11-24,actual,08:58,2023-11-24,08:42,2023-11-24,actual,Cessna (Light aircraft)
Saranac Lake,SLK,08:59,2023-11-24,"['9K1026', 'B65114']","['Cape Air', 'JetBlue Airways']",C,Landed - Delayed [+],07:25,2023-11-24,08:05,2023-11-24,actual,08:59,2023-11-24,09:30,2023-11-24,actual,Tecnam P2012 Traveler
Seoul,ICN,09:00,2023-11-24,"['KE91', 'DL7667']","['Korean Air', 'Delta Air Lines']",E,Landed - On-time [+],09:30,2023-11-24,09:37,2023-11-24,actual,09:00,2023-11-24,08:52,2023-11-24,actual,Boeing 787-9
Raleigh/Durham,RDU,09:04,2023-11-24,"['DL2999', 'KE3997']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-11-24,06:53,2023-11-24,actual,09:04,2023-11-24,08:40,2023-11-24,actual,Airbus A220-100 Passenger
Bermuda,BDA,09:05,2023-11-24,['2T301'],['BermudAir'],E,En Route [+],07:50,2023-11-24,07:50,2023-11-24,scheduled,09:05,2023-11-24,09:05,2023-11-24,scheduled,Embraer 170
Detroit,DTW,09:06,2023-11-24,"['DL1322', 'KE3383']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],07:00,2023-11-24,07:04,2023-11-24,actual,09:06,2023-11-24,08:56,2023-11-24,actual,Airbus A321
Cincinnati,CVG,09:09,2023-11-24,"['DL5781', 'AZ3445', 'KE3985']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - Delayed [+],07:00,2023-11-24,07:08,2023-11-24,actual,09:09,2023-11-24,09:34,2023-11-24,actual,Embraer 175
Orlando,MCO,09:10,2023-11-24,['F93348'],['Frontier Airlines'],E,Landed - On-time [+],06:05,2023-11-24,06:08,2023-11-24,actual,09:10,2023-11-24,08:49,2023-11-24,actual,Airbus A320neo
Teterboro,TEB,09:13,2023-11-24,['LXJ339'],['Flexjet'],,En Route [+],08:31,2023-11-24,08:31,2023-11-24,scheduled,09:13,2023-11-24,09:13,2023-11-24,scheduled,EMBRAER EMB-545 Legacy 450
New York,LGA,09:21,2023-11-24,"['DL5667', 'AZ4281', 'KE3989']","['Delta Air Lines', 'ITA Airways', 'Korean Air']",A,Landed - On-time [+],08:00,2023-11-24,07:57,2023-11-24,actual,09:21,2023-11-24,08:57,2023-11-24,actual,Embraer 175
Montreal,YUL,09:28,2023-11-24,"['AC8604', 'UA8416']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],08:00,2023-11-24,07:52,2023-11-24,actual,09:28,2023-11-24,09:02,2023-11-24,actual,
Cleveland,CGF,09:29,2023-11-24,['LXJ411'],['Flexjet'],,Landed - Delayed [+],08:01,2023-11-24,08:35,2023-11-24,actual,09:29,2023-11-24,09:44,2023-11-24,actual,EMBRAER EMB-545 Legacy 450
San Juan,SJU,09:32,2023-11-24,"['B6562', 'EI5287', 'QR3819', 'TP4396']","['JetBlue Airways', 'Aer Lingus', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],06:15,2023-11-24,06:04,2023-11-24,actual,09:32,2023-11-24,09:12,2023-11-24,actual,Airbus A320
San Juan,SJU,09:38,2023-11-24,['NK2325'],['Spirit Airlines'],B,Landed - On-time [+],06:20,2023-11-24,06:12,2023-11-24,actual,09:38,2023-11-24,09:25,2023-11-24,actual,Airbus A320
Buffalo,BUF,09:40,2023-11-24,"['B6716', 'EI5097', 'FI7916', 'HA2364', 'JL5855', 'QR3882', 'TP4261']","['JetBlue Airways', 'Aer Lingus', 'Icelandair', 'Hawaiian Airlines', 'JAL', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - On-time [+],08:14,2023-11-24,08:07,2023-11-24,actual,09:40,2023-11-24,09:19,2023-11-24,actual,Embraer 190
Washington,DCA,09:41,2023-11-24,"['DL5827', 'KE3308']","['Delta Air Lines', 'Korean Air']",A,Landed - On-time [+],08:00,2023-11-24,07:55,2023-11-24,actual,09:41,2023-11-24,09:17,2023-11-24,actual,Embraer 175
Orlando,MCO,09:42,2023-11-24,"['B652', 'AD7662', 'EI5169', 'HA2440', 'JL5869', 'QR3886']","['JetBlue Airways', 'Aer Lingus', 'Hawaiian Airlines', 'JAL', 'Qatar Airways']",C,Landed - On-time [+],06:40,2023-11-24,06:32,2023-11-24,actual,09:42,2023-11-24,09:22,2023-11-24,actual,Airbus A321
Atlanta,ATL,09:43,2023-11-24,"['DL327', 'AR7036', 'KE6839', 'KL5010', 'LA6308']","['Delta Air Lines', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines']",A,Landed - On-time [+],07:05,2023-11-24,07:01,2023-11-24,actual,09:43,2023-11-24,09:22,2023-11-24,actual,Airbus A321
Massena,MSS,09:50,2023-11-24,['4B861'],['Boutique Air'],B,Landed - On-time [+],08:30,2023-11-24,08:17,2023-11-24,actual,09:50,2023-11-24,09:14,2023-11-24,actual,Pilatus PC-12
Philadelphia,PHL,09:50,2023-11-24,"['AA1776', 'JL7008']","['American Airlines', 'JAL']",B,Landed - On-time [+],08:30,2023-11-24,08:22,2023-11-24,actual,09:50,2023-11-24,09:40,2023-11-24,actual,Airbus A319
Charlotte,CLT,09:54,2023-11-24,"['AA1413', 'JL7607']","['American Airlines', 'JAL']",B,Landed - Delayed [+],07:47,2023-11-24,08:50,2023-11-24,actual,09:54,2023-11-24,10:39,2023-11-24,actual,Boeing 737-800 Passenger
Lebanon,LEB,09:55,2023-11-24,"['9K1874', 'B65399']","['Cape Air', 'JetBlue Airways']",C,Landed - On-time [+],09:00,2023-11-24,08:50,2023-11-24,actual,09:55,2023-11-24,09:45,2023-11-24,actual,Tecnam P2012 Traveler
