Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Salt Lake City,SLC,00:03,2023-06-27,"['DL702', 'KL5238']","['Delta Air Lines', 'KLM Royal Dutch Airlines']",A,Landed - On-time [+],17:24,2023-06-26,17:24,2023-06-26,actual,00:03,2023-06-27,00:11,2023-06-27,actual,
Miami,MIA,00:06,2023-06-27,"['B61720', 'QR4188', 'TP4510']","['JetBlue Airways', 'Qatar Airways', 'TAP Air Portugal']",C,Landed - Delayed [+],20:45,2023-06-26,00:03,2023-06-27,actual,00:06,2023-06-27,03:35,2023-06-27,actual,
Seattle,SEA,00:20,2023-06-27,"['DL770', 'KE3009', 'VS1732']","['Delta Air Lines', 'Korean Air', 'Virgin Atlantic']",A,Landed - Delayed [+],15:55,2023-06-26,16:49,2023-06-26,actual,00:20,2023-06-27,01:11,2023-06-27,actual,
Miami,MIA,00:25,2023-06-27,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - Delayed [+],21:03,2023-06-26,21:35,2023-06-26,actual,00:25,2023-06-27,00:48,2023-06-27,actual,
Minneapolis,MSP,00:26,2023-06-27,"['DL1246', 'AM3621', 'KE3993', 'KL5800', 'VS4242', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],20:35,2023-06-26,20:54,2023-06-26,actual,00:26,2023-06-27,00:33,2023-06-27,actual,
Fort Lauderdale,FLL,00:30,2023-06-27,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - Delayed [+],21:14,2023-06-26,00:03,2023-06-27,actual,00:30,2023-06-27,03:19,2023-06-27,actual,
Chicago,MDW,00:30,2023-06-27,['WN1905'],['Southwest Airlines'],B,Landed - Delayed [+],21:15,2023-06-26,21:52,2023-06-26,actual,00:30,2023-06-27,00:59,2023-06-27,actual,
Charlotte,CLT,00:38,2023-06-27,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - Delayed [+],22:27,2023-06-26,23:27,2023-06-26,actual,00:38,2023-06-27,02:19,2023-06-27,actual,
Detroit,DTW,00:55,2023-06-27,"['DL1279', 'AF2866', 'AM3384', 'CZ1051', 'MU4540', 'VS3112', 'WS7224']","['Delta Air Lines', 'Air France', 'Aeromexico', 'China Southern Airlines', 'China Eastern Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - Delayed [+],22:59,2023-06-26,23:36,2023-06-26,actual,00:55,2023-06-27,01:27,2023-06-27,actual,
Chicago,ORD,00:59,2023-06-27,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - Delayed [+],21:26,2023-06-26,22:21,2023-06-26,actual,00:59,2023-06-27,01:51,2023-06-27,actual,
San Francisco,SFO,01:04,2023-06-27,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-06-26,16:40,2023-06-26,actual,01:04,2023-06-27,01:17,2023-06-27,actual,
Atlanta,ATL,01:13,2023-06-27,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA5060', 'VS2377', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:31,2023-06-26,22:30,2023-06-26,actual,01:13,2023-06-27,00:56,2023-06-27,actual,
Miami,MIA,01:31,2023-06-27,['B68030'],['JetBlue Airways'],,Landed - On-time [+],22:15,2023-06-26,21:43,2023-06-26,actual,01:31,2023-06-27,00:52,2023-06-27,actual,
Louisville,SDF,04:26,2023-06-27,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-06-27,02:42,2023-06-27,actual,04:26,2023-06-27,04:27,2023-06-27,actual,
Philadelphia,PHL,04:29,2023-06-27,['5X1018'],['UPS'],,Landed - Delayed [+],03:36,2023-06-27,05:12,2023-06-27,actual,04:29,2023-06-27,06:02,2023-06-27,actual,
San Diego,SAN,04:39,2023-06-27,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-06-26,20:04,2023-06-26,actual,04:39,2023-06-27,04:26,2023-06-27,actual,
Vancouver,YVR,04:53,2023-06-27,"['AC532', 'UA8609']","['Air Canada', 'United Airlines']",B,Canceled [+],20:25,2023-06-26,20:25,2023-06-26,scheduled,04:53,2023-06-27,04:53,2023-06-27,scheduled,Boeing 737MAX 8 Passenger
Newark,EWR,04:55,2023-06-27,['FX1989'],['FedEx'],,Landed - On-time [+],04:08,2023-06-27,04:19,2023-06-27,actual,04:55,2023-06-27,04:55,2023-06-27,actual,
