Origin,Origin Code,Arrival Time (default),Arrival Date (default),Flight,Airline,Terminal,Status,Scheduled Departure Time,Scheduled Departure Date,Departure Time,Departure Date,Departure Status,Scheduled Arrival Time,Scheduled Arrival Date,Arrival Time,Arrival Date,Arrival Status,Equipment
Dallas,DFW,00:17,2023-08-04,['NK1165'],['Spirit Airlines'],B,Landed - On-time [+],19:21,2023-08-03,19:52,2023-08-03,actual,00:17,2023-08-04,00:25,2023-08-04,actual,
Seattle,SEA,00:29,2023-08-04,"['DL770', 'KE3009', 'MU4546', 'VS1732']","['Delta Air Lines', 'Korean Air', 'China Eastern Airlines', 'Virgin Atlantic']",A,Landed - Delayed [+],15:55,2023-08-03,22:30,2023-08-03,actual,00:29,2023-08-04,07:08,2023-08-04,actual,
Denver,DEN,00:30,2023-08-04,['WN3065'],['Southwest Airlines'],B,Landed - Delayed [+],18:35,2023-08-03,22:06,2023-08-03,actual,00:30,2023-08-04,03:48,2023-08-04,actual,
Fort Lauderdale,FLL,00:31,2023-08-04,"['B6170', 'AD7411', 'HA2426']","['JetBlue Airways', 'Azul', 'Hawaiian Airlines']",C,Landed - On-time [+],21:15,2023-08-03,21:13,2023-08-03,actual,00:31,2023-08-04,00:32,2023-08-04,actual,
Charlotte,CLT,00:38,2023-08-04,"['AA1937', 'MH9476']","['American Airlines', 'Malaysia Airlines']",B,Landed - On-time [+],22:27,2023-08-03,22:29,2023-08-03,actual,00:38,2023-08-04,00:30,2023-08-04,actual,
Minneapolis,MSP,00:41,2023-08-04,"['DL1246', 'AM3900', 'KE3993', 'KL5798', 'WS7864']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'WestJet']",A,Landed - On-time [+],20:45,2023-08-03,20:45,2023-08-03,actual,00:41,2023-08-04,00:25,2023-08-04,actual,
Miami,MIA,00:42,2023-08-04,"['AA1054', 'B64059', 'G36162']","['American Airlines', 'JetBlue Airways', 'Gol']",B,Landed - Delayed [+],21:10,2023-08-03,22:22,2023-08-03,actual,00:42,2023-08-04,01:31,2023-08-04,actual,
Detroit,DTW,00:59,2023-08-04,"['DL1279', 'AM3304', 'VS3112', 'WS7134']","['Delta Air Lines', 'Aeromexico', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],23:01,2023-08-03,23:15,2023-08-03,actual,00:59,2023-08-04,00:56,2023-08-04,actual,
Chicago,ORD,00:59,2023-08-04,"['UA473', 'NH7478', 'NZ2091', 'SK8889']","['United Airlines', 'ANA All Nippon Airways', 'Air New Zealand', 'SAS Scandinavian Airlines']",B,Landed - On-time [+],21:26,2023-08-03,21:23,2023-08-03,actual,00:59,2023-08-04,00:38,2023-08-04,actual,
San Francisco,SFO,01:04,2023-08-04,"['UA2262', 'NZ9016', 'VA8566']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - On-time [+],16:15,2023-08-03,16:16,2023-08-03,actual,01:04,2023-08-04,00:48,2023-08-04,actual,
Atlanta,ATL,01:22,2023-08-04,"['DL865', 'AM4188', 'KE3682', 'KL5056', 'LA5740', 'VS2377', 'WS6383']","['Delta Air Lines', 'Aeromexico', 'Korean Air', 'KLM Royal Dutch Airlines', 'LATAM Airlines', 'Virgin Atlantic', 'WestJet']",A,Landed - On-time [+],22:41,2023-08-03,22:41,2023-08-03,actual,01:22,2023-08-04,01:11,2023-08-04,actual,
Chicago,MDW,01:50,2023-08-04,['WN5889'],['Southwest Airlines'],B,Landed - On-time [+],22:40,2023-08-03,22:44,2023-08-03,actual,01:50,2023-08-04,01:44,2023-08-04,actual,
Louisville,SDF,04:26,2023-08-04,['5X1016'],['UPS'],,Landed - On-time [+],02:35,2023-08-04,02:42,2023-08-04,actual,04:26,2023-08-04,04:23,2023-08-04,actual,
Philadelphia,PHL,04:29,2023-08-04,['5X1018'],['UPS'],,Landed - On-time [+],03:36,2023-08-04,03:28,2023-08-04,actual,04:29,2023-08-04,04:16,2023-08-04,actual,
San Diego,SAN,04:39,2023-08-04,"['B62120', 'FI7894', 'JL5887']","['JetBlue Airways', 'Icelandair', 'JAL Japan Airlines']",C,Landed - On-time [+],20:10,2023-08-03,19:59,2023-08-03,actual,04:39,2023-08-04,04:38,2023-08-04,actual,
Vancouver,YVR,04:48,2023-08-04,"['AC532', 'UA8609']","['Air Canada', 'United Airlines']",B,Landed - On-time [+],20:25,2023-08-03,20:50,2023-08-03,actual,04:48,2023-08-04,04:53,2023-08-04,actual,
Newark,EWR,04:55,2023-08-04,['FX1989'],['FedEx'],,Landed - Delayed [+],04:08,2023-08-04,04:38,2023-08-04,actual,04:55,2023-08-04,05:19,2023-08-04,actual,
Denver,DEN,05:00,2023-08-04,['B6594'],['JetBlue Airways'],C,Landed - Delayed [+],23:10,2023-08-03,00:07,2023-08-04,actual,05:00,2023-08-04,06:28,2023-08-04,actual,
Phoenix,PHX,05:00,2023-08-04,['AA2701'],['American Airlines'],B,Landed - On-time [+],20:56,2023-08-03,20:53,2023-08-03,actual,05:00,2023-08-04,04:45,2023-08-04,actual,
Salt Lake City,SLC,05:00,2023-08-04,['B6348'],['JetBlue Airways'],C,Landed - Delayed [+],22:31,2023-08-03,11:50,2023-08-04,actual,05:00,2023-08-04,18:10,2023-08-04,actual,
San Francisco,SFO,05:02,2023-08-04,"['UA1871', 'NZ9012', 'VA8308']","['United Airlines', 'Air New Zealand', 'Virgin Australia']",B,Landed - Delayed [+],20:20,2023-08-03,20:13,2023-08-03,actual,05:02,2023-08-04,05:20,2023-08-04,actual,
Seattle,SEA,05:23,2023-08-04,"['B6498', 'AA9217', 'HA2114']","['JetBlue Airways', 'American Airlines', 'Hawaiian Airlines']",C,Landed - On-time [+],21:10,2023-08-03,21:34,2023-08-03,actual,05:23,2023-08-04,05:31,2023-08-04,actual,
Denver,DEN,05:32,2023-08-04,['UA541K'],['United Airlines'],,Landed - On-time [+],23:59,2023-08-03,00:14,2023-08-04,actual,05:32,2023-08-04,05:38,2023-08-04,actual,
Los Angeles,LAX,05:35,2023-08-04,"['B6388', 'AA9152', 'FI7866', 'HA2184']","['JetBlue Airways', 'American Airlines', 'Icelandair', 'Hawaiian Airlines']",C,Landed - On-time [+],20:59,2023-08-03,21:00,2023-08-03,actual,05:35,2023-08-04,05:49,2023-08-04,actual,
Sacramento,SMF,05:43,2023-08-04,['B6916'],['JetBlue Airways'],C,Landed - Delayed [+],21:20,2023-08-03,21:12,2023-08-03,actual,05:43,2023-08-04,06:14,2023-08-04,actual,
Los Angeles,LAX,05:45,2023-08-04,"['DL729', 'KE7395', 'LA6266', 'VS2204']","['Delta Air Lines', 'Korean Air', 'LATAM Airlines', 'Virgin Atlantic']",A,Landed - On-time [+],21:00,2023-08-03,21:01,2023-08-03,actual,05:45,2023-08-04,05:29,2023-08-04,actual,
Louisville,SDF,05:45,2023-08-04,['5X1014'],['UPS'],,Landed - Delayed [+],03:54,2023-08-04,04:27,2023-08-04,actual,05:45,2023-08-04,06:04,2023-08-04,actual,
Seattle,SEA,05:45,2023-08-04,['AS536'],['Alaska Airlines'],B,Landed - On-time [+],21:30,2023-08-03,21:33,2023-08-03,actual,05:45,2023-08-04,05:43,2023-08-04,actual,
San Francisco,SFO,05:45,2023-08-04,"['AS546', 'AA7499', 'FJ5860', 'JL5448', 'QF3670', 'SQ1386']","['Alaska Airlines', 'American Airlines', 'Fiji Airways', 'JAL Japan Airlines', 'Qantas', 'Singapore Airlines']",B,Landed - Delayed [+],21:00,2023-08-03,21:00,2023-08-03,actual,05:45,2023-08-04,06:07,2023-08-04,actual,
